file_name,inchikey,smiles,category
JBB39_0004,CGONTYBKIBJCCD-HKBQPEDESA-N,COc1ccc(-c2cccc(S(=O)(=O)N[C@@H](Cc3cccc(C(=N)N)c3)C(=O)N3CCN(C(=O)NC4CCCCC4)CC3)c2)c(OC)c1,natural
JBB39_0010,BUQJUCVPPUJQBJ-UHFFFAOYSA-N,C=CCn1sc2ccccc2c1=O,natural
JBB39_0011,UIDSDWKVJVRPHH-CYBMUJFWSA-N,C[C@@H](NC(=O)CSc1c[nH]c2ccccc12)c1ccccc1,natural
JBB38_0005,NIWGJPKYBWWKOU-UHFFFAOYSA-N,O=C(CSc1c[nH]c2cc(Br)ccc12)NCc1ccc(Cl)c(Cl)c1,natural
SA44_0042,WENKGGFRFGCULS-DUNSEXALSA-N,CN1C[C@H](c2ccc(F)cc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccc(F)cc3)C2=O)[C@]12C(=O)Nc1ccccc12,natural
J11_05,HGCGSGYKRCRUFM-DUNSEXALSA-N,CN1C[C@H](c2ccc(Br)cc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccc(Br)cc3)C2=O)[C@]12C(=O)Nc1ccccc12,natural
JBB20_0022,XAGVUVLRKSMPAA-UHFFFAOYSA-N,CNC(=O)Cn1c(=O)[nH]/c(=N\c2cc3cn(C)nc3cc2Cl)n(Cc2cc(F)c(F)c(F)c2)c1=O,natural
JBB20_0036,JKKULFTYKUEDPL-UHFFFAOYSA-N,O=c1cc(OCCCOc2ccnc(SCc3ccc(F)cc3)n2)c2cc(F)ccc2o1,natural
SA18_0003,PTUWWNGMUPSKDC-UHFFFAOYSA-N,O=C(NC(Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,natural
Oseltamivir,HWYRKZDETMXFKE-ZGFBMJKBSA-N,CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](C=O)C[C@H]1CCNC1=O,natural
J11_44,IYBHFZISLRFUPL-JBACZVJFSA-N,Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,natural
MCSJ25_0090,MUNFBYOTGGMQOS-XMMPIXPASA-N,CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)[C@@H](C(=O)NC2CCCCC2)c2cccnc2)cc1,natural
MCSJ25_0084,CCHRSRKMOLSGMR-KBKYZLAFSA-N,CC(=O)N[C@@H](CCc1nc2ccccc2s1)C(=O)N[C@@H](CN)C(=O)NCC(=O)NC/C=C/C(=O)O,natural
MCSJ25_0053,HPKJGHVHQWJOOT-ZJOUEHCJSA-N,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,natural
SA51_0003,AZTASKRPWMAJOD-VGOFMYFVSA-N,NC(=S)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,natural
SA51_0017,BUOSOLLSZIGEML-OAQYLSRUSA-N,CC(C)(C)OC(=O)N[C@@H]1CCN(c2ccc3cccc(OCC(=O)NCc4ccccc4)c3n2)C1,natural
MCSJ25_0047,PROCLCZZFLLLMZ-UHFFFAOYSA-N,N#Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(O)c(O)c(O)c3)C(C(=O)NCc3ccc(-c4ccccc4)cc3)C2)cc1,natural
Anidulafungin,QMPBBNUOBOFBFS-UHFFFAOYSA-N,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,natural
MCSJ25_0079,CARKXKGAXCPLDO-YVBSNHPSSA-N,CCS(=O)(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)[C@]2(C1)[C@@H](c1ccc(Cl)cc1)CN(C)[C@@]21C(=O)Nc2ccc(Cl)cc21,natural
SA51_0001,ZPYRPLKFPICBCL-XACXPKIDSA-N,CN1C[C@H](c2ccccc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccccc3)C2=O)[C@]12C(=O)Nc1ccc(Cl)cc12,natural
Umifenovir,QPTRCMKGPYHAKR-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1c[nH]c2c(Br)cccc12,natural
MCSJ25_0045,PRLIOOFJTHOJPZ-UHFFFAOYSA-N,Nc1ccccc1-n1sc2ccccc2c1=O,natural
SA51_0015,PPPSWBCFHWAKFZ-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1c[nH]c2cccc(Br)c12,natural
Nelfinavir,ASJKQODISKSGEL-GXDHUFHOSA-N,CS(=O)(=O)Oc1ccc(C(=O)/C=C2/C(=O)Nc3ccccc32)cc1,natural
MCSJ25_0086,LCFTYIIQOFJNEV-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1c[nH]c2cc(Br)ccc12,natural
SA12_0002,AXFLRTFFXWYKJJ-UHFFFAOYSA-N,COc1ccccc1CN(C)C(=O)CSc1c[nH]c2ccccc12,natural
J11_25,JZMXCENGODLQED-UHFFFAOYSA-N,CC(C)Cn1sc2ccccc2c1=O,natural
SA18_0001,OSHNCJIDUNDZJF-YUQJVSQNSA-N,COc1ccc(/C=C2\CN(S(C)(=O)=O)C[C@@]3(C2=O)[C@@H](c2ccc(OC)c(OC)c2)CN(C)[C@@]32C(=O)Nc3ccccc32)cc1OC,natural
JBB20_0020,WEGOLTFKIFSOIH-YCMTUVLUSA-N,CN1C[C@H](c2ccc(F)cc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccc(F)cc3)C2=O)[C@]12C(=O)Nc1ccc(Cl)cc12,natural
JBB20_0034,MXZWWIYCAKLVCA-UHFFFAOYSA-N,CCCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,natural
JBB7_0018,JHDIUUFGPILEJO-UHFFFAOYSA-N,CNC(=O)Cn1c(=O)[nH]/c(=N\c2ccc(OC(F)F)cc2C)n(Cc2cc(F)c(F)c(F)c2)c1=O,natural
SA44_0040,MXTDWNUJBPWLKN-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(c2ccc3cccc(OCC(=O)NCc4ccccc4)c3n2)CC1,natural
JBB38_0007,YWWMQXXOXRPZCC-UHFFFAOYSA-N,O=C(O)c1ccc(OCCCCCn2c(=O)ccn(CCCCCOc3ccc(Br)cc3)c2=O)cc1,natural
JBB39_0013,AGFNHUWABBPXMZ-SFYKDHMMSA-N,CC(=O)N1CSC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O)C(C)(C)C,natural
JBB38_0013,GBFDUEHBZPUKMB-VIZOYTHASA-N,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,natural
JBB10_0001,BSPZFJDYQHDZNR-GXIXOUGGSA-N,CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)O,natural
JBB39_0006,QTGORSKTHIBLJT-FIVJMQNTSA-N,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,natural
JBB38_0012,MMVYUHFDLZLNDJ-UHFFFAOYSA-N,Cc1ccc(N2CCN(C)CC2)cc1C(=O)NC1(c2cc(-c3cnn(C)c3)nc3ccccc23)CC1,natural
JBB38_0006,GUBDCSAAGRTMKG-CUWPLCDZSA-N,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)c1cc2ccccc2[nH]1,natural
JBB39_0012,RJWLAIMXRBDUMH-ULQDDVLXSA-N,CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,natural
SA44_0041,BRFDPJYHCJVJEP-ZJOUEHCJSA-N,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccccc2[nH]1,natural
Darunavir,RWNPWYHREODZKW-SRPIJEGYSA-N,CC(=O)N[C@@H](CCc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)NCC(=O)NC/C=C/C(=O)O,natural
JBB20_0035,QXBHVMNLTVALLC-VGOFMYFVSA-N,NC(=S)N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,natural
JBB20_0021,ODVWLYKAIGIEPE-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(O)c(O)c(O)c3)C(C(=O)NCc3ccc(-c4ccccc4)cc3)C2)cc1,natural
J11_48,BUOSOLLSZIGEML-NRFANRHFSA-N,CC(C)(C)OC(=O)N[C@H]1CCN(c2ccc3cccc(OCC(=O)NCc4ccccc4)c3n2)C1,natural
Favipiravir,SFOAMIQSXRHIDA-UHFFFAOYSA-N,CCCCCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,natural
SA12_0003,JONKCGVALIFOJI-OCUUXUKKSA-N,C=S(=O)(CC)N1C/C(=C\c2ccc(F)cc2)C(=O)[C@]2(C1)[C@@H](c1ccc(F)cc1)CN(C)[C@@]21C(=O)Nc2ccccc21,natural
MCSJ25_0087,QQOFPYYPPIHGNV-NONDCYEXSA-N,COP(=O)(OC)N1C/C(=C\c2ccccc2)C(=O)[C@@]2(C1)[C@H](c1ccccc1)CN(C)[C@]21C(=O)Nc2ccc(Cl)cc21,natural
Cefiderocol,TUCOTTOSWOLVMJ-UHFFFAOYSA-N,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2ccccc12,natural
MCSJ25_0093,BKCDKWJRHGJSRF-UHFFFAOYSA-N,O=c1c2ccccc2sn1CCO,natural
MCSJ25_0044,GOSIAGRSMKNKPR-UHFFFAOYSA-N,O=C(CSc1c[nH]c2ccc(Br)cc12)NCc1ccc(Cl)c(Cl)c1,natural
SA51_0014,DPILAZGUIAXGTN-UHFFFAOYSA-N,Cc1ncc(OC(=O)c2cccc3[nH]ccc23)cc1Cl,natural
MCSJ25_0050,ZUGRGKZJSHHZGX-UHFFFAOYSA-N,Cc1cc(C(=O)Oc2cncc(Cl)c2)c2cc[nH]c2c1,natural
MCSJ25_0078,KWLOKUMNWAEMHY-UHFFFAOYSA-N,CCCNC(=O)n1sc2ccccc2c1=O,natural
MCSJ25_0075,MFYVCHMRAJZMLR-UHFFFAOYSA-N,O=C(CSc1[nH]c2ccccc2c1SCC(=O)Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,natural
SA51_0025,FNWCKZGIMVPZTN-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1c[nH]c2ccc(Br)cc12,natural
MCSJ25_0061,KRXMYBAZKJBJAB-UHFFFAOYSA-N,Cc1ccc(-n2sc3ccccc3c2=O)cc1,natural
MCSJ25_0049,NHWITSYUVIJHRS-WTAJHKDLSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1=CCOC1=O,natural
Carfilzomib (PR-171) ,SFLYWAKKJPPSFS-IGCPHGIMSA-N,Cc1n[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)C1=C(N=C(N(C)C)NC1N/N=C/C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)N2,natural
SA51_0019,NELOAMWPFFAQDU-UHFFFAOYSA-N,COc1ccc2c(c1)C(=O)C(=O)N2Cc1cn(CC(=O)Nc2ccc(C(C)=O)cc2)nn1,natural
Ritonavir,NLZNSSWGRVBWIX-REVBKLEOSA-N,COC(=O)CC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NC(CC(=O)OC)C(=O)CF,natural
Nafarelin,ASJKQODISKSGEL-GXDHUFHOSA-N,CS(=O)(=O)Oc1ccc(C(=O)/C=C2/C(=O)Nc3ccccc32)cc1,natural
SA48_0002,KLCHVIOETGTNDS-UHFFFAOYSA-N,Cc1cccc(CSc2nccc(OCCOc3cc(=O)oc4ccccc34)n2)c1,natural
MCSJ16_0006,KNNCWKZPHLIGAD-ONKIVUJISA-N,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCC12CC(C1)C2,natural
FAD,YREMPYYYCXBPID-OFAXGOBFSA-N,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCCN1C(=O)C=CC1=O)C(C)(C)C)C(C)C,natural
JBB14_0006,PGZIGPUVOXAGCU-AWEZNQCLSA-N,CC(=O)N[C@H](C(=O)NCC(=O)OCCN1C(=O)C=CC1=O)C(C)C,natural
SA43_0001,WJGBKYIDFKRSKX-UHFFFAOYSA-N,Cc1n[nH]c2c1C(c1cccs1)C1=C(N=C(N(C)C)N3N=C(c4ccc(Cl)cc4)NC13)N2,natural
JBB20_0038,AIZGXTUUNIJAEY-DTEOHWLHSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)C1=CCOC1=O,natural
JBB7_0014,XIDSLNRVMMPVBZ-UHFFFAOYSA-N,O=C(CSc1c[nH]c2cccc(Br)c12)NCc1ccc(Cl)c(Cl)c1,natural
Fondaparinux,GTTHESNNWLOVLD-UHFFFAOYSA-N,O=c1c2ccccc2sn1Cc1ccccc1,natural
JBB6_0001,FSFLGRDOGLYDFS-UHFFFAOYSA-N,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,natural
JBB7_0015,DAIJWARWMVCTPJ-UHFFFAOYSA-N,Cc1ccc2[nH]ccc2c1C(=O)Oc1cncc(Cl)c1,natural
JBB7_0001,ZIFJJRRCTKAIGB-UHFFFAOYSA-N,COC(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,natural
Imidurea,OUNROJVGCGSCFI-UHFFFAOYSA-N,O=C(CSc1c[nH]c2ccccc12)Nc1ccc(Cl)c(Cl)c1,natural
MCSJ23_0005,GYVKPAVYPMIITO-UHFFFAOYSA-N,CCCCNC(=O)n1sc2ccccc2c1=O,natural
SA48_0003,MLTLPJROQNHOKO-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cc(F)cc2[nH]ccc12,natural
MCSJ25_0048,KVWAOMXRMPOOQG-LBOJAEDFSA-N,CCS(=O)(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)[C@]2(C1)[C@@H](c1ccc(Cl)cc1)CN(C)[C@@]21C(=O)Nc2ccccc21,natural
SA51_0018,NHWITSYUVIJHRS-WTAJHKDLSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1=CCOC1=O,natural
MCSJ25_0060,JFBYMSCGFLFIGP-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)Cn2cc(CN3C(=O)C(=O)c4ccccc43)nn2)cc1,natural
MCSJ25_0074,MVPQJUFFTWWKBT-HVLXEHQLSA-N,COC(=O)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(C)C)C(=O)CF,natural
SA51_0024,PWKMNWCHICTDMH-UHFFFAOYSA-N,Cc1cccc(NC(=O)CSc2c(C)[nH]c3ccccc23)c1,natural
MCSJ25_0062,NKORYKWDZIQXSP-XNTDXEJSSA-N,CCS(=O)(=O)Oc1ccc(C(=O)/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1,natural
SA51_0026,ZOLFTGHFMWRRCQ-NPPFBWRTSA-N,CC(=O)N1CSC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCCN1C(=O)C=CC1=O)C(C)(C)C,natural
MCSJ25_0076,HWZACFHGFLSIRQ-JTQLQIEISA-N,CC[C@H](NC(C)=O)C(=O)NCC(=O)OCCN1C(=O)C=CC1=O,natural
MCSJ25_0089,QYENXTYKACLCGO-KZNAEPCWSA-N,CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C=O)C[C@H]1CCNC1=O,natural
SA48_0001,QDIMHKWNHMVDJB-WBAXXEDZSA-N,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,natural
MCSJ16_0005,FQKALOFOWPDTED-WBAXXEDZSA-N,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)COP(=O)(O)O)cc12,natural
JBB14_0005,RUHYGYHBVKWREW-GXRSIYKFSA-N,CC(C)C[C@@H](NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C=O)C[C@H]1CCNC1=O,natural
JBB20_0013,VMZVIDMBNWRCBB-HNNXBMFYSA-N,CC(=O)N[C@H](C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O)C(C)C,natural
SA43_0002,UKKYCNCWSWDENN-WDJPJFJCSA-N,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O)C(C)(C)C)C(C)C,natural
TAPI-1,XVYLNHVEAOOEGI-FAIWKWDXSA-N,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCOCC12CC3CC(CC(C3)C1)C2,natural
JBB7_0017,PAVOOVPPTDMDLO-RVDMUPIBSA-N,CS(=O)(=O)N(c1ccc(C(=O)/C=C2/C(=O)Nc3ccccc32)cc1)S(C)(=O)=O,natural
JBB7_0003,CFHTXXKOTGPMQU-UHFFFAOYSA-N,CCOc1cccc(NC(=O)CSc2cn(C(=O)OC(C)(C)C)c3ccccc23)c1,natural
"2-imino-1-(4-methoxy-6-dimethylamino-1,3,5-triazin-2-yl",NKSMTZPELOATFX-HZUJVAHNSA-N,COC(=O)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](NC(=O)CCc1ccccc1)C(C)C)C(=O)CF,natural
JBB38_0008,MWAMIDMOJGJSKK-UHFFFAOYSA-N,NO[S+]([O-])c1ccc(NC(=O)Cn2cc(CN3C(=O)C(=O)c4cc(OC(F)(F)F)ccc43)nn2)cc1,natural
JBB39_0008,RMKXHDRTRISBCB-YCMTUVLUSA-N,CN1C[C@H](c2ccc(Cl)cc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccc(Cl)cc3)C2=O)[C@]12C(=O)Nc1ccc(Cl)cc12,natural
JBB39_0009,IRBBDJYBNHNLKO-UHFFFAOYSA-N,O=C(NCc1ccco1)n1sc2ccccc2c1=O,natural
JBB38_0009,IUYFODOLXCDVEV-UHFFFAOYSA-N,Cc1c(Cl)cncc1OC(=O)c1cccc2[nH]ccc12,natural
JBB7_0002,JRSBMUWHGBISID-UHFFFAOYSA-N,COc1cccc(NC(=O)CSc2c[nH]c3ccccc23)c1,natural
JBB7_0016,JROSKNTUYSPHGX-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cccc2c1CCN2,natural
JBB6_0002,HTGWNSJHOKFSEN-UHFFFAOYSA-N,Cc1c[nH]c2cccc(C(=O)Oc3cncc(Cl)c3)c12,natural
J11_06,KDMQSUUXKLZVNU-UHFFFAOYSA-N,O=c1c2ccccc2sn1-c1ccccc1,natural
Pepstatin A,JROSKNTUYSPHGX-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cccc2c1CCN2,natural
SA43_0003,PGVFVGUGIJCERX-RPPGKUMJSA-N,Cc1n[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(N/N=C/c3ccc(Br)cc3)nc(N(C)C)nc1N2,natural
JBB20_0012,OEDYFNFRLNGOCR-ZQHMDUQPSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCc2ccccc2[C@@H]1c1ccccc1)C1=CCOC1=O,natural
JBB14_0004,YGHCNXCGOVTXGN-UHFFFAOYSA-N,O=C(CSc1c[nH]c2ccccc12)NCc1ccc(Cl)c(Cl)c1,natural
MCSJ16_0004,ACLZBMSEUGWFIO-KBXCAEBGSA-N,CC(=O)N1CSC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O)C(C)(C)C,natural
MCSJ25_0088,POTPADDPWDZZEZ-NSHDSACASA-N,CC(=O)N1CSC[C@H]1C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O,natural
J11_10,FSFLGRDOGLYDFS-UHFFFAOYSA-N,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,natural
MCSJ25_0063,CQOAHWAPCQGQNC-UHFFFAOYSA-N,NO[S+]([O-])c1ccc(NC(=O)Cn2cc(CN3C(=O)C(=O)c4ccccc43)nn2)cc1,natural
MCSJ25_0067,OEDYFNFRLNGOCR-XNWJNKOUSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCc2ccccc2[C@H]1c1ccccc1)C1=CCOC1=O,natural
J11_11,NMUWZFNBPTXVEK-LGJNPRDNSA-N,Cc1ccc(/C=N/Nc2nc(N(C)C)nc3c2C(c2ccc([N+](=O)[O-])cc2)c2c(C)n[nH]c2N3)cc1,natural
MCSJ25_0073,KZAVRKCUYNPFSL-UHFFFAOYSA-N,C=CCc1cn(CC=C)c2cccc(C(=O)Oc3cncc(Cl)c3)c12,natural
SA51_0023,CPXPGFUBQYOVQL-UHFFFAOYSA-N,O=c1c2ccccc2sn1CCCc1ccccc1,natural
MCSJ25_0098,BOSZJNSICHFHMA-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,natural
LY411575 ,YKETVOGYIZZFGR-UHFFFAOYSA-N,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2c(Br)cccc12,natural
E-64,XZZLYYYXSWYYKL-UHFFFAOYSA-N,O=c1c2ccccc2sn1-c1ccc(Cl)cc1,natural
SA48_0004,LFMRWHCIESXQIW-UHFFFAOYSA-N,COc1cccc2[nH]c(C(=O)Oc3cncc(Cl)c3)cc12,natural
JBB20_0016,QPAMZFBGFIOWBO-UHFFFAOYSA-N,Cc1cccc(NC(=O)CSc2c[nH]c3ccccc23)c1,natural
JBB7_0012,KNURQGGJBBBYHV-UHFFFAOYSA-N,O=C(CN1C(C(=O)c2ccc(F)c(Cl)c2)C(=O)c2ccc(F)cc2S1(=O)=O)Nc1ccc(C(F)(F)F)cc1,natural
JBB7_0006,RIEQBAIORONNKN-RPPGKUMJSA-N,Cc1n[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(N/N=C/c3ccc(Cl)cc3)nc(N(C)C)nc1N2,natural
GI254023X,XPSKUDGEBCYOOS-UHFFFAOYSA-N,COc1ccc2c(c1)C(=O)C(=O)N2Cc1cn(CC(=O)Nc2ccc([S+]([O-])ON)cc2)nn1,natural
J11_07,FATZKUQQYDHMNU-LNMRYCPJSA-N,COc1ccccc1CNC(=O)[C@@H]1CN2CCC1C[C@H]2Cn1cc(-c2cccc(O)c2)nn1,natural
JBB7_0007,NQSNTEYVKFJYTJ-VPGIWFEVSA-N,CC[C@H](C)[C@@H](NC(=O)CCc1ccccc1)C(=O)N[C@H](CCC(=O)OC)C(=O)N[C@@H](C(=O)N[C@H](CC(=O)OC)C(=O)CF)[C@@H](C)O,natural
JBB7_0013,CFVPWMXIGWWNAV-UHFFFAOYSA-N,O=C(NCCNC(=S)Nc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,natural
