key,input,nplikeness,confidence
DWCXXICTUDDKTB-ZYHUDNBSSA-N,CC1=CC(=O)[C@]2(O[C@@H]2C(=O)CC(C)C)C(=O)N1,1.0020719942692766,0.8648648648648649
ICCCTINORQADKA-UHFFFAOYSA-N,CC(c1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,1.1368847821368044,0.9736842105263158
JXGIYKRRPGCLFV-JOCHJYFZSA-N,CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,-1.7213843537354159,1.0
IEPKWJCBNGNVDF-WQIPHUEGSA-N,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1O,2.0526375963523664,1.0
DWCXXICTUDDKTB-JQWIXIFHSA-N,CC1=CC(=O)[C@@]2(O[C@H]2C(=O)CC(C)C)C(=O)N1,1.0020719942692766,0.8648648648648649
REIDKNJPKCZOCD-QPJJXVBHSA-N,CC(=O)Oc1ccc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)cc1,1.7190432839428669,0.9827586206896551
JGEWWECZHHEMFT-ZLONGOGWSA-N,CC[C@H](/C=C/C=C/C=C/C(=O)c1c(O)c(C2=CCC(O)CC2)cn(O)c1=O)CO,2.092097713344479,1.0
WPZLJHVSIPEPJH-UAAWYHEHSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(=O)C[C@H]2O3)CC[C@H]1C,1.716916528314289,0.821917808219178
YXWXVUSGNDTEJY-LRXDAGSUSA-N,C[C@@H]1C[C@H](C)[C@H]2c3c(ccn(O)c3=O)O[C@H](C)[C@@]2(C)C1,2.3506723583441405,1.0
DJQRTLNVHQQQCS-FYOYPEGLSA-N,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(C)S(=O)(=O)O,0.21735114929070914,0.9016393442622951
WPZLJHVSIPEPJH-XNPWINIOSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(=O)C[C@H]2O3)CC[C@@H]1C,1.716916528314289,0.821917808219178
YOVZIUFWFJWPCD-UHFFFAOYSA-N,Oc1cc(O)c(Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2Oc2c(O)cc(O)cc2Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c(O)c1,0.9112914566650591,0.9459459459459459
PQBATSTYUATBBZ-DLCKZTKESA-N,O=C(O[C@H]1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c2c(=O)c(O)cc(C3Oc4cc(O)cc(O)c4C[C@H]3O)cc12)c1ccc(O)c(O)c1O,1.5846239770487454,0.9846153846153847
XPHFOBQVOVBHDP-SCMBCXDZSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(OC)(OC)C[C@H]2O3)CC[C@H]1C,1.5950625073039677,0.821917808219178
DWDOXTINEVOYSV-FFZOFVMBSA-N,CC(C)C1=C[C@]2(O)CC[C@H]3C(C)(C)CCC[C@]3(C)C2=CC1=O,3.023590503575245,1.0
WPZLJHVSIPEPJH-UAAWYHEHSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(=O)C[C@H]2O3)CC[C@H]1C,1.716916528314289,0.821917808219178
JIPPMKUXMDLGCD-YRNDCAJDSA-N,CC(=O)O[C@@H]1C(=O)[C@@H]2CC[C@@H]3[C@]1(C2)C(=O)[C@@H](O)[C@@H]1C(C)(C)C[C@]2(O)C(=O)OC[C@@]132,2.9265472010137383,0.8727272727272727
GTEXSOHUVFEXMJ-BGEOSOQGSA-N,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(/C=C/c3ccc(O)cc3)cc1OC2(C)C,1.9706826544845595,1.0
QLTWQIOYJXJUJH-WFEKMPBRSA-N,C[C@@H]1C[C@H](C)[C@@H](c2c(O)cc[nH]c2=O)[C@H](C)[C@@](C)(O)C1,1.8339690229304302,1.0
QJYNZEYHSMRWBK-NIKIMHBISA-N,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.6173444705557866,1.0
CQWUIBZRNKFXRS-UHFFFAOYSA-N,O=C(Oc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,0.4989750854450218,0.975
INFKGIQNEZSZMS-ZBKSJXDOSA-N,CC(=O)Oc1cc2c(cc1C(C)C)C=CC1C(C)(C)[C@@H](OC(C)=O)CC[C@]21C,2.175180802035728,0.98
HAHYQYHDHMZCIB-UHFFFAOYSA-N,O=c1c(COCCO)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.338249191115423,1.0
KJXSIXMJHKAJOD-GJZGRUSLSA-N,O=C1c2c(O)cc(O)cc2O[C@@H](c2cc(O)c(O)c(O)c2)[C@H]1O,2.267663054955957,1.0
KQMVAGISDHMXJJ-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,1.141100540054519,1.0
JWPZQWKMASEBNO-SQMJIZMMSA-N,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1,1.8058734512106063,1.0
BNLVODKLELGOBT-DUXPYHPUSA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,1.9365325603917356,1.0
HCQUMJYLWCSLLR-QYWGDWMGSA-N,COc1c(C(C)C)cc2c(c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1C[C@@H]2O,2.562124254621454,1.0
PVMAFRKRHGVJOS-KHOZXUSZSA-N,O=C(OC[C@H]1C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,0.7651028172343161,0.975609756097561
MSTNVJDHQJXVFI-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,2.1216109439264463,1.0
MSTNVJDHQJXVFI-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,2.1216109439264463,1.0
PELKIIPDZWDSKX-ZBKNUEDVSA-N,CC(C)(O)C1Cc2cc(/C=C3\OC(=O)C(c4cc5c(cc4O)OC(C)(C)C(O)C5)C3=O)ccc2O1,1.8984672882856228,0.967741935483871
UAXIYOKLPAVKKO-VEZXFZPBSA-N,O=C1C[C@H](c2ccc(O)cc2)c2c(cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)C3)O1,1.634893897974826,0.9836065573770492
RQJGBVDTAFXEIJ-UHFFFAOYSA-N,Cc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,1.4115624617062363,1.0
ZUIXFZJBOJTTET-OWOJBTEDSA-N,Oc1cc(/C=C/c2cc(O)c(O)c(O)c2)cc(O)c1O,0.6568497987070451,1.0
AJHWPFYAIBXMKJ-JCGIZDLHSA-N,CC1=C[C@]2(O)CC[C@H]3C(C)(C)CCC[C@]3(C)C2=CC1=O,3.0103273840012053,0.9736842105263158
ZUGCRBMNFSAUOC-YRNVUSSQSA-N,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)cc1CC=C(C)C,1.2728587258172437,1.0
UPBJEHBYZUPVDF-JUALLIRVSA-N,COc1cc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc(OC)c1O,2.0979925273448377,1.0
OISNUAGADFFZMC-CHXLFPOFSA-N,CCN1C(=O)CC[C@@H]1c1c(O)cc2c(c1O)C[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](c1ccc(O)c(O)c1)O2,1.4411751830260429,0.9692307692307692
WIRRQLQRDSREEG-UHFFFAOYSA-N,O=c1oc2cc(O)cc(O)c2c2oc3cc(O)ccc3c12,1.408222089095419,1.0
CKSUSXRQDWUSGT-RZNGMERMSA-N,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1C/C=C(\C)[C@H]1CCc2c(O)c(CC3C(=O)C(C(C)=O)C(=O)C(C)(C)C3=O)c(O)c(C(=O)CCC)c2C1,2.2611674038152123,0.963855421686747
QNLGNISMYMFVHP-UHFFFAOYSA-N,CC(C)=CCc1cc(-c2coc3cc(O)c(CC=C(C)C)c(O)c3c2=O)cc(O)c1O,1.8139884459729192,1.0
QAHZLNKOVIYDGB-UHFFFAOYSA-N,Cc1ccc(-c2oc3ccccc3c(=O)c2O)cc1,0.4390252154016528,1.0
USVIPPRFYRVOQB-SXUAVWAJSA-N,CCN1C(=O)CCC1c1c(O)cc(O)c2c1O[C@@H](c1cc(O)c(O)c(O)c1)[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)C2,1.2716794144578467,0.95
WCGUUGGRBIKTOS-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,3.185521899654066,1.0
MCJWZZBYWKEBAV-STZSEOLCSA-N,O=C1c2ccc(O)c([C@@H]3OC(O)C(O)C(O)[C@H]3O)c2OCC1c1ccc(O)cc1,1.9919359890528623,1.0
BNLVODKLELGOBT-DUXPYHPUSA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,1.9365325603917356,1.0
MSTNVJDHQJXVFI-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,2.1216109439264463,1.0
HCQUMJYLWCSLLR-QYWGDWMGSA-N,COc1c(C(C)C)cc2c(c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1C[C@@H]2O,2.562124254621454,1.0
PATPZEUUPZHPHI-ITUUZZBWSA-N,C[C@H]1CC[C@@H]2[C@@H](C(=O)c3c(O)c([C@]4(O)CCC(O)(O)[C@@H]5O[C@@H]54)c[nH]c3=O)[C@@H](C)C=C[C@H]2C1,1.990576977551394,0.9333333333333333
UCOLOGFFOJGXGN-HEPPIXLFSA-N,CC1=CC[C@@H]2[C@@H](C1)c1c(/C=C/c3ccc(O)cc3)cc(O)cc1OC2(C)C,1.9678180643995598,0.9791666666666666
IPHQLOCHDZNFAY-GQCTYLIASA-N,CC(=O)Oc1ccc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)cc1OC(C)=O,1.625132749725445,0.9833333333333333
HICKZJMJOXACIR-UHFFFAOYSA-N,COc1cc(OC)c2c(c1)C(=O)c1cc(C)cc(OC)c1C2=O,0.5595866028352392,1.0
XGAIRODEJLQNBI-UHFFFAOYSA-N,O=c1c(CCC2CO2)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.607451784538115,0.9782608695652174
RHMXXJGYXNZAPX-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1.1944658195359603,1.0
SPVBYUUOYMVKJL-ZECJCAIXSA-N,COC(=O)C[C@H](c1ccc(O)cc1)c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)C2,1.2368685625128832,0.9838709677419355
USVIPPRFYRVOQB-STYNEHFQSA-N,CCN1C(=O)CCC1c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)C2,1.2716794144578467,0.95
YMOIZYZRBLAFFF-UHFFFAOYSA-N,Oc1cc(O)cc(Oc2cc(O)c(Oc3c(O)cc(O)cc3Oc3cc(O)c(Oc4cc(O)cc(O)c4Oc4cc(O)cc(O)c4Oc4cc(O)cc(O)c4Oc4cc(O)c(Oc5c(O)cc(O)cc5Oc5c(O)cc(Oc6c(O)cc(Oc7c(O)cc(Oc8c(O)cc(Oc9c(O)cc(Oc%10c(O)cc(Oc%11c(O)cc(O)cc%11O)cc%10O)cc9O)cc8O)cc7O)cc6O)cc5O)c(O)c4)c(O)c3)c(O)c2)c1,0.1942775316984389,1.0
QHCQSGYWGBDSIY-HZPDHXFCSA-N,CCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,2.3030478738929143,1.0
CKSUSXRQDWUSGT-QGGQDBDUSA-N,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1C/C=C(\C)[C@@H]1CCc2c(O)c(CC3C(=O)C(C(C)=O)C(=O)C(C)(C)C3=O)c(O)c(C(=O)CCC)c2C1,2.2611674038152123,0.963855421686747
GRQOHVDLWPRWAW-OYJCNGCPSA-N,O=C(/C=C1\c2cc(O)c(O)cc2[C@H](c2ccc(O)c(O)c2)[C@H]1C(=O)NCCc1ccc(O)cc1)NCCc1ccc(O)cc1,0.4351199248442409,0.9230769230769231
CXHQWFDNPRYKLR-CRGSBIFKSA-N,O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c2cc(O)cc(O)c21,2.1472547856399307,1.0
HARQODABMDXYTD-FJIJXJHWSA-N,CC(=O)c1cc2c(cc1C(C)C)C=C[C@@H]1C(C)(C)[C@H](C(C)=O)CC[C@@]21C,1.7278714714557848,0.9565217391304348
LNTHITQWFMADLM-UHFFFAOYSA-N,O=C(O)c1cc(O)c(O)c(O)c1,0.9812107987539999,1.0
YSTPAHQEHQSRJD-SECBINFHSA-N,CC1=CC(=O)[C@@H](C(C)C)CC1,2.340162551861427,1.0
XFDQJKDGGOEYPI-UHFFFAOYSA-O,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)ccc1O,1.6019434490486182,1.0
CZDNLUMNELLDDD-BIPCAJJSSA-N,O=C1CCC=C[C@@]1(O)C(=O)OCc1ccccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.0230054550236702,1.0
KZNIFHPLKGYRTM-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.3584432047164854,1.0
VFLDPWHFBUODDF-FCXRPNKRSA-N,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.7223291032902038,1.0
VMZGZQGCIBFDJR-WUKNDPDISA-N,CN(C)CCCN(CCCCNC(=O)c1ccccc1)C(=O)/C=C/c1ccccc1,-0.7564775713509466,1.0
ZUGCRBMNFSAUOC-YRNVUSSQSA-N,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)cc1CC=C(C)C,1.2728587258172437,1.0
PFTAWBLQPZVEMU-HIFRSBDPSA-N,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,2.3041703637234243,1.0
GRWFGVWFFZKLTI-IUCAKERBSA-N,CC1=CC[C@H]2C[C@@H]1C2(C)C,2.71389288283871,1.0
WXTPOHDTGNYFSB-RMPHRYRLSA-N,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,2.2877784062597444,1.0
NYCCSNKAKDPMKQ-JXYRPZLXSA-N,OC[C@H]1O[C@H](Oc2cccc(/C=C/c3ccc(O)cc3)c2)[C@@H](O)[C@H](O)[C@@H]1O,1.4181982633830477,1.0
HYXITZLLTYIPOF-UHFFFAOYSA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,1.9533439827683998,1.0
IYRMWMYZSQPJKC-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.5460429329207148,1.0
AIONOLUJZLIMTK-CQSZACIVSA-N,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,1.712658452604068,1.0
NCEUUOJBSVCOQU-UHFFFAOYSA-N,C=CCc1cc2c(cc1O)oc(=O)c1c3ccc(O)cc3oc21,1.3692674795600872,1.0
XXAKVORQXOAQMW-OSCSTCBISA-N,CC[C@H](C)[C@@H](NC(=O)[C@@H](C)NC)C(=O)N1CC[C@@H]2Oc3ccc(OC)c(c3)CCNC(=O)[C@@H](C)NC(=O)[C@@H]21,1.265619197270474,0.9866666666666667
WMHJCSAICLADIN-WYWSWGBSSA-N,CC1=C(C=O)C(C)(C)C[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,2.7147079474414086,0.9772727272727273
SCHKABUWAYOIBY-WEVVVXLNSA-N,COc1cc(/C=C/C(=O)NCCCCn2c(C=O)ccc2CO)ccc1O,-0.06940438331417781,0.9464285714285714
AKIHYQWCLCDMMI-VMPITWQZSA-N,[H]/N=C(/N)NCCCCNC(=O)/C=C/c1ccc(O)cc1,0.23119704688000955,0.8717948717948718
AIGAZQPHXLWMOJ-UHFFFAOYSA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,1.228139615728195,1.0
XPEQUGZSJRBTLJ-UHFFFAOYSA-N,O=C(CCc1ccc(O)c(O)c1)CC(=O)CCc1ccc(O)c(O)c1,0.8398366138620399,1.0
AIONOLUJZLIMTK-CQSZACIVSA-N,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,1.712658452604068,1.0
UYBHWSVYGLVLEM-QTBYGSMXSA-N,C=C(C)[C@H]1CC[C@]2(C(=O)O)CC[C@@H]3[C@H](CC[C@@H]4[C@]3(C)CC[C@@H]3C(C)(C)C(=O)CC[C@@]43C)[C@H]12,2.83190756688095,0.9803921568627451
AYDKOFQQBHRXEW-OKTNMODBSA-N,CC1(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@@]3(C)C[C@@H](O)[C@]2(CO)[C@@H](O)[C@@H]1O,3.3537462420816033,1.0
NSMMPEJLOMMKCX-SUKJIKOTSA-N,CCCCCCCCCCC/C=C1\C(=O)O[C@H](C)[C@H]1O,1.7391029520264703,0.96875
YKPUWZUDDOIDPM-SOFGYWHQSA-N,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0.5375416998546819,1.0
IQPNAANSBPBGFQ-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.4988883243664146,1.0
SSEUDFYBEOIWGF-AWEZNQCLSA-N,COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCC[C@H]1C3,0.40257675381470687,1.0
IQPNAANSBPBGFQ-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.4988883243664146,1.0
IYGYMKDQCDOMRE-ZWKOTPCHSA-N,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,1.414898214351326,0.9787234042553191
PHZOWSSBXJXFOR-PTGZALFTSA-N,C=CC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.4036958952545633,0.8372093023255814
FFERWTFUZDSRQX-UXHICEINSA-N,O=C1c2ccccc2N[C@H]1[C@H]1c2ccccc2-n2c1nc1ccccc1c2=O,-0.25954756628203934,0.8888888888888888
OXJKSVCEIOYZQL-ODPGBAFUSA-N,O=c1c(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,2.2387660689615,1.0
XGVJWXAYKUHDOO-KSYCFECVSA-N,O[C@@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,2.2918740247030436,1.0
YJVMDLQSCPBESM-BPWQLTPQSA-N,CC1(C)CC[C@]2(CO)C(=O)C[C@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2C1,3.3617638739579463,1.0
OPCNBYUJAGAASS-QRWLVFNGSA-N,C[C@H]1OC(c2ccccc2O)=N[C@@H]1C(=O)NCCCNCCCNC(=O)c1cccc(O)c1O,-0.06173025849245293,0.9074074074074074
DOUMFZQKYFQNTF-GIZXNFQBSA-N,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1.1276857593676537,1.0
BYRGGBMULKTYME-QHCPKHFHSA-N,CC(C)=CCC[C@@]1(C)CCc2c(c(C)cc3c2[nH]c2cc(O)ccc23)O1,2.0652723235127817,0.9814814814814815
MZSGWZGPESCJAN-IGIASEDTSA-N,O=C(/C=C/c1ccc(O/C(=C/c2ccc(O)c(O)c2)C(=O)O)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1.1663796430656947,0.9811320754716981
HARGZZNYNSYSGJ-JTQLQIEISA-N,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,1.7041046552666859,1.0
GCCUNTZRCHAEMO-FCISZPQZSA-N,CC1(C)[C@H]2CC[C@@]3(C)[C@@H](C(=O)C=C4[C@H]5C[C@@](C)(C(=O)c6c[nH]c(=O)[nH]c6=O)CC[C@]5(C)CC[C@]43C)[C@]2(C)CC[C@H]1O[C@@H]1O[C@H](C(=O)c2c[nH]c(=O)[nH]c2=O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](C(=O)c2c[nH]c(=O)[nH]c2=O)[C@@H](O)[C@@H](O)[C@H]1O,1.6061336377214095,0.9195402298850575
RLAWBFSVSTZLIY-UHFFFAOYSA-N,Oc1cccc(Cc2ncc[nH]2)c1Oc1ccccc1Cc1ncc[nH]1,-0.2538695448789769,0.9736842105263158
ZQSIJRDFPHDXIC-UHFFFAOYSA-N,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.8301018542649948,1.0
QXNWVJOHUAQHLM-QUCCMNQESA-N,CC(C)c1cc2c(cc1O)[C@]1(C)CCCC(C)(C)[C@H]1CC2,2.354101367001805,1.0
QGJZLNKBHJESQX-JWTUGZEHSA-N,C=C(C)[C@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]12,3.071731324280918,1.0
