key,input,nplikeness,confidence
RZDVRZOFWDUODE-JSOSNVBQSA-N,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3cc(c(OC)cc3CCN1C)Oc1cc3c(c(OC)c1OC)CCN(C)[C@H]3C2,1.5571293790697045,0.9821428571428571
VSHUQLRHTJOKTA-XBXARRHUSA-N,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(O)cc1,0.4141772935635135,1.0
JRSJLGASDWZQGF-VKDZGMKNSA-N,COC(=O)/C(=C\c1ccc(O)c(O)c1)Oc1ccc(/C=C/C(=O)O[C@@H](Cc2ccc(O)c(O)c2)C(=O)O)cc1O,1.1445495652678574,0.9824561403508771
ZDSHHVKRPQDWHF-WEVVVXLNSA-N,C=C(Cc1c(OC)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O)OO,0.97164026064502,0.9347826086956522
QUQPHWDTPGMPEX-XPMSIJAISA-N,COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,1.9450474745376618,1.0
CRDNMYFJWFXOCH-YPKPFQOOSA-N,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,0.46605812899380494,1.0
OWGUBYRKZATRIT-QPJJXVBHSA-N,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccc(O)cc1,1.0513238760802,1.0
DOHSSXZMQRXAPZ-INHBTNCSSA-N,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H](CC[C@@]4(C)[C@H]3C=C[C@@H]3[C@H]5CC(C)(C)CC[C@]5(CO)[C@H](O)C[C@]34C)[C@]2(C)O)[C@@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,2.644341507329704,0.9466666666666667
KZMACGJDUUWFCH-UHFFFAOYSA-O,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,1.4637760951915666,1.0
MDBLUWPKZWARGG-RVFMGZSWSA-N,COC(=O)CCC(=O)O[C@@H]1C[C@@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)C[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,1.2911609336174936,1.0
XLTLOPRYDVGSEG-OZFXOPILSA-N,CC1(C)CC[C@]23CO[C@@]4(C=C[C@H]5[C@]6(C)CC[C@H](O[C@@H]7O[C@@H](O[C@@H]8O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]8O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@@H]7O)[C@@](C)(CO)[C@H]6CC[C@]5(C)[C@]4(C)C[C@@H]2O)[C@H]3C1,2.700077619748123,1.0
GNZSCHDPXFZGRO-FVCCEPFGSA-N,C=C1CCC[C@@]2(C)CC[C@H](CO)[C@@H](O)[C@]12O,2.6370392036655126,0.8529411764705882
PQBITFIHFKWRFS-FTQOQOITSA-N,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@H]4[C@]5(C)CC[C@@H](O[C@@H]6O[C@H](C(=O)NN)[C@@H](O)[C@H](O)[C@H]6O[C@H]6O[C@@H](C(=O)NN)[C@@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2C1,2.190901107151127,0.9629629629629629
SRVFFFJZQVENJC-RDBSUJKOSA-N,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)NCCC(C)C,-0.01797885084384999,1.0
SUYLTDFWHNXGDX-LFAPAAFUSA-N,O=C(O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H]1[C@H](C(=O)O[C@@H](Cc2ccc(O)c(O)c2)C(=O)O)[C@@H](c2ccc(O)c(O)c2)[C@@H]1c1ccc(O)c(O)c1,0.5257358786907134,0.95
CXHQWFDNPRYKLR-CRGSBIFKSA-N,O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c2cc(O)cc(O)c21,2.1472547856399307,1.0
JPUDEIBVUZNDCK-FCXRPNKRSA-N,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1O,0.8707738815486482,1.0
DQEAAVKYRCHQOQ-IEFPXSNCSA-N,C[C@H]1O[C@H](Oc2ccc3ccc(=O)oc3c2-c2c(O)ccc3ccc(=O)oc23)[C@H](O)[C@@H](O)[C@@H]1O,1.6886711885555883,1.0
WTARULDDTDQWMU-IUCAKERBSA-N,C=C1CC[C@H]2C[C@@H]1C2(C)C,2.97331413867813,1.0
SDIVYZXRQHWCKF-SECBINFHSA-N,O=c1c2ccccc2nc2n1CC[C@H]2O,0.13296279273774667,1.0
AUIKOEBHPNLVIV-IZPAUZPXSA-N,O=C(/C=C/c1ccc(O)c(O)c1)NCC[C@@H]1CNc2ccccc21,0.416992555226725,0.9591836734693877
LSEDQFLRUJOXDX-IQJVAEQNSA-N,OC[C@@H]1O[C@H](O[C@@H](CCCCc2ccc(O)c(O)c2)CCc2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O,1.5566132622445972,0.9565217391304348
REFJWTPEDVJJIY-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.7008450085210454,1.0
CMJGAYUQSLJSCR-ULIPXBITSA-N,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)/C1=C\c1ccc2c(c1)OCO2,0.9006016817541771,1.0
KCWHZHZEQUHBCW-HNNXBMFYSA-N,Oc1ccc(CCCC[C@H](O)CCc2ccc(O)c(O)c2)cc1O,0.9974997194344954,1.0
WEEGYLXZBRQIMU-WAAGHKOSSA-N,CC1(C)O[C@]2(C)CC[C@H]1CC2,2.775689719286564,1.0
XMOCLSLCDHWDHP-SWLSCSKDSA-N,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2,2.2723070674751775,1.0
GVKKJJOMQCNPGB-SNVBAGLBSA-N,C[C@@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,2.4405224497377325,1.0
COHYTHOBJLSHDF-BUHFOSPRSA-N,O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,0.31424032426853504,1.0
YAAJRTVBAVFJQG-CYBMUJFWSA-N,CC(=O)c1c(O)cc(O)cc1C[C@@H]1Cc2cc(O)cc(O)c2C(=O)O1,1.6587662461939638,0.9767441860465116
IQPNAANSBPBGFQ-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.4988883243664146,1.0
ABWRSFGMUNFXLV-ZBRBORSZSA-N,COc1cc2c(cc1O)[C@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@@H]1[C@@H]6[C@H]5C[C@H]43,3.153346719821838,1.0
MZRGPMSVJSTWGI-QUTULZHUSA-N,CCO[C@@H]1C(=O)C=C[C@@H](OC=O)[C@]1(O)C(=O)OCc1ccccc1O[C@@H]1O[C@H](COC(=O)c2ccccc2)[C@@H](OC(=O)c2ccccc2)[C@H](O)[C@H]1O,1.3781152829565348,0.9487179487179487
HGEFZKVVMSUQFS-UHFFFAOYSA-N,C=CCc1c(CCCc2ccc(O)cc2O)cc(O)c(O)c1CC=C,1.33085775927372,1.0
LTUGUGXKMMPGRF-HNNXBMFYSA-N,COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCCC[C@H]1C3,0.3746866201637033,1.0
HUWICDSAMDEDAM-HSRKKVFISA-N,O=C(OO[C@@H]1O[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1O)c1cc(O)c(O)c(O)c1,0.8553703685174376,0.9487179487179487
DEMKZLAVQYISIA-GGRNZYNVSA-N,O=C1C[C@H](c2ccc(O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@@H]3O)cc2)Oc2cc(O)ccc21,1.9133701148815996,1.0
VOCGSQHKPZSIKB-HXUWFJFHSA-N,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@H](c1ccc(O)cc1)O2,1.7503864790151247,1.0
IGTCYLQHMDCGHA-CCEZHUSRSA-N,O=CNCCCCN(CCCNC(=O)c1ccccc1)C(=O)/C=C/c1ccccc1,-0.5903749207583867,1.0
XVFMGWDSJLBXDZ-UHFFFAOYSA-O,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,1.5535426673016548,1.0
OQWKEEOHDMUXEO-BQYQJAHWSA-N,CCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,1.5436609277401747,1.0
IKIIZLYTISPENI-YRIDSSQKSA-N,O=C(O)[C@@H]1O[C@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@@H](O)[C@H](O)[C@H]1O,1.718531416034969,0.9807692307692307
MVIYWFBLVAFZID-AWEZNQCLSA-N,O=C(CCc1ccc(O)c(O)c1)C[C@@H](O)CCc1ccc(O)c(O)c1,1.2235691691633597,1.0
ZQSIJRDFPHDXIC-UHFFFAOYSA-N,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.8301018542649948,1.0
IIVCIAROSDNLCL-VUUSOMOASA-N,CC1(C)[C@H]2CC[C@@]3(C)[C@@H](C(=O)C=C4[C@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@]2(C)CC[C@H]1O[C@@H]1O[C@H](C(=O)N[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2NC=O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](C(=O)N[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2NC=O)[C@@H](O)[C@@H](O)[C@H]1O,1.9152366170616104,0.9375
PFRGXCVKLLPLIP-UHFFFAOYSA-N,C=CCSSCC=C,0.883898906338575,1.0
FZKRWTVMKFSFSG-CYBMUJFWSA-N,CNc1ccc([C@H]2CCn3c2nc2ccccc2c3=O)cc1C(=O)OC,-0.14166649464061157,1.0
DROARAMNSGFOAW-NJWMRHRVSA-N,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)C1,1.9616667358684274,1.0
XGVJWXAYKUHDOO-KSYCFECVSA-N,O[C@@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,2.2918740247030436,1.0
JXFZHMCSCYADIX-XVNBXDOJSA-N,COc1cc(/C=C/C(=O)Nc2ccc(O)cc2C(=O)O)ccc1O,0.15541886412723752,1.0
WKOLLVMJNQIZCI-UHFFFAOYSA-N,COc1cc(C(=O)O)ccc1O,0.5244145432527666,1.0
ITYNGVSTWVVPIC-XVIXHAIJSA-N,C=C1CC[C@@H]2[C@H]([C@@H]3[C@H](C)CC[C@@H]13)C2(C)C,3.362933724737086,1.0
HYXITZLLTYIPOF-UHFFFAOYSA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,1.9533439827683998,1.0
MZSGWZGPESCJAN-MOWZVGOISA-N,O=C(/C=C/c1ccc(O/C(=C\c2ccc(O)c(O)c2)C(=O)O)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1.1663796430656947,0.9811320754716981
OIEMCIKPOVGWLI-UHFFFAOYSA-N,O=C(CCC(=O)N(O)CCCCCN1C(=O)CCC1=O)NCCCCCN(O)C(=O)Cc1ccccc1,-0.477574442135,0.9803921568627451
DWDOXTINEVOYSV-AHRSYUTCSA-N,CC(C)C1=C[C@@]2(O)CC[C@@H]3C(C)(C)CCC[C@@]3(C)C2=CC1=O,3.023590503575245,1.0
KJSPSKUHMMEKCA-SIWDACQESA-N,COc1cc([C@@H](O)[C@@H]2C(=O)NCCc3cccc(c3)Oc3ccc(cc3)CCNC(=O)/C=C/Cc3cc(OC)c(O)c2c3)ccc1O,1.6265996914593295,0.9583333333333334
AZOCLKLJIKZOLF-XUHQJRGCSA-N,O=C(/C=C/c1ccc(O[C@H](C(=O)O)[C@@H](O)c2ccc(O)c(O)c2)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1.0072192365999078,0.9642857142857143
NSMMPEJLOMMKCX-ILELCVFRSA-N,CCCCCCCCCCC/C=C1/C(=O)O[C@H](C)[C@H]1O,1.7391029520264703,0.96875
ABDQTIKKAYGHNV-UHFFFAOYSA-N,O=c1c(O)c(-c2cccc(O)c2)oc2cc(O)cc(O)c12,1.5648750851965718,1.0
VYKJHZPVMQESSZ-SNMMKEDWSA-N,O=C(O)[C@@H](Cc1ccc(O)c(O)c1)OC/C=C\c1ccc(O)c2c1[C@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)O[C@@H]2c1ccc(O)c(O)c1,0.6920428879917392,0.8833333333333333
IQPNAANSBPBGFQ-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.4988883243664146,1.0
YUSWMAULDXZHPY-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,1.2336637903183174,1.0
FPLMIPQZHHQWHN-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,1.5446411448725437,1.0
RDWZVQVSXRSNDS-PZMYXVABSA-N,COc1cc([C@H]2O[C@@H](c3ccc(O)c(OC)c3)[C@H](C(=O)Cc3ccc(O)cc3C(=O)O)[C@H]2C(=O)Cc2ccc(O)cc2C(=O)O)ccc1O,0.5222617652950041,0.9375
YMGFTDKNIWPMGF-WNQDSSHSSA-N,O=C(/C=C/c1ccc(O)c(O)c1/C=C/c1ccc(O)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1.1468618062482363,1.0
REFJWTPEDVJJIY-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1.7008450085210454,1.0
BYVWXQRJRYELNP-AFYYWNPRSA-N,O=C1C(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c2[C@H]1O,1.6452419314836497,0.9444444444444444
BYSRPHRKESMCPO-LNOLUJMESA-N,Oc1cc(O)c2c(c1)O[C@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@@H]4c1c(O)cc(O)c2c1O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,1.7387091083456412,1.0
GAEQWKVGMHUUKO-UHFFFAOYSA-N,Cc1cc2c([nH]c3ccccc32)c2c1OC(C)(C)C=C2,1.888372414408155,1.0
TZBJGXHYKVUXJN-UHFFFAOYSA-N,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1.3547604945865852,1.0
PFTAWBLQPZVEMU-UKRRQHHQSA-N,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,2.3041703637234243,1.0
RERZNCLIYCABFS-UHFFFAOYSA-N,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,0.7231741317482062,1.0
CLZDRNKNWXDFQT-HCEBPPTQSA-N,O=C(O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)C1=Cc2ccc(O)c(O)c2[C@H](C(=O)O[C@@H](Cc2ccc(O)c(O)c2)C(=O)O)[C@H]1c1ccc(O)c(O)c1,0.7289920369023768,0.8909090909090909
NGSWKAQJJWESNS-ZZXKWVIFSA-N,O=C(O)/C=C/c1ccc(O)cc1,0.8414023648592499,1.0
UTEFVWWPMXBETL-SXGWCWSVSA-N,COc1cc(CCC(=O)NCCc2ccc(O)cc2)ccc1Oc1cc(/C=C\C(=O)NCCc2ccc(O)cc2)cc(OC)c1O,0.10890771014940868,1.0
CYQRDZPBFHTFJZ-ASGMLYFASA-N,C[C@@H]1OC(c2ccccc2O)=N[C@@H]1C(=O)NCCCN(CCCNC(=O)c1cccc(O)c1O)C(=O)[C@H]1N=C(c2ccccc2O)O[C@H]1C,-0.21963096732266937,0.8813559322033898
JKHRCGUTYDNCLE-UHFFFAOYSA-O,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,1.7140654753786861,1.0
XCDQFROEGGNAER-NNEHRPRASA-N,C[C@@H]1[C@@H](O)CC[C@H]2[C@@]1(C)CC[C@@H]1[C@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@@]3(C)CC[C@]12C,2.7098826220566834,1.0
MXXWOMGUGJBKIW-YPCIICBESA-N,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,0.1252102078039286,1.0
LNCIXDIFZNXBDP-HNRBIFIRSA-N,CN1CCCN(CCCCN2CCCN(C)[C@H](c3ccccc3)CC2=O)C(=O)C[C@@H]1c1ccccc1,-0.35231397508244167,0.9722222222222222
YVPXVXANRNDGTA-URLMMPGGSA-N,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@H]5C2)OCO4)CCN1C,1.7760320479090537,0.9836065573770492
QYOIIVVCQDPNAG-XDMWQQQZSA-N,O=C1c2cc(CO)cc(O)c2C(=O)c2c1ccc([C@@]1([C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c3cccc(O)c3C(=O)c3c(O)cc(O)cc31)c2O,1.7590821785503667,1.0
JVXZRQGOGOXCEC-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,1.4453218592195098,1.0
FTQXELOPBMFYKP-DYLAAIIWSA-N,COc1ccc2c(c1)N[C@@H]1[C@@H]2CCN[C@@H]1C,1.0908161611358065,0.9444444444444444
SUQWXNKVRJSLJG-VJTYHZGZSA-N,COc1cc(C)c2c(=O)cc(C[C@@H](C)O)oc2c1[C@@H]1O[C@@H](CO)[C@@H](C)[C@@H](O)[C@@H]1OC(=O)/C=C/c1ccccc1,1.882604509740754,0.9866666666666667
NPNNKDMSXVRADT-WEVVVXLNSA-N,COc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1O,0.32449634023251306,1.0
XBAHULAFZOLUBT-VIFPVBQESA-N,CO[C@H]1C=CC2=NC3=C(CCN=C3C)C2=C1,0.8655255720497563,0.6756756756756757
PHPGTEVCWLIQIT-BQYYLDSTSA-N,CC1(C)[C@H]2CC[C@@]3(C)[C@@H](C(=O)C=C4[C@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@]2(C)CC[C@H]1O[C@@H]1O[C@H](C(=O)N[C@H](SCc2ccccc2)C(=O)O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](C(=O)N[C@H](CSCc2ccccc2)C(=O)O)[C@@H](O)[C@@H](O)[C@H]1O,1.6297760715848837,0.9615384615384616
WRYLYDPHFGVWKC-SNVBAGLBSA-N,CC1=CC[C@](O)(C(C)C)CC1,2.997652030953054,1.0
VWHYFMQKJYFLCC-DUXPYHPUSA-N,O=C(/C=C/CCc1ccc(O)c(O)c1)CCc1ccc(O)c(O)c1,1.2889685140884997,1.0
KZNIFHPLKGYRTM-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.3584432047164854,1.0
GKHOGRMKNUUWFH-SHWYRAPHSA-N,O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1[C@H](O)CC[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,1.3941571329031874,1.0
OVSQVDMCBVZWGM-QLNOSOPISA-N,O=c1c(O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2.1598064430693937,1.0
GVKKJJOMQCNPGB-JTQLQIEISA-N,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,2.4405224497377325,1.0
TYCLBPSZSGTWCX-UHFFFAOYSA-N,Oc1ccc(Cc2ncc[nH]2)cc1Oc1cccc(Cc2ncc[nH]2)c1,-0.29747869628930773,0.975
UYHHGHQLVKQIQK-OAHLLOKOSA-N,CNc1ccc([C@H]2CCN3Cc4ccccc4N=C23)cc1C(=O)OC,0.10684667019159604,0.9811320754716981
VXNWJKFKJUYKNY-UHFFFAOYSA-N,C=CCc1ccc(C(C)=O)c(OC)c1,0.29166562867855717,1.0
LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0.7543669584655823,1.0
QRYRORQUOLYVBU-VLIAUNLRSA-N,CC(C)c1cc2c(c(O)c1O)[C@]1(C(=O)O)CCCC(C)(C)[C@H]1CC2,2.17127936615025,1.0
UFCLZKMFXSILNL-BMPVICKZSA-N,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@@H](O)C[C@@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,1.6417217754223246,1.0
KZNIFHPLKGYRTM-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.3584432047164854,1.0
MWMMPGDUPHYPAA-FPYGCLRLSA-N,O=c1oc(/C=C/c2ccc(O)cc2)nc2ccc(O)cc12,0.20167621080748563,1.0
RHMXXJGYXNZAPX-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1.1944658195359603,1.0
NFVYQWIJCKHXPY-HRFLEFDHSA-N,CC[C@@H]1C=CCC[C@@]2(C[C@H]3CC[C@@]4(C(=O)OCCCCCCCCCCCCCCCCCC(=O)N(CCCN)CCCC(N)=O)C[C@]5(CCC[C@H](C)O5)N=C(N2)N34)O1,0.5231964455265602,0.8666666666666667
QUEMNJXBRHOUNX-FJFCSAGJSA-N,C[C@]1(C(=O)O)CC[C@@]2(C)CC[C@@H]3C(=CC(=O)[C@H]4[C@H]3CC[C@H]3C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]5O)CC[C@@]34C)[C@@H]2C1,2.3196215289830224,0.9733333333333334
VWHYFMQKJYFLCC-DUXPYHPUSA-N,O=C(/C=C/CCc1ccc(O)c(O)c1)CCc1ccc(O)c(O)c1,1.2889685140884997,1.0
LSHVYAFMTMFKBA-TZIWHRDSSA-N,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.8421272894887346,1.0
IOUVKUPGCMBWBT-QNDFHXLGSA-N,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.8015564427466642,1.0
