key,input,score
DWCXXICTUDDKTB-ZYHUDNBSSA-N,CC1=CC(=O)[C@]2(O[C@@H]2C(=O)CC(C)C)C(=O)N1,8.812728
ICCCTINORQADKA-UHFFFAOYSA-N,CC(c1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,10.255921
JXGIYKRRPGCLFV-JOCHJYFZSA-N,CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,3.576927
IEPKWJCBNGNVDF-WQIPHUEGSA-N,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1O,10.866425
DWCXXICTUDDKTB-JQWIXIFHSA-N,CC1=CC(=O)[C@@]2(O[C@H]2C(=O)CC(C)C)C(=O)N1,8.812728
REIDKNJPKCZOCD-QPJJXVBHSA-N,CC(=O)Oc1ccc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)cc1,9.933426
JGEWWECZHHEMFT-ZLONGOGWSA-N,CC[C@H](/C=C/C=C/C=C/C(=O)c1c(O)c(C2=CCC(O)CC2)cn(O)c1=O)CO,11.521191
WPZLJHVSIPEPJH-UAAWYHEHSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(=O)C[C@H]2O3)CC[C@H]1C,12.84962
YXWXVUSGNDTEJY-LRXDAGSUSA-N,C[C@@H]1C[C@H](C)[C@H]2c3c(ccn(O)c3=O)O[C@H](C)[C@@]2(C)C1,8.02189
DJQRTLNVHQQQCS-FYOYPEGLSA-N,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(C)S(=O)(=O)O,7.671317
WPZLJHVSIPEPJH-XNPWINIOSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(=O)C[C@H]2O3)CC[C@@H]1C,12.84962
YOVZIUFWFJWPCD-UHFFFAOYSA-N,Oc1cc(O)c(Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2Oc2c(O)cc(O)cc2Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c(O)c1,10.202352
PQBATSTYUATBBZ-DLCKZTKESA-N,O=C(O[C@H]1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c2c(=O)c(O)cc(C3Oc4cc(O)cc(O)c4C[C@H]3O)cc12)c1ccc(O)c(O)c1O,10.752282
XPHFOBQVOVBHDP-SCMBCXDZSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(OC)(OC)C[C@H]2O3)CC[C@H]1C,12.897538
DWDOXTINEVOYSV-FFZOFVMBSA-N,CC(C)C1=C[C@]2(O)CC[C@H]3C(C)(C)CCC[C@]3(C)C2=CC1=O,10.461589
WPZLJHVSIPEPJH-UAAWYHEHSA-N,CC[C@H](C)C[C@@H](C)/C=C(\C)[C@@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@]2(OC)CCC(=O)C[C@H]2O3)CC[C@H]1C,12.84962
JIPPMKUXMDLGCD-YRNDCAJDSA-N,CC(=O)O[C@@H]1C(=O)[C@@H]2CC[C@@H]3[C@]1(C2)C(=O)[C@@H](O)[C@@H]1C(C)(C)C[C@]2(O)C(=O)OC[C@@]132,11.617425
GTEXSOHUVFEXMJ-BGEOSOQGSA-N,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(/C=C/c3ccc(O)cc3)cc1OC2(C)C,9.681602
QLTWQIOYJXJUJH-WFEKMPBRSA-N,C[C@@H]1C[C@H](C)[C@@H](c2c(O)cc[nH]c2=O)[C@H](C)[C@@](C)(O)C1,10.277835
QJYNZEYHSMRWBK-NIKIMHBISA-N,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,13.384441
CQWUIBZRNKFXRS-UHFFFAOYSA-N,O=C(Oc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,10.193156
INFKGIQNEZSZMS-ZBKSJXDOSA-N,CC(=O)Oc1cc2c(cc1C(C)C)C=CC1C(C)(C)[C@@H](OC(C)=O)CC[C@]21C,11.90704
HAHYQYHDHMZCIB-UHFFFAOYSA-N,O=c1c(COCCO)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,10.824566
KJXSIXMJHKAJOD-GJZGRUSLSA-N,O=C1c2c(O)cc(O)cc2O[C@@H](c2cc(O)c(O)c(O)c2)[C@H]1O,11.930479
KQMVAGISDHMXJJ-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,9.605374
JWPZQWKMASEBNO-SQMJIZMMSA-N,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1,9.041216
BNLVODKLELGOBT-DUXPYHPUSA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,10.61322
HCQUMJYLWCSLLR-QYWGDWMGSA-N,COc1c(C(C)C)cc2c(c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1C[C@@H]2O,8.647184
PVMAFRKRHGVJOS-KHOZXUSZSA-N,O=C(OC[C@H]1C[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,11.1347065
MSTNVJDHQJXVFI-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,10.587826
MSTNVJDHQJXVFI-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,10.587826
PELKIIPDZWDSKX-ZBKNUEDVSA-N,CC(C)(O)C1Cc2cc(/C=C3\OC(=O)C(c4cc5c(cc4O)OC(C)(C)C(O)C5)C3=O)ccc2O1,11.516999
UAXIYOKLPAVKKO-VEZXFZPBSA-N,O=C1C[C@H](c2ccc(O)cc2)c2c(cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)C3)O1,12.0220375
RQJGBVDTAFXEIJ-UHFFFAOYSA-N,Cc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,10.86067
ZUIXFZJBOJTTET-OWOJBTEDSA-N,Oc1cc(/C=C/c2cc(O)c(O)c(O)c2)cc(O)c1O,10.009952
AJHWPFYAIBXMKJ-JCGIZDLHSA-N,CC1=C[C@]2(O)CC[C@H]3C(C)(C)CCC[C@]3(C)C2=CC1=O,10.535594
ZUGCRBMNFSAUOC-YRNVUSSQSA-N,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)cc1CC=C(C)C,10.092126
UPBJEHBYZUPVDF-JUALLIRVSA-N,COc1cc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc(OC)c1O,9.866353
OISNUAGADFFZMC-CHXLFPOFSA-N,CCN1C(=O)CC[C@@H]1c1c(O)cc2c(c1O)C[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](c1ccc(O)c(O)c1)O2,9.896024
WIRRQLQRDSREEG-UHFFFAOYSA-N,O=c1oc2cc(O)cc(O)c2c2oc3cc(O)ccc3c12,11.3658285
CKSUSXRQDWUSGT-RZNGMERMSA-N,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1C/C=C(\C)[C@H]1CCc2c(O)c(CC3C(=O)C(C(C)=O)C(=O)C(C)(C)C3=O)c(O)c(C(=O)CCC)c2C1,10.244692
QNLGNISMYMFVHP-UHFFFAOYSA-N,CC(C)=CCc1cc(-c2coc3cc(O)c(CC=C(C)C)c(O)c3c2=O)cc(O)c1O,12.144471
QAHZLNKOVIYDGB-UHFFFAOYSA-N,Cc1ccc(-c2oc3ccccc3c(=O)c2O)cc1,8.279106
USVIPPRFYRVOQB-SXUAVWAJSA-N,CCN1C(=O)CCC1c1c(O)cc(O)c2c1O[C@@H](c1cc(O)c(O)c(O)c1)[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)C2,10.371131
WCGUUGGRBIKTOS-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,10.877068
MCJWZZBYWKEBAV-STZSEOLCSA-N,O=C1c2ccc(O)c([C@@H]3OC(O)C(O)C(O)[C@H]3O)c2OCC1c1ccc(O)cc1,9.701795
BNLVODKLELGOBT-DUXPYHPUSA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,10.61322
MSTNVJDHQJXVFI-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,10.587826
HCQUMJYLWCSLLR-QYWGDWMGSA-N,COc1c(C(C)C)cc2c(c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1C[C@@H]2O,8.647184
PATPZEUUPZHPHI-ITUUZZBWSA-N,C[C@H]1CC[C@@H]2[C@@H](C(=O)c3c(O)c([C@]4(O)CCC(O)(O)[C@@H]5O[C@@H]54)c[nH]c3=O)[C@@H](C)C=C[C@H]2C1,8.568364
UCOLOGFFOJGXGN-HEPPIXLFSA-N,CC1=CC[C@@H]2[C@@H](C1)c1c(/C=C/c3ccc(O)cc3)cc(O)cc1OC2(C)C,9.741408
IPHQLOCHDZNFAY-GQCTYLIASA-N,CC(=O)Oc1ccc(/C=C/C(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)cc1OC(C)=O,10.38678
HICKZJMJOXACIR-UHFFFAOYSA-N,COc1cc(OC)c2c(c1)C(=O)c1cc(C)cc(OC)c1C2=O,10.154197
XGAIRODEJLQNBI-UHFFFAOYSA-N,O=c1c(CCC2CO2)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,11.652329
RHMXXJGYXNZAPX-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,11.721368
SPVBYUUOYMVKJL-ZECJCAIXSA-N,COC(=O)C[C@H](c1ccc(O)cc1)c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)C2,11.771583
USVIPPRFYRVOQB-STYNEHFQSA-N,CCN1C(=O)CCC1c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)C2,10.371131
YMOIZYZRBLAFFF-UHFFFAOYSA-N,Oc1cc(O)cc(Oc2cc(O)c(Oc3c(O)cc(O)cc3Oc3cc(O)c(Oc4cc(O)cc(O)c4Oc4cc(O)cc(O)c4Oc4cc(O)cc(O)c4Oc4cc(O)c(Oc5c(O)cc(O)cc5Oc5c(O)cc(Oc6c(O)cc(Oc7c(O)cc(Oc8c(O)cc(Oc9c(O)cc(Oc%10c(O)cc(Oc%11c(O)cc(O)cc%11O)cc%10O)cc9O)cc8O)cc7O)cc6O)cc5O)c(O)c4)c(O)c3)c(O)c2)c1,11.098776
QHCQSGYWGBDSIY-HZPDHXFCSA-N,CCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,9.494429
CKSUSXRQDWUSGT-QGGQDBDUSA-N,C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)O)[C@@H]1C/C=C(\C)[C@@H]1CCc2c(O)c(CC3C(=O)C(C(C)=O)C(=O)C(C)(C)C3=O)c(O)c(C(=O)CCC)c2C1,10.244692
GRQOHVDLWPRWAW-OYJCNGCPSA-N,O=C(/C=C1\c2cc(O)c(O)cc2[C@H](c2ccc(O)c(O)c2)[C@H]1C(=O)NCCc1ccc(O)cc1)NCCc1ccc(O)cc1,10.940404
CXHQWFDNPRYKLR-CRGSBIFKSA-N,O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c2cc(O)cc(O)c21,9.303523
HARQODABMDXYTD-FJIJXJHWSA-N,CC(=O)c1cc2c(cc1C(C)C)C=C[C@@H]1C(C)(C)[C@H](C(C)=O)CC[C@@]21C,10.06187
LNTHITQWFMADLM-UHFFFAOYSA-N,O=C(O)c1cc(O)c(O)c(O)c1,11.891944
YSTPAHQEHQSRJD-SECBINFHSA-N,CC1=CC(=O)[C@@H](C(C)C)CC1,10.43365
XFDQJKDGGOEYPI-UHFFFAOYSA-O,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)ccc1O,10.711809
CZDNLUMNELLDDD-BIPCAJJSSA-N,O=C1CCC=C[C@@]1(O)C(=O)OCc1ccccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.902533
KZNIFHPLKGYRTM-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,11.158227
VFLDPWHFBUODDF-FCXRPNKRSA-N,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,10.902253
VMZGZQGCIBFDJR-WUKNDPDISA-N,CN(C)CCCN(CCCCNC(=O)c1ccccc1)C(=O)/C=C/c1ccccc1,5.5526934
ZUGCRBMNFSAUOC-YRNVUSSQSA-N,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)cc1CC=C(C)C,10.092126
PFTAWBLQPZVEMU-HIFRSBDPSA-N,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,10.043974
GRWFGVWFFZKLTI-IUCAKERBSA-N,CC1=CC[C@H]2C[C@@H]1C2(C)C,9.904073
WXTPOHDTGNYFSB-RMPHRYRLSA-N,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,9.254838
NYCCSNKAKDPMKQ-JXYRPZLXSA-N,OC[C@H]1O[C@H](Oc2cccc(/C=C/c3ccc(O)cc3)c2)[C@@H](O)[C@H](O)[C@@H]1O,9.013241
HYXITZLLTYIPOF-UHFFFAOYSA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,10.357454
IYRMWMYZSQPJKC-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,11.203029
AIONOLUJZLIMTK-CQSZACIVSA-N,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,10.524661
NCEUUOJBSVCOQU-UHFFFAOYSA-N,C=CCc1cc2c(cc1O)oc(=O)c1c3ccc(O)cc3oc21,9.95438
XXAKVORQXOAQMW-OSCSTCBISA-N,CC[C@H](C)[C@@H](NC(=O)[C@@H](C)NC)C(=O)N1CC[C@@H]2Oc3ccc(OC)c(c3)CCNC(=O)[C@@H](C)NC(=O)[C@@H]21,8.43488
WMHJCSAICLADIN-WYWSWGBSSA-N,CC1=C(C=O)C(C)(C)C[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,9.181355
SCHKABUWAYOIBY-WEVVVXLNSA-N,COc1cc(/C=C/C(=O)NCCCCn2c(C=O)ccc2CO)ccc1O,10.170077
AKIHYQWCLCDMMI-VMPITWQZSA-N,[H]/N=C(/N)NCCCCNC(=O)/C=C/c1ccc(O)cc1,10.126095
AIGAZQPHXLWMOJ-UHFFFAOYSA-N,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,9.941979
XPEQUGZSJRBTLJ-UHFFFAOYSA-N,O=C(CCc1ccc(O)c(O)c1)CC(=O)CCc1ccc(O)c(O)c1,10.461583
AIONOLUJZLIMTK-CQSZACIVSA-N,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,10.524661
UYBHWSVYGLVLEM-QTBYGSMXSA-N,C=C(C)[C@H]1CC[C@]2(C(=O)O)CC[C@@H]3[C@H](CC[C@@H]4[C@]3(C)CC[C@@H]3C(C)(C)C(=O)CC[C@@]43C)[C@H]12,10.681087
AYDKOFQQBHRXEW-OKTNMODBSA-N,CC1(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@@]3(C)C[C@@H](O)[C@]2(CO)[C@@H](O)[C@@H]1O,10.857902
NSMMPEJLOMMKCX-SUKJIKOTSA-N,CCCCCCCCCCC/C=C1\C(=O)O[C@H](C)[C@H]1O,10.303994
YKPUWZUDDOIDPM-SOFGYWHQSA-N,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,7.7769604
IQPNAANSBPBGFQ-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,11.362495
SSEUDFYBEOIWGF-AWEZNQCLSA-N,COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCC[C@H]1C3,3.98855
IQPNAANSBPBGFQ-UHFFFAOYSA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,11.362495
IYGYMKDQCDOMRE-ZWKOTPCHSA-N,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,11.663707
PHZOWSSBXJXFOR-PTGZALFTSA-N,C=CC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,12.291511
FFERWTFUZDSRQX-UXHICEINSA-N,O=C1c2ccccc2N[C@H]1[C@H]1c2ccccc2-n2c1nc1ccccc1c2=O,1.5384003
OXJKSVCEIOYZQL-ODPGBAFUSA-N,O=c1c(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,10.19559
XGVJWXAYKUHDOO-KSYCFECVSA-N,O[C@@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,9.9986725
YJVMDLQSCPBESM-BPWQLTPQSA-N,CC1(C)CC[C@]2(CO)C(=O)C[C@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2C1,10.596646
OPCNBYUJAGAASS-QRWLVFNGSA-N,C[C@H]1OC(c2ccccc2O)=N[C@@H]1C(=O)NCCCNCCCNC(=O)c1cccc(O)c1O,8.210897
DOUMFZQKYFQNTF-GIZXNFQBSA-N,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,10.341954
BYRGGBMULKTYME-QHCPKHFHSA-N,CC(C)=CCC[C@@]1(C)CCc2c(c(C)cc3c2[nH]c2cc(O)ccc23)O1,11.243088
MZSGWZGPESCJAN-IGIASEDTSA-N,O=C(/C=C/c1ccc(O/C(=C/c2ccc(O)c(O)c2)C(=O)O)c(O)c1)O[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,9.94251
HARGZZNYNSYSGJ-JTQLQIEISA-N,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,9.020688
GCCUNTZRCHAEMO-FCISZPQZSA-N,CC1(C)[C@H]2CC[C@@]3(C)[C@@H](C(=O)C=C4[C@H]5C[C@@](C)(C(=O)c6c[nH]c(=O)[nH]c6=O)CC[C@]5(C)CC[C@]43C)[C@]2(C)CC[C@H]1O[C@@H]1O[C@H](C(=O)c2c[nH]c(=O)[nH]c2=O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](C(=O)c2c[nH]c(=O)[nH]c2=O)[C@@H](O)[C@@H](O)[C@H]1O,7.733284
RLAWBFSVSTZLIY-UHFFFAOYSA-N,Oc1cccc(Cc2ncc[nH]2)c1Oc1ccccc1Cc1ncc[nH]1,4.459469
ZQSIJRDFPHDXIC-UHFFFAOYSA-N,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,9.769311
QXNWVJOHUAQHLM-QUCCMNQESA-N,CC(C)c1cc2c(cc1O)[C@]1(C)CCCC(C)(C)[C@H]1CC2,8.596358
QGJZLNKBHJESQX-JWTUGZEHSA-N,C=C(C)[C@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]12,11.08571
RZDVRZOFWDUODE-JSOSNVBQSA-N,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3cc(c(OC)cc3CCN1C)Oc1cc3c(c(OC)c1OC)CCN(C)[C@H]3C2,10.513099
VSHUQLRHTJOKTA-XBXARRHUSA-N,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(O)cc1,11.726501
JRSJLGASDWZQGF-VKDZGMKNSA-N,COC(=O)/C(=C\c1ccc(O)c(O)c1)Oc1ccc(/C=C/C(=O)O[C@@H](Cc2ccc(O)c(O)c2)C(=O)O)cc1O,9.842878
ZDSHHVKRPQDWHF-WEVVVXLNSA-N,C=C(Cc1c(OC)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O)OO,10.810464
QUQPHWDTPGMPEX-XPMSIJAISA-N,COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,8.601209
CRDNMYFJWFXOCH-YPKPFQOOSA-N,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,3.8377092
OWGUBYRKZATRIT-QPJJXVBHSA-N,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccc(O)cc1,11.24834
DOHSSXZMQRXAPZ-INHBTNCSSA-N,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H](CC[C@@]4(C)[C@H]3C=C[C@@H]3[C@H]5CC(C)(C)CC[C@]5(CO)[C@H](O)C[C@]34C)[C@]2(C)O)[C@@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,8.8307905
KZMACGJDUUWFCH-UHFFFAOYSA-O,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,11.358209
MDBLUWPKZWARGG-RVFMGZSWSA-N,COC(=O)CCC(=O)O[C@@H]1C[C@@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)C[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,9.394841
XLTLOPRYDVGSEG-OZFXOPILSA-N,CC1(C)CC[C@]23CO[C@@]4(C=C[C@H]5[C@]6(C)CC[C@H](O[C@@H]7O[C@@H](O[C@@H]8O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]8O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@@H]7O)[C@@](C)(CO)[C@H]6CC[C@]5(C)[C@]4(C)C[C@@H]2O)[C@H]3C1,9.960715
GNZSCHDPXFZGRO-FVCCEPFGSA-N,C=C1CCC[C@@]2(C)CC[C@H](CO)[C@@H](O)[C@]12O,10.920644
