key,input,score
NLVRHQFXQFSBQK-XWGVYQGASA-N,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,9.312051
YSBHATAWWDVERR-UHFFFAOYSA-N,O=C(CSc1c[nH]c2cccc(Br)c12)N(Cc1ccccc1)Cc1ccccc1,-12.400134
LOFGZGVYCFBPQV-VIZOYTHASA-N,NC(=S)N/N=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,-2.6262841
PPPSWBCFHWAKFZ-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1c[nH]c2cccc(Br)c12,-10.271043
IDBWWEGDLCFCTD-LHDHWOGPSA-N,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)NC(CC(C)C)C(=O)N[C@H](/C=C/C(=O)OCc2ccccc2)C[C@@H]2CCNC2=O)C(C)C)no1,6.3831787
PCLQVAFVSBWSTH-IBGZPJMESA-N,N#CC[C@@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)c2ccc(C(F)(F)F)cc21,4.2120895
IPFCRNVQLVQVIH-UHFFFAOYSA-N,COc1ccc2c(c1)cc(C(=O)NCCCNC(=O)n1cc(F)c(=O)[nH]c1=O)n2CC(C)C,-10.818672
GKNNUFVSPINFPF-UHFFFAOYSA-N,Cc1ccc2c(Nc3ccc(F)cc3)c(C(=O)N3CCCCCC3)cnc2n1,-10.474951
SAFVOXFFNIPXBI-JMDOFIGRSA-N,Cc1oc2nc1C(=O)N[C@](C)(C(=O)NC1CCCN(c3ccc(CCN)cc3)C1)c1nc(c(C)o1)C(=O)N[C@](C)(C(=O)NC1CCN(c3ccc(CCN)cc3)CC1)c1nc(c(C)o1)C(=O)N[C@]2(C)C(=O)NC1CCN(c2ccc(CCN)cc2)CC1,-3.6361716
IDBWWEGDLCFCTD-VNEMRZQUSA-N,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)OCc2ccccc2)C[C@@H]2CCNC2=O)C(C)C)no1,6.3831787
HJUOXBLMOQFHCZ-UHFFFAOYSA-N,O=C(Nc1ncc([N+](=O)[O-])s1)C1CCCN1C(=O)OCc1ccccc1,-7.300674
RCWJCTXRXJZSQK-UHFFFAOYSA-N,Cc1ccn(O)c(=S)c1,-6.789282
KNZPYVJHLUGBIW-VOOSAAORSA-N,CC(C)C[C@H](NC(=O)[C@H](CC1=CNC2C=CC=CC12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]1CCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@H]1CCC[C@@H]1C(=O)NC(C(=O)N[C@@H](CC(=O)O)C(=O)NC1=CC=C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1CCC[C@H]1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]cn1)C(N)=O)C(C)C)C(C)O,8.546417
HWYRKZDETMXFKE-ZGFBMJKBSA-N,CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](C=O)C[C@H]1CCNC1=O,7.2118835
YGFVTMGDFIQLFQ-DUCMRRHSSA-N,CC(=O)C1C(=O)C=C2Oc3c(-c4csc(N/N=C/c5ccc(C)s5)n4)c(O)c(C)c(O)c3[C@@]2(C)C1=O,-0.15331587
JONKCGVALIFOJI-OCUUXUKKSA-N,C=S(=O)(CC)N1C/C(=C\c2ccc(F)cc2)C(=O)[C@]2(C1)[C@@H](c1ccc(F)cc1)CN(C)[C@@]21C(=O)Nc2ccccc21,-9.359045
RAKAPPJABUBSGD-UHFFFAOYSA-N,O=C(CC12CC3CC(CC(C3)C1)C2)C(=O)Nc1cccc(OCCCN2CCOCC2)c1,-2.866423
PXPZZZZQRNCWHX-UHFFFAOYSA-N,CC(C)Cn1c(C(=O)NCCCNC(=O)n2cc(F)c(=O)[nH]c2=O)cc2ccccc21,-10.442658
RJWLAIMXRBDUMH-ULQDDVLXSA-N,CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,5.879675
TUGIXNFQXGSYAS-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)OCO2)c1nnc(C(=O)N2CCCC(C(=O)Nc3ccccc3)C2)s1,-11.283307
UKKYCNCWSWDENN-WDJPJFJCSA-N,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O)C(C)(C)C)C(C)C,11.188897
MHGOPQDELUOKPE-UHFFFAOYSA-N,O=C1C(=O)N(CO)c2ccccc21,1.3571392
VFMMLZZPUQDOPY-UHFFFAOYSA-N,CN1C(=O)C2(NCCc3cc(O)c(O)cc32)c2ccccc21,6.6661
JKKULFTYKUEDPL-UHFFFAOYSA-N,O=c1cc(OCCCOc2ccnc(SCc3ccc(F)cc3)n2)c2cc(F)ccc2o1,-0.7795497
VHCDTESYHOZJIB-UHFFFAOYSA-N,O=C(CSc1c[nH]c2c(Br)cccc12)N(Cc1ccccc1)Cc1ccccc1,-10.940024
RIEQBAIORONNKN-RPPGKUMJSA-N,Cc1n[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(N/N=C/c3ccc(Cl)cc3)nc(N(C)C)nc1N2,-5.0581427
HCWXJOREARTCJT-JTQLQIEISA-N,CC(=O)N1CSC[C@H]1C(=O)NCC(=O)OCCN1C(=O)C=CC1=O,-6.4548073
BKCDKWJRHGJSRF-UHFFFAOYSA-N,O=c1c2ccccc2sn1CCO,-2.6073718
PROCLCZZFLLLMZ-UHFFFAOYSA-N,N#Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(O)c(O)c(O)c3)C(C(=O)NCc3ccc(-c4ccccc4)cc3)C2)cc1,-1.6322569
STEBBEGVSNSKGT-PMERELPUSA-N,Cc1ccc(-c2cccc(S(=O)(=O)N[C@@H](Cc3cccc(C(=N)N)c3)C(=O)N3CCC(NC(=O)NC(C)(C)C)CC3)c2)cc1C,6.299469
UVHOYEZLJFOPNB-UHFFFAOYSA-N,O=C(Oc1ccccc1C(=O)Oc1cncc(Cl)c1)c1ccccc1O,-7.525066
VDNGDPGHZKPFHH-UHFFFAOYSA-N,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1cc2ccccc2s1,-5.157913
QEQGAIPVZYHYPA-UHFFFAOYSA-N,COc1ccc2c(c1OC)CCNC21C(=O)Nc2ccc(F)cc21,-8.782931
MFYVCHMRAJZMLR-UHFFFAOYSA-N,O=C(CSc1[nH]c2ccccc2c1SCC(=O)Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,-8.991433
LUWFDVWYZOYALA-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,9.489818
SRXXVPDYEVSZPE-UHFFFAOYSA-N,O=C(O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,-6.7548656
YREMPYYYCXBPID-OFAXGOBFSA-N,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCCN1C(=O)C=CC1=O)C(C)(C)C)C(C)C,9.758483
MLTLPJROQNHOKO-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cc(F)cc2[nH]ccc12,-11.629973
LXKXHISGOOZAGB-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1ccc2c(ccn2S(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,-3.0335608
GESWKXCQFAPVOX-HXUWFJFHSA-N,Cc1ccc(N2CCN(C)CC2)cc1C(=O)N[C@H](C)c1cc(-c2cnn(C)c2)nc2ccccc12,-10.691733
KDMQSUUXKLZVNU-UHFFFAOYSA-N,O=c1c2ccccc2sn1-c1ccccc1,-3.6007788
NTNYHMJYSGPGCQ-UHFFFAOYSA-N,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,-9.1193
LXCISDRRPFVQLC-AJNGGQMLSA-N,CSCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(C)=O)C(=O)N[C@@H](CS)C(N)=O,7.6442337
LOQOGNHVALJWKW-UHFFFAOYSA-N,CON(C)C(=O)C(=O)N(C)c1ccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)cc1,-4.615366
SSFMNWVQVIILOH-YWIBTEMISA-N,CCCCCCCCCCCCCCCC(C)Cc1nnc(SCCO)n1/N=C/c1cn(Cc2ccccc2)c2ccccc12,-4.559191
VXYQVSHWFNVJAE-UHFFFAOYSA-N,O=C(O)c1cccc2c1NC(c1cccc(Br)c1)C1CC=CC21,-7.216484
VGGQLLAULCYYQI-UHFFFAOYSA-N,CCCCOc1ccc(F)c(-n2ccc(=O)n(CCCCCOc3ccc(C(=O)O)cc3)c2=O)c1,-5.9844837
AIZGXTUUNIJAEY-DTEOHWLHSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)C1=CCOC1=O,4.488407
SIWCXZAWSGRAIS-VJOZVQJDSA-N,Cc1oc2nc1C(=O)N[C@](C)(C(=O)Nc1cccc(CCN)c1)c1nc(c(C)o1)C(=O)N[C@](C)(C(=O)Nc1cccc(CCN)c1)c1nc(c(C)o1)C(=O)N[C@]2(C)C(=O)Nc1ccc(CCN)cc1,-3.558638
SFLYWAKKJPPSFS-IGCPHGIMSA-N,Cc1n[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)C1=C(N=C(N(C)C)NC1N/N=C/C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)N2,4.410972
UFOFCLFPQBJBGC-UHFFFAOYSA-N,Cc1c([N+](=O)[O-])c(O)c2c(c1[N+](=O)[O-])C(=O)c1c(c(O)c([N+](=O)[O-])c(O)c1[N+](=O)[O-])C2=O,6.6150956
OSHNCJIDUNDZJF-YUQJVSQNSA-N,COc1ccc(/C=C2\CN(S(C)(=O)=O)C[C@@]3(C2=O)[C@@H](c2ccc(OC)c(OC)c2)CN(C)[C@@]32C(=O)Nc3ccccc32)cc1OC,-8.165563
KWEPWRDIBPNLCJ-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,9.489818
YKETVOGYIZZFGR-UHFFFAOYSA-N,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2c(Br)cccc12,-11.672892
ZPYRPLKFPICBCL-XACXPKIDSA-N,CN1C[C@H](c2ccccc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccccc3)C2=O)[C@]12C(=O)Nc1ccc(Cl)cc12,-9.197968
ACBZBWFKUGVGRC-UHFFFAOYSA-N,COc1ccc(-c2cnc3[nH]cc(NC(=O)c4cccnc4)c3c2)cc1OC,-0.76107967
MIUBNBDMUMQCLE-UHFFFAOYSA-N,O=C(ON1C(=O)CCC1=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,-8.437123
ACLZBMSEUGWFIO-KBXCAEBGSA-N,CC(=O)N1CSC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O)C(C)(C)C,-0.24256155
MIUFWBYRBXTIDZ-UHFFFAOYSA-N,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2cc(-c3ccccc3)ccc2c1,-6.1701565
SWBHRTWJNUKJGX-RNFRBKRXSA-N,CC(=O)N[C@H](CS)C(=O)NCC(=O)N[C@H](CS)C(N)=O,1.8566177
WENKGGFRFGCULS-DUNSEXALSA-N,CN1C[C@H](c2ccc(F)cc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccc(F)cc3)C2=O)[C@]12C(=O)Nc1ccccc12,-8.67914
JBLLRCOZJMVOAE-HSQYWUDLSA-N,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)c3nc4ccccc4s3)cc12,4.687107
QWTUCZRORXAMPV-UHFFFAOYSA-N,O=C1C(=O)N(CN2CCOCC2)c2ccc(Cl)cc21,-6.6929946
LYWZYDYFZJVNFA-KEBDBYFISA-N,C(=N/n1cnnc1)\c1c(-c2ccccc2)[nH]c2ccccc12,-9.200189
FSFLGRDOGLYDFS-UHFFFAOYSA-N,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,-11.254819
OYTNHSXZOSSYJN-CNHKJKLMSA-N,Cc1cc(-c2ccc(/C=N/NC(=O)Cn3nnnc3N)o2)c([N+](=O)[O-])cc1C,-9.044095
QVDSJCUXMOLKLI-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)c2cc3c(=O)n4ccccc4nc3n2C)c1,-9.604797
TUCOTTOSWOLVMJ-UHFFFAOYSA-N,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2ccccc12,-12.085634
PAVJYVVZIJTAHT-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cccs1,-5.932475
WZBUVKGUABINJT-ZVHZXABRSA-N,Cc1c(NC(=S)N/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)c(=O)n(-c2ccccc2)n1C,-7.768075
MRHWGBKPTZUNLO-UHFFFAOYSA-N,O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc([N+](=O)[O-])cc21,-10.49359
VJJXLMKFVBUDIS-UHFFFAOYSA-N,CN1C(=O)C2(NCCc3cc4c(cc32)OCCO4)c2cc(Cl)ccc21,-8.163175
MMVYUHFDLZLNDJ-UHFFFAOYSA-N,Cc1ccc(N2CCN(C)CC2)cc1C(=O)NC1(c2cc(-c3cnn(C)c3)nc3ccccc23)CC1,-10.895375
QLDDTGDDLGYCQR-UHFFFAOYSA-N,O=C1C(=O)N(CN2CCOCC2)c2ccc([N+](=O)[O-])cc21,-8.076949
DKYBERVCUALHHG-UHFFFAOYSA-N,CCCCN1C(=O)C(=O)c2cc(I)ccc21,-8.8166485
TYLOEMFGLQBHPE-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1ccc2[nH]ccc2c1,-9.162569
ASJKQODISKSGEL-GXDHUFHOSA-N,CS(=O)(=O)Oc1ccc(C(=O)/C=C2/C(=O)Nc3ccccc32)cc1,-3.8322055
WGPNFWSNPCMOIT-UHFFFAOYSA-N,O=C(CSc1c[nH]c2c(Br)cccc12)NCc1ccc(Cl)c(Cl)c1,-11.677339
GBVXANLRSHPVHG-DUCMRRHSSA-N,CC(=O)C1C(=O)C=C2Oc3c(-c4csc(N/N=C/c5sccc5C)n4)c(O)c(C)c(O)c3[C@@]2(C)C1=O,3.2989972
YAWYDOMPQPEPAS-BIKNGKINSA-N,COC(=O)C[C@H](NC(=O)CNC(=O)[C@H](CCCCNC(=O)OC1C/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)C1)NC(=O)OC(C)(C)C)C(=O)OC,4.0535946
BOSZJNSICHFHMA-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,-8.030755
SZGFEDHUUMPKOQ-UHFFFAOYSA-N,O=C(CSc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,-11.356549
JGJJCXBQYAWUFV-CJNGLKHVSA-N,[C-]#[N+]c1ccc(CNC(=O)[C@@H]2CCC[C@H](Nc3nc(C)nc(NC)n3)C2)c(C(F)(F)F)c1,-5.4052467
CCZRTVFIPPLCSL-GIJQJNRQSA-N,NC(=S)N/N=C/c1ccc(-c2ccc3cccnc3c2)o1,-1.5595907
MAYSJMBSILUGEG-UHFFFAOYSA-N,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,-5.10166
NTNYHMJYSGPGCQ-UHFFFAOYSA-N,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,-9.1193
RMKXHDRTRISBCB-YCMTUVLUSA-N,CN1C[C@H](c2ccc(Cl)cc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccc(Cl)cc3)C2=O)[C@]12C(=O)Nc1ccc(Cl)cc12,-10.687587
IXQNRDZUWHUHOL-UHFFFAOYSA-N,Cc1cccc(C(=O)Oc2cncc(Cl)c2)c1O,-7.67023
OEVKRDQVDJTPII-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1c(NCCCN)c(O)cc(O)c1C2=O,11.780385
RPMOZTXHJDAKOV-UHFFFAOYSA-N,O=c1sc2ccccc2n1Cc1ccccc1,-3.4986541
MUNFBYOTGGMQOS-XMMPIXPASA-N,CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)[C@@H](C(=O)NC2CCCCC2)c2cccnc2)cc1,-5.893306
ZOLFTGHFMWRRCQ-NPPFBWRTSA-N,CC(=O)N1CSC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCCN1C(=O)C=CC1=O)C(C)(C)C,9.410853
PCLQVAFVSBWSTH-LJQANCHMSA-N,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)c2ccc(C(F)(F)F)cc21,4.2120895
QDIMHKWNHMVDJB-WBAXXEDZSA-N,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,5.8225408
ZRUIMDMDIRQCKV-UHFFFAOYSA-N,O=C1C(=O)N(CN2CCOCC2)c2ccccc21,-7.4818277
KWLOKUMNWAEMHY-UHFFFAOYSA-N,CCCNC(=O)n1sc2ccccc2c1=O,-9.565069
GUBDCSAAGRTMKG-CUWPLCDZSA-N,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)c1cc2ccccc2[nH]1,8.312761
QTGORSKTHIBLJT-FIVJMQNTSA-N,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,4.4645147
OKWWSWGQMRMFKG-UHFFFAOYSA-N,O=C(Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1)c1ccc(-c2ccc(C(=O)Nc3ccc4cc(S(=O)(=O)O)cc(O)c4c3)cc2)cc1,-10.004413
OEDYFNFRLNGOCR-ZQHMDUQPSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCc2ccccc2[C@@H]1c1ccccc1)C1=CCOC1=O,7.8367205
BUOSOLLSZIGEML-NRFANRHFSA-N,CC(C)(C)OC(=O)N[C@H]1CCN(c2ccc3cccc(OCC(=O)NCc4ccccc4)c3n2)C1,-5.1811695
PEXDVTLKRDUWFO-UHFFFAOYSA-N,COc1cc2c(cc1F)C1(NCC2)C(=O)Nc2ccc(C)cc21,-10.278708
WZECSTGWQTZCIY-SFQUDFHCSA-N,CCS(=O)(=O)N(c1ccc(C(=O)/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1)S(=O)(=O)CC,-11.748792
KVFCOBZWUCKJFB-UHFFFAOYSA-N,Cc1cccc(O)c1C(=O)Oc1cccc(C)c1C(=O)Oc1cncc(Cl)c1,-7.5039716
AKYONPXEPTZZJI-SAMNPIAGSA-N,Cc1oc2nc1C(=O)N[C@](C)(C(=O)Nc1cc(N(C)C)ccc1CCN)c1nc(c(C)o1)C(=O)N[C@](C)(C(=O)Nc1cc(N(C)C)ccc1CCN)c1nc(c(C)o1)C(=O)N[C@]2(C)C(=O)Nc1cc(N(C)C)ccc1CCN,-6.5302424
QTGORSKTHIBLJT-FIVJMQNTSA-N,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,4.4645147
MITOFRSPGLYHSJ-QFIPXVFZSA-N,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)OCC(=O)N1CCCc2ccccc21,-8.977166
UXFKDJVWSMIPCJ-IWCSCBEPSA-N,C[C@@H]1[C@@H](O)[C@H](C)OC(OC[C@H]2CC(OCCc3ccccc3)[C@H](O)C[C@@H]2O)[C@@H]1O,11.250406
UVERBUNNCOKGNZ-CQSZACIVSA-N,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,5.215774
YYFGOPINFSHNHL-UHFFFAOYSA-N,O=C(CCN1CCOCC1)Nc1ccc2c(c1)/C(=N\Nc1ccc(C(F)(F)F)cc1)C(=O)N2,-5.3332567
JROSKNTUYSPHGX-UHFFFAOYSA-N,O=C(Oc1cncc(Cl)c1)c1cccc2c1CCN2,-7.213938
JUOZFQFRLAKATR-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ncc([N+](=O)[O-])s2)cc1,-9.77518
RUHYGYHBVKWREW-GXRSIYKFSA-N,CC(C)C[C@@H](NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C=O)C[C@H]1CCNC1=O,8.564275
PWKMNWCHICTDMH-UHFFFAOYSA-N,Cc1cccc(NC(=O)CSc2c(C)[nH]c3ccccc23)c1,-7.3751907
YLSPWNBSWVYQDL-UHFFFAOYSA-N,CCc1ccc(NC(=O)c2cc3c(=O)n4ccccc4nc3n2C)cc1,-9.280568
VJTLXWPIIWQBLS-VLNAADLNSA-N,CC(=O)C1C(=O)C=C2Oc3c(-c4csc(N/N=C/c5cccs5)n4)c(O)c(C)c(O)c3[C@@]2(C)C1=O,-1.8420914
ICEPTMMUVMVNPK-UHFFFAOYSA-N,CN1C(=O)C2(NCCc3cc(O)c(O)cc32)c2cc(Cl)ccc21,-7.42097
QPTRCMKGPYHAKR-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1c[nH]c2c(Br)cccc12,-10.795102
TXCHUBHNNMCEIA-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1c[nH]c2ccccc12,-10.343263
GBFDUEHBZPUKMB-VIZOYTHASA-N,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,-4.532907
ODVWLYKAIGIEPE-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(O)c(O)c(O)c3)C(C(=O)NCc3ccc(-c4ccccc4)cc3)C2)cc1,-1.8796426
IOZYRYXEKZKPMB-LBPRGKRZSA-N,COc1ccc2cc([C@H](C)C(=O)Oc3cncc(Cl)c3)ccc2c1,-8.081491
UAJSREFZKIGKNA-BYCLXTJYSA-N,COc1nnc(-n2nnc(C3=NN(c4nc(C)c(/N=N/c5ccc(Cl)cc5)s4)C(c4cccs4)C3)c2C)s1,-11.404115
MMEXJKOSHXYXRF-UHFFFAOYSA-N,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Br)cc1,2.5115104
QXWSJHHADNHGQN-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CSc1cn(C)c2ccccc12,-11.713144
VIBQBRDTHPVEOK-UHFFFAOYSA-N,COC(=O)c1ccc2c(c1)C(=O)C(=O)N2CN1CCOCC1,-7.6188374
ZRTLOGMPZXDOQV-AUOPALFESA-N,COc1ccc2c(c1)c(CC(=O)NCCCCCCC(=O)N[C@H](C(=O)C1N[C@H](C(=O)N[C@@H](C)c3ccc(-c4scnc4C)cc3)C[C@H]1O)C(C)(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,2.8044355
