key,input,score
MWAMIDMOJGJSKK-UHFFFAOYSA-N,NO[S+]([O-])c1ccc(NC(=O)Cn2cc(CN3C(=O)C(=O)c4cc(OC(F)(F)F)ccc43)nn2)cc1,-6.2019224
ZHNNBDTXUYCJIA-UHFFFAOYSA-N,CCOc1cc(-c2cc(-c3cccc(O)c3O)nn2CCO)ccc1O,-3.0684187
JFBYMSCGFLFIGP-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)Cn2cc(CN3C(=O)C(=O)c4ccccc43)nn2)cc1,-6.77217
FQKALOFOWPDTED-WBAXXEDZSA-N,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)COP(=O)(O)O)cc12,11.1431875
HNNDUVLZXRMTPS-ALYQPIBKSA-N,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,12.504783
IYBHFZISLRFUPL-JBACZVJFSA-N,Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,6.4523454
MPPXDRWYFZATIY-UHFFFAOYSA-N,O=C(c1cc(=O)[nH]c(=O)[nH]1)N1CCC(c2cc(Cl)c(Cl)c(Cl)c2)CC1,-7.6941824
SCOBQUKCPDSHPB-UHFFFAOYSA-N,O=c1c2ccccc2sn1Cc1ccco1,-7.334645
CARKXKGAXCPLDO-YVBSNHPSSA-N,CCS(=O)(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)[C@]2(C1)[C@@H](c1ccc(Cl)cc1)CN(C)[C@@]21C(=O)Nc2ccc(Cl)cc21,-11.394858
CJTVDIBZBUWIFC-UHFFFAOYSA-N,COc1ccc(-c2cnc3[nH]cc(C#Cc4cccnc4)c3c2)cc1OC,-7.548804
RDWXSJCICPOOKO-UHFFFAOYSA-N,Cn1sc2ccccc2c1=O,-2.9067721
HUUMQOUCTGXIDA-UHFFFAOYSA-N,CCCCN1C(=O)C(=O)c2cc(C(=O)ON3C(=O)CCC3=O)ccc21,-9.059428
CMOWBIUDVABNRB-UHFFFAOYSA-N,c1c[nH]c(CNCc2c(CNCc3ccc[nH]3)c(CNCc3ccc[nH]3)c(CNCc3ccc[nH]3)c(CNCc3ccc[nH]3)c2CNCc2ccc[nH]2)c1,-9.433526
XWUIJWHWNCVUIJ-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1cc(O)c(I)c(O)c1C2=O,8.749027
IUYFODOLXCDVEV-UHFFFAOYSA-N,Cc1c(Cl)cncc1OC(=O)c1cccc2[nH]ccc12,-9.878959
IGKDWUOAKOWPTF-XMCUXHSSSA-N,CC(=O)N[C@@H](CS)C(=O)N1CCCC1C(=O)N[C@@H](CS)C(N)=O,1.90285
XVYLNHVEAOOEGI-FAIWKWDXSA-N,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCOCC12CC3CC(CC(C3)C1)C2,12.32335
IRBBDJYBNHNLKO-UHFFFAOYSA-N,O=C(NCc1ccco1)n1sc2ccccc2c1=O,-10.649119
IUVWGSZCNPXIOJ-NGYBGAFCSA-N,Cc1cc([N+](=O)[O-])c(-c2ccc(/C=N/NC(=O)c3nonc3N)o2)cc1Cl,-7.2365584
HTLCYKJJLPAUGX-UHFFFAOYSA-N,O=C1C(=O)N(CN2CCOCC2)c2ccc(F)cc21,-8.713061
NXHQXOVSUMQCNZ-UHFFFAOYSA-N,O=C(O)c1cc(Cc2cc(Cc3cc(Cc4cc(Cc5cc(Cc6cc(Cl)c(O)c(C(=O)O)c6)c(O)c(C(=O)O)c5)c(O)c(C(=O)O)c4)cc(C(=O)O)c3O)cc(C(=O)O)c2O)cc(Cl)c1O,-9.331333
PKWLBFNBNSTQST-UHFFFAOYSA-N,O=C(O)c1ccccc1C(=O)Nc1ccc(-c2nnc(-c3ccccc3)o2)cc1,-7.7428904
NMUWZFNBPTXVEK-LGJNPRDNSA-N,Cc1ccc(/C=N/Nc2nc(N(C)C)nc3c2C(c2ccc([N+](=O)[O-])cc2)c2c(C)n[nH]c2N3)cc1,-7.1103926
FYSKGULQUVRRHF-ZDUSSCGKSA-N,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ncc([N+](=O)[O-])s1,-9.076531
ZSOQJYAJYKISGM-UHFFFAOYSA-N,CC(C)Cn1c(C(=O)NCCCNC(=O)n2cc(F)c(=O)[nH]c2=O)cc2cc(Cl)ccc21,-11.044462
RYGJIKURQDMMQZ-IHOKFDBFSA-N,C[C@H](NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2ccccc2)cc1)c1ccccc1,-2.980057
YTPHOWZNWUEKOK-UHFFFAOYSA-N,O=C(O)c1ccc(OCCCCCn2c(=O)ccn(-c3c4ccccc4cc4ccccc34)c2=O)cc1,-7.681802
CFHTXXKOTGPMQU-UHFFFAOYSA-N,CCOc1cccc(NC(=O)CSc2cn(C(=O)OC(C)(C)C)c3ccccc23)c1,-11.419407
YWWMQXXOXRPZCC-UHFFFAOYSA-N,O=C(O)c1ccc(OCCCCCn2c(=O)ccn(CCCCCOc3ccc(Br)cc3)c2=O)cc1,-2.584551
QYENXTYKACLCGO-KZNAEPCWSA-N,CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C=O)C[C@H]1CCNC1=O,5.83307
NHWITSYUVIJHRS-WTAJHKDLSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1=CCOC1=O,2.0389538
OFVWKCJKTFQHMY-RQZCQDPDSA-N,NC(=S)N/N=C/c1cccc(-c2ccc(C(=O)O)cc2)c1,-4.8953543
JHDIUUFGPILEJO-UHFFFAOYSA-N,CNC(=O)Cn1c(=O)[nH]/c(=N\c2ccc(OC(F)F)cc2C)n(Cc2cc(F)c(F)c(F)c2)c1=O,-4.4756727
KMVGELVYJSQGCG-UHFFFAOYSA-N,CN(C)CCOc1ccc(CNC(=O)CSc2c[nH]c3ccccc23)cc1,-7.671751
GKWQAKBXTSURPB-YGIYOFKLSA-N,CN[C@@H]1[C@H](O[C@@H]2[C@H](O[C@H]3[C@H](O)[C@@H](CP(=O)(O)O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](O)[C@]2(O)CCP(=O)(O)O)O[C@@H](CO)[C@H](O)[C@H]1O,12.709581
SVNKEDMVAQBLLN-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC(CC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)OCc1ccccc1)C(=O)OC(C)(C)C,3.7956722
HTGWNSJHOKFSEN-UHFFFAOYSA-N,Cc1c[nH]c2cccc(C(=O)Oc3cncc(Cl)c3)c12,-7.9907694
VTHJOISWJSUNDE-UHFFFAOYSA-N,Cc1ccc(N/N=C2/C(=O)Nc3ccc(NC(=O)CCN4CCOCC4)cc32)cc1,-8.683819
BUOSOLLSZIGEML-OAQYLSRUSA-N,CC(C)(C)OC(=O)N[C@@H]1CCN(c2ccc3cccc(OCC(=O)NCc4ccccc4)c3n2)C1,-5.1811695
ASXVEBPEZMSPHB-UHFFFAOYSA-N,CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,-5.182557
YDPDCDHRIHIPNU-UHFFFAOYSA-N,CC(=O)Nc1cccc(C(=O)Oc2cncc(Cl)c2)c1,-1.6132978
KLCHVIOETGTNDS-UHFFFAOYSA-N,Cc1cccc(CSc2nccc(OCCOc3cc(=O)oc4ccccc34)n2)c1,-6.6439867
NBGSBBKIKWMCMX-UHFFFAOYSA-N,COc1c(Br)c(OC)c2c(c1Br)C(=O)c1c(Br)c(C)c(Br)c(OC)c1C2=O,10.662091
IYFUUNMVWJUWOU-UHFFFAOYSA-N,COc1ccccc1CN(OC)C(=O)CSc1c[nH]c2c(-c3ccccc3)cccc12,-10.431405
GTTHESNNWLOVLD-UHFFFAOYSA-N,O=c1c2ccccc2sn1Cc1ccccc1,-5.575542
NIWGJPKYBWWKOU-UHFFFAOYSA-N,O=C(CSc1c[nH]c2cc(Br)ccc12)NCc1ccc(Cl)c(Cl)c1,-12.372627
OEBVSVQILHVAJO-UHFFFAOYSA-N,CC(C)Cn1c(C(=O)NCCCNC(=O)n2cc(F)c(=O)[nH]c2=O)cc2cc(OC(F)(F)F)ccc21,-9.859599
UIDSDWKVJVRPHH-CYBMUJFWSA-N,C[C@@H](NC(=O)CSc1c[nH]c2ccccc12)c1ccccc1,-9.158004
HPKJGHVHQWJOOT-ZJOUEHCJSA-N,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,8.12088
ANEHFIKAXIZHIZ-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1c(Cl)c(O)c(Cl)c(O)c1C2=O,11.949869
OUNPHZMTVQQZDB-ACDXUPMPSA-N,COc1cc(/C=N/N=c2\sc(C(=O)Nc3ccccc3)nn2-c2ccccc2)ccc1O,-6.7541842
VGNWNGNYPAVBPS-MRXNPFEDSA-N,Cc1ccccc1C(=O)N[C@H](C)c1cc(-c2cnn(C)c2)nc2ccccc12,-11.323024
YQWFLPRHIACOBN-UHFFFAOYSA-N,O=C(NCCCNC(=O)n1cc(F)c(=O)[nH]c1=O)c1cc2ccccc2[nH]1,-11.815167
UUVBJRJJCQBXEQ-UHFFFAOYSA-N,CC(C)(C)OC(=O)C1CCC(C(=O)Nc2nc3c(Cl)cccc3o2)CC1,-9.316434
POTPADDPWDZZEZ-NSHDSACASA-N,CC(=O)N1CSC[C@H]1C(=O)NCC(=O)OCCCN1C(=O)C=CC1=O,-4.491833
UWCNYUKPPQGNMZ-LZYBPNLTSA-N,COc1ccc(-c2ccc(/C=N/NC(N)=S)o2)cc1OC,-3.5110366
UJCHIZDEQZMODR-BYPYZUCNSA-N,CC(=O)N[C@@H](CS)C(N)=O,-5.0616264
FSFLGRDOGLYDFS-UHFFFAOYSA-N,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,-11.254819
PQOJWVHLJYMILK-UHFFFAOYSA-N,O=C(Cc1ccc(Oc2nc3ccccc3s2)cc1F)NCCc1ccc(F)cc1,-11.526507
PGVFVGUGIJCERX-RPPGKUMJSA-N,Cc1n[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(N/N=C/c3ccc(Br)cc3)nc(N(C)C)nc1N2,-9.246329
QNTKVQQLMHZOKP-NEJDVEAASA-N,OC[C@H]1O[C@@](CO)(OC[C@@]2(OC[C@@]3(OC[C@@]4(O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)O[C@H](CO)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,13.327567
OEDYFNFRLNGOCR-XNWJNKOUSA-N,C=C1CC[C@@H]2[C@](C)(COC(C)=O)[C@H](OC(C)O)CC[C@@]2(C)[C@@H]1CC(SC(=S)N1CCc2ccccc2[C@H]1c1ccccc1)C1=CCOC1=O,7.8367205
GYVKPAVYPMIITO-UHFFFAOYSA-N,CCCCNC(=O)n1sc2ccccc2c1=O,-10.139944
PTUWWNGMUPSKDC-UHFFFAOYSA-N,O=C(NC(Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,0.6212019
NKORYKWDZIQXSP-XNTDXEJSSA-N,CCS(=O)(=O)Oc1ccc(C(=O)/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1,-10.311813
AXFLRTFFXWYKJJ-UHFFFAOYSA-N,COc1ccccc1CN(C)C(=O)CSc1c[nH]c2ccccc12,-12.280721
TUGIXNFQXGSYAS-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)OCO2)c1nnc(C(=O)N2CCCC(C(=O)Nc3ccccc3)C2)s1,-11.283307
FFIQMOBVMCFVRF-GCJJNJNJSA-N,CC(=O)C1C(=O)C=C2Oc3c(-c4csc(N/N=C/c5ccc(Br)s5)n4)c(O)c(C)c(O)c3[C@@]2(C)C1=O,-1.253338
FIYPYDONIODGKQ-KLCVKJMQSA-N,NCCCNC(=O)OC1C/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)C1,3.4177463
HGCGSGYKRCRUFM-DUNSEXALSA-N,CN1C[C@H](c2ccc(Br)cc2)[C@]2(CN(S(C)(=O)=O)C/C(=C\c3ccc(Br)cc3)C2=O)[C@]12C(=O)Nc1ccccc12,-8.19308
RWEBGWSVJMVETK-UHFFFAOYSA-N,COc1cc2c(cc1F)C1(NCC2)C(=O)Nc2c(Br)cc(Br)cc21,-9.056146
GOSIAGRSMKNKPR-UHFFFAOYSA-N,O=C(CSc1c[nH]c2ccc(Br)cc12)NCc1ccc(Cl)c(Cl)c1,-12.444247
CCHRSRKMOLSGMR-KBKYZLAFSA-N,CC(=O)N[C@@H](CCc1nc2ccccc2s1)C(=O)N[C@@H](CN)C(=O)NCC(=O)NC/C=C/C(=O)O,-9.251136
QDIMHKWNHMVDJB-WBAXXEDZSA-N,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,5.8225408
FVCVXWMNMYUZKE-GIDUJCDVSA-N,NC(=S)N/N=C/c1ccc(-c2ccc(F)nc2)o1,-4.715787
MVXVYAKCVDQRLW-UHFFFAOYSA-N,c1cnc2[nH]ccc2c1,5.542538
NYCMWBOOSPXSNB-UHFFFAOYSA-N,Cc1ccc(=S)n(O)c1,5.220398
QBTHEEPOXUMFIZ-UHFFFAOYSA-N,COc1ccc(C=NNc2ncnc3c2c(-c2ccccc2)cn3-c2ccccc2)cc1,-7.2344933
BUQJUCVPPUJQBJ-UHFFFAOYSA-N,C=CCn1sc2ccccc2c1=O,-6.0221753
YGFVTMGDFIQLFQ-LKHDNLNLSA-N,CC(=O)C1C(=O)C=C2Oc3c(-c4csc(N/N=C/c5ccc(C)s5)n4)c(O)c(C)c(O)c3[C@]2(C)C1=O,-0.15331587
BWSMBHOQIXSNGP-JFFZKKEUSA-N,CCCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)c1cc(C)on1)C(C)C,10.373086
MXTDWNUJBPWLKN-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(c2ccc3cccc(OCC(=O)NCc4ccccc4)c3n2)CC1,-4.0253925
JPPVKVVMAMNFJH-PBSJDSSISA-N,COP(=O)(OC)N1C/C(=C\c2ccc(F)cc2)C(=O)[C@@]2(C1)[C@H](c1ccc(F)cc1)CN(C)[C@]21C(=O)Nc2ccc(Cl)cc21,-11.488185
QCASYPXXRFRHJI-UHFFFAOYSA-N,O=C(CSC1CNc2ccccc21)N(Cc1ccccc1)Cc1ccccc1,-7.3162475
ROPLRWWORDJINQ-UHFFFAOYSA-N,CN1C(=O)C(=O)c2cc(C(=O)O)ccc21,-5.22758
RGLIAWGLDXUKKZ-UHFFFAOYSA-N,On1c(=S)ccc2ccccc21,-0.6840347
IBEFBNPPYVEYSV-UHFFFAOYSA-N,Cc1ccc(C(=O)Oc2cc(C)ccc2C(=O)Oc2cncc(Cl)c2)c(O)c1,-5.9757233
BYUGVEOEFPQOBM-UHFFFAOYSA-N,Cc1cc(O)c2c(c1S(=O)(=O)O)C(=O)c1cc(O)cc(O)c1C2=O,9.4522915
XNSARSDAOMZJJR-HOZOIBKHSA-N,CC/C(C)=C/CC/C(C)=C/c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,9.718318
XQSPYNMVSIKCOC-RITPCOANSA-N,Nc1nc(=O)n([C@H]2CS[C@@H](CO)O2)cc1F,10.7832155
HBKNVIRXFLPDKH-XOBRGWDASA-N,C[C@]1(O)CCN(C(=O)CCCN2C(=O)NC3(CCCC3)C2=O)C[C@@H]1n1ccc(=O)[nH]c1=O,-7.432288
LAHWUFPJEOEXLA-PSTGCABASA-N,Cc1cn(C[C@]2(O)CC[C@@H](N(C)C(=O)CCC(=O)O)C[C@H]2O)c(=O)[nH]c1=O,1.6928475
ORFOPKXBNMVMKC-SYODWGPNSA-N,CC(C)(O/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-],10.356469
KEJCWVGMRLCZQQ-GHLMCRBVSA-N,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O[C@H](C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,12.554233
IASPBORHOMBZMY-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,0.36328018
SQANVQYLDPEULW-ZHKQUFGTSA-N,CC(C)c1nc(CNC(=O)N[C@@H](C(=O)N[C@H](Cc2ccccc2)C[C@H](O)[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,-8.492988
JDEUJNQLQIMIJM-YMTOWFKASA-N,C[C@@]1(O)CN(C(=O)CCC(=O)O)CC[C@H]1n1ccc(=O)[nH]c1=O,4.0577655
IWOVIOGQWDMTHH-IERDGZPVSA-N,Cc1cn([C@@H]2CN(C(=O)COc3nc4ccccc4n3C)CC[C@]2(C)O)c(=O)[nH]c1=O,-2.002186
LCQXIDKTBJQMLZ-CQSZACIVSA-N,Cc1cn([C@@H]2CCCN(C(=O)OCc3nc4ccccc4n3C)C2)c(=O)[nH]c1=O,-5.362161
BYPKBFGNLXCERX-CHWSQXEVSA-N,O=C(O)COc1cccc(C(=O)N2C[C@@H](O)[C@H](n3cc(Cl)c(=O)[nH]c3=O)C2)c1,0.3030931
UMQDQRMAFULSCM-RNJXMRFFSA-N,Cc1cn([C@@H]2C[C@H](N=[N+2]#N)[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[P+](=O)(=O)[O-])O2)c(=O)[nH]c1=O,10.692384
NFROZTBQJQWVRS-QRWLVFNGSA-N,Cc1ccc2nc(OCC(=O)N3CC[C@](C)(O)[C@H](n4ccc(=O)[nH]c4=O)C3)[nH]c2c1,-5.306973
HOXAYMWMKBXYJG-OILHZVAOSA-N,Cc1ccc2c(c1)OC(C)(C)[C@@H]1C[C@@H]3CN(C(=O)COCC(=O)O)CC[C@H]3O[C@@H]21,4.2220764
BCEHBSKCWLPMDN-QFYYESIMSA-N,C[C@@H](c1ncncc1F)[C@@](O)(Cn1cncn1)c1ccc(F)cc1F,7.853771
UFTYLSAJFHNBJK-LURJTMIESA-N,C[C@@H](OCCn1cnc2c(N)ncnc21)P(=O)(O)O,-3.9520152
HEFNNWSXXWATRW-JTQLQIEISA-N,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,-4.6517763
RHWKPHLQXYSBKR-BMIGLBTASA-N,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,8.391946
YUAAOPBFCUAMJG-VBKZILBWSA-N,C[C@@]1(O)CCN(C(=O)c2cccc(OCC(=O)O)c2)C[C@@H]1n1cnc2c(N)ncnc21,-2.1936932
ASVPWOBASOPKEC-IIBYNOLFSA-N,C[C@@]1(O)CCN(C(=O)CCCc2nc3ccccc3[nH]2)C[C@H]1n1ccc(=O)[nH]c1=O,-7.1672387
BCEHBSKCWLPMDN-QFYYESIMSA-N,C[C@@H](c1ncncc1F)[C@@](O)(Cn1cncn1)c1ccc(F)cc1F,7.853771
FRACPXUHUTXLCX-DDKRZIBASA-N,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@H]2CCNC2=O)[C@@H](O)C(=O)NCc2ccccc2)c1=O,7.1004295
VSQQQLOSPVPRAZ-DSYKOEDSSA-N,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@H](CO)O2)cc1C(F)(F)F,-1.6251789
WOZSCQDILHKSGG-UHFFFAOYSA-N,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,8.630758
QDGZDCVAUDNJFG-PRJMDXOYSA-N,C=C1[C@@H](CO)[C@@H](O)C[C@H]1n1cnc2c(=O)[nH]c(N)nc21,11.056851
ZPRUSEUEAPKMBP-JSGCOSHPSA-N,Cc1[nH]c(=O)[nH]c1C(=O)CCCCC(=O)N1C[C@H](O)[C@@H](n2cc(C)c(=O)[nH]c2=O)C1,-5.609089
OHKOGUYZJXTSFX-JXVAYASWSA-N,CC1(C)S[C@@H]2[C@@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@@H]1C(=O)O,3.5623682
XNKLLVCARDGLGL-HTQZYQBOSA-N,Cc1cn([C@H]2C=C[C@H](CO)O2)c(=O)[nH]c1=O,7.980661
GQBGFQRZBCABJE-CABCVRRESA-N,Cc1ccc2[nH]c(COCC(=O)N3C[C@@H](n4cnc5c(N)ncnc54)[C@@H](O)C3)nc2c1,-3.4959183
ONERCQLZGHDOTI-UONOGXRCSA-N,NCCCCC(=O)N1C[C@@H](O)[C@@H](n2ccc3c(C(N)=O)ccnc32)C1,-7.8946676
JNVHYRKCRHIEMR-LZWOXQAQSA-N,NCCOc1cccc(C(=O)N2C[C@@H](O)[C@@H](N3CN=C4C3=NC=N[C@@H]4N)C2)c1,-6.6758785
ALERUQYUFZBIHS-JPYJTQIMSA-N,Cc1cc2nc(CCC(=O)N3CC[C@](C)(O)[C@H](n4cc(C)c(=O)[nH]c4=O)C3)[nH]c2cc1C,-3.846195
WPVFJKSGQUFQAP-RKDXNWHRSA-N,CC(C)[C@@H](N)C(=O)OC[C@@H](CO)OCn1cnc2c(=O)[nH]c(N)nc21,12.205957
VVTCGQGHJYBJLX-MISXGVKJSA-N,Nc1ncnc2c1ncn2[C@@H]1CCCC[C@H](NCCCC(=O)O)[C@H]1O,1.6231018
IQFYYKKMVGJFEH-GJMOJQLCSA-N,Cc1cn([C@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,8.41192
SLLFACHWAOAFMT-UHFFFAOYSA-N,CCOc1ccc(CCC(=O)O)cc1-c1cc(-c2ccc(F)cc2)n(Cc2ccccc2)n1,-10.77362
PQWCWNXJULEGDW-BDJLRTHQSA-N,Cc1cn([C@@H]2CN(C(=O)CCCC(=O)O)CC[C@@]2(C)O)c(=O)[nH]c1=O,-4.3671584
UDTJYKKDSCDXBX-ZIMYNFRDSA-N,C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(O[C@H]3CN[C@@H](C(=O)Nc4cccc(C(=O)O)c4)C3)C[C@H]12,7.216752
HXHWSAZORRCQMX-UHFFFAOYSA-N,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,-8.877803
CSKDFZIMJXRJGH-DEPYFDJDSA-N,O=C(NN1C(=O)[C@H]2[C@@H]3C=C[C@@H]([C@@H]4C[C@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,-1.7310115
IWUCXVSUMQZMFG-UOPPWDSKSA-N,NC(=O)c1ncn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)n1,10.17036
RXZBWNGUTUDXCB-MEBBXXQBSA-N,Cc1cn([C@@H]2CN(C(=O)CCC(=O)O)CC[C@@]2(C)O)c(=O)[nH]c1=O,-3.7196572
LSQZJLSUYDQPKJ-RMIALFOJSA-N,CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,8.938835
GMEYOGCJRWNADB-YUKKFKLSSA-N,Nc1nc(N)c2c(n1)O[C@@]1(COCCN(C(=O)/C=C/C(=O)O)C1)C2,-9.179513
