smiles,name,abs_freq,rel_freq
CCC,[C;olefin](C)C,48,0.07741935483870968
O=Cc1cc(O)c(O)c(O)c1,O=[C;ester]c1cc(O)c(O)c(O)c1,36,0.05806451612903226
Cc1ccc(O)cc1,Oc1ccc([C;olefin])cc1,33,0.0532258064516129
Cc1ccc(O)c(O)c1,Oc1c(O)ccc([C;olefin])c1,32,0.05161290322580645
C[C@@H]1OC[C@@H](O)[C@@H](O)[C@H]1O,O[C@@H]1[C@H](O)[C@H](O)[C;ether]O[C@H]1C,16,0.025806451612903226
COc1cc(C)ccc1O,O(C)c1c(O)ccc([C;olefin])c1,16,0.025806451612903226
CCCCC,C([C;olefin]C)C[C;olefin],16,0.025806451612903226
OC[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O,OC[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C;ether]O1,14,0.02258064516129032
OCC1OCC(O)C(O)C1O,OCC1C(O)C(O)C(O)[C;ether]O1,12,0.01935483870967742
O=C([O-])C(O)Cc1ccc(O)c(O)c1,O=C([O-])C([O;ester])Cc1cc(O)c(O)cc1,11,0.017741935483870968
NCCc1ccc(O)cc1,Oc1ccc(CC[N;amide])cc1,8,0.012903225806451613
Cc1ccccc1,[C;olefin]c1ccccc1,7,0.01129032258064516
CC1OCC(O)C(O)C1O,OC1C(O)C(O)[C;ether]OC1C,6,0.00967741935483871
CCc1ccc(O)c(O)c1,Oc1c(O)ccc(C[C;ether])c1,6,0.00967741935483871
O=Cc1cc(O)c(O)c(O)c1,O=[C;ester]c1[c;biphenyl]c(O)c(O)c(O)c1,6,0.00967741935483871
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,Oc1c(O)cc(C2C([O;ester])Cc3c(O)cc(O)cc3O2)cc1O,5,0.008064516129032258
NCCCCNC(N)=[NH2+],[N+]=C(NCCCC[N;amide])N,5,0.008064516129032258
Oc1cc(O)c2cc(O)c[o+]c2c1,Oc1c2c([o+][c;biphenyl]c(O)c2)cc(O)c1,5,0.008064516129032258
OC1[C@H](O)COC[C@@H]1O,O[C@H]1C(O)[C@@H](O)[C;ether]O[C;ether]1,5,0.008064516129032258
O=Cc1cc(O)c(O)c(O)c1,O=[C;ester]c1cc([O;ester])c(O)c(O)c1,5,0.008064516129032258
Oc1ccc(CCCCCCCc2ccc(O)c(O)c2)cc1O,Oc1c(O)ccc(CC[C;ether]CCCCc2cc(O)c(O)cc2)c1,4,0.0064516129032258064
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=C1c2c(O)cc([O;ether])cc2OC(c2ccc(O)cc2)=C1,4,0.0064516129032258064
C[C@@H]1Cc2cccc(O)c2[C@@H](C)[NH2+]1,Oc1c2[C@@H](C)[N+][C@H](C)Cc2cc[c;biphenyl]1,4,0.0064516129032258064
CC1=CC(C)(C)CCC1,CC1(C)[C;olefin]=C(C)CCC1,4,0.0064516129032258064
CCc1c(O)ccc(C(C)=O)c1O,O=C([C;olefin])c1c(O)c(C[C;olefin])c(O)cc1,4,0.0064516129032258064
C[NH2+]C,[N+;amine](C)C,4,0.0064516129032258064
CC1(C)CCC23COC4(C=CC5C6(C)CCCC(C)(CO)C6CCC5(C)C4(C)CC2O)C3C1,OCC1(C)C2C(C)(C3C(C)(C4(C)C5(OCC6(C(O)C4)C5CC(C)(C)CC6)C=C3)CC2)CC[C;ether]1,3,0.004838709677419355
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCCC(C)(C)C5CCC43C)C2C1,O=C([O-])C1(C)CC2C(C)(CCC3(C)C4(C)C(C(=O)C=C23)C2(C)C(C(C)(C)[C;ether]CC2)CC4)CC1,3,0.004838709677419355
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,O(C)c1ccc(C=2Oc3c(c(O)cc(O)[c;biphenyl]3)C(=O)C=2)cc1,3,0.004838709677419355
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=C1c2c(O)cc(O)[c;biphenyl]c2OC(c2ccc(O)cc2)=C1,3,0.004838709677419355
CCc1c(OC)ccc(C(C)=O)c1O,O=C([C;olefin])c1c(O)c(C[C;olefin])c(OC)cc1,3,0.004838709677419355
CC1OC(c2ccccc2O)=NC1C=O,O=[C;amide]C1C(C)OC(c2c(O)cccc2)=N1,3,0.004838709677419355
CC[C@H](C)CC(C)C,[C@@H](CC([C;olefin])C)(CC)C,3,0.004838709677419355
NC(C=O)Cc1ccccc1,O=[C;amide]C([N;amide])Cc1ccccc1,3,0.004838709677419355
O=C([O-])C1OCC(O)C(O)C1O,O=C([O-])C1C(O)C(O)C(O)[C;ether]O1,3,0.004838709677419355
O=C([O-])[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O,O=C([O-])[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C;ether]O1,3,0.004838709677419355
CC1OCC(O)CC1O,OC1C(C)O[C;ether]C(O)[C;ether]1,3,0.004838709677419355
C[C@H]1OC[C@H](O)C[C@@H]1O,O[C@@H]1[C@@H](C)O[C;ether][C@H](O)[C;ether]1,3,0.004838709677419355
C=CCc1ccc(O)cc1,Oc1[c;biphenyl]cc(CC=C)cc1,3,0.004838709677419355
OC[C@@]1(O)COC[C@H]1O,OC[C@]1(O)[C@H](O)[C;ether]OC1,3,0.004838709677419355
O=CC1CCCN1,O=[C;amide]C1[N;amide]CC[C;ether]1,3,0.004838709677419355
CC(=O)CC(C)=O,O=C(CC(=O)[C;olefin])[C;olefin],3,0.004838709677419355
CC(=O)/C=C(/C)[O-],O=C(C=C([O-])[C;olefin])[C;olefin],3,0.004838709677419355
O=Cc1ccccc1,O=[C;amide]c1ccccc1,3,0.004838709677419355
O=Cc1ccccc1,O=[C;ester]c1ccccc1,3,0.004838709677419355
CCCN,[N;amide]CC[C;amine],3,0.004838709677419355
CCCO,OC[C;olefin]C,3,0.004838709677419355
COC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCCC(C)(C)C5CCC43C)C2C1,O=C(OC)C1(C)CC2C(C)(CCC3(C)C4(C)C(C(=O)C=C23)C2(C)C(C(C)(C)[C;ether]CC2)CC4)CC1,2,0.0032258064516129032
CC(C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H](C(C)[C;olefin])CC4)CC3)CC=2)CC1,2,0.0032258064516129032
C=C1CC[C@H]2[C@@](C)(CCC[C@]2(C)C(=O)[O-])[C@@H]1CC,O=C([O-])[C@]1(C)[C@@H]2[C@](C)([C@H](C[C;olefin])C(=C)CC2)CCC1,2,0.0032258064516129032
CC[C@@H](C=O)[C@@]1(O)O[C@@H](C)C(C)(C)[C@@H](O)[C@H]1O,O=[C;amide][C@H](CC)[C@]1(O)[C@H](O)[C@H](O)C(C)(C)[C@H]([C;olefin])O1,2,0.0032258064516129032
CCCCCCCCCCCC,C(CCCCCC)CCCC[C;olefin],2,0.0032258064516129032
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,O(C)c1c(O)c2C(=O)C=C(c3ccc(OC)cc3)Oc2cc1[O;ether],2,0.0032258064516129032
COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1,O(C)c1cc(O)c2C(=O)C=C(c3c[c;biphenyl]c(OC)cc3)Oc2c1,2,0.0032258064516129032
NCCCCCN([O-])C(=O)Cc1ccccc1,O=C(N([O-])CCCCC[N;amide])Cc1ccccc1,2,0.0032258064516129032
Cc1ccc(O/C(=C/c2ccc(O)c(O)c2)C(=O)[O-])c(O)c1,O=C([O-])C(Oc1c(O)cc([C;olefin])cc1)=Cc1cc(O)c(O)cc1,2,0.0032258064516129032
CCc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O,O=C1C(c2cc(C[C;olefin])c(O)cc2)=COc2c1ccc(O)c2,2,0.0032258064516129032
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,[O;ester][C@H]1[C@@H](c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1,2,0.0032258064516129032
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,O(C)c1[c;biphenyl]cc(C=2Oc3c(c(O)cc(O)c3)C(=O)C=2)cc1,2,0.0032258064516129032
CCC[C@@H](C)[C@@H]1O[C@H](C)[C@H](O)[C@@H]1O,O[C@H]1[C@@H](O)[C@@H]([C;olefin])O[C@H]1[C@@H]([C;ether][C;olefin]C)C,2,0.0032258064516129032
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,O=C1c2c(O)c(O)c([O;ether])cc2OC(c2ccccc2)=C1,2,0.0032258064516129032
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=C1c2c(O)cc(O)cc2OC(c2c[c;biphenyl]c(O)cc2)=C1,2,0.0032258064516129032
CCc1cc(C(C)=O)c(O)cc1OC,O=C([C;olefin])c1c(O)cc(OC)c(C[C;olefin])c1,2,0.0032258064516129032
NC1OC(CO)C(O)C(O)C1NC=O,O=CNC1C(O)C(O)C(CO)OC1[N;amide],2,0.0032258064516129032
COc1cc(CO)cc2cccc(O)c12,O(C)c1c2c(O)[c;biphenyl]ccc2[c;biphenyl]c(CO)c1,2,0.0032258064516129032
C=C(C)C(O)CCCC,OC(C(=C)C)CC[C;olefin]C,2,0.0032258064516129032
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,[O;ester]C[C@@H]1[C@H]([O;ester])[C@H]([O;ester])[C@@H]([O;ester])[C@@H]([O;ester])O1,2,0.0032258064516129032
COc1ccc(O)cc1/C=C/N,O(C)c1c(/C=C/[N;amide])cc([O;ether])cc1,2,0.0032258064516129032
CCC(=O)c1c([O-])ccn(C)c1=O,O=C([C;olefin]C)C=1C(=O)N(C)C=CC=1[O-],2,0.0032258064516129032
OC[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O,[O;ester]C[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C;ether]O1,2,0.0032258064516129032
COc1cc(O)ccc1C(C)=O,O=C([C;olefin])c1c(OC)cc(O)cc1,2,0.0032258064516129032
OCC1OCCC(O)C1O,OCC1C(O)C(O)[C;ether][C;ether]O1,2,0.0032258064516129032
OC[C@H]1OCC[C@H](O)[C@@H]1O,OC[C@@H]1[C@@H](O)[C@@H](O)[C;ether][C;ether]O1,2,0.0032258064516129032
O=CC1OCC(O)C(O)C1O,O=[C;amide]C1C(O)C(O)C(O)[C;ether]O1,2,0.0032258064516129032
CC(C)C[C@H](N)C=O,O=[C;amide][C@@H]([N;amide])CC(C)C,2,0.0032258064516129032
COc1cc(C)ccc1O,O(C)c1c([O;ester])ccc([C;olefin])c1,2,0.0032258064516129032
O=C([O-])C1OCCC(O)C1O,O=C([O-])C1C(O)C(O)[C;ether][C;ether]O1,2,0.0032258064516129032
O=C([O-])[C@H]1OCC[C@H](O)[C@@H]1O,O=C([O-])[C@@H]1[C@@H](O)[C@@H](O)[C;ether][C;ether]O1,2,0.0032258064516129032
O=CC1OCCC(O)C1O,O=[C;amide]C1C(O)C(O)[C;ether][C;ether]O1,2,0.0032258064516129032
C[C@@H]1C[C@@H](O)CCO1,O[C@@H]1[C;ether][C@@H](C)O[C;ether]C1,2,0.0032258064516129032
C[C@@H]1OCCC[C@@H]1O,O[C@@H]1[C@H](C)O[C;ether]C[C;ether]1,2,0.0032258064516129032
OC1COCC(O)C1O,OC1C(O)[C;ether]O[C;ether]C1O,2,0.0032258064516129032
Cc1cc(O)c(O)c(O)c1,Oc1c(O)cc([C;olefin])cc1O,2,0.0032258064516129032
Cc1ccc2c(c1)OCO2,[C;olefin]c1cc2OCOc2cc1,2,0.0032258064516129032
OC1CCC(O)C1O,[O;ester]C1C([O;ester])CCC1O,2,0.0032258064516129032
CCC(C)C,C(CC)([C;olefin])C,2,0.0032258064516129032
CCCCC,C(C[C;olefin])[C;olefin]C,2,0.0032258064516129032
Cc1cc(O)cc(O)c1,Oc1cc(O)cc([C;olefin])c1,2,0.0032258064516129032
OCc1ccccc1O,[O;ester]Cc1c([O;ether])cccc1,2,0.0032258064516129032
CC1OC(=O)CC1O,O=C1OC(C)C(O)[C;olefin]1,2,0.0032258064516129032
O=C[C@@H]1CCCN1,O=[C;amide][C@H]1[N;amide]CCC1,2,0.0032258064516129032
O=Cc1cccc(O)c1O,O=[C;amide]c1c(O)c(O)ccc1,2,0.0032258064516129032
Nc1ncnc2[nH]cnc12,Nc1ncnc2[nH;NaroC]cnc12,2,0.0032258064516129032
Cc1ccccc1,[C;thioether]c1ccccc1,2,0.0032258064516129032
CCCCO,[O;ester]CCCC,2,0.0032258064516129032
CC(C)C,C([C;olefin])(C)C,2,0.0032258064516129032
CCCS,[S;disulfide]CCC,2,0.0032258064516129032
CC1(C(=O)c2c[nH]c(=O)[nH]c2=O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCCC(C)(C)C5CCC43C)C2C1,O=C(C=1C(=O)NC(=O)NC=1)C1(C)CC2C(C)(CCC3(C)C4(C)C(C(=O)C=C23)C2(C)C(C(C)(C)[C;ether]CC2)CC4)CC1,1,0.0016129032258064516
CC1(C)CC2C3=CCC4C5(C)CCC[C@](C)(CO)C5CCC4(C)[C@]3(C)C[C@@H](O)C2(CO)[C@@H](O)C1O,OCC12[C@@H]([O;ester])C([O;ester])C(C)(C)CC1C=1[C@](C)(C3(C)C(C4(C)C([C@](CO)(C)[C;ether]CC4)CC3)CC=1)C[C@H]2O,1,0.0016129032258064516
CC1(C)CC[C@]2(C=O)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)CC(CO)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,O=[C;ester][C@@]12[C@H](O)C[C@@]3(C)[C@@]4(C)[C@@H]([C@]5(C)[C@H](C(CO)(CO)[C;ether][C@@H](O)C5)CC4)CC=C3[C@@H]1CC(C)(C)CC2,1,0.0016129032258064516
CC1(C)CCC2(CO)C(=C3C=CC4C5(C)CCCC(C)(CO)C5CCC4(C)C3(C)CC2O)C1,OCC12C(O)CC3(C)C4(C)C(C5(C)C(C(CO)(C)[C;ether]CC5)CC4)C=CC3=C1CC(C)(C)CC2,1,0.0016129032258064516
CC1(C)CC[C@@]2(CO)C(=C3C=C[C@@H]4[C@@]5(C)CCC[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)C[C@H]2O)C1,OC[C@@]1(C)[C@H]2[C@@](C)([C@@H]3[C@](C)([C@@]4(C)C(=C5[C@@](CO)([C@H](O)C4)CCC(C)(C)C5)C=C3)CC2)CC[C;ether]1,1,0.0016129032258064516
CC1(C)CC[C@]23CO[C@@]4(C=C[C@@H]5[C@@]6(C)CCC[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]4(C)C[C@@H]2O)[C@@H]3C1,OC[C@@]1(C)[C@H]2[C@@](C)([C@@H]3[C@](C)([C@@]4(C)[C@]5(OC[C@@]6([C@@H](O)C4)[C@H]5CC(C)(C)CC6)C=C3)CC2)CC[C;ether]1,1,0.0016129032258064516
CC1(C)CC[C@]23CO[C@@]4(C=C[C@@H]5[C@@]6(C)CCC[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3C1,OC[C@@]1(C)[C@H]2[C@@](C)([C@@H]3[C@](C)([C@@]4(C)[C@]5(OC[C@@]6([C@H](O)C4)[C@H]5CC(C)(C)CC6)C=C3)CC2)CC[C;ether]1,1,0.0016129032258064516
C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,[O;ester]C1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C5C(C)(CC4)CCC5C(=C)C)CC3)CC2)CC1,1,0.0016129032258064516
C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,[O;ester][C@@H]1C(C)(C)[C@H]2[C@@](C)([C@@H]3[C@](C)([C@@]4(C)[C@@H]([C@H]5[C@H](C(=C)C)CC[C@]5(C)CC4)CC3)CC2)CC1,1,0.0016129032258064516
CC1(C)CCC2(CO)C(O)CC3(C)C(C=CC4C5(C)CCCC(C)(O)C5CCC43C)C2C1,OCC12C(O)CC3(C)C4(C)C(C5(C)C(C(O)(C)[C;ether]CC5)CC4)C=CC3C1CC(C)(C)CC2,1,0.0016129032258064516
CC1(C)CC[C@]23CO[C@@]4(C=C[C@@H]5[C@@]6(C)CCCC(C)(C)[C@H]6CC[C@@]5(C)[C@]4(C)C[C@@H]2O)[C@@H]3C1,O[C@@H]1[C@@]23[C@H]([C@@]4([C@](C)([C@@]5(C)[C@@H]([C@]6(C)[C@@H](C(C)(C)[C;ether]CC6)CC5)C=C4)C1)OC2)CC(C)(C)CC3,1,0.0016129032258064516
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,O=C([O-])[C@]1(C)C[C@@H]2[C@@](C)(CC[C@@]3(C)[C@@]4(C)[C@H](C(=O)C=C23)[C@]2(C)[C@@H](C(C)(C)[C;ether]CC2)CC4)CC1,1,0.0016129032258064516
CC1(C)CCC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C=O)CC[C@]3(C)CC[C@]21C,O=[C;ester][C@]1(C)C[C@@H]2[C@@](C)(CC[C@@]3(C)[C@@]4(C)[C@H](C(=O)C=C23)[C@]2(C)[C@@H](C(C)(C)[C;ether]CC2)CC4)CC1,1,0.0016129032258064516
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,O[C@@H]1C[C@@]2([O;ester])[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H]([C@@H](CCCC(C)C)C)CC4)CC3)CC2)CC1,1,0.0016129032258064516
CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C[C@@H]1[C@@H](O)C3,O=C1C[C@@H]2[C@@H]([O;ester])CC=3[C@@]4(C)[C@@](C)([C@@H]([C@@H](CCCC(C)C)C)CC4)CCC=3[C@@]2(C)CC1,1,0.0016129032258064516
CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5CCC[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1,O=C1C(CO)=C(C)C[C@H]([C@@H](C)[C@@H]2[C@]3(C)[C@H]([C@H]4[C@@H]([C@@]5(C)[C@@H](O)C[C;ether]CC5=CC4)CC3)CC2)O1,1,0.0016129032258064516
CC(CCCC(C)(C)O)C1CCC2C3CC=C4CCCCC4(C)C3CCC12C,OC(CCCC(C)C1C2(C)C(C3C(C4(C)C(=CC3)C[C;ether]CC4)CC2)CC1)(C)C,1,0.0016129032258064516
CC1=C(Cc2cc(C=O)ccc2O)[C@](C)(CC[C@@H](Br)[C@@](C)(O)CC[C@H](O)C(C)(C)Br)[C@@H](Br)CC1,Br[C@@H]([C@@](O)(CC[C@H]([O;ester])C(Br)(C)C)C)CC[C@]1(C)[C@@H](Br)CCC(C)=C1Cc1c(O)ccc([C;ester]=O)c1,1,0.0016129032258064516
CC1=C(C)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5CCC[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1,O=C1C(C)=C(C)C[C@H]([C@@H](C)[C@@H]2[C@]3(C)[C@H]([C@H]4[C@@H]([C@@]5(C)[C@@H](O)C[C;ether]CC5=CC4)CC3)CC2)O1,1,0.0016129032258064516
Oc1cc(C2Oc3c(Cc4c(O)cc(O)c5c4OC(c4cc(O)c(O)c(O)c4)C(O)C5)c(O)cc(O)c3CC2O)cc(O)c1O,Oc1c(O)cc(C2C([O;ester])Cc3c(O)cc(O)c(Cc4c(O)cc(O)c5c4OC(c4cc(O)c(O)c(O)c4)C([O;ester])C5)c3O2)cc1O,1,0.0016129032258064516
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](C3CCCCC3)O[C@]12C(=O)CO,O=C(C[O;ester])[C@]12[C@]3(C)[C@H]([C@H]4[C@H]([C@@H](O)C3)[C@]3(C)C(=CC(=O)C=C3)CC4)C[C@H]1O[C@@H](C1CCCCC1)O2,1,0.0016129032258064516
C[C@H](CCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,OC(CC[C@@H](C)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H]([O;ester])CC4)CC2)CC1)(C)C,1,0.0016129032258064516
CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C,[O;ester]C1C(C)(C)C2C3(C4(C(C5(C)C(C)(C(C(C[C;olefin])C)CC5)CC4)CC2)C3)CC1,1,0.0016129032258064516
CCCC(=O)c1c(O)c(CC2=C([O-])C(C)(C)C([O-])=C(C(C)=O)C2=O)c(O)c2c1C[C@@H](CC)CC2,O=C(CCC)c1c(O)c(CC=2C(=O)C(C(=O)C)=C([O-])C(C)(C)C=2[O-])c(O)c2c1C[C@@H]([C;olefin]C)CC2,1,0.0016129032258064516
CCCC(=O)c1c(O)c(CC2=C([O-])C(C)(C)C([O-])=C(C(C)=O)C2=O)c(O)c2c1C[C@H](CC)CC2,O=C(CCC)c1c(O)c(CC=2C(=O)C(C(=O)C)=C([O-])C(C)(C)C=2[O-])c(O)c2c1C[C@H]([C;olefin]C)CC2,1,0.0016129032258064516
CC1(C(=O)[O-])CCC2(C)CCC3C(=CC(=O)C4C3CCC3CCCCC34C)C2C1,O=C([O-])C1(C)CC2C(C)(CC1)CCC1C2=CC(=O)C2C3(C)C(CCC12)C[C;ether]CC3,1,0.0016129032258064516
O=c1c(O)cc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc2c([C@H]3Oc4cc(O)cc(O)c4C[C@H]3O)cc(O)c(O)c12,O=C1C([O;ester])=CC([C@@H]2[C@H](O)Cc3c(O)cc(O)cc3O2)=Cc2c([C@@H]3[C@H](O)Cc4c(O)cc(O)cc4O3)cc(O)c([O;ester])c12,1,0.0016129032258064516
CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H]([C@@H](CC[C;olefin])C)CC4)CC3)CC=2)CC1,1,0.0016129032258064516
C[C@]12C[C@@H](O)[C@H]3[C@@H](CC[C@@]4(O)CCC[C@@H](O)[C@]34CO)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,O=C1OCC([C@@H]2[C@]3(C)[C@@](O)([C@H]4[C@H]([C@H](O)C3)[C@@]3(CO)[C@H](O)C[C;ether]C[C@]3(O)CC4)CC2)=C1,1,0.0016129032258064516
CCC1C=CCCC2(CC3CCC4(C=O)CC5(CCCC(C)O5)[NH+]=C(N2)N34)O1,O=[C;ester]C12N3C(=[N+]C4(OC(C)CCC4)C1)NC1(OC(CC)C=CCC1)CC3CC2,1,0.0016129032258064516
CC(O)C(C)C1CCC2C3CCC45CC4CCC5(C)C3CCC12C,[O;ester]C(C(C)C1C2(C)C(C3C(C4(C)C5(C(C5)CC4)[C;ether]C3)CC2)CC1)[C;olefin],1,0.0016129032258064516
CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,[O;ester][C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@@H]([C@@H](C[C;olefin])C)CC4)CC3)CC=2)CC1,1,0.0016129032258064516
