smiles,name,abs_freq,rel_freq
C[C@]12CCCC[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)[C@@H](O)C[C@]12O,O=C1OCC([C@H]2[C@@H]([O;ester])C[C@@]3(O)[C@]2(C)CC[C@@H]2[C@]4(C)[C@@H](CC[C@@H]32)C[C;ether]CC4)=C1,1,0.0016129032258064516
C[C@]12CCCC[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,O=C1OCC([C@@H]2[C@]3(C)[C@@](O)([C@H]4[C@@H]([C@]5(C)[C@@H](CC4)C[C;ether]CC5)CC3)CC2)=C1,1,0.0016129032258064516
COC(=O)C[C@H](c1ccc(O)cc1)c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,O=C(OC)C[C@@H](c1c(O)cc(O)c2c1O[C@@H]([C@H]([O;ester])C2)c1cc(O)c(O)c(O)c1)c1ccc(O)cc1,1,0.0016129032258064516
CC[C@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@H]2CCCC[C@H]2O3)CC[C@H]1C,O=C1N(C)C=C2[C@H;ether]3[C@H](OC2=C1[C@]1(C)O[C@]([C;olefin]C)(C)[C@H](C)CC1)C[C;ether]CC3,1,0.0016129032258064516
C[C@]12CCCC=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O,O=C1OC=C([C@@H]2[C@]3(C)[C@@](O)([C@H]4[C@@H]([C@]5(C)C(=C[C;ether]CC5)CC4)CC3)CC2)C=C1,1,0.0016129032258064516
CC(C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,O[C@@H]1C[C@H]2[C@@](C)([C@@H]3C([C@H]4[C@@](C)([C@@H](C(C)[C;olefin])CC4)CC3)=CC2)CC1,1,0.0016129032258064516
Oc1ccc2[nH]c3c(C[C@@H]4CC[N@H+]5CCc6c([nH]c7ccccc67)[C@@H]5C4)nccc3c2c1,Oc1cc2c([nH]c3c(C[C@H]4C[C@@H]5[N+@@H](C[C;olefin]4)CCc4c6c([nH]c54)cccc6)nccc23)cc1,1,0.0016129032258064516
CC1=C[C@@H](C(=O)c2c([O-])c(-c3ccc(O)cc3)c[nH]c2=O)[C@H](C)[C@H]2C[C@@H](C)CC[C@H]12,O=C([C@H]1[C@H]([C;olefin])[C@@H]2[C@@H](C(C)=C1)CC[C@H](C)C2)C1=C([O-])C(c2ccc(O)cc2)=CNC1=O,1,0.0016129032258064516
CC[C@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@H]2CCC(=O)C[C@H]2O3)CC[C@@H]1C,O=C1N(C)C=C2[C@H;ether]3[C@H](OC2=C1[C@]1(C)O[C@]([C;olefin]C)(C)[C@@H](C)CC1)CC(=O)CC3,1,0.0016129032258064516
CC[C@]1(C)O[C@@](C)(c2c3c(cn(C)c2=O)[C@@H]2CCC(=O)C[C@H]2O3)CC[C@H]1C,O=C1N(C)C=C2[C@H;ether]3[C@H](OC2=C1[C@]1(C)O[C@]([C;olefin]C)(C)[C@H](C)CC1)CC(=O)CC3,1,0.0016129032258064516
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](O)[C@@]2(C)O1,O=C1[C@@]2(O)[C@@](C)([C@@H]([O;ester])[C@@H](O)[C@@H]3[C@]2(C)[C@@H](O)CCC3(C)C)O[C@](C=C)(C)C1,1,0.0016129032258064516
COc1cc(C)c2c(=O)cc(CC(C)O)oc2c1C1OC(CO)C(C)C(O)C1O,O(C)c1c(C2C([O;ester])C(O)C(C)C(CO)O2)c2OC(CC(O)C)=CC(=O)c2c(C)c1,1,0.0016129032258064516
COC(=O)[C@H]1C[C@H](O)C[C@@H]2C[NH+]3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]21,O=C(OC)[C@@H]1[C@@H]2[C@H](C[C@@H]([O;ester])[C;ether]1)C[N+]1[C@@H](c3[nH]c4c(c3CC1)ccc(OC)c4)C2,1,0.0016129032258064516
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,ClCC(=O)[C@@]1([O;ester])[C@@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1(F)[C@]3(C)C(=CC(=O)C=C3)CC[C@@H]21,1,0.0016129032258064516
O=CCCCCCCCCCCCCCCCCCO,O=[C;amide]CCCCCCCCCCCCCCCCC[O;ester],1,0.0016129032258064516
COc1cc(C)c2c(=O)cc(CC(C)O)oc2c1C1OC(CO)C(O)C(O)C1O,O(C)c1c(C2C([O;ester])C(O)C(O)C(CO)O2)c2OC(CC(O)C)=CC(=O)c2c(C)c1,1,0.0016129032258064516
COc1cc(C)c2c(=O)cc(C(O)(O)C(C)=O)oc2c1C1OC(CO)C(O)C(O)C1O,O=C(C(O)(O)C=1Oc2c(c(OC)cc(C)c2C(=O)C=1)C1C([O;ester])C(O)C(O)C(CO)O1)C,1,0.0016129032258064516
CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3c(c(C(C)=O)c2O)OC(C)(C)C=C3)c1O,O=C(C)c1c(O)c(Cc2c(O)c(C(=O)[C;olefin])c3OC(C)(C)C=Cc3c2O)c(O)c(C)c1O,1,0.0016129032258064516
COc1cc(C)c2c(=O)cc(CC(C)=O)oc2c1C1OC(CO)C(C)C(O)C1O,O=C(CC=1Oc2c(c(OC)cc(C)c2C(=O)C=1)C1C([O;ester])C(O)C(C)C(CO)O1)C,1,0.0016129032258064516
COC(=O)[C@@H]1C[C@H](O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,O=C(OC)[C@H]1[C@@]2(C)[C@H](C(=O)[C@@H]([O;ester])C1)[C@]1(C)[C@H](C(=O)O[C@H](c3cocc3)C1)CC2,1,0.0016129032258064516
CC1=CC2c3c(O)cccc3OC3(c4ccc(O)cc4O)Oc4cc(O)ccc4C(C1)C23,Oc1c(C23Oc4c(ccc(O)c4)C4C2C(c2c(O)c[c;biphenyl]cc2O3)C=C(C)C4)ccc(O)c1,1,0.0016129032258064516
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)cc(O)c1O,O(C)c1c(O)c(O)cc(C2=C(O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)[C;ether]O3)C(=O)c3c(O)cc(O)cc3O2)c1,1,0.0016129032258064516
O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O([C@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)C1=C(c2cc(O)c(O)cc2)Oc2c(c(O)cc([O;ether])c2)C1=O,1,0.0016129032258064516
CC[C@@H]1C(C)=CC[C@@H](c2ccccc2)[C@@H]1C(=O)c1c(O)cc(OC)cc1O,O=C([C@@H]1[C@H](C[C;olefin])C(C)=CC[C@H]1c1ccccc1)c1c(O)cc(OC)cc1O,1,0.0016129032258064516
CCc1cc(/C=C2/OC(=O)C(c3cc4c(cc3O)OC(C)(C)CC4)=C2[O-])ccc1O,O=C1C(c2c(O)cc3OC(C)(C)CCc3c2)=C([O-])/C(=C\c2cc(C[C;olefin])c(O)cc2)/O1,1,0.0016129032258064516
Oc1cc(O)cc(Oc2c(O)cc(O)cc2Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,O(c1c(O)cc(O)c2Oc3c(c(O)cc(O)c3)Oc12)c1c(Oc2[c;biphenyl]c(O)cc(O)c2)c(O)cc(O)c1,1,0.0016129032258064516
C[NH+]1CCCCN(CCCCN)C(=O)C1(O)C(=O)c1ccccc1,O=C(c1ccccc1)C1(O)[N+](C)CCCCN(CCCC[N;amide])C1=O,1,0.0016129032258064516
O=C1C[C@H](c2ccc(O)cc2)c2c(cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@H](O)C3)O1,O=C1Oc2c([C@@H](c3ccc(O)cc3)C1)c1O[C@@H]([C@H]([O;ester])Cc1c(O)c2)c1cc(O)c(O)cc1,1,0.0016129032258064516
CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2CCCC[C@]21C,[C@H](CCCC(C)C)(C)[C@@H]1[C@@]2(C)[C@H](CC1)[C;olefin]CCC2,1,0.0016129032258064516
COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(OC)c(OC)c2)ccc1O,O(C)c1c(OC)ccc([C@@H]2OC[C@@H]3[C@@H](c4cc(OC)c([O;ether])cc4)OC[C@H]23)c1,1,0.0016129032258064516
CCCCCCCCCCCCCCCCO,OCCCCCCCCCCCCCCC[C;ether],1,0.0016129032258064516
COn1cc(-c2ccccc2)c2c(c1=O)[C@@H]1[C@@H](CCC[C@H]1C)[C@H](C)O2,O(C)N1C(=O)C=2[C@H]3[C@H](C)CCC[C@H]3[C@H]([C;olefin])OC=2C(c2ccccc2)=C1,1,0.0016129032258064516
CC1(C)C[C@]2(O)C(=O)OC[C@]23[C@@H]1[C@H](O)C(=O)[C@@]12C[C@@H](CC[C@H]13)C(=O)[C@H]2O,O=C1[C@]2(O)[C@@]3([C@H]([C@H](O)C(=O)[C@@]45[C@H]([O;ester])C(=O)[C@@H](C4)CC[C@@H]35)C(C)(C)C2)CO1,1,0.0016129032258064516
CCc1c([C@@H]2CCc3ccc(O)cc3O2)cc2c(c1O)OC(C)(C)C=C2,Oc1c(C[C;olefin])c([C@H]2Oc3c(ccc(O)c3)CC2)cc2c1OC(C)(C)C=C2,1,0.0016129032258064516
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N)CC2,O(C)c1c(OC)c2c(cc1OC)CCC([N;amide])C=1C2=CC=C(OC)C(=O)C=1,1,0.0016129032258064516
O=c1c(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O([C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C;ether]O1)C1=C(c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1=O,1,0.0016129032258064516
CC[C@@]1(O)CCc2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC,O=C(OC)[C@H]1[C@@](O)(CC)C[C;ether]c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,0.0016129032258064516
O=c1c(OC2OCC(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O=C1C(OC2C(O)C(O)C(O)[C;ether]O2)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,1,0.0016129032258064516
CC[C@@H]1C[C@H](O)C[C@]2(CC[C@H](C)[C@@H]([C@@H](C)CC)O2)O1,[O;ester][C@H]1C[C@@H](C[C;olefin])O[C@]2(O[C@H]([C@H](CC)C)[C@@H](C)CC2)C1,1,0.0016129032258064516
CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,O=C1C(C[C;olefin])=C(c2c(O)cc(O)cc2)Oc2c1c(O)cc1OC(C)(C)C=Cc21,1,0.0016129032258064516
C=Cc1c(OC)c2c(c3c(-c4ccccc4)cc(=O)oc13)OC(C)(C)C=C2,O(C)c1c([C;olefin]=C)c2OC(=O)C=C(c3ccccc3)c2c2OC(C)(C)C=Cc12,1,0.0016129032258064516
O=c1c(O[C@H]2C[C@H](O)[C@H](O)CO2)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O([C@@H]1O[C;ether][C@@H](O)[C@@H](O)[C;ether]1)C1=C(c2ccc(O)cc2)Oc2c(c(O)cc(O)c2)C1=O,1,0.0016129032258064516
CCc1c2c(c3occ(-c4ccc(O)cc4)c(=O)c3c1O)C=CC(C)(C)O2,O=C1C(c2ccc(O)cc2)=COc2c1c(O)c(C[C;olefin])c1OC(C)(C)C=Cc21,1,0.0016129032258064516
O=C1CCC(c2c(O)cc(O)c3c2O[C@H](c2cc(O)c(O)c(O)c2)[C@H](O)C3)N1,O=C1[N;lactam]C(c2c(O)cc(O)c3c2O[C@@H]([C@H]([O;ester])C3)c2cc(O)c(O)c(O)c2)CC1,1,0.0016129032258064516
O=C1CCC(c2c(O)cc(O)c3c2O[C@@H](c2cc(O)c(O)c(O)c2)[C@@H](O)C3)N1,O=C1[N;lactam]C(c2c(O)cc(O)c3c2O[C@H]([C@@H]([O;ester])C3)c2cc(O)c(O)c(O)c2)CC1,1,0.0016129032258064516
CCc1cc(OC)c(O)c(C(C=O)C(O)c2ccc(O)c(OC)c2)c1,O=[C;amide]C(C(O)c1cc(OC)c(O)cc1)c1c(O)c(OC)cc(C[C;olefin])c1,1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)CC(c1cc(OC)c(O)c(OC)c1)O2,O(C)c1c(O)c(OC)cc(C2Oc3c(c(O)c(C[C;olefin])c(O)c3)C(=O)C2)c1,1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)C[C@@H](c1cc(OC)c(O)c(OC)c1)O2,O(C)c1c(O)c(OC)cc([C@H]2Oc3c(c(O)c(C[C;olefin])c(O)c3)C(=O)C2)c1,1,0.0016129032258064516
CCc1cc(/C=C2/OC(=O)C(c3cc(CC)c(O)cc3O)=C2[O-])ccc1O,O=C1C(c2c(O)cc(O)c(C[C;olefin])c2)=C([O-])/C(=C\c2cc(C[C;olefin])c(O)cc2)/O1,1,0.0016129032258064516
O=C1CC[C@H](c2c(O)cc3c(c2O)C[C@@H](O)[C@@H](c2ccc(O)c(O)c2)O3)N1,O=C1[N;lactam][C@@H](c2c(O)c3c(O[C@@H]([C@H]([O;ester])C3)c3cc(O)c(O)cc3)cc2O)CC1,1,0.0016129032258064516
C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1CC,OC[C@]1(C)[C@H](O)CC[C@@]2(C)[C@H](C[C;olefin])C(=C)CC[C@H]12,1,0.0016129032258064516
CCCC1(C)CCc2c(c(C)cc3c2[nH]c2cc(O)ccc23)O1,Oc1cc2[nH]c3c(c2cc1)cc(C)c1OC(CC[C;olefin])(C)CCc31,1,0.0016129032258064516
COC1=C[C@]23CCC[NH+]2CCc2cc4c(cc2[C@@H]3[C@@H]1O)OCO4,O(C)C=1[C@@H]([O;ester])[C@H]2c3c(cc4OCOc4c3)CC[N+]3[C@]2(C=1)CCC3,1,0.0016129032258064516
CCc1cc(-c2oc3cc(O)c(CC)c(O)c3c(=O)c2O)cc(O)c1O,O=C1C(O)=C(c2cc(O)c(O)c(C[C;olefin])c2)Oc2c1c(O)c(C[C;olefin])c(O)c2,1,0.0016129032258064516
C=C(CCC)[C@H]1CC(C)(C)[C@@H]1CCCC,C(=C)(CC[C;olefin])[C@@H]1[C@@H](CC[C;olefin]C)C(C)(C)C1,1,0.0016129032258064516
COc1cc(C2OCC2c2cc(C)cc(OC)c2O)ccc1O,O(C)c1c(O)c(C2C(c3cc(OC)c(O)cc3)OC2)cc([C;olefin])c1,1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)[C@H](O)[C@@H](c1ccc(OC)c(O)c1)O2,O(C)c1c(O)cc([C@@H]2[C@@H](O)C(=O)c3c(O)c(C[C;olefin])c(O)cc3O2)cc1,1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)[C@H](O)[C@@H](c1ccc(O)c(OC)c1)O2,O(C)c1c(O)ccc([C@@H]2[C@@H](O)C(=O)c3c(O)c(C[C;olefin])c(O)cc3O2)c1,1,0.0016129032258064516
CCc1c(-c2ccc(O)cc2O)oc2c(CC)c(O)cc(O)c2c1=O,O=C1C(C[C;olefin])=C(c2c(O)cc(O)cc2)Oc2c(C[C;olefin])c(O)cc(O)c12,1,0.0016129032258064516
CCc1cc(-c2coc3cc(O)c(CC)c(O)c3c2=O)cc(O)c1O,O=C1C(c2cc(O)c(O)c(C[C;olefin])c2)=COc2c1c(O)c(C[C;olefin])c(O)c2,1,0.0016129032258064516
COc1cc(CCC=O)ccc1Oc1cc(C)cc(OC)c1O,O=[C;amide]CCc1cc(OC)c(Oc2c(O)c(OC)cc([C;olefin])c2)cc1,1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)CC(c1ccc(OC)c(O)c1)O2,O(C)c1c(O)cc(C2Oc3c(c(O)c(C[C;olefin])c(O)c3)C(=O)C2)cc1,1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(OC)c1)O2,O(C)c1c(O)ccc([C@H]2Oc3c(c(O)c(C[C;olefin])c(O)c3)C(=O)C2)c1,1,0.0016129032258064516
CCc1cccc2c([C@H](C)c3cccc4cc[nH]c34)c[nH]c12,[C@H]([C;olefin])(c1c2c(c(C[C;olefin])ccc2)[nH]c1)c1c2[nH]ccc2ccc1,1,0.0016129032258064516
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C)cc1OC2(C)C,Oc1c2[C@H]3[C@H](C(C)(C)Oc2cc([C;olefin])c1)CC=C(C)C3,1,0.0016129032258064516
CC1=CC[C@@H]2[C@@H](C1)c1c(C)cc(O)cc1OC2(C)C,Oc1cc([C;olefin])c2[C@H]3[C@H](C(C)(C)Oc2c1)CC=C(C)C3,1,0.0016129032258064516
CCc1c(O)cc2oc(=O)c(-c3ccc(O)cc3O)cc2c1OC,O(C)c1c(C[C;olefin])c(O)cc2OC(=O)C(c3c(O)cc(O)cc3)=Cc12,1,0.0016129032258064516
CCc1cc2c(cc1OC)OC(c1ccc(O)cc1)CC2=O,O(C)c1c(C[C;olefin])cc2C(=O)CC(c3ccc(O)cc3)Oc2c1,1,0.0016129032258064516
CCc1cc2c(cc1OC)O[C@H](c1ccc(O)cc1)CC2=O,O(C)c1c(C[C;olefin])cc2C(=O)C[C@@H](c3ccc(O)cc3)Oc2c1,1,0.0016129032258064516
O=CC1C(C=O)C(c2ccc(O)c(O)c2)C1c1ccc(O)c(O)c1,O=[C;ester]C1C([C;ester]=O)C(c2cc(O)c(O)cc2)C1c1cc(O)c(O)cc1,1,0.0016129032258064516
NCCc1ccc(Oc2cccc(CCN)c2)cc1,O(c1cc(CC[N;amide])ccc1)c1ccc(CC[N;amide])cc1,1,0.0016129032258064516
NCCc1ccc(Oc2ccc(CCN)cc2)cc1,O(c1ccc(CC[N;amide])cc1)c1ccc(CC[N;amide])cc1,1,0.0016129032258064516
CCCCC(=O)C1(C)CC(O)CC1(C)C,O=C(CC[C;olefin]C)C1(C)C(C)(C)CC(O)C1,1,0.0016129032258064516
O=CCCC(=O)N([O-])CCCCCN1C(=O)CCC1=O,O=C(N([O-])CCCCCN1C(=O)CCC1=O)CC[C;amide]=O,1,0.0016129032258064516
COC(=O)/C(=C\c1ccc(O)c(O)c1)Oc1ccc(C)cc1O,O=C(OC)C(Oc1c(O)cc([C;olefin])cc1)=Cc1cc(O)c(O)cc1,1,0.0016129032258064516
CCCCCCCCc1cccc(O)c1C(=O)[O-],O=C([O-])c1c(O)cccc1CCCCCCC[C;olefin],1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)CC(c1ccc(O)c(O)c1)O2,O=C1c2c(O)c(C[C;olefin])c(O)cc2OC(c2cc(O)c(O)cc2)C1,1,0.0016129032258064516
CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,O=C1c2c(O)cc(O)c(C[C;olefin])c2O[C@H](c2c(O)cc(O)cc2)C1,1,0.0016129032258064516
CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)CC2=O,O=C1c2c(O)cc(O)c(C[C;olefin])c2O[C@H](c2cc(O)c(O)cc2)C1,1,0.0016129032258064516
[NH3+][C@@H](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1OC[C@@H](O)[C@@H]1O,O=C([O-])[C@@H]([N+])CC[C@H]([N+])C[C@@H]1[C@@H](O)[C@H](O)[C;NaroC]O1,1,0.0016129032258064516
CCc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2,O=C1c2c(O)c(C[C;olefin])c(O)cc2O[C@H](c2ccc(O)cc2)C1,1,0.0016129032258064516
CCC(C=O)[C@]1(O)C[C@H](O)C(C)(C)[C@H](C)O1,O=[C;amide]C(CC)[C@@]1(O)O[C@@H]([C;olefin])C(C)(C)[C@@H](O)C1,1,0.0016129032258064516
O=CC1=Cc2ccc(O)c(O)c2C(C=O)C1c1ccc(O)c(O)c1,O=[C;ester]C=1C(c2cc(O)c(O)cc2)C([C;ester]=O)c2c(O)c(O)ccc2C=1,1,0.0016129032258064516
C=C(C)[C@H](Cc1c(OC)ccc(C(C)=O)c1O)OO,O(O)[C@H](C(=C)C)Cc1c(O)c(C(=O)[C;olefin])ccc1OC,1,0.0016129032258064516
O=C(OOC1OC(O)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1,O(OC1C(O)C([O;ester])C([O;ester])C([O;ester])O1)C(=O)c1cc(O)c(O)c(O)c1,1,0.0016129032258064516
C=C(C)C(Cc1c(OC)ccc(C(C)=O)c1O)OO,O=C([C;olefin])c1c(O)c(CC(OO)C(=C)C)c(OC)cc1,1,0.0016129032258064516
CCCCCc1cc(O)c(CC)c(O)c1C(=O)[O-],O=C([O-])c1c(O)c(C[C;olefin])c(O)cc1CCCCC,1,0.0016129032258064516
CCc1cc2c(cc1O)O[C@H](c1ccc(O)cc1)CC2=O,O=C1c2c(O[C@H](c3ccc(O)cc3)C1)cc(O)c(C[C;olefin])c2,1,0.0016129032258064516
COc1cc(C)cc2c1OC(c1ccc(O)cc1)C2C=O,O=[C;amide]C1C(c2ccc(O)cc2)Oc2c(OC)cc([C;olefin])cc12,1,0.0016129032258064516
CSC(=O)NCCCNCCCCNC=O,S(C(=O)NCCC[N;amide]CCCCNC=O)C,1,0.0016129032258064516
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,O(C)c1c(O)cc(C2Oc3c(c(O)cc([O;ether])c3)C(=O)C2)cc1,1,0.0016129032258064516
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,O(C)c1c(O)cc([C@H]2Oc3c(c(O)cc([O;ether])c3)C(=O)C2)cc1,1,0.0016129032258064516
COc1cc(O)cc2c1[C@@H](C)[N@H+](C)[C@@H](C)C2,O(C)c1c2[C@@H](C)[N+@H](C)[C@@H](C)Cc2cc(O)[c;biphenyl]1,1,0.0016129032258064516
COC(=O)C[C@@](O)(C=O)CCCC(C)(C)O,O=C(OC)C[C@@](O)([C;ester]=O)CCCC(O)(C)C,1,0.0016129032258064516
C=C(C)C(O)Cc1c(OC)ccc(C(C)=O)c1O,O=C([C;olefin])c1c(O)c(CC(O)C(=C)C)c(OC)cc1,1,0.0016129032258064516
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,[O;ester][C@H]1[C@@H](c2cc(O)c(O)c(O)c2)Oc2c(c(O)cc(O)c2)C1,1,0.0016129032258064516
Oc1cc(O)c2c(c1)O[C@@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,[O;ester][C@H]1[C@H](c2cc(O)c(O)c(O)c2)Oc2c(c(O)cc(O)c2)C1,1,0.0016129032258064516
COc1cc(OC)c2c(O)c3c(=O)cc(C)oc3cc2c1,O(C)c1c2c(O)c3C(=O)C=C(C)Oc3[c;biphenyl]c2cc(OC)c1,1,0.0016129032258064516
COc1cc(OC)c2c(O)c3c(=O)cc(C)oc3cc2c1,O(C)c1c2c(O)c3C(=O)C=C(C)Oc3cc2cc(OC)[c;biphenyl]1,1,0.0016129032258064516
O=CC1Cc2cc(O)c(O)cc2C1c1ccc(O)c(O)c1,O=[C;amide]C1C(c2cc(O)c(O)cc2)c2c(cc(O)c(O)c2)[C;olefin]1,1,0.0016129032258064516
Cc1ccc(O)c2c1C(C=O)OC2c1ccc(O)c(O)c1,O=[C;ester]C1OC(c2cc(O)c(O)cc2)c2c(O)ccc([C;olefin])c12,1,0.0016129032258064516
CCCCCc1cc(O)c(CC)c(O)c1,Oc1c(C[C;olefin])c(O)cc(CCCCC)c1,1,0.0016129032258064516
Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,[O;ester][C@H]1[C@H](c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1,1,0.0016129032258064516
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,O=C(CCc1ccc(O)cc1)c1c([O;ether])cc(O)cc1O,1,0.0016129032258064516
CC[C@@H](C)C(=O)c1c([O-])c(OC)c(OC)[nH]c1=O,O=C([C@@H](C[C;olefin])C)C1=C([O-])C(OC)=C(OC)NC1=O,1,0.0016129032258064516
Cc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,O=C1C([C;ether])=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,1,0.0016129032258064516
CCc1cc2c(cc1O)oc(=O)c1c3ccc(O)cc3oc21,O=C1Oc2c(-c3oc4c(c13)ccc(O)c4)cc(C[C;olefin])c(O)c2,1,0.0016129032258064516
