smiles,name,abs_freq,rel_freq
CC[C@@H]1[C@@H](C)C(=O)C(OC)=C(OC)[C@@H]1O,O(C)C=1[C@H](O)[C@H](C[C;olefin])[C@@H](C)C(=O)C=1OC,1,0.0016129032258064516
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,O(C)c1ccc(C=2Oc3c(c(O)cc([O;ether])c3)C(=O)C=2)cc1,1,0.0016129032258064516
O=C1C[C@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,O=C1c2c(O)cc(O)cc2O[C@@H](c2cc(O)c(O)cc2)[C;ether]1,1,0.0016129032258064516
Cc1ccc2c(c1)C(C=O)C(c1ccc(O)cc1)O2,O=[C;amide]C1C(c2ccc(O)cc2)Oc2c1cc([C;olefin])cc2,1,0.0016129032258064516
C=C1[C@H]2CC[C@H](C2)[C@@]1(C)CCC,C(C[C@@]1(C)C(=C)[C@@H]2C[C@H]1CC2)[C;olefin],1,0.0016129032258064516
CCC[C@@]1(C)C2C[C@@H]3[C@H](C2)C31C,C(C[C@]1(C)C2(C)[C@H]3[C@@H]2CC1C3)[C;olefin],1,0.0016129032258064516
CC(=O)c1c([O-])c(C2=CCC(O)CC2)cn([O-])c1=O,O=C([C;olefin])C=1C(=O)N([O-])C=C(C=1[O-])C1=CCC(O)CC1,1,0.0016129032258064516
C=C(Cc1c(OC)ccc(C(C)=O)c1O)OO,O(O)C(=C)Cc1c(O)c(C(=O)[C;olefin])ccc1OC,1,0.0016129032258064516
O=C(c1c[nH]c(=O)[nH]c1=O)C1OCC(O)C(O)C1O,O=C(C=1C(=O)NC(=O)NC=1)C1C(O)C(O)C(O)[C;ether]O1,1,0.0016129032258064516
CC(=O)C[C@@H](C)C1=CC=C(C)CC1,O=C(C[C@@H](C)C1=CC=C(C)CC1)[C;olefin],1,0.0016129032258064516
NCCCCCN([O-])C(=O)CCC=O,O=C(N([O-])CCCCC[N;amide])CC[C;amide]=O,1,0.0016129032258064516
O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,O=C1c2c(OC(c3ccc([O;ether])cc3)C1)cc(O)cc2,1,0.0016129032258064516
NCCCC[NH+]1C(C=O)=CC=C1CO,O=CC=1[N+](CCCC[N;amide])C(CO)=CC=1,1,0.0016129032258064516
NCCCNCCCCNC=O,O=CNCCCC[N;amide]CCC[N;amide],1,0.0016129032258064516
O=C(c1c[nH]c(=O)[nH]c1=O)C1OCCC(O)C1O,O=C(C=1C(=O)NC(=O)NC=1)C1C(O)C(O)[C;ether][C;ether]O1,1,0.0016129032258064516
CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,O=C1C([C@H](O)C[C;olefin])=CC(=O)c2c(O)ccc(O)c12,1,0.0016129032258064516
CC1(C)O[C@@]2(C)CC[C@@H]1C[C@@H]2O,[O;ester][C@@H]1[C@@]2(C)OC(C)(C)[C@@H](C1)CC2,1,0.0016129032258064516
CC(=O)C[C@H](C)c1ccc(C)cc1,O=C(C[C@H](C)c1ccc(C)cc1)[C;olefin],1,0.0016129032258064516
NC(=O)CCCNCCC[NH3+],O=C(N)CCC[N;amide]CCC[N+],1,0.0016129032258064516
C=C1C(=O)O[C@H](C)[C@H]1[C@@H](O)CCC,O=C1C(=C)[C@H]([C@@H]([O;ester])C[C;olefin]C)[C@@H]([C;olefin])O1,1,0.0016129032258064516
CC1c2c([nH]c3cccc(O)c23)C=NC1C=O,O=[C;ester]C1C(C)c2c3c([O;ether])cccc3[nH]c2C=N1,1,0.0016129032258064516
CN[C@H](C=O)Cc1ccc(OC)cc1,O=[C;ester][C@@H]([N;amide]C)Cc1ccc(OC)cc1,1,0.0016129032258064516
O[C@H]1Cc2ccccc2Nc2ccccc21,O[C@@H]1c2c([N;urea]c3c(cccc3)C1)cccc2,1,0.0016129032258064516
CCCC[C@H](C)C(C)C,[C@@H](C(C)C)(CC[C;olefin]C)[C;olefin],1,0.0016129032258064516
Oc1cc(O)cc(Oc2c(O)cc(O)cc2O)c1,O(c1c(O)cc(O)cc1O)c1cc(O)cc(O)[c;biphenyl]1,1,0.0016129032258064516
COc1cc(CCC(C)=O)ccc1O,O=C(CCc1cc(OC)c(O)cc1)[C;olefin],1,0.0016129032258064516
CC(=O)c1c([O-])c(-c2ccc(O)cc2)c[nH]c1=O,O=C([C;olefin])C1=C([O-])C(c2ccc(O)cc2)=CNC1=O,1,0.0016129032258064516
CC(=O)c1c([O-])c(-c2ccc(O)cc2)cn([O-])c1=O,O=C([C;olefin])C=1C(=O)N([O-])C=C(c2ccc(O)cc2)C=1[O-],1,0.0016129032258064516
O=C1CC(Cc2ccc3c(c2)OCO3)CO1,O=C1OCC(Cc2cc3OCOc3cc2)[C;olefin]1,1,0.0016129032258064516
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,O=C1Oc2c(O)c(O)[c;biphenyl]c3C(=O)Oc4c(O)c(O)[c;biphenyl]c1c4-c23,1,0.0016129032258064516
CC[C@H](C)[C@@H](N)[C@@H](O)CC=O,O=[C;ester]C[C@H](O)[C@H]([N;amide])[C@H](CC)C,1,0.0016129032258064516
CC1=C[C@@H](C=O)[C@@]2(O)CCO[C@@H]2[C@@H]1O,O=[C;ester][C@H]1[C@]2(O)[C@@H]([C@H](O)C(C)=C1)OC[C;olefin]2,1,0.0016129032258064516
CCC[C@H](C)C(O)[C@H](C)O,O[C@H](C(O)[C@H]([C;ether][C;olefin]C)C)[C;olefin],1,0.0016129032258064516
COc1cc(CO)cc2cccc(O)c12,O(C)c1c2c(O)cccc2[c;biphenyl]c(CO)c1,1,0.0016129032258064516
COC(=O)[C@H](O)Cc1ccc(O)c(O)c1,O=C(OC)[C@H]([O;ester])Cc1cc(O)c(O)cc1,1,0.0016129032258064516
CC1=C(C=O)C(C)(C)CCC1,O=CC=1C(C)(C)C[C;ether]CC=1C,1,0.0016129032258064516
CCCNCCCCN,[N;amide](CCCC[N;amide])CC[C;amine],1,0.0016129032258064516
CC1=NCCC2=C1N=C1C=CCC=C12,CC1=NCCC2=C1N=C1C2=C[C;ether]C=C1,1,0.0016129032258064516
COc1cccc2cc(C)cc(O)c12,O(C)c1c2c(O)[c;biphenyl]c(C)cc2ccc1,1,0.0016129032258064516
COc1cc(C)cc2cccc(O)c12,O(C)c1c2c(O)[c;biphenyl]ccc2cc(C)c1,1,0.0016129032258064516
C=CCc1cc(C(C)=O)c(O)cc1O,O=C([C;olefin])c1c(O)cc(O)c(CC=C)c1,1,0.0016129032258064516
COc1cc(C=O)cc(OC)c1OC,O=[C;ester]c1cc(OC)c(OC)c(OC)c1,1,0.0016129032258064516
CC1=CC(C)(C)CC(O)C1,OC1CC(C)(C)[C;olefin]=C(C)C1,1,0.0016129032258064516
NCCCNCCCN,[N;amide](CCC[N;amide])CCC[N;amide],1,0.0016129032258064516
NCCC1CNc2ccccc21,[N;amide]CCC1c2c(NC1)cccc2,1,0.0016129032258064516
COc1ccc(O)cc1CCN,O(C)c1c(CC[N;amide])cc([O;ether])cc1,1,0.0016129032258064516
CC(=O)CCc1ccc(O)c(O)c1,O=C(CCc1cc(O)c(O)cc1)[C;olefin],1,0.0016129032258064516
O=C(CO)C1OCC(O)C(O)C1O,O=C(CO)C1C(O)C(O)C(O)[C;ether]O1,1,0.0016129032258064516
NNC(=O)C1OCC(O)C(O)C1O,O=C(NN)C1C(O)C(O)C(O)[C;ether]O1,1,0.0016129032258064516
CC(C)[C@H](O)C(=O)[C@@H](C)C=O,O=C([C@@H]([O;ester])C(C)C)[C@H]([C;amide]=O)C,1,0.0016129032258064516
CC(O)C(O)C(O)C(O)CO,OC(C(O)C(O)[C;ether])C(O)CO,1,0.0016129032258064516
COc1cc(C)cc(OC)c1O,O(C)c1c(O)c(OC)cc([C;olefin])c1,1,0.0016129032258064516
COc1cc(C)cc(OC)c1O,O(C)c1c([O;ether])c(OC)cc([C;olefin])c1,1,0.0016129032258064516
O=C(CO)C1OCCC(O)C1O,O=C(CO)C1C(O)C(O)[C;ether][C;ether]O1,1,0.0016129032258064516
NNC(=O)C1OCCC(O)C1O,O=C(NN)C1C(O)C(O)[C;ether][C;ether]O1,1,0.0016129032258064516
O=C([O-])C1(O)CC(O)C(O)C(O)C1,O=C([O-])C1(O)CC(O)C([O;ester])C([O;ester])C1,1,0.0016129032258064516
O=C([O-])C1(O)C[C@@H](O)C(O)[C@H](O)C1,O=C([O-])C1(O)C[C@@H]([O;ester])C(O)[C@H](O)C1,1,0.0016129032258064516
O=C([O-])C1(O)CC(O)C(O)C(O)C1,O=C([O-])C1([O;ester])CC([O;ester])C(O)C([O;ester])C1,1,0.0016129032258064516
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,O=C[C@H]([O;ester])[C@@H]([O;ester])[C@H]([O;ester])[C@H](O)C[O;ester],1,0.0016129032258064516
COc1cc(/C=C(\O)C=O)ccc1O,O=[C;amide]C(O)=Cc1cc(OC)c(O)cc1,1,0.0016129032258064516
CN[C@@H](C=O)CC(C)C,O=[C;amide][C@H]([N;amide]C)CC(C)C,1,0.0016129032258064516
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H]([O;ester])O1,1,0.0016129032258064516
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,[O;ester]C[C@@H]1[C@H](O)[C@H]([O;ester])[C@@H](O)[C@@H]([O;ester])O1,1,0.0016129032258064516
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,[O;ester]C[C@@H]1[C@H]([O;ester])[C@H]([O;ester])[C@@H]([O;ester])C(O)O1,1,0.0016129032258064516
CCCCCCC,C(CC[C;olefin])CCC,1,0.0016129032258064516
COc1cc(C)cc(OC)c1,O(C)c1cc(OC)cc([C;olefin])c1,1,0.0016129032258064516
COc1cc(O)cc(O)c1C(C)=O,O=C([C;olefin])c1c(OC)cc(O)cc1O,1,0.0016129032258064516
O=C([O-])CC(O)c1ccc(O)c(O)c1,O=C([O-])[C;ether]C(O)c1cc(O)c(O)cc1,1,0.0016129032258064516
O=C([O-])[C@H](O)Cc1ccc(O)c(O)c1,O=C([O-])[C@H]([O;ester])Cc1cc(O)c(O)cc1,1,0.0016129032258064516
O=CC1CC(O)C(O)C(O)C1,O=[C;ester]C1CC(O)C(O)C(O)C1,1,0.0016129032258064516
OCC1OCC(O)C(O)C1O,OCC1C(O)C(O)C([O;ester])[C;ether]O1,1,0.0016129032258064516
CCCc1ccc(O)c(O)c1,Oc1c(O)ccc(CC[C;olefin])c1,1,0.0016129032258064516
CC[C@H](C)C(C)C,[C@@H](C(C)C)(CC)[C;olefin],1,0.0016129032258064516
OCC1OCC(O)C(O)C1O,[O;ester]CC1C([O;ester])C(O)C(O)[C;ether]O1,1,0.0016129032258064516
OC[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O,[O;ester]C[C@@H;ether]1[C@@H]([O;ester])[C@@H](O)[C@@H](C[O;ester])O1,1,0.0016129032258064516
OC[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O,[O;ester]C[C@@H]1[C@@H](O)[C@@H](O)[C@H]([O;ester])[C;ether]O1,1,0.0016129032258064516
OC[C@@H]1O[C@H](CO)[C@H](O)[C@@H]1O,[O;ester]C[C@@H]1[C@H](O)[C@H]([O;ester])[C@H;ether](C[O;ester])O1,1,0.0016129032258064516
COc1cc(CN)ccc1O,O(C)c1c(O)ccc(C[N;amide])c1,1,0.0016129032258064516
O=C([O-])CCc1ccc(O)c(O)c1,O=C([O-])[C;ether]Cc1cc(O)c(O)cc1,1,0.0016129032258064516
N[C@H](C=O)Cc1ccccc1,O=[C;amide][C@@H]([N;amide])Cc1ccccc1,1,0.0016129032258064516
NCC(O)c1ccc(O)cc1,OC(C[N;amide])c1ccc(O)cc1,1,0.0016129032258064516
CC1COC(O)C(O)C1O,OC1C(O)C(C)[C;ether]OC1O,1,0.0016129032258064516
COc1cccc(OC)c1O,O(C)c1c(O)c(OC)c[c;biphenyl]c1,1,0.0016129032258064516
NC(O)C(=O)c1ccc(O)cc1,O=C(C(O)[N;amide])c1ccc(O)cc1,1,0.0016129032258064516
O=COC1C=CC(=O)CC1(O)C=O,O=COC1C(O)([C;ester]=O)[C;ether]C(=O)C=C1,1,0.0016129032258064516
CCC(C)C(N)C=O,O=[C;amide]C([N;amide])C(CC)C,1,0.0016129032258064516
CC(C)CC(N)C=O,O=[C;amide]C([N;amide])CC(C)C,1,0.0016129032258064516
C[C@H]1OCC[C@H](O)[C@@H]1O,O[C@@H]1[C@@H](C)O[C;ether]C[C@@H]1O,1,0.0016129032258064516
C[C@H]1C[C@H](O)[C@H](O)CO1,O[C@@H]1[C@H](O)[C;ether]O[C@@H](C)[C;ether]1,1,0.0016129032258064516
OC1OC(O)C(O)C(O)C1O,[O;ester]C1C(O)C([O;ester])OC([O;ester])C1[O;ester],1,0.0016129032258064516
CC(C)C(C)C,C(C(C)C)([C;olefin])C,1,0.0016129032258064516
CCCCCC,C(CCC)C[C;olefin],1,0.0016129032258064516
CCCC(C)C,C([C;ether][C;olefin]C)([C;olefin])C,1,0.0016129032258064516
COc1ccc(C)cc1O,O(C)c1c(O)cc([C;olefin])cc1,1,0.0016129032258064516
NCC(=O)c1ccc(O)cc1,O=C(C[N;amide])c1ccc(O)cc1,1,0.0016129032258064516
CCC(=O)c1c([O-])cc[nH]c1=O,O=C([C;olefin]C)C=1C(=O)NC=CC=1[O-],1,0.0016129032258064516
Cc1cnc2nc(N)[nH]c(=O)c2n1,O=C1NC(N)=Nc2ncc([C;amine])nc12,1,0.0016129032258064516
Cc1nc2ccc(O)cc2c(=O)o1,O=C1OC([C;olefin])=Nc2c1cc(O)cc2,1,0.0016129032258064516
O=CCCc1ccccc1,O=[C;amide][C;amine]Cc1ccccc1,1,0.0016129032258064516
CC(C)C[C@H](O)C=O,O=[C;amide][C@@H]([O;ester])CC(C)C,1,0.0016129032258064516
O=CC1(O)C(O)C=CC(=O)C1O,O=[C;ester]C1(O)C(O)C(=O)C=CC1O,1,0.0016129032258064516
O=Cc1cc(=O)c2c(O)cccc2o1,O=[C;ester]C=1Oc2c(c(O)ccc2)C(=O)C=1,1,0.0016129032258064516
OC1COC(O)C(O)C1O,OC1C(O)C(O)[C;ether]OC1O,1,0.0016129032258064516
C=C1CCC(O)CC1,OC1C[C;olefin]C(=C)CC1,1,0.0016129032258064516
CC1CCC(O)CO1,OC1[C;ether]OC(C)[C;ether][C;ether]1,1,0.0016129032258064516
C[C@H]1C[C@@H](O)CCO1,O[C@@H]1[C;ether][C@H](C)O[C;ether]C1,1,0.0016129032258064516
C=CCc1ccccc1O,Oc1c(CC=C)c[c;biphenyl]cc1,1,0.0016129032258064516
Cc1ccc(O)c(O)c1C,Oc1c([C;olefin])c([C;olefin])ccc1O,1,0.0016129032258064516
CC1=CCCCC1,CC1=CC[C;olefin]CC1,1,0.0016129032258064516
C[C@H]1CCCCO1,C[C@@H]1O[C;ether]C[C;amine][C;ether]1,1,0.0016129032258064516
C[C@H]1CCCCO1,C[C@@H]1O[C;ether]C[C;ether][C;ether]1,1,0.0016129032258064516
COc1ccc(C)cc1,O(C)c1ccc([C;olefin])cc1,1,0.0016129032258064516
O=C([O-])[C@@H]1C[C@@H](O)CCO1,O=C([O-])[C@H]1O[C;ether][C;ether][C@H](O)[C;ether]1,1,0.0016129032258064516
Nc1cccc2c1CNC2=O,O=C1[N;lactam]Cc2c(N)cccc12,1,0.0016129032258064516
CCCCCC=O,O=[C;amide]CCCC[C;olefin],1,0.0016129032258064516
CC[C@H](C)CC=O,O=[C;ester][C;amine][C@H](CC)C,1,0.0016129032258064516
O[C@@H]1C[C@H](O)[C@@H](O)CO1,O[C@@H]1[C@@H](O)CO[C@H]([O;ester])[C;ether]1,1,0.0016129032258064516
OC1[C@H](O)COC[C@@H]1O,O[C@H]1C(O)[C@@H](O)[C;ether]OC1,1,0.0016129032258064516
OC1[C@H](O)COC[C@@H]1O,O[C@H]1C(O)[C@@H]([O;ester])[C;ether]O[C;ether]1,1,0.0016129032258064516
OC1[C@H](O)COC[C@H]1O,O[C@H]1C(O)[C@H](O)CO[C;ether]1,1,0.0016129032258064516
OC1[C@H](O)COC[C@H]1O,O[C@H]1C([O;ester])[C@H](O)[C;ether]O[C;ether]1,1,0.0016129032258064516
NCCCC[NH3+],[N+]CCCC[N;amide],1,0.0016129032258064516
CC(C)CCN,[N;amide]CCC(C)C,1,0.0016129032258064516
OC1[C@H](O)COC[C@@H]1O,[O;ester][C@H]1C(O)[C@@H](O)[C;ether]O[C;ether]1,1,0.0016129032258064516
COC1=CC(=O)N[C@H]1C,O(C)C=1[C@H](C)[N;amide]C(=O)C=1,1,0.0016129032258064516
Cc1ccc(O)c(OO)c1,O(O)c1c(O)ccc([C;olefin])c1,1,0.0016129032258064516
O=c1ccc2ccc(O)cc2o1,O=C1Oc2c(ccc(O)[c;biphenyl]2)C=C1,1,0.0016129032258064516
O=c1ccc2ccc(O)cc2o1,O=C1Oc2c(ccc([O;ether])[c;biphenyl]2)C=C1,1,0.0016129032258064516
C[C@@H]1OCCCC1=O,O=C1[C@H](C)O[C;ether]CC1,1,0.0016129032258064516
CC(C)C(N)C=O,O=[C;amide]C([N;amide])C(C)C,1,0.0016129032258064516
O=CC1(O)C=CCCC1=O,O=[C;ester]C1(O)C(=O)CCC=C1,1,0.0016129032258064516
OC1CCOCC1O,OC1C(O)[C;ether][C;ether]O[C;ether]1,1,0.0016129032258064516
CCCCCO,OC[C;olefin]CC[C;olefin],1,0.0016129032258064516
CC[C@@H](C)CO,OC[C@@H](CC)[C;olefin],1,0.0016129032258064516
OC[C@@H]1C[C@@H](O)CO1,OC[C@H]1O[C;NaroC][C@H](O)C1,1,0.0016129032258064516
O[C@H]1COC[C@H](O)C1,O[C@@H]1[C;ether][C@@H](O)CO[C;ether]1,1,0.0016129032258064516
O[C@@H]1CCOC[C@H]1O,O[C@H]1[C@H](O)[C;ether][C;ether]O[C;ether]1,1,0.0016129032258064516
OCc1cc(O)ccc1O,[O;ester]Cc1c([O;ether])ccc(O)c1,1,0.0016129032258064516
O[C@H]1COC[C@H](O)C1,[O;ester][C@@H]1[C;ether][C@@H](O)[C;ether]O[C;ether]1,1,0.0016129032258064516
CCCCC,C(C[C;ether])[C;olefin]C,1,0.0016129032258064516
CCC(C)C,C(C[C;olefin])(C)C,1,0.0016129032258064516
COc1ccccc1O,O(C)c1c(O)cc[c;biphenyl]c1,1,0.0016129032258064516
NC(CCC(=O)[O-])C(=O)[O-],O=C([O-])C([N;amide])CCC(=O)[O-],1,0.0016129032258064516
Nc1ccc(O)cc1C(=O)[O-],O=C([O-])c1c([N;amide])ccc(O)c1,1,0.0016129032258064516
Cc1ccc(O)c(O)c1,Oc1c([O;ether])ccc([C;olefin])c1,1,0.0016129032258064516
C1CCNCC1,[N;amide]1CCCCC1,1,0.0016129032258064516
Cc1ccc(O)c(O)c1,[O;ester]c1c([O;ester])ccc([C;olefin])c1,1,0.0016129032258064516
Oc1c[nH]c2ccccc12,[O;ether]c1c2c([nH]c1)cccc2,1,0.0016129032258064516
CCCC(C)=O,O=C(C[C;olefin]C)[C;olefin],1,0.0016129032258064516
COC(=O)CCC=O,O=C(OC)CC[C;ester]=O,1,0.0016129032258064516
C[C@@H](O)[C@H](N)C=O,O=[C;amide][C@@H]([N;amide])[C@H]([O;ester])C,1,0.0016129032258064516
Nc1ccc(C=O)cc1,O=[C;amide]c1ccc([N;amine])cc1,1,0.0016129032258064516
CC(C)(C)C=O,O=[C;ester]C(C)(C)C,1,0.0016129032258064516
C=C(C=O)[C@@H](O)CO,O=[C;ester]C([C@@H](O)CO)=C,1,0.0016129032258064516
O=Cc1ccccc1C=O,O=[C;ester]c1c([C;ester]=O)cccc1,1,0.0016129032258064516
Cc1ccccc1O,Oc1c([C;olefin])cccc1,1,0.0016129032258064516
Oc1ccc2ccoc2c1,Oc1cc2o[c;biphenyl]cc2cc1,1,0.0016129032258064516
CCCCN,[N;amide]CCC[C;amine],1,0.0016129032258064516
Cc1ccc(O)cc1,[O;ester]c1ccc([C;olefin])cc1,1,0.0016129032258064516
Cc1cccc(O)c1,[O;ether]c1cc([C;olefin])ccc1,1,0.0016129032258064516
O=C1CCCC(=O)N1,O=C1NC(=O)CC[C;lactam]1,1,0.0016129032258064516
CC(C)(C)O,OC([C;olefin])(C)C,1,0.0016129032258064516
Oc1cccc(O)c1O,Oc1c(O)c[c;biphenyl]cc1O,1,0.0016129032258064516
Oc1ccc(O)c(O)c1,Oc1c(O)ccc([O;ester])c1,1,0.0016129032258064516
C=CCCC,[C;olefin](=C)CC[C;olefin],1,0.0016129032258064516
Oc1cc(O)cc(O)c1,[O;ether]c1cc(O)cc(O)c1,1,0.0016129032258064516
CC(C)C,C([C;ether])(C)C,1,0.0016129032258064516
O=C([O-])C(O)C(O)C(=O)[O-],O=C([O-])C([O;ester])C([O;ester])C(=O)[O-],1,0.0016129032258064516
Cc1cc(=O)cc([O-])o1,O=C1C=C([O-])OC([C;olefin])=C1,1,0.0016129032258064516
Cc1cc([O-])cc(=O)o1,O=C1OC([C;olefin])=CC([O-])=C1,1,0.0016129032258064516
Oc1ccccc1O,Oc1c(O)c[c;biphenyl]cc1,1,0.0016129032258064516
N#Cc1ccccc1O,[O;ether]c1c(C#N)c[c;biphenyl]cc1,1,0.0016129032258064516
CC([NH3+])C(=O)[O-],O=C([O-])C([N+])[C;thioether],1,0.0016129032258064516
Cc1ncsc1C(=O)[O-],O=C([O-])c1c(C)n[c;biphenyl]s1,1,0.0016129032258064516
O=C1C[C@H](O)CO1,O=C1OC[C@@H](O)[C;olefin]1,1,0.0016129032258064516
CC(C)C=O,O=[C;ester]C(C)C,1,0.0016129032258064516
Oc1ccccc1,Oc1cc[c;biphenyl]cc1,1,0.0016129032258064516
CC(C)N,[N;amide]C(C)[C;olefin],1,0.0016129032258064516
CC(N)C(=O)[O-],O=C([O-])C([N;amide])[C;thioether],1,0.0016129032258064516
CC(N)C=O,O=[C;amide]C([N;amide])C,1,0.0016129032258064516
Cc1ccco1,[C;olefin]c1occc1,1,0.0016129032258064516
CCC,C(C)[C;thioether],1,0.0016129032258064516
CCC,C([C;thioether])C,1,0.0016129032258064516
O=CC1OC1C=O,O=[C;ester]C1C([C;amide]=O)O1,1,0.0016129032258064516
CCC,[C;ether](C)C,1,0.0016129032258064516
