file_name,category,inchikey,cid
"2,6-Dihydroxybenzoic acid, 3TMS derivative",synthetic,APVNJYLNHAHELF-UHFFFAOYSA-N,520869
Bortezomib (Velcade),synthetic,GXJABQQUPOEUTA-RDJZCZTQSA-N,387447
Delanzomib,synthetic,SJFBTAPEPRWNKH-CCKFTAQKSA-N,24800541
"Gorgost-5-en-3-ol, (3.beta)-, TMS derivative",natural,XQQJUXMQEBAABW-UHFFFAOYSA-N,543620
Ixazomib,synthetic,MXAYKZJJDUDWDS-LBPRGKRZSA-N,25183872
JBB39_0013,synthetic,,
JBB39_0014,synthetic,,
JBB39_0015,synthetic,,
JBB39_0016,synthetic,,
JBB7_0007,synthetic,,
JBB7_0008,synthetic,,
JBB7_0013,synthetic,,
JBB7_0014,synthetic,,
MCSJ49_0001,natural,LBRVNBLFXCFMEN-SKXUTGPWSA-N,6475387
monohydrate,natural,JOXIMZWYDAKGHI-UHFFFAOYSA-N,6101
"Nordazepam, TMS derivative",synthetic,JXTYHIJFKDXKHG-UHFFFAOYSA-N,41390
"Phosphonoacetic Acid, 3TMS derivative",natural,BHJOIVXJMQHKIY-UHFFFAOYSA-N,631032
SA10_0001,synthetic,OTPSWLRZXRHDNX-UHFFFAOYSA-L,26041
SA37_0001,synthetic,,
SA37_0002,synthetic,,
SA37_0003,synthetic,,
SA37_0004,synthetic,,
SA37_0005,synthetic,,
SA37_0006,synthetic,,
SA37_0007,synthetic,,
SA44_0001,synthetic,DYEFUKCXAQOFHX-UHFFFAOYSA-N,3194
SA51_0001,synthetic,,
SA51_0002,synthetic,,
SA51_0003,synthetic,,
SA51_0004,synthetic,,
SA51_0005,synthetic,,
SA51_0006,synthetic,,
SA51_0007,synthetic,,
SA51_0008,synthetic,,
SA51_0009,synthetic,,
SA51_0010,synthetic,,
SV_J14_0002,synthetic,QBWLKDFBINPHFT-UHFFFAOYSA-L,16682734
SV_J22_0001,synthetic,KNUXHTWUIVMBBY-JRJYXWDASA-N,135537060
SV_J22_0010,synthetic,,
SV_J31_0015,synthetic,ZESIAEVDVPWEKB-ORCFLVBFSA-N,71457944
