Target,Title,Entry ID,Entry Name,Date Added,Date Modified,Category,AM1_dipole,AM1_HF,AM1_HOMO,AM1_IP,AM1_LUMO,apol,ASA,ASA_H,ASA_P,acc,acid,aro,base,count,don,donacc,heavy,hyd,nC,nN,nO,1rotN,ar,count-1,chiral,E,E_rele,E_rvdw,E_sol,FCharge,lip_violation,logP(o/w),logS,mr,opr_leadlike,rsynth,TPSA,vol,VSA,Weight,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,chiral flag,version,ct enhanced stereo status,Source Path,Source File,Source File Index,Chirality 1,Chirality 2,Chirality 3,Chirality 4,Chirality 5,Chirality 6,Chirality 7,Chirality 8,Chirality 9,Chirality 10,Chirality 11,Chirality 12,Chirality 13,Chirality 14,Chirality 15,Chirality 16,Chirality 17,Chirality 18,Chirality 19,Chirality 20,Chirality 21,Chirality 22,Chirality 23,Chirality 24,Chirality 25,Chirality 26,Chirality 27,Chirality 28,Chirality 29,Chirality 30,Chirality 31
Inhibits viral replication (unknown target),SA37_0002.mol,448,pca_sd_cleaned.448,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,55.679,312.262,312.262,0.0,6,0,18,0,43,5,11,29,21,21,0,7,3,18,46,0,663416000000.0,0,0.0,12.365,0,0,3.285,-4.516,10.731,1,0.552,127.45,165.375,168.627,457.299,-0.344,0.831,0.65,-1.799,1.828,-0.621,7.002,-5.24,-7.202,-2.731,2.263,0.91,-0.359,0.724,-0.234,-0.053,0.132,0.088,0.783,0.4,0.741,-0.584,-0.272,-0.118,-0.637,-0.352,1.55,-0.555,0.542,0.781,0.106,0.76,0.637,0.063,0.149,0.074,-0.276,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibits viral replication (unknown target),SA37_0003.mol,449,pca_sd_cleaned.449,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,54.826,332.49,332.49,0.0,6,0,12,0,45,5,11,27,19,19,0,7,5,12,47,0,2786248.5,0,0.0,25.051,0,0,3.028,-3.737,10.11,1,0.148,127.45,177.125,180.903,437.309,-0.354,0.836,0.406,-0.716,0.541,-0.284,1.958,-0.635,0.989,0.299,-1.636,-0.928,1.758,-0.637,2.705,2.084,1.468,0.613,4.759,0.27,1.652,-0.927,0.269,0.112,-1.484,-0.242,3.716,-0.236,4.833,2.958,0.371,1.347,2.049,-0.315,-1.464,-0.569,0.775,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibits viral replication (unknown target),SA37_0004.mol,450,pca_sd_cleaned.450,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,59.575,321.275,321.275,0.0,7,0,18,0,47,5,12,31,22,22,0,8,4,18,50,0,904219000000.0,0,0.0,-4.581,0,0,3.241,-4.567,11.364,1,0.581,136.68,170.875,173.591,487.325,-0.259,0.897,0.686,-2.022,2.071,-0.736,8.834,-7.034,-10.134,-4.131,3.694,1.526,-0.837,1.028,-1.18,-0.258,-0.174,-0.158,-0.681,0.747,0.938,-0.466,-0.068,-0.325,-0.974,-0.27,1.382,-0.371,-0.368,0.585,-0.106,0.859,-0.17,-0.406,0.01,0.007,-1.054,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibits viral replication (unknown target),SA37_0005.mol,451,pca_sd_cleaned.451,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,72.676,396.141,396.141,0.0,6,0,24,0,54,5,11,36,28,27,0,7,5,24,58,0,665717000000.0,0,0.0,17.314,0,1,4.538,-6.258,14.189,0,0.389,127.45,216.0,219.808,612.36,0.123,0.432,1.226,-1.67,2.326,-0.479,6.41,-5.159,-8.059,-3.121,1.315,-0.219,-1.083,-0.176,-0.47,-0.254,1.067,0.511,1.394,0.409,1.171,0.616,-0.71,0.542,-0.084,1.281,2.342,-0.656,3.785,1.238,0.492,1.187,2.156,1.754,-0.48,-0.426,-0.591,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibits viral replication (unknown target),SA37_0006.mol,452,pca_sd_cleaned.452,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,61.19,406.851,406.851,0.0,3,0,18,0,46,1,4,28,23,23,0,4,6,18,49,0,4881355.5,0,0.0,13.194,0,0,4.362,-5.949,11.755,1,0.571,55.76,212.75,220.228,485.996,-0.353,0.229,1.21,-1.127,0.811,-0.06,2.027,0.304,0.671,1.188,-1.119,0.01,0.729,-0.799,2.691,0.795,0.766,-0.272,3.689,-1.428,0.49,1.927,0.781,0.399,-0.77,1.223,3.322,0.097,5.937,1.426,0.694,0.45,1.399,3.175,-1.254,-0.598,0.972,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inhibits viral replication (unknown target),SA37_0007.mol,453,pca_sd_cleaned.453,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,62.703,416.819,416.819,0.0,3,0,18,0,46,1,4,29,24,23,0,4,6,18,49,0,4882576.0,0,0.0,12.315,0,2,4.954,-6.683,12.257,0,0.586,55.76,218.125,226.065,520.441,-0.158,0.158,1.354,-0.952,1.053,-0.007,1.339,0.759,-0.759,1.433,-2.529,-1.377,-0.822,-1.309,2.201,1.72,0.412,0.064,4.214,-0.694,1.379,1.983,0.208,0.566,-0.645,1.453,3.608,-0.021,5.786,1.027,0.854,1.098,2.373,2.722,-1.673,-0.811,0.735,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA44_0001,468,pca_sd_cleaned.468,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,34.553,308.992,308.992,0.0,1,0,12,0,25,0,1,16,12,13,1,1,1,12,27,0,8375.972,0,0.0,-0.508,0,0,2.74,-3.427,6.873,1,0.875,20.31,141.375,149.801,274.184,-0.971,0.549,0.633,-1.393,0.342,-0.165,2.053,0.8,0.164,2.022,-1.546,-0.051,-0.18,-0.99,2.022,0.54,0.341,-0.519,2.572,-1.432,-0.876,0.219,0.681,0.045,0.033,-0.139,0.283,0.374,1.307,0.1,0.501,-0.774,0.129,0.771,-0.083,0.11,0.993,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0001.mol,514,pca_sd_cleaned.514,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,28.315,260.83,260.83,0.0,2,0,6,0,22,1,3,13,8,9,1,2,2,6,23,0,16896.178,0,0.0,-1.001,0,0,0.392,-1.401,5.481,1,0.846,40.54,105.25,122.053,242.139,-1.089,0.96,-0.019,-1.3,-0.145,-0.304,2.113,0.742,0.043,1.955,-1.659,-0.151,-0.019,-1.515,1.927,1.372,0.527,-0.348,2.804,-0.914,-0.117,-0.338,-0.002,0.239,-0.166,0.048,0.358,0.547,1.021,0.818,-0.131,-0.706,0.391,0.372,0.323,0.226,0.357,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0002.mol,515,pca_sd_cleaned.515,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,27.117,256.167,256.167,0.0,1,2,6,0,20,0,1,14,7,9,1,3,2,6,21,0,35358.184,0,0.0,0.67,-1,0,0.712,-1.86,5.479,1,0.571,60.44,101.0,120.243,255.114,-1.092,1.269,0.453,-1.44,-0.36,-0.077,1.427,0.188,0.308,1.28,-0.643,-1.119,-0.298,-1.798,2.184,1.521,0.447,-0.544,3.293,-0.564,-0.138,-0.577,0.817,0.694,0.315,-0.63,0.275,0.179,0.983,0.723,-0.248,-1.11,0.794,0.747,0.592,0.435,0.622,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0003.mol,516,pca_sd_cleaned.516,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,30.21,270.569,270.569,0.0,1,2,6,0,23,0,1,15,8,10,1,3,3,6,24,0,18560.24,0,0.0,-29.968,-1,0,0.8,-1.742,5.964,1,0.6,60.44,112.75,130.03,269.141,-1.039,1.235,0.476,-1.442,-0.387,-0.068,1.462,0.263,0.296,1.304,-0.562,-0.951,-0.31,-1.932,2.201,1.605,0.456,-0.377,3.222,-0.875,-0.015,-0.523,0.882,0.799,0.237,-0.51,0.476,0.074,1.458,0.9,-0.301,-1.064,0.69,0.503,0.333,0.34,0.388,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0004.mol,517,pca_sd_cleaned.517,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,37.25,301.106,301.106,0.0,1,2,12,0,27,0,1,19,12,14,1,3,2,12,29,0,119219.65,0,0.0,-42.781,-1,0,2.538,-3.657,7.506,1,0.737,60.44,135.0,150.213,317.185,-0.871,0.933,0.883,-1.62,0.223,-0.017,1.486,0.426,0.38,1.617,-0.319,-0.684,-0.485,-1.308,2.181,0.79,0.444,-0.444,3.475,-1.061,-0.279,-0.259,1.15,0.566,0.014,-0.822,0.969,-0.105,2.319,0.689,0.381,-0.725,1.622,1.555,0.057,0.217,0.556,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0005.mol,518,pca_sd_cleaned.518,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,36.59,300.987,300.987,0.0,1,0,12,0,27,0,1,19,13,13,2,3,2,12,29,0,120372.61,0,0.0,5.978,0,0,2.712,-4.217,7.395,1,0.895,66.13,132.0,148.314,319.181,-0.873,0.562,0.6,-1.507,0.318,-0.175,2.067,0.854,0.22,1.933,-1.409,0.002,-0.278,-0.699,1.836,0.614,0.57,-1.069,3.3,-1.078,-0.087,0.556,1.061,-1.081,1.226,-1.194,3.086,0.072,0.976,1.872,0.667,-0.015,0.464,1.789,0.003,0.238,0.82,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0006.mol,519,pca_sd_cleaned.519,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,36.59,297.353,297.353,0.0,1,0,12,0,27,0,1,19,13,13,2,3,2,12,29,0,120376.61,0,0.0,5.057,0,0,2.675,-4.217,7.395,1,0.895,66.13,132.375,148.638,319.181,-0.874,0.566,0.594,-1.51,0.316,-0.177,2.068,0.851,0.221,1.934,-1.41,-0.006,-0.281,-0.691,1.83,0.602,0.572,-1.07,3.335,-1.107,-0.046,0.598,1.056,-1.075,1.207,-1.171,3.036,0.098,0.917,1.853,0.665,-0.018,0.477,1.831,0.038,0.248,0.798,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0007.mol,520,pca_sd_cleaned.520,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,41.789,324.095,324.095,0.0,2,0,6,1,35,0,2,18,12,13,2,2,3,6,37,0,25554.512,0,0.0,-91.279,1,0,0.529,-1.768,7.532,1,0.889,33.98,147.375,162.979,312.254,-0.858,0.465,-0.035,-1.329,-0.561,-0.317,2.4,0.508,0.179,2.168,-2.017,0.359,-0.649,-1.59,3.029,0.611,0.539,-0.825,2.169,-1.193,0.366,-0.254,-0.242,-1.174,-1.74,0.7,2.087,1.107,2.647,0.442,0.118,0.174,0.855,0.835,0.132,0.106,-0.147,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0008.mol,521,pca_sd_cleaned.521,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,41.925,328.66,328.66,0.0,2,0,6,0,35,1,3,19,10,13,2,3,2,6,36,0,34312745000.0,0,0.0,-2.309,0,0,1.945,-2.54,7.703,1,0.789,58.64,148.0,167.384,327.245,-0.842,0.77,0.328,-1.226,-0.19,-0.217,2.421,0.512,-0.268,1.571,-1.309,-0.009,0.055,-1.127,1.697,1.245,0.643,-0.888,2.563,-1.086,0.358,-1.558,0.738,-0.616,0.351,-0.983,0.909,1.17,3.492,1.32,0.182,-0.266,1.69,-0.027,-1.215,-0.308,0.68,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0009.mol,522,pca_sd_cleaned.522,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,33.595,288.864,288.864,0.0,1,0,11,0,25,0,1,16,9,12,1,2,2,11,27,0,189118.03,0,0.0,-13.42,0,0,1.589,-3.123,6.653,1,0.875,33.45,123.0,139.967,278.172,-0.995,0.676,0.42,-1.445,0.204,-0.21,2.055,0.805,0.144,1.961,-1.512,-0.062,-0.192,-1.225,2.007,0.75,0.377,-0.77,2.855,-1.133,-0.405,0.943,0.396,-0.237,0.602,-0.72,-0.228,1.178,2.84,-0.096,0.195,-1.215,1.564,0.42,0.663,0.286,0.056,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SA51_0010.mol,523,pca_sd_cleaned.523,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,34.553,287.837,287.837,0.0,1,0,12,0,25,0,1,16,12,13,1,1,1,12,27,0,120752.63,0,0.0,4.818,0,0,2.74,-3.427,6.873,1,0.875,20.31,124.75,140.484,274.184,-0.987,0.567,0.614,-1.403,0.352,-0.177,2.055,0.773,0.164,2.031,-1.567,-0.095,-0.211,-0.895,2.003,0.519,0.384,-0.463,2.785,-1.599,-0.693,0.381,0.802,-0.011,-0.136,-0.111,0.557,0.456,1.768,0.186,0.655,-0.469,1.288,1.835,0.335,0.193,0.778,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTPase; helicase,SV_J14_0002,604,pca_sd_cleaned.604,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,25.46,261.641,261.641,0.0,2,0,6,0,16,0,2,11,6,7,0,3,0,6,17,0,5932.58,0,0.0,-18.923,0,0,1.664,-2.559,5.389,1,0.727,35.53,96.5,113.605,346.094,-1.14,0.932,0.258,-1.124,-0.02,-0.227,1.967,0.554,0.03,1.879,-1.65,-0.518,0.06,-0.849,2.449,1.62,0.775,-1.205,2.578,0.225,0.028,-0.158,0.65,-0.952,1.21,1.744,-0.674,1.148,2.823,0.829,-2.048,-2.846,-1.124,3.342,-0.038,0.083,-0.22,False,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viral growth inhibitor (unknown target),SV_J22_0001,618,pca_sd_cleaned.618,02/08/2024 11:52,02/08/2024 11:52,1,24.464,-348.982,-1.978,1.978,3.879,39.381,480.638,150.634,330.004,7,3,5,0,34,3,10,23,5,10,4,8,4,5,36,4,9.739,0,0.0,-272.71,-2,1,-3.556,-0.545,7.258,0,0.522,169.41,251.375,284.336,346.192,-0.325,2.542,-0.67,-1.702,-0.76,0.119,-1.141,0.085,-1.361,0.555,-1.64,-0.549,-0.004,-1.073,-0.202,-1.351,0.847,0.168,0.271,0.988,0.665,0.33,0.671,0.892,-0.592,0.304,-0.956,2.514,0.457,-0.413,0.751,-0.137,-1.27,-0.702,0.403,-0.292,0.637,True,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,618,14_R_3_16_15_24,15_S_4_17_14_25,16_R_2_10_14_26,17_R_2_15_18_27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SV_J22_0010.mol,622,pca_sd_cleaned.622,02/08/2024 11:52,02/08/2024 11:52,1,56.379,-138.619,-1.766,1.766,1.434,57.287,687.351,266.894,420.457,5,4,12,0,49,4,9,32,13,19,7,6,9,12,51,1,23.375,0,0.0,-239.224,-2,1,-0.73,-2.546,10.844,1,0.438,214.65,371.25,415.832,439.388,0.1,1.676,0.053,-2.905,-1.031,0.409,-2.352,-1.696,-0.716,0.966,-0.746,1.64,2.514,0.41,-1.909,0.123,-1.951,-0.047,0.527,-1.486,-0.605,-0.946,0.851,0.187,0.103,-0.307,0.411,-0.796,0.598,0.004,-0.082,-1.584,-1.622,0.906,-0.042,0.387,0.906,True,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mpro,SV_J31_0015,649,pca_sd_cleaned.649,02/08/2024 11:52,02/08/2024 11:52,1,0.0,,,,,192.518,1622.311,822.578,799.733,12,0,0,6,189,12,24,81,43,53,16,12,30,0,189,13,217.208,0,0.0,-673.665,6,3,-3.686,-7.422,30.848,0,0.049,486.27,1160.875,1309.71,1161.547,3.578,-1.051,-2.069,-0.735,-4.382,-0.471,2.996,-1.312,1.628,-0.311,-4.754,0.718,-2.177,1.168,2.8,0.402,0.218,-1.598,-4.227,-0.81,-3.625,0.67,-5.833,-8.044,-2.076,0.662,0.765,-2.377,-1.198,0.734,-1.024,0.585,0.993,3.803,-1.129,-0.116,0.961,True,0,0,C:\Users\HP\Desktop\all\PCA_fin2,pca_sd_cleaned.sdf,649,29_R_14_36_31_82,30_S_13_41_32_83,35_S_19_43_40_90,37_S_15_50_46_92,38_S_16_42_47_93,39_S_17_51_44_94,43_R_2_35_66_99,45_S_18_63_58_102,54_S_21_60_67_123,61_S_20_74_71_133,68_S_23_73_77_145,77_R_9_68_81_160,,,,,,,,,,,,,,,,,,,
