query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004025021,consensus,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000252694405,consensus,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000036387475,consensus,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118918349,consensus,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000252694406,consensus,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004025017,consensus,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983870,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000012494147,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000013507167,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000238901810,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000012496215,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004538008,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482659,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000039949190,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000008602992,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253497886,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983872,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000238901809,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482817,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118912393,consensus,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000031460450,consensus,0.574468085106383,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4C(=O)C(=O)CC[C@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000584577495,consensus,0.574468085106383,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000014904330,consensus,0.56,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000025723415,consensus,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118914294,consensus,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000034051555,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000034051554,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@H](O)CC[C@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000584577911,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000252438205,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000253497551,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004655064,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000038337178,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814413,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253497550,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000252438204,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000021984608,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000584577910,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000021984609,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000584577909,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000263635670,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@H](O)CC[C@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000008581013,consensus,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CCC(=O)C=C1C[C@H]1[C@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,ZINC15 : ZINC000006933005,consensus,0.54,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006931276,consensus,0.54,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006931339,consensus,0.54,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CCC(=O)C=C1C[C@@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,ZINC15 : ZINC000006933045,consensus,0.54,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000090647881,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983567,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983565,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983566,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000090647880,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](F)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118912862,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](F)C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118912863,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000030729145,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983563,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118912861,consensus,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916966,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000005764534,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916967,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC=C4C(C)(C)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000001724514,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC=C4C(C)(C)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004428454,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000022061249,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CCC[C@@H]12,ZINC15 : ZINC000004727216,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006500184,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CCC[C@@H]2O,ZINC15 : ZINC000004727213,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CCC[C@@H]2O,ZINC15 : ZINC000004727215,consensus,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2CC[C@]2(C)[C@@H](O)CCC[C@@H]12,ZINC15 : ZINC000004727214,consensus,0.5192307692307693,zinc15
