query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000013399588,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CCC(=O)C[C@]34C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000257345595,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CCC(=O)C[C@]34C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000254708344,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814360,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000013548350,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814418,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CCC(=O)C[C@]34C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000005276674,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005529897,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000253617462,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000006472573,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000003843727,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CCC(=O)C[C@]34C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000254708343,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000035260592,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006623656,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000253537541,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253537540,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005529900,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CCC(=O)C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118925035,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000016890071,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000039737972,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CCC(=O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118925033,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000000401445,consensus,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118919271,consensus,0.5094339622641509,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118919270,consensus,0.5094339622641509,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000253498975,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000004073881,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004073879,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=C(F)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,ZINC15 : ZINC000004758436,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004073878,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000004073880,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004215042,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,CCC(=O)O[C@@H]1CC[C@H]2[C@@H]3CCC4=C(F)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,ZINC15 : ZINC000001693757,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000242649038,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000242649037,consensus,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004025017,morgan,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000036387475,morgan,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118918349,morgan,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000252694406,morgan,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004025021,morgan,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000252694405,morgan,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000238901810,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983872,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482659,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004538008,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000012496215,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482817,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000012494147,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118912393,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000238901809,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000013507167,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000039949190,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983870,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253497886,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000008602992,morgan,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000031460450,morgan,0.574468085106383,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4C(=O)C(=O)CC[C@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000584577495,morgan,0.574468085106383,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000014904330,morgan,0.56,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118914294,morgan,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000025723415,morgan,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000034051555,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000263635670,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253497550,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000021984608,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000038337178,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814413,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@H](O)CC[C@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000584577911,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000253497551,morgan,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000252438205,morgan,0.5416666666666666,zinc15
