query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118918349,espsim_electrostatic,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000252694406,espsim_electrostatic,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004025017,espsim_electrostatic,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000252694405,espsim_electrostatic,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000012496215,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000238901809,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253497886,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983872,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118912393,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000238901810,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482659,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000013507167,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482817,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000012494147,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983870,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000008602992,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004538008,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000039949190,espsim_electrostatic,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118914294,espsim_electrostatic,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000025723415,espsim_electrostatic,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006931339,espsim_electrostatic,0.54,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006931276,espsim_electrostatic,0.54,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000090647881,espsim_electrostatic,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000030729145,espsim_electrostatic,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000090647880,espsim_electrostatic,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118912861,espsim_electrostatic,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](F)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118912862,espsim_electrostatic,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](F)C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118912863,espsim_electrostatic,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000005764534,espsim_electrostatic,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CCC[C@@H]2O,ZINC15 : ZINC000004727213,espsim_electrostatic,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000022061249,espsim_electrostatic,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916966,espsim_electrostatic,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916967,espsim_electrostatic,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CCC[C@@H]2O,ZINC15 : ZINC000004727215,espsim_electrostatic,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006266695,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006268681,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC(=C(Br)Br)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118927195,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=C(F)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,ZINC15 : ZINC000004758436,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004026293,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004026294,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118914679,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC(=C(Br)Br)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004777618,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000004026295,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000004026296,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006266762,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000013818206,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004748138,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916972,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916971,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006268752,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,CCC(=O)O[C@@H]1CC[C@H]2[C@@H]3CCC4=C(F)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,ZINC15 : ZINC000001693757,espsim_electrostatic,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC[C@@H]4CC(=O)CC[C@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005028684,espsim_electrostatic,0.49019607843137253,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC[C@@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005028686,espsim_electrostatic,0.49019607843137253,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC[C@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005028683,espsim_electrostatic,0.49019607843137253,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC[C@H]4CC(=O)CC[C@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005028682,espsim_electrostatic,0.49019607843137253,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]1(O)CC[C@@H]2[C@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC15 : ZINC000004026902,espsim_electrostatic,0.4807692307692308,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@@H]3CC[C@@]21C,ZINC15 : ZINC000004026903,espsim_electrostatic,0.4807692307692308,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]1(O)CC[C@@H]2[C@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@@H]3CC[C@@]21C,ZINC15 : ZINC000004026904,espsim_electrostatic,0.4807692307692308,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC15 : ZINC000004683862,espsim_electrostatic,0.4807692307692308,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC15 : ZINC000118930612,espsim_electrostatic,0.4807692307692308,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC15 : ZINC000004026901,espsim_electrostatic,0.4807692307692308,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000257346120,espsim_electrostatic,0.47058823529411764,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000005276673,espsim_electrostatic,0.47058823529411764,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@H]1CC[C@H]2O,ZINC15 : ZINC000257346118,espsim_electrostatic,0.47058823529411764,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000257346119,espsim_electrostatic,0.47058823529411764,zinc15
