query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@H]1CC[C@H]2O)CC(=O)CC4,ZINC15 : ZINC000079873433,espsim_electrostatic,0.4528301886792453,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(=O)CC4,ZINC15 : ZINC000004082028,espsim_electrostatic,0.4528301886792453,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@H]1CC[C@@H]2O)CC(=O)CC4,ZINC15 : ZINC000004082030,espsim_electrostatic,0.4528301886792453,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@H]2O)CC(=O)CC4,ZINC15 : ZINC000118919153,espsim_electrostatic,0.4528301886792453,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004062835,espsim_electrostatic,0.4528301886792453,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004062829,espsim_electrostatic,0.4528301886792453,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC15 : ZINC000004706216,espsim_electrostatic,0.44642857142857145,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,CC(=O)[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(Cl)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC15 : ZINC000001680902,espsim_electrostatic,0.44642857142857145,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814366,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@H]2CO,ZINC15 : ZINC000254851123,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12C[C@@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000033967796,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12C[C@@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000013512524,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12C[C@@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000261492523,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12C[C@@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118915429,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2CO,ZINC15 : ZINC000118923914,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@H]2CO,ZINC15 : ZINC000254851122,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2CO,ZINC15 : ZINC000254851121,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814421,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000096031528,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2CO,ZINC15 : ZINC000254851120,espsim_electrostatic,0.42857142857142855,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2S,ZINC15 : ZINC000004362841,espsim_electrostatic,0.42592592592592593,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](O)[C@@H]2O,ZINC15 : ZINC000034723181,espsim_electrostatic,0.41818181818181815,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@H]1CCC2=O,ZINC15 : ZINC000081132361,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@H]1CCC2=O,ZINC15 : ZINC000009231975,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4C[C@H](O)CC[C@@]34C)[C@@H]1CCC2=O,ZINC15 : ZINC000001691401,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4C[C@@H](O)CC[C@]34C)[C@H]1CCC2=O,ZINC15 : ZINC000003849584,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@]34C)[C@H]1CCC2=O,ZINC15 : ZINC000003849581,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=O,ZINC15 : ZINC000003861550,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@@H]4C[C@@H](O)CC[C@]43C)[C@@H]1CCC2=O,ZINC15 : ZINC000000000948,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@@H]4C[C@@H](O)CC[C@]43C)[C@H]1CCC2=O,ZINC15 : ZINC000253928529,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,ZINC15 : ZINC000004743888,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,ZINC15 : ZINC000003861661,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1CCC2=O,ZINC15 : ZINC000038145859,espsim_electrostatic,0.41509433962264153,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000036387475,espsim_shape,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000252694406,espsim_shape,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004025017,espsim_shape,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118918349,espsim_shape,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004025021,espsim_shape,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000252694405,espsim_shape,0.7727272727272727,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004538008,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000012496215,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000238901809,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482817,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983872,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000012494147,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000013507167,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000039949190,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003983870,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253497886,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000238901810,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118912393,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000008602992,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000006482659,espsim_shape,0.6041666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4C(=O)C(=O)CC[C@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000584577495,espsim_shape,0.574468085106383,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000031460450,espsim_shape,0.574468085106383,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000025723415,espsim_shape,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118914294,espsim_shape,0.5490196078431373,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000253497551,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000034051555,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@H](O)CC[C@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000584577911,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000034051554,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000252438204,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004655064,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253497550,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000021984609,espsim_shape,0.5416666666666666,zinc15
