query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000252438205,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814413,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000038337178,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@H](O)CC[C@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000008581013,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000263635670,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000021984608,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000584577910,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=C[C@@H](O)CC[C@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000584577909,espsim_shape,0.5416666666666666,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](F)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000118912862,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983565,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H](F)C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118912863,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000090647880,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000030729145,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000090647881,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983563,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983567,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118912861,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CCC4=CC(=O)NCC[C@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004983566,espsim_shape,0.5283018867924528,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CCC[C@@H]2O,ZINC15 : ZINC000004727213,espsim_shape,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000022061249,espsim_shape,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000005764534,espsim_shape,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916967,espsim_shape,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916966,espsim_shape,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CCC[C@@H]2O,ZINC15 : ZINC000004727215,espsim_shape,0.5192307692307693,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005529897,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000000401445,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814360,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000005529900,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000013548350,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000013399588,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000003843727,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000006472573,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000003814418,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000016890071,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000253537541,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006623656,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253537540,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000035260592,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000039737972,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000253617462,espsim_shape,0.5102040816326531,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000004026296,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118914679,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004073878,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000004073880,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000253498975,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004215042,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000242649038,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006266762,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000253498980,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000242649037,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@H]2O,ZINC15 : ZINC000004073881,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006266695,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000004026295,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004026293,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004026294,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006268752,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4OC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000006268681,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916971,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000004748138,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000118916972,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](C[C@H](F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000013818206,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000004073879,espsim_shape,0.5,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43O)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000036477393,espsim_shape,0.49056603773584906,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)C[C@@]43C)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000015952111,espsim_shape,0.4897959183673469,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@@H]1CC[C@H]2O,ZINC15 : ZINC000257346120,espsim_shape,0.47058823529411764,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@H]1CC[C@H]2O,ZINC15 : ZINC000257346118,espsim_shape,0.47058823529411764,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,ZINC15 : ZINC000005276673,espsim_shape,0.47058823529411764,zinc15
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,BQOIJSIMMIDHMO-FBPKJDBXSA-N,C[C@]12CC[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@H]43)[C@H]1CC[C@@H]2O,ZINC15 : ZINC000257346119,espsim_shape,0.47058823529411764,zinc15
