query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H]1O,ZINC15 : 104372385,consensus,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 14584282,consensus,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 257357888,consensus,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 257357887,consensus,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004336491,consensus,0.34210526315789475,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004336492,consensus,0.34210526315789475,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 4097542,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097543,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : 71755581,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 4228259,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 3869801,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : 53683417,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4095780,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : 71755583,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359997,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097162,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359998,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C[C@H]1O[C@@H](C)[C@@H](OS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC000097974745,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O,ZINC15 : 901236,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 2539632,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 3869799,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4213449,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : 71755582,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 3869800,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097165,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097166,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359999,consensus,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@H](O)[C@H](O)[C@H](OS(C)(=O)=O)[C@H](OS(C)(=O)=O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104054231,consensus,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](OS(C)(=O)=O)[C@@H](O)[C@H](O)[C@H](OS(C)(=O)=O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104054248,consensus,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](OS(C)(=O)=O)[C@H](O)[C@H](O)[C@H](OS(C)(=O)=O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104054237,consensus,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@@H](OS(C)(=O)=O)[C@@H](OS(C)(=O)=O)[C@@H](OS(C)(=O)=O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000104054242,consensus,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@H](O)[C@H](O)CO[C@@H]1O,ZINC15 : ZINC000004831427,consensus,0.30952380952380953,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@H](O)[C@@H](O)CO[C@@H]1O,ZINC15 : ZINC000005671312,consensus,0.30952380952380953,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@@H]1O,ZINC15 : ZINC000004743669,consensus,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](O)[C@H](O)O[C@H](CO)[C@H]1O,ZINC15 : ZINC000003956730,consensus,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : ZINC000004743668,consensus,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@@H]1O,ZINC15 : ZINC000083291407,consensus,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : ZINC000004743667,consensus,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@@H]1O,ZINC15 : ZINC000004743670,consensus,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CS(=O)(=O)[O-],ZINC15 : ZINC000004104919,consensus,0.28888888888888886,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](C)O[C@@H](C)[C@@H](OS(=O)(=O)[O-])[C@H]1O,ZINC15 : ZINC000575631103,consensus,0.2857142857142857,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](O)[C@@H](OS(=O)(=O)[O-])[C@@H](C)O[C@H]1C,ZINC15 : ZINC001529050389,consensus,0.2857142857142857,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@H]1[C@H](O)O[C@H](OS(=O)(=O)[O-])[C@H](O)[C@@H]1O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000012494114,consensus,0.2857142857142857,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,N[C@@H]1[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@@H](CO)O[C@@H]1O,ZINC15 : ZINC000034328190,consensus,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)[O-],ZINC15 : ZINC000043763932,consensus,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,[NH3+][C@@H]1[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@@H](CO)O[C@@H]1O,ZINC15 : ZINC000034328190,consensus,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,[NH3+][C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)[O-],ZINC15 : ZINC000043763932,consensus,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O[C@@H]2[C@H](COS(=O)(=O)[O-])O[C@@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H]2O)[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@H]1O,ZINC15 : ZINC000253532549,consensus,0.2786885245901639,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O[C@@H]2[C@H](COS(=O)(=O)[O-])O[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H]2O)[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@H]1O,ZINC15 : ZINC000253532546,consensus,0.2786885245901639,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CC2(C1)CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245333,consensus,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N2S(=O)(=O)C1CC1,ZINC15 : ZINC001280245636,consensus,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CC2(C1)CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245332,consensus,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N2S(=O)(=O)C1CC1,ZINC15 : ZINC001280245639,consensus,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104251784,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139236,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000253613920,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139240,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139249,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000253613919,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104251781,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139246,consensus,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,ZINC15 : 34191099,consensus,0.2682926829268293,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)[O-],ZINC15 : ZINC000013537156,consensus,0.2653061224489796,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721247,consensus,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000005998328,consensus,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004721248,consensus,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004721249,consensus,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721246,consensus,0.2619047619047619,zinc15
