query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963410,consensus,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963406,consensus,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963408,consensus,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963403,consensus,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245572,consensus,0.25925925925925924,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245574,consensus,0.25925925925925924,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245807,consensus,0.2545454545454545,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245808,consensus,0.2545454545454545,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CCC1)C2,ZINC15 : ZINC001279760127,consensus,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000012953385,consensus,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004282196,consensus,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CCC1)C2,ZINC15 : ZINC001279760128,consensus,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,Cc1ccc(S(=O)(=O)O[C@H]2[C@@H]3OC[C@@H](O3)[C@@H](O)[C@@H]2O)cc1,ZINC15 : ZINC000039004863,consensus,0.24528301886792453,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,Cc1ccc(S(=O)(=O)O[C@@H]2[C@H]3CO[C@H](O3)[C@H](O)[C@H]2O)cc1,ZINC15 : ZINC000038599720,consensus,0.24528301886792453,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCO[C@@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000253588111,consensus,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCO[C@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000253588112,consensus,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004095578,consensus,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004096292,consensus,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCO[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000005861416,consensus,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)=CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001143931664,consensus,0.24074074074074073,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994955,consensus,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCCO[C@@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000309233930,consensus,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCCO[C@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000309233936,consensus,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1OC[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994956,consensus,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1OC[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994952,consensus,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1OC[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994954,consensus,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@H](O)[C@@H]1O,ZINC15 : ZINC000004096360,consensus,0.23529411764705882,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004096329,consensus,0.23529411764705882,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(/C=C/c1ccccc1)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142872381,consensus,0.22950819672131148,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@H](CO)[C@H](OC(C)=O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721258,consensus,0.22916666666666666,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](CO)[C@H](OC(C)=O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721256,consensus,0.22916666666666666,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@H](CO)[C@@H](OC(C)=O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721257,consensus,0.22916666666666666,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 257357887,morgan,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 14584282,morgan,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 257357888,morgan,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H]1O,ZINC15 : 104372385,morgan,0.34285714285714286,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004336492,morgan,0.34210526315789475,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004336491,morgan,0.34210526315789475,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359999,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 3869800,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : 71755582,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4213449,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097162,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097543,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 3869799,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359997,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 2539632,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : 71755583,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O,ZINC15 : 901236,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359998,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : 71755581,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097165,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 4228259,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 3869801,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : 53683417,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4095780,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 4097542,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097166,morgan,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](OS(C)(=O)=O)[C@H](O)[C@H](O)[C@H](OS(C)(=O)=O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104054237,morgan,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@@H](OS(C)(=O)=O)[C@@H](OS(C)(=O)=O)[C@@H](OS(C)(=O)=O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000104054242,morgan,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](OS(C)(=O)=O)[C@@H](O)[C@H](O)[C@H](OS(C)(=O)=O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104054248,morgan,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@H](O)[C@H](O)[C@H](OS(C)(=O)=O)[C@H](OS(C)(=O)=O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104054231,morgan,0.3142857142857143,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@H]1[C@H](O)O[C@H](OS(=O)(=O)[O-])[C@H](O)[C@@H]1O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000012494114,morgan,0.2857142857142857,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N2S(=O)(=O)C1CC1,ZINC15 : ZINC001280245639,morgan,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N2S(=O)(=O)C1CC1,ZINC15 : ZINC001280245636,morgan,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CC2(C1)CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245332,morgan,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CC2(C1)CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245333,morgan,0.27450980392156865,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245574,morgan,0.25925925925925924,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245572,morgan,0.25925925925925924,zinc15
