query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245808,morgan,0.2545454545454545,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1C[C@H]2C[C@@H](C1)N(S(=O)(=O)C1CC1)C2,ZINC15 : ZINC001280245807,morgan,0.2545454545454545,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CCC1)C2,ZINC15 : ZINC001279760127,morgan,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)N1CCC12CN(S(=O)(=O)C1CCC1)C2,ZINC15 : ZINC001279760128,morgan,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,Cc1ccc(S(=O)(=O)O[C@@H]2[C@H]3CO[C@H](O3)[C@H](O)[C@H]2O)cc1,ZINC15 : ZINC000038599720,morgan,0.24528301886792453,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,Cc1ccc(S(=O)(=O)O[C@H]2[C@@H]3OC[C@@H](O3)[C@@H](O)[C@@H]2O)cc1,ZINC15 : ZINC000039004863,morgan,0.24528301886792453,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004096292,morgan,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004095578,morgan,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,Cc1ccc(S(=O)(=O)O[C@H]2[C@@H]3OC[C@@H](O3)[C@@H](OS(=O)(=O)c3ccc(C)cc3)[C@@H]2O)cc1,ZINC15 : ZINC000072399372,morgan,0.2222222222222222,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCOC(=O)N[C@H]1O[C@@H](C(N)=O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004916725,morgan,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCOC(=O)N[C@@H]1O[C@@H](C(N)=O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004916728,morgan,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCOC(=O)N[C@H]1O[C@@H](C(N)=O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004916718,morgan,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCOC(=O)N[C@@H]1O[C@@H](C(N)=O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004916723,morgan,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])OC1C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-],ZINC15 : ZINC000169730912,morgan,0.21212121212121213,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC000013508060,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000013863901,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000026816510,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000034212508,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000025757751,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000004099162,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)[C@@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000004096446,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000026816500,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC000035155746,morgan,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,Cc1ccc(S(=O)(=O)O[C@@H]2[C@@H](OC(=O)c3ccccc3)OC[C@@H](O)[C@@H]2O)cc1,ZINC15 : ZINC000004887317,morgan,0.20967741935483872,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,Cc1ccc(S(=O)(=O)O[C@H]2[C@@H](OC(=O)c3ccccc3)OC[C@@H](O)[C@@H]2O)cc1,ZINC15 : ZINC000004887315,morgan,0.20967741935483872,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@H]2O[C@@H](C(=O)[O-])[C@H](OC)[C@@H](O)[C@@H]2OS(=O)(=O)[O-])[C@H](O)[C@@H]1NS(=O)(=O)[O-],ZINC15 : ZINC001534221874,morgan,0.208955223880597,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@H]2O[C@@H](C(=O)[O-])[C@H](OC)[C@@H](O)[C@@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-],ZINC15 : ZINC001534221880,morgan,0.208955223880597,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@H]1O,ZINC15 : ZINC000027645762,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000100079962,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000027645862,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O,ZINC15 : ZINC000012503566,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000100016181,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000026750593,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O,ZINC15 : ZINC000012503564,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000071789368,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@H]1O,ZINC15 : ZINC000100016173,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000036351454,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O,ZINC15 : ZINC000027645853,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000026750602,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O,ZINC15 : ZINC000004095596,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000100017679,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@H]1O,ZINC15 : ZINC000004095598,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-],ZINC15 : ZINC000071792243,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H]1O,ZINC15 : ZINC000003869997,morgan,0.20512820512820512,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCN(S(=O)(=O)C2COCC2O)CC1,ENAMINE-REAL : PV-006221839068,morgan,0.20408163265306123,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCC(S(=O)(=O)N2C[C@H]3[C@@H]4CC[C@@H](O4)[C@H]3C2)CC1,ENAMINE-REAL : Z2853847034,morgan,0.20408163265306123,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCN(S(=O)(=O)N2C[C@H]3[C@@H]4CC[C@@H](O4)[C@H]3C2)CC1,ENAMINE-REAL : Z3345813078,morgan,0.2,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCN(S(=O)(=O)N2C3CC4CC2CC(C3)O4)CC1,ENAMINE-REAL : Z6003572544,morgan,0.2,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(CCCCOc1ccccc1)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001184367975,morgan,0.2,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O[C@H]1[C@H](OCc2ccccc2)[C@H](O)[C@H](O)[C@@H](OCc2ccccc2)[C@@H]1OC(=O)c1ccccc1)c1ccccc1,ZINC15 : ZINC000103652137,morgan,0.2,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(=O)(=O)[O-])O[C@@H]1O)C1CC(Oc2ccccc2)C1,ZINC15 : ZINC001186874756,morgan,0.19696969696969696,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C1CC(Oc2ccccc2)C1,ZINC15 : ZINC001186874759,morgan,0.19696969696969696,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCN(S(=O)(=O)N2CCOCC2)CC1,ENAMINE-REAL : Z808174440,morgan,0.1956521739130435,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CN(S(=O)(=O)C2CCOCC2)C1,ENAMINE-REAL : Z1738984796,morgan,0.1956521739130435,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCC(S(=O)(=O)N2CCOCC2)CC1,ENAMINE-REAL : Z2787408781,morgan,0.1956521739130435,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CN(S(=O)(=O)N2CCOCC2)C1,ENAMINE-REAL : Z1738983307,morgan,0.1956521739130435,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCN(S(=O)(=O)N2CCC(C(=O)O)CC2)CC1,ENAMINE-REAL : Z4883130483,morgan,0.1951219512195122,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(O)C1CCN(S(=O)(=O)C2CCOCC2)CC1,ENAMINE-REAL : Z1738928317,morgan,0.19148936170212766,enamine-real
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C1O[C@@H]2[C@@H](O)[C@@H](O)O[C@@H]2[C@@H]1O,ZINC15 : 3861734,morgan,0.19047619047619047,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C1O[C@H]2[C@@H](O)[C@@H](O)O[C@@H]2[C@@H]1O,ZINC15 : 3872702,morgan,0.19047619047619047,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C1O[C@@H]2[C@@H](O)[C@@H](O)O[C@@H]2[C@H]1O,ZINC15 : 1621862,morgan,0.19047619047619047,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C1O[C@@H]2[C@@H](O[C@H](O)[C@@H]2O)[C@@H]1O,ZINC15 : 95698541,morgan,0.19047619047619047,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C1O[C@H]2[C@H](O[C@@H](O)[C@@H]2O)[C@@H]1O,ZINC15 : 3861735,morgan,0.19047619047619047,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C[C@H]1O[C@@H](C)[C@@H](OS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC000097974745,espsim_electrostatic,0.3333333333333333,zinc15
