query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@H]1[C@H](O)O[C@H](OS(=O)(=O)[O-])[C@H](O)[C@@H]1O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000012494114,espsim_electrostatic,0.2857142857142857,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,N[C@@H]1[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@@H](CO)O[C@@H]1O,ZINC15 : ZINC000034328190,espsim_electrostatic,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O[C@@H]2[C@H](COS(=O)(=O)[O-])O[C@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H]2O)[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@H]1O,ZINC15 : ZINC000253532546,espsim_electrostatic,0.2786885245901639,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O[C@@H]2[C@H](COS(=O)(=O)[O-])O[C@@H](O)[C@@H](NS(=O)(=O)[O-])[C@@H]2O)[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@H]1O,ZINC15 : ZINC000253532549,espsim_electrostatic,0.2786885245901639,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004096292,espsim_electrostatic,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004095578,espsim_electrostatic,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)=CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001143931664,espsim_electrostatic,0.24074074074074073,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004096329,espsim_electrostatic,0.23529411764705882,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@H](O)[C@@H]1O,ZINC15 : ZINC000004096360,espsim_electrostatic,0.23529411764705882,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(/C=C/c1ccccc1)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142872381,espsim_electrostatic,0.22950819672131148,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CCOC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001194347059,espsim_electrostatic,0.22807017543859648,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C/C(I)=C/C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001145012655,espsim_electrostatic,0.22807017543859648,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)/C=C/C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001144108429,espsim_electrostatic,0.22807017543859648,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142703348,espsim_electrostatic,0.22641509433962265,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CS(=O)(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001198643634,espsim_electrostatic,0.22641509433962265,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(/C=C/C(F)(F)F)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001179933359,espsim_electrostatic,0.22413793103448276,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C1CC1,ZINC15 : ZINC001142680983,espsim_electrostatic,0.2222222222222222,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C#CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001143913181,espsim_electrostatic,0.2222222222222222,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)(C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142780759,espsim_electrostatic,0.2222222222222222,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C(=O)c1ccccc1,ZINC15 : ZINC001142692331,espsim_electrostatic,0.22033898305084745,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)C(C)(C)CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001182536824,espsim_electrostatic,0.22033898305084745,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CCSCC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001180561326,espsim_electrostatic,0.22033898305084745,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)C[C@@H]1O[C@H](O[C@@H]2[C@@H](NC(C)=O)[C@@H](O)O[C@@H](CO)[C@@H]2OS(=O)(=O)[O-])[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000026892739,espsim_electrostatic,0.21875,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)C[C@@H]1O[C@H](O[C@@H]2[C@@H](NC(C)=O)[C@@H](O)O[C@@H](CO)[C@@H]2OS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000066055319,espsim_electrostatic,0.21875,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)C[C@@H]1O[C@H](O[C@@H]2[C@@H](NC(C)=O)[C@@H](O)O[C@@H](CO)[C@@H]2OS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : ZINC000066055320,espsim_electrostatic,0.21875,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)C[C@@H]1O[C@H](O[C@@H]2[C@@H](NC(C)=O)[C@@H](O)O[C@@H](CO)[C@@H]2OS(=O)(=O)[O-])[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000066055318,espsim_electrostatic,0.21875,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC#CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001179756746,espsim_electrostatic,0.21818181818181817,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COCC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142823433,espsim_electrostatic,0.21818181818181817,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CCS(=O)(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001259936173,espsim_electrostatic,0.21818181818181817,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=C(C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142517888,espsim_electrostatic,0.21818181818181817,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=C(F)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001180122378,espsim_electrostatic,0.21818181818181817,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CC[C@H](C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001144029072,espsim_electrostatic,0.21666666666666667,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CC[C@@H](C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001144029071,espsim_electrostatic,0.21666666666666667,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CCC(C)(C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001144074901,espsim_electrostatic,0.21666666666666667,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=CCC1(S(=O)(=O)N[C@H]2[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]2O)CC1,ZINC15 : ZINC001190843502,espsim_electrostatic,0.21666666666666667,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)CC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142712040,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C1COC1,ZINC15 : ZINC001181011769,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C[C@H]1C[C@@H]1C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001178565018,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(CC(F)F)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001182968483,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)CCC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142754471,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)[C@H](C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001181509344,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC1(C)C(C(=O)N[C@H]2[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]2O)C1(C)C,ZINC15 : ZINC001179698026,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C(=O)C1CC1,ZINC15 : ZINC001182671537,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)(Br)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001144566222,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)OC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001193522115,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)[C@@H](C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001181509343,espsim_electrostatic,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])OC[C@H]1O[C@H](O)[C@H](NS(=O)(=O)/C=C/c2ccccc2)[C@@H](O)[C@@H]1O,ZINC15 : ZINC001253089480,espsim_electrostatic,0.21311475409836064,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)[C@H](F)c1ccccc1,ZINC15 : ZINC001180154430,espsim_electrostatic,0.21311475409836064,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)[C@@H](F)c1ccccc1,ZINC15 : ZINC001180154432,espsim_electrostatic,0.21311475409836064,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=Cc1ccc(C(=O)N[C@H]2[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]2O)cc1,ZINC15 : ZINC001186526796,espsim_electrostatic,0.21311475409836064,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])OC[C@H]1O[C@@H](O)[C@H](NS(=O)(=O)/C=C/c2ccccc2)[C@@H](O)[C@@H]1O,ZINC15 : ZINC001253089481,espsim_electrostatic,0.21311475409836064,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,[NH3+][C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2OC(C(=O)[O-])=C[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@@H]1O,ZINC15 : ZINC000071774826,espsim_electrostatic,0.21212121212121213,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,[NH3+][C@@H]1[C@@H](O)[C@H](O[C@@H]2OC(C(=O)[O-])=C[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@@H](COS(=O)(=O)[O-])O[C@@H]1O,ZINC15 : ZINC000071774824,espsim_electrostatic,0.21212121212121213,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCS(=O)(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001253414986,espsim_electrostatic,0.21153846153846154,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)[C@H]1C[C@@H]1F,ZINC15 : ZINC001143445904,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)OCCF,ZINC15 : ZINC001194992693,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCOC(=O)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001183253320,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])OC1[C@H](O)[C@H](O)C(O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000003869172,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(C)(C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001143330494,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000100061358,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])OC1[C@H](O)[C@H](O)C(O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000002504621,espsim_electrostatic,0.21052631578947367,zinc15
