query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000100620447,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000100087612,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000100604895,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])OC1[C@H](O)[C@H](O)C(O)[C@H](O)[C@@H]1O,ZINC15 : ZINC000003869170,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)[C@H]1CCO1,ZINC15 : ZINC001181588293,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000100085584,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)CC(=O)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001184332348,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])OC1[C@H](O)[C@H](O)C(O)[C@H](O)[C@H]1O,ZINC15 : ZINC000003869171,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H](C)C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001181459652,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)[C@@H]1CCO1,ZINC15 : ZINC001181588292,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : ZINC000100028278,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCOCC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001142831709,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : ZINC000100016164,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=P([O-])([O-])O[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : ZINC000255979099,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCCOC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001194150396,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C1CC=CC1,ZINC15 : ZINC001146703571,espsim_electrostatic,0.21052631578947367,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COCC1(C(=O)N[C@H]2[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]2O)CCC1,ZINC15 : ZINC001181955429,espsim_electrostatic,0.20967741935483872,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(/C=C/c1cc(F)cc(F)c1)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001179571762,espsim_electrostatic,0.20967741935483872,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(F)(F)c1ccc(C(=O)N[C@H]2[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]2O)cc1,ZINC15 : ZINC001190527609,espsim_electrostatic,0.20967741935483872,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C1CCOCC1,ZINC15 : ZINC001143024710,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC1(C)C[C@@H]1C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001181300571,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(COCC1CC1)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001182484190,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C1CC(F)C1,ZINC15 : ZINC001142580909,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)OCC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001143379544,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C1(C2CC2)CC1,ZINC15 : ZINC001183805259,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C=C(C(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O)C(F)(F)F,ZINC15 : ZINC001144215510,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)COC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001193865519,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CSCCC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001144063615,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)(C)OCC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001180327718,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C(CCC(F)=C(F)F)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001180283934,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COCCOC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001193439346,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)(C)COC(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001194414929,espsim_electrostatic,0.20689655172413793,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)S(=O)(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001252599569,espsim_electrostatic,0.2037037037037037,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCCS(=O)(=O)N[C@H]1[C@H](O)O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC001253758826,espsim_electrostatic,0.2037037037037037,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])OC[C@H]1O[C@H](O)[C@H]([NH2+]C2CCCC2)[C@@H](O)[C@@H]1O,ZINC15 : ZINC001257346467,espsim_electrostatic,0.2037037037037037,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])OC[C@H]1O[C@H](O)[C@H](NS(=O)(=O)C2CC2)[C@@H](O)[C@@H]1O,ZINC15 : ZINC001259280970,espsim_electrostatic,0.2037037037037037,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])OC[C@H]1O[C@@H](O)[C@H](NS(=O)(=O)C2CC2)[C@@H](O)[C@@H]1O,ZINC15 : ZINC001259280969,espsim_electrostatic,0.2037037037037037,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])OC[C@H]1O[C@@H](O)[C@H]([NH2+]C2CCCC2)[C@@H](O)[C@@H]1O,ZINC15 : ZINC001257346468,espsim_electrostatic,0.2037037037037037,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : 71755583,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4213449,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359999,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,C[C@H]1O[C@@H](C)[C@@H](OS(=O)(=O)[O-])[C@@H](O)[C@@H]1O,ZINC15 : ZINC000097974745,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 3869801,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097166,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : 53683417,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097543,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 4228259,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097165,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : 71755581,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : 71755582,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 2539632,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359997,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4097162,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 4095780,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : 3869800,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 3869799,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : 4097542,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,ZINC15 : 12359998,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O,ZINC15 : 901236,espsim_shape,0.3333333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@H](O)[C@@H](O)CO[C@@H]1O,ZINC15 : ZINC000005671312,espsim_shape,0.30952380952380953,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@H](O)[C@H](O)CO[C@@H]1O,ZINC15 : ZINC000004831427,espsim_shape,0.30952380952380953,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : ZINC000004743668,espsim_shape,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : ZINC000004743667,espsim_shape,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@@H]1O,ZINC15 : ZINC000004743669,espsim_shape,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@@H]1O,ZINC15 : ZINC000083291407,espsim_shape,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](O)[C@H](O)O[C@H](CO)[C@H]1O,ZINC15 : ZINC000003956730,espsim_shape,0.3023255813953488,zinc15
