query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CS(=O)(=O)O[C@@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@@H]1O,ZINC15 : ZINC000004743670,espsim_shape,0.3023255813953488,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CS(=O)(=O)[O-],ZINC15 : ZINC000004104919,espsim_shape,0.28888888888888886,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](C)O[C@@H](C)[C@@H](OS(=O)(=O)[O-])[C@H]1O,ZINC15 : ZINC000575631103,espsim_shape,0.2857142857142857,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](O)[C@@H](OS(=O)(=O)[O-])[C@@H](C)O[C@H]1C,ZINC15 : ZINC001529050389,espsim_shape,0.2857142857142857,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,[NH3+][C@@H]1[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@@H](CO)O[C@@H]1O,ZINC15 : ZINC000034328190,espsim_shape,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,[NH3+][C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)[O-],ZINC15 : ZINC000043763932,espsim_shape,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,N[C@@H]1[C@@H](OS(=O)(=O)[O-])[C@H](O)[C@@H](CO)O[C@@H]1O,ZINC15 : ZINC000034328190,espsim_shape,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)[O-],ZINC15 : ZINC000043763932,espsim_shape,0.2826086956521739,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139240,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139246,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000253613919,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104251784,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139236,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000104251781,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000104139249,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](COS(C)(=O)=O)[C@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000253613920,espsim_shape,0.2708333333333333,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,ZINC15 : 34191099,espsim_shape,0.2682926829268293,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=S(=O)([O-])N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1OS(=O)(=O)[O-],ZINC15 : ZINC000013537156,espsim_shape,0.2653061224489796,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721247,espsim_shape,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000005998328,espsim_shape,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721246,espsim_shape,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004721248,espsim_shape,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004721249,espsim_shape,0.2619047619047619,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963408,espsim_shape,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963406,espsim_shape,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963410,espsim_shape,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004963403,espsim_shape,0.2608695652173913,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000012953385,espsim_shape,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004282196,espsim_shape,0.25,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCO[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000005861416,espsim_shape,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCO[C@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000253588112,espsim_shape,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCO[C@@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000253588111,espsim_shape,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000004095578,espsim_shape,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004096292,espsim_shape,0.24444444444444444,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCCO[C@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000309233936,espsim_shape,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1OC[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994956,espsim_shape,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CCCO[C@@H]1O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000309233930,espsim_shape,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1OC[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994954,espsim_shape,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994955,espsim_shape,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1OC[C@@H](O)[C@@H](O)[C@H]1OS(C)(=O)=O,ZINC15 : ZINC000004994952,espsim_shape,0.2391304347826087,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](CO)[C@@H](OC(C)=O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721255,espsim_shape,0.22916666666666666,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@H](CO)[C@@H](OC(C)=O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721257,espsim_shape,0.22916666666666666,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@@H](CO)[C@H](OC(C)=O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721256,espsim_shape,0.22916666666666666,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1O[C@H](CO)[C@H](OC(C)=O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004721258,espsim_shape,0.22916666666666666,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](Sc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000013523496,espsim_shape,0.22448979591836735,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])[C@H]1O[C@@H](Nc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000034148647,espsim_shape,0.22448979591836735,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@@H]1O[C@@H](SCC[NH3+])[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000005648685,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@H](O)[C@H](CO)O[C@@H](O)[C@H]1NC(C)=O,ZINC15 : ZINC000245189568,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](O)[C@@H](CO)O[C@H](O)[C@@H]1NC(C)=O,ZINC15 : ZINC000101252788,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@H]1NC(C)=O,ZINC15 : ZINC000013900818,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@H]1O[C@@H](SCC[NH3+])[C@@H](O)[C@@H](O)[C@@H]1O,ZINC15 : ZINC000005648683,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@@H]1O[C@@H](SCC[NH3+])[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000005648681,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](NC(C)=O)[C@@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : ZINC000013304548,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@H](O)[C@H](CO)O[C@H](O)[C@H]1NC(C)=O,ZINC15 : ZINC000013304560,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@H](O)[C@H](CO)O[C@H](O)[C@H]1NC(C)=O,ZINC15 : ZINC000013304552,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](O)[C@@H](CO)O[C@H](O)[C@@H]1NC(C)=O,ZINC15 : ZINC000044608174,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1NC(C)=O,ZINC15 : ZINC000022046644,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@H]1NC(C)=O,ZINC15 : ZINC000069593250,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@H]1NC(C)=O,ZINC15 : ZINC000245189567,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,COC(=O)[C@H]1O[C@@H](SCC[NH3+])[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000005648679,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](NC(C)=O)[C@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : ZINC000199435382,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1NC(C)=O,ZINC15 : ZINC000022046640,espsim_shape,0.22,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(C)S[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000036474597,espsim_shape,0.21739130434782608,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](O)[C@@H](CO)O[C@@H]1O,ZINC15 : ZINC000036450356,espsim_shape,0.21568627450980393,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](O)[C@@H](O)O[C@H](CO)[C@H]1O,ZINC15 : 3861772,espsim_shape,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](O)[C@@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : 4557017,espsim_shape,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@H](O)[C@@H](O)O[C@@H](CO)[C@H]1O,ZINC15 : 88466289,espsim_shape,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@@H](O)[C@@H](O)O[C@H](CO)[C@H]1O,ZINC15 : 88466287,espsim_shape,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@@H]1[C@@H](O)[C@H](O)O[C@H](CO)[C@H]1O,ZINC15 : 3861773,espsim_shape,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])C[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O,ZINC15 : ZINC000257345586,espsim_shape,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,CO[C@H]1[C@H](O)[C@@H](O)O[C@H](CO)[C@H]1O,ZINC15 : 86863042,espsim_shape,0.21428571428571427,zinc15
[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O,COJBCAMFZDFGFK-VCSGLWQLSA-N,O=C([O-])C[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,ZINC15 : ZINC000004530777,espsim_shape,0.21428571428571427,zinc15
