query_smiles,query_inchikey,smiles,identifier,search_type,score,database
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(C(=O)NCCC[C@H](N)C(=O)O)C1CCSC1,ENAMINE-REAL : PV-007060320623,consensus,0.45614035087719296,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(C(=O)C(=O)NCCC[C@H](N)C(=O)O)C1CCSC1,ENAMINE-REAL : PV-006829493742,consensus,0.4482758620689655,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)N1CCSC(C(F)(F)F)C1)C(=O)O,ENAMINE-REAL : Z5359033018,consensus,0.4,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)C1CNCC1(F)F)C(=O)O,ENAMINE-REAL : PV-006752878826,consensus,0.39655172413793105,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)C1=CC=C(C2SCCCS2)C=C1)C(=O)O,ENAMINE-REAL : Z2764435073,consensus,0.39344262295081966,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CC(C(=O)NCCC[C@H](N)C(=O)O)CC(C)(C)O1,ENAMINE-REAL : PV-007530965880,consensus,0.38596491228070173,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CC(C(=O)NCCC[C@H](N)C(=O)O)CCO1,ENAMINE-REAL : PV-007250409318,consensus,0.38333333333333336,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCN(CC1CC1)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359031170,consensus,0.38333333333333336,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CCCC(C(=O)NCCC[C@H](N)C(=O)O)O1,ENAMINE-REAL : PV-007018633590,consensus,0.38333333333333336,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CCC(C(=O)NCCC[C@H](N)C(=O)O)CO1,ENAMINE-REAL : PV-006603038559,consensus,0.38333333333333336,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1CCN(C)CCN(C(=O)NCCC[C@H](N)C(=O)O)CC1,ENAMINE-REAL : PV-007054942368,consensus,0.38181818181818183,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCN(CC)CC1CCCCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359034565,consensus,0.375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359035002,consensus,0.3709677419354839,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359035000,consensus,0.3709677419354839,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC1=C(C(=O)NCCC[C@H](N)C(=O)O)SC=C1,ENAMINE-REAL : PV-007002172139,consensus,0.3684210526315789,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NOC(C(=O)NCCC[C@H](N)C(=O)O)C1,ENAMINE-REAL : PV-004151508885,consensus,0.36666666666666664,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCN(CC1CCCCC1)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359030464,consensus,0.36507936507936506,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(C(=O)NCCC[C@H](N)C(=O)O)[C@H]1C[C@H](C2=CC=CC=C2)C1,ENAMINE-REAL : Z5359033871,consensus,0.36507936507936506,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)C1=C(Br)SC(Br)=N1)C(=O)O,ENAMINE-REAL : PV-008626176868,consensus,0.3620689655172414,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1CC2CN(C(=O)NCCC[C@H](N)C(=O)O)CCN2C1=O,ENAMINE-REAL : PV-007020161935,consensus,0.359375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCC1CCCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359033208,consensus,0.359375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(CC1=CC=C(C2CC2)C=C1)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359034227,consensus,0.359375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(C(=O)NCCC[C@H](N)C(=O)O)C1CCN(CC2=CC=CC=C2)C1,ENAMINE-REAL : Z5359031069,consensus,0.3582089552238806,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC(C)=CC(C2CCN(C(=O)NCCC[C@H](N)C(=O)O)C2)=C1,ENAMINE-REAL : Z5359031413,consensus,0.35384615384615387,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C1CC1)N(CC1=CC=CC=C1)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359030422,consensus,0.35384615384615387,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C1=CC=CC=C1)C1CCN(C(=O)NCCC[C@H](N)C(=O)O)CC1,ENAMINE-REAL : Z5359033201,consensus,0.35384615384615387,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)[C@@H]1C[C@H]1C1=CSC(Br)=C1)C(=O)O,ENAMINE-REAL : Z3600588391,consensus,0.35384615384615387,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C2CSCCN2C(=O)NCCC[C@H](N)C(=O)O)C=C1,ENAMINE-REAL : Z5359030548,consensus,0.35294117647058826,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(C)/C=C/C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z6096941646,consensus,0.3508771929824561,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(C)/C=C/CC(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z6096941567,consensus,0.3508771929824561,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CC/C=C/C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z6096941710,consensus,0.3508771929824561,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC=C(CCC)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z6096941712,consensus,0.3508771929824561,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NSC(C(=O)NCCC[C@H](N)C(=O)O)=C1,ENAMINE-REAL : PV-005624578998,consensus,0.35,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1(C2=CC=CC=C2)CN(C(=O)NCCC[C@H](N)C(=O)O)C1,ENAMINE-REAL : Z5359032424,consensus,0.3492063492063492,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(CC2CCN(C(=O)NCCC[C@H](N)C(=O)O)CC2)C=C1,ENAMINE-REAL : Z5359031387,consensus,0.3484848484848485,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC(C)=CC(C2CCN(C(=O)C(=O)NCCC[C@H](N)C(=O)O)C2)=C1,ENAMINE-REAL : PV-007168160486,consensus,0.3484848484848485,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C2CCCN2C(=O)NCCC[C@H](N)C(=O)O)C=C1,ENAMINE-REAL : Z5359029701,consensus,0.3484848484848485,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC(C(=O)NCCC[C@H](N)C(=O)O)=CC(C)=C1O,ENAMINE-REAL : PV-005352544207,consensus,0.3448275862068966,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NO[C@H](C(=O)NCCC[C@H](N)C(=O)O)[C@H]1C,ENAMINE-REAL : PV-004980800160,consensus,0.3442622950819672,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCCN(CC)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359033135,consensus,0.3442622950819672,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(Br)SC(C(=O)NCCC[C@H](N)C(=O)O)=N1,ENAMINE-REAL : PV-006007076179,consensus,0.3442622950819672,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NSC(C(=O)NCCC[C@H](N)C(=O)O)=C1Br,ENAMINE-REAL : PV-008065945929,consensus,0.3442622950819672,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CC2=C(C1)SC(C(=O)NCCC[C@H](N)C(=O)O)=C2,ENAMINE-REAL : Z3773957125,consensus,0.34375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)C(CC2=CC=CC=C2)CCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359032545,consensus,0.34328358208955223,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CSC[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359034998,consensus,0.34328358208955223,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=CC(C)=C1C1CCCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359032550,consensus,0.34328358208955223,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CN2CC(C(=O)NCCC[C@H](N)C(=O)O)CCC2=N1,ENAMINE-REAL : PV-006588945555,consensus,0.34328358208955223,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CN=C2CCC(C(=O)NCCC[C@H](N)C(=O)O)CN12,ENAMINE-REAL : PV-004548247234,consensus,0.34328358208955223,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CSC(C2CCCN2C(=O)NCCC[C@H](N)C(=O)O)=N1,ENAMINE-REAL : PV-006975087608,consensus,0.34285714285714286,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(C)C1=CC(C(=O)NCCC[C@H](N)C(=O)O)=CS1,ENAMINE-REAL : Z6096941361,consensus,0.3387096774193548,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(CC1=C(Br)SC=C1)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359033843,consensus,0.3384615384615385,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C2CCN(C(=O)NCCC[C@H](N)C(=O)O)C2(C)C)C=C1,ENAMINE-REAL : Z5359032945,consensus,0.3382352941176471,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1CCN(CC2=CC=CC=C2)CCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359033393,consensus,0.3382352941176471,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1N=CC=C1C1CCN(C(=O)NCCC[C@H](N)C(=O)O)CC1,ENAMINE-REAL : PV-006744209366,consensus,0.3382352941176471,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CN2CCCC(C(=O)NCCC[C@H](N)C(=O)O)C2=N1,ENAMINE-REAL : PV-005236465271,consensus,0.3382352941176471,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C=C(C2CSCCN2C(=O)NCCC[C@H](N)C(=O)O)C=N1,ENAMINE-REAL : PV-007054666938,consensus,0.3380281690140845,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)N1CCC(C2=NC(C(F)(F)F)=CS2)CC1)C(=O)O,ENAMINE-REAL : PV-006921226875,consensus,0.3380281690140845,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CO[C@@H]1C[C@@H]2CN(C(=O)NCCC[C@H](N)C(=O)O)CCN2C1,ENAMINE-REAL : PV-007502211080,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C1=CC=C(CC2CCN(C(=O)NCCC[C@H](N)C(=O)O)C2)C=C1,ENAMINE-REAL : Z5359031471,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(CCCC(=O)NCCC[C@H](N)C(=O)O)S1,ENAMINE-REAL : Z2764434397,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C2CCCN2C(=O)NCCC[C@H](N)C(=O)O)O1,ENAMINE-REAL : PV-006882593473,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CO[C@@H]1C[C@H]2CN(C(=O)NCCC[C@H](N)C(=O)O)CCN2C1,ENAMINE-REAL : PV-006801937587,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CC(C2=CC=CC=C2)CN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359033065,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C2CCN(C(=O)NCCC[C@H](N)C(=O)O)C2)C(C)=C1,ENAMINE-REAL : Z5359031845,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NOC(C(=O)NCCC[C@H](N)C(=O)O)=C1,ENAMINE-REAL : PV-004708842215,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(CC2CCCN(C(=O)NCCC[C@H](N)C(=O)O)C2)C=C1,ENAMINE-REAL : Z5359030142,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C1=CC=C(C2CCCCN2C(=O)NCCC[C@H](N)C(=O)O)C=C1,ENAMINE-REAL : Z5359031243,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1C2=C(CCN1C(=O)NCCC[C@H](N)C(=O)O)SC=C2,ENAMINE-REAL : Z5359029860,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=COC(C(=O)NCCC[C@H](N)C(=O)O)=N1,ENAMINE-REAL : PV-006396860464,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CO[C@H]1C[C@H]2CN(C(=O)NCCC[C@H](N)C(=O)O)CCN2C1,ENAMINE-REAL : PV-006801937586,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C2CN(C(=O)NCCC[C@H](N)C(=O)O)CCO2)S1,ENAMINE-REAL : PV-006938624371,consensus,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C=C(C2CSCCCN2C(=O)NCCC[C@H](N)C(=O)O)C=N1,ENAMINE-REAL : PV-007013786451,consensus,0.3287671232876712,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=CC(C2CCCN2C(=O)NCCC[C@H](N)C(=O)O)=C1C,ENAMINE-REAL : Z5359030682,consensus,0.32857142857142857,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=CC=C1CC1CCCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359033394,consensus,0.32857142857142857,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C)C(C2CCCN2C(=O)NCCC[C@H](N)C(=O)O)=C1,ENAMINE-REAL : Z5359031068,consensus,0.32857142857142857,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1CCN(C(=O)NCCC[C@H](N)C(=O)O)CC1C1=CC=CS1,ENAMINE-REAL : PV-007075724514,consensus,0.32857142857142857,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1=CC=C(CN2CCN(C(=O)NCCC[C@H](N)C(=O)O)CC2)S1,ENAMINE-REAL : Z5359030612,consensus,0.3283582089552239,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CC(C2=CC=CC=C2)N(C(=O)NCCC[C@H](N)C(=O)O)C1,ENAMINE-REAL : Z5359033298,consensus,0.3283582089552239,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(CC1=CC(Br)=CS1)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359029858,consensus,0.328125,enamine-real
