query_smiles,query_inchikey,smiles,identifier,search_type,score,database
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC(CCCC(=O)NCCC[C@H](N)C(=O)O)=C(C)S1,ENAMINE-REAL : Z2764438594,consensus,0.328125,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C2=CC=CC=C2)CCN(C(=O)NCCC[C@H](N)C(=O)O)CC1,ENAMINE-REAL : Z5359031175,consensus,0.328125,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1CC(C)(C(=O)NCCC[C@H](N)C(=O)O)CCC1=O,ENAMINE-REAL : PV-004440149496,consensus,0.328125,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(SCC(=O)NCCC[C@H](N)C(=O)O)C=C1,ENAMINE-REAL : Z2764416891,consensus,0.32786885245901637,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(C2CCCN2C(=O)NCCC[C@H](N)C(=O)O)C=NN1C,ENAMINE-REAL : PV-006757094556,consensus,0.323943661971831,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C=CN=C1C1CCCCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : PV-007076303319,consensus,0.323943661971831,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C([C@H]2C[C@H](C)CCN2C(=O)NCCC[C@H](N)C(=O)O)O1,ENAMINE-REAL : PV-006718292668,consensus,0.323943661971831,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=CC(C2CCCCN2C(=O)NCCC[C@H](N)C(=O)O)=C1,ENAMINE-REAL : Z5359034248,consensus,0.323943661971831,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(N(C)C2CCCN(C(=O)NCCC[C@H](N)C(=O)O)C2)C=C1,ENAMINE-REAL : Z5359031431,consensus,0.323943661971831,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(C2CCCCCN2C(=O)NCCC[C@H](N)C(=O)O)O1,ENAMINE-REAL : PV-006946929017,consensus,0.323943661971831,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NN(C)C=C1C1CCCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : PV-007074632068,consensus,0.323943661971831,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1CN(C2=CC=NC=C2)CCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : PV-006847443356,consensus,0.3235294117647059,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1CN(C2=CC=CC=C2)CCN1C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359031463,consensus,0.3235294117647059,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1CCN(C(=O)NCCC[C@H](N)C(=O)O)CC1CC1=CC=CC=C1,ENAMINE-REAL : Z5359032029,consensus,0.3235294117647059,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC(C)=CC(C2(C(=O)N[C@H](CCCNC(=N)N)C(=O)O)CCC2)=C1,ENAMINE-REAL : Z4322527290,consensus,0.3235294117647059,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC(C)=CC(C2(C(=O)NC(CCCNC(=N)N)C(=O)O)CCC2)=C1,ENAMINE-REAL : Z4322527220,consensus,0.3235294117647059,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1CCC2=C(C1)SC(C(=O)NCCC[C@H](N)C(=O)O)=N2,ENAMINE-REAL : PV-005085829099,consensus,0.3235294117647059,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1CN(CC2=CC=CC=C2)CCN(C(=O)NCCC[C@H](N)C(=O)O)C1,ENAMINE-REAL : Z5359032345,consensus,0.3235294117647059,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(CC1=CC=C(Br)S1)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359029585,consensus,0.3230769230769231,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(CC1=CSC=C1Br)C(=O)NCCC[C@H](N)C(=O)O,ENAMINE-REAL : Z5359032955,consensus,0.3230769230769231,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC=C(CN2CCN(C(=O)NCCC[C@H](N)C(=O)O)CC2)C=C1,ENAMINE-REAL : Z5359034022,consensus,0.3230769230769231,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(C(=O)NCCC[C@H](N)C(=O)O)C1CCSC1,ENAMINE-REAL : PV-007060320623,morgan,0.45614035087719296,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(C(=O)C(=O)NCCC[C@H](N)C(=O)O)C1CCSC1,ENAMINE-REAL : PV-006829493742,morgan,0.4482758620689655,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)N1CCSC(C(F)(F)F)C1)C(=O)O,ENAMINE-REAL : Z5359033018,morgan,0.4,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)C1CNCC1(F)F)C(=O)O,ENAMINE-REAL : PV-006752878826,morgan,0.39655172413793105,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)C1=CC=C(C2SCCCS2)C=C1)C(=O)O,ENAMINE-REAL : Z2764435073,morgan,0.39344262295081966,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC1=C(C(=O)NCCC[C@H](N)C(=O)O)SC=C1,ENAMINE-REAL : PV-007002172139,morgan,0.3684210526315789,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NOC(C(=O)NCCC[C@H](N)C(=O)O)C1,ENAMINE-REAL : PV-004151508885,morgan,0.36666666666666664,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)C1=C(Br)SC(Br)=N1)C(=O)O,ENAMINE-REAL : PV-008626176868,morgan,0.3620689655172414,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)[C@@H]1C[C@H]1C1=CSC(Br)=C1)C(=O)O,ENAMINE-REAL : Z3600588391,morgan,0.35384615384615387,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NSC(C(=O)NCCC[C@H](N)C(=O)O)=C1,ENAMINE-REAL : PV-005624578998,morgan,0.35,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NO[C@H](C(=O)NCCC[C@H](N)C(=O)O)[C@H]1C,ENAMINE-REAL : PV-004980800160,morgan,0.3442622950819672,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(Br)SC(C(=O)NCCC[C@H](N)C(=O)O)=N1,ENAMINE-REAL : PV-006007076179,morgan,0.3442622950819672,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NSC(C(=O)NCCC[C@H](N)C(=O)O)=C1Br,ENAMINE-REAL : PV-008065945929,morgan,0.3442622950819672,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N[C@@H](CCCNC(=O)N1CCC(C2=NC(C(F)(F)F)=CS2)CC1)C(=O)O,ENAMINE-REAL : PV-006921226875,morgan,0.3380281690140845,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=COC(C(=O)NCCC[C@H](N)C(=O)O)=N1,ENAMINE-REAL : PV-006396860464,morgan,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NOC(C(=O)NCCC[C@H](N)C(=O)O)=C1,ENAMINE-REAL : PV-004708842215,morgan,0.3333333333333333,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC1=CC(C(=O)NCCC[C@H](N)C(=O)O)=CC(F)=C1Br,ENAMINE-REAL : PV-007663193850,morgan,0.3225806451612903,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C=C(Br)C(C(=O)NCCC[C@H](N)C(=O)O)=N1,ENAMINE-REAL : PV-004816183602,morgan,0.31746031746031744,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N[C@H](C(F)F)C1CC(F)(F)C1,ENAMINE-REAL : Z6382286895,morgan,0.296875,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N[C@@H](C(F)F)C1CC(F)(F)C1,ENAMINE-REAL : Z6458611651,morgan,0.296875,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC[C@H](O)C(=O)O)C1CSCCS1,ENAMINE-REAL : Z6223582767,morgan,0.29508196721311475,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CC=C(C2SCCS2)C=C1,ENAMINE-REAL : Z5396600737,morgan,0.28125,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CSC(=O)N1,ENAMINE-REAL : PV-006815156104,morgan,0.2786885245901639,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CSC(C2CC2)=N1,ENAMINE-REAL : Z5112005734,morgan,0.2727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CN=C(C2CC2)S1,ENAMINE-REAL : Z5396599470,morgan,0.2727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CC=C(C2SCCCS2)C=C1,ENAMINE-REAL : Z5396602872,morgan,0.2727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=[NH2+])NCCC[C@@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)[O-],ZINC15 : ZINC000005706436,morgan,0.2702702702702703,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=C(Br)SC(C2CC2)=N1,ENAMINE-REAL : Z5396606830,morgan,0.26865671641791045,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN[C@H](CCCNC(=O)C1=C(C2CC2)SC(Br)=N1)C(=O)O,ENAMINE-REAL : Z6223652255,morgan,0.2647058823529412,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(C(=O)NCCCC(O)C(=O)O)SC(C2CCCC2)=N1,ENAMINE-REAL : Z5396602759,morgan,0.2608695652173913,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CCCS1,ENAMINE-REAL : PV-008831311432,morgan,0.25806451612903225,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C(=O)NCCC[C@@H](C)NC(=O)[C@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510030212,morgan,0.25757575757575757,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C(=O)NCCC[C@@H](C)NC(=O)[C@@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510030216,morgan,0.25757575757575757,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C(=O)NCCC[C@H](C)NC(=O)[C@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510030223,morgan,0.25757575757575757,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C(=O)NCCC[C@H](C)NC(=O)[C@@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510030221,morgan,0.25757575757575757,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@H](CCCNC(=O)C(F)F)NC(=O)[C@H]1CC[C@@H](C(N)=O)O1,ZINC15 : ZINC001280872312,morgan,0.2537313432835821,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@@H](CCCNC(=O)C(F)F)NC(=O)[C@H]1CC[C@@H](C(N)=O)O1,ZINC15 : ZINC001280872314,morgan,0.2537313432835821,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCC(=O)NCCC[C@H](C)NC(=O)[C@H]1CC[C@@H](C(N)=O)O1,ZINC15 : ZINC001287330463,morgan,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(=O)N1CC[C@H](C(=O)NCCC[C@H](C)NC(=O)C(N)=O)C1,ZINC15 : ZINC001280864825,morgan,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(=O)N1CC[C@@H](C(=O)NCCC[C@@H](C)NC(=O)C(N)=O)C1,ZINC15 : ZINC001280864823,morgan,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCC(=O)NCCC[C@@H](C)NC(=O)[C@H]1CC[C@@H](C(N)=O)O1,ZINC15 : ZINC001287330461,morgan,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC[C@H](O)C(=O)O)C1=CN=C(C2CC2)S1,ENAMINE-REAL : Z6223583786,morgan,0.25,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(=O)N1CC[C@@H](C(=O)NCCC[C@H](C)NC(=O)C(N)=O)C1,ZINC15 : ZINC001280864826,morgan,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(=O)N1CC[C@H](C(=O)NCCC[C@@H](C)NC(=O)C(N)=O)C1,ZINC15 : ZINC001280864824,morgan,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC[C@H](O)C(=O)O)C1=C(C2CC2)SC(Br)=N1,ENAMINE-REAL : Z6223584485,morgan,0.25,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCC(=O)NCCC[C@@H](C)NC(=O)[C@@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510023447,morgan,0.2463768115942029,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCC(=O)NCCC[C@H](C)NC(=O)[C@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510023451,morgan,0.2463768115942029,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCC(=O)NCCC[C@H](C)NC(=O)[C@@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510023449,morgan,0.2463768115942029,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCC(=O)NCCC[C@@H](C)NC(=O)[C@H]1CCS(=O)(=O)N1,ZINC15 : ZINC001510023445,morgan,0.2463768115942029,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NOC(C(=O)NCCCC(O)C(=O)O)C1,ENAMINE-REAL : PV-006999481267,morgan,0.24615384615384617,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CC(N)C(=O)NCCCC(C)N,ENAMINE-REAL : Z4115424386,morgan,0.24561403508771928,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@@H]([NH2+]CCCNC(=O)[C@H]1CCS(=O)(=O)N1)C(=O)NC(N)=O,ZINC15 : ZINC001176287234,morgan,0.24285714285714285,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@H]([NH2+]CCCNC(=O)[C@@H]1CCS(=O)(=O)N1)C(=O)NC(N)=O,ZINC15 : ZINC001176287243,morgan,0.24285714285714285,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@H]([NH2+]CCCNC(=O)[C@H]1CCS(=O)(=O)N1)C(=O)NC(N)=O,ZINC15 : ZINC001176287240,morgan,0.24285714285714285,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@@H]([NH2+]CCCNC(=O)[C@@H]1CCS(=O)(=O)N1)C(=O)NC(N)=O,ZINC15 : ZINC001176287242,morgan,0.24285714285714285,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)C1=CC=C(CC(=O)NCCCC(C)C(=O)O)S1,ENAMINE-REAL : Z4581335029,morgan,0.24242424242424243,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CC=CS1,ENAMINE-REAL : Z5111996131,morgan,0.24193548387096775,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)C1=CC=C(C(=O)NCCC(F)C(=O)O)S1,ENAMINE-REAL : PV-002746744644,morgan,0.24193548387096775,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(C(=O)NCCCC[C@H](O)C(=O)O)SC(C2CCCC2)=N1,ENAMINE-REAL : Z6223586214,morgan,0.23943661971830985,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CC(Br)=CS1,ENAMINE-REAL : Z5112001488,morgan,0.23809523809523808,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=C(Br)C(Br)=CS1,ENAMINE-REAL : PV-008043421562,morgan,0.23809523809523808,enamine-real
