query_smiles,query_inchikey,smiles,identifier,search_type,score,database
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(C(=O)O)C(F)(F)F)C1=CSC(C2CCCO2)=N1,ENAMINE-REAL : Z4573716607,morgan,0.23684210526315788,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)[C@@H]1CC(C(=O)NCCCC(F)F)=NN1c1ccccc1,ZINC15 : ZINC001333626773,morgan,0.2361111111111111,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)[C@H]1CC(C(=O)NCCCC(F)F)=NN1c1ccccc1,ZINC15 : ZINC001333626772,morgan,0.2361111111111111,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(=O)NCCCC[C@H](C)NC(=O)[C@H]1CC[C@@H](C(N)=O)O1,ZINC15 : ZINC001489154799,morgan,0.23529411764705882,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(=O)NCCCC[C@@H](C)NC(=O)[C@H]1CC[C@@H](C(N)=O)O1,ZINC15 : ZINC001489154795,morgan,0.23529411764705882,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=C(Br)C=CS1,ENAMINE-REAL : Z5111996461,morgan,0.234375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=C(Br)SC(Br)=C1,ENAMINE-REAL : PV-008614193432,morgan,0.234375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CC(Br)=C(Br)S1,ENAMINE-REAL : PV-007550993112,morgan,0.234375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CSC(Br)=C1Br,ENAMINE-REAL : PV-008785841221,morgan,0.234375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NSC(C(=O)NCCCC(O)C(=O)O)=N1,ENAMINE-REAL : PV-008107000600,morgan,0.234375,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@@H](CCCNC(=O)[C@@H]1C[C@H]1c1ccsc1)NC(=O)C(N)=O,ZINC15 : ZINC001679462321,morgan,0.2328767123287671,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@H](CCCNC(=O)[C@@H]1C[C@H]1c1ccsc1)NC(=O)C(N)=O,ZINC15 : ZINC001679462320,morgan,0.2328767123287671,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(C)[C@@H](CCCCNC(=O)C(=O)C1=CC=C(Br)S1)C(=O)O,ENAMINE-REAL : Z5074626129,morgan,0.2318840579710145,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(C(=O)O)C1=CC=C(F)C=C1)C1CCCS1,ENAMINE-REAL : Z4574637268,morgan,0.2318840579710145,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(N)CCCNC(=O)C1=CSC(C(C)N)=N1,ENAMINE-REAL : Z3522932983,morgan,0.23076923076923078,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=C(Cl)C(Br)=CS1,ENAMINE-REAL : PV-008322978514,morgan,0.23076923076923078,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CCCNC(=O)C1=CSC(C(N)=O)=N1,ENAMINE-REAL : Z5042953904,morgan,0.23076923076923078,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(N)CCCNC(=O)C1=CSC(C(C)C)=N1,ENAMINE-REAL : Z3522929475,morgan,0.23076923076923078,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(C(=O)O)C1=CC=C(F)C=C1)C1CSCCS1,ENAMINE-REAL : Z4574637688,morgan,0.22857142857142856,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(C(=O)O)C1=CC=C(F)C=C1)C1SCCS1,ENAMINE-REAL : Z4574637172,morgan,0.22727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC[C@@H](O)CCCNC(=O)N[C@@H]1CC[C@H](C(=O)[O-])C1,ZINC15 : ZINC000646175671,morgan,0.22727272727272727,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CSC(Br)=C1Cl,ENAMINE-REAL : PV-008795443813,morgan,0.22727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC[C@H](O)CCCNC(=O)N[C@@H]1CC[C@H](C(=O)[O-])C1,ZINC15 : ZINC000646175670,morgan,0.22727272727272727,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CC(Cl)=C(Br)S1,ENAMINE-REAL : PV-007522674348,morgan,0.22727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(C(=O)NCCCC(C)C(=O)O)SC(C(C)C)=N1,ENAMINE-REAL : Z4322799676,morgan,0.22727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=NOC(C(C)C)=C1C(=O)NCCCC(C)C(=O)O,ENAMINE-REAL : Z1685807435,morgan,0.22727272727272727,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC[C@@H](O)CCCNC(=O)C1=NN(c2ccccc2)[C@@H](C(N)=O)C1,ZINC15 : ZINC000746011766,morgan,0.22666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC[C@@H](O)CCCNC(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,ZINC15 : ZINC000746011765,morgan,0.22666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC[C@H](O)CCCNC(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,ZINC15 : ZINC000746011767,morgan,0.22666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC[C@H](O)CCCNC(=O)C1=NN(c2ccccc2)[C@@H](C(N)=O)C1,ZINC15 : ZINC000746011764,morgan,0.22666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)C1=NC(C(=O)NCCCC(C)C(=O)O)=CS1,ENAMINE-REAL : Z4581024771,morgan,0.22388059701492538,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(CCCNC(=O)C1=C(C(C)C)SC(Cl)=N1)C(=O)O,ENAMINE-REAL : Z4581335288,morgan,0.22388059701492538,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C1=NC(C(=O)NCCCC(O)C(=O)O)=CS1,ENAMINE-REAL : Z5112005732,morgan,0.22388059701492538,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(C(=O)NCCCC(O)C(=O)O)SC(C(C)C)=N1,ENAMINE-REAL : Z5396599651,morgan,0.22388059701492538,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(C(=O)O)C1=CNN=C1C(F)(F)F)C1CCSC1,ENAMINE-REAL : Z4247416886,morgan,0.2236842105263158,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(C(=O)O)C1=CNN=C1C(F)(F)F)C1CCCS1,ENAMINE-REAL : Z4247417096,morgan,0.2236842105263158,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(F)C(=O)O)C1=CSC(=O)N1,ENAMINE-REAL : Z4247775592,morgan,0.2222222222222222,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(C(=O)O)C1=CNN=C1C(F)(F)F)C1CCCCS1,ENAMINE-REAL : Z4247417233,morgan,0.22077922077922077,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCC(C(=O)O)C1=CNN=C1C(F)(F)F)C1CSCCS1,ENAMINE-REAL : Z4247415932,morgan,0.22077922077922077,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=[NH2+])NCCC[C@@H](N)C(=O)NO,ZINC15 : 4507477,espsim_electrostatic,0.32075471698113206,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCNC(C1=CC=CC=C1)C1CC1)C(=O)O,ENAMINE-REAL : Z4314474650,espsim_electrostatic,0.26666666666666666,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1CCCC(C)C1NCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z4314474834,espsim_electrostatic,0.2631578947368421,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)N1CCC[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001169598515,espsim_electrostatic,0.25609756097560976,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)N1CCC[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001169598514,espsim_electrostatic,0.25609756097560976,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCNC(C1=CC=C(Cl)C=C1)C1CC1)C(=O)O,ENAMINE-REAL : Z4314473443,espsim_electrostatic,0.25396825396825395,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCNC(C1=CC=C(Br)C=C1)C1CC1)C(=O)O,ENAMINE-REAL : Z5355736053,espsim_electrostatic,0.25396825396825395,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CN=C(C(NCCCC(C(=O)O)C(=O)O)C2CC2)S1,ENAMINE-REAL : Z4314479981,espsim_electrostatic,0.2537313432835821,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H](N)CCCNC(=[NH2+])N[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,ZINC15 : ZINC001255898632,espsim_electrostatic,0.25333333333333335,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H](N)CCCNC(=[NH2+])N[C@H]1CCCN(C(=O)OC(C)(C)C)C1,ZINC15 : ZINC001255898637,espsim_electrostatic,0.25333333333333335,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@H]1CCC[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001172610861,espsim_electrostatic,0.25301204819277107,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1CCC[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001172610863,espsim_electrostatic,0.25301204819277107,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1CCC[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001172610864,espsim_electrostatic,0.25301204819277107,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@H]1CCC[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001172610862,espsim_electrostatic,0.25301204819277107,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H](N)CCCC[NH2+][C@H]1CC[C@@H](C(=O)OC)NC1,ZINC15 : ZINC001246202594,espsim_electrostatic,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H](N)CCCC[NH2+][C@@H]1CC[C@@H](C(=O)OC)NC1,ZINC15 : ZINC001246202596,espsim_electrostatic,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1CCC[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)CC1,ZINC15 : ZINC001172778032,espsim_electrostatic,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@H]1CCC[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)CC1,ZINC15 : ZINC001172778033,espsim_electrostatic,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1CCCCC1CNCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z3838780814,espsim_electrostatic,0.25,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)CCCC1NCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z4314478430,espsim_electrostatic,0.25,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1CCC[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)CC1,ZINC15 : ZINC001172778035,espsim_electrostatic,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@H]1CCC[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)CC1,ZINC15 : ZINC001172778034,espsim_electrostatic,0.25,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCNC(C1=CC=C(F)C=C1)C1CCC1)C(=O)O,ENAMINE-REAL : Z4314476539,espsim_electrostatic,0.24615384615384617,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(CC1CCCCCC1)NCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z4314480745,espsim_electrostatic,0.2459016393442623,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=[NH2+])NCCC[C@@H]([NH3+])C(=O)NO,ZINC15 : 4507477,espsim_electrostatic,0.24561403508771928,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)C[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)CO1,ZINC15 : ZINC001172279460,espsim_electrostatic,0.24390243902439024,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)C[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)CO1,ZINC15 : ZINC001172279458,espsim_electrostatic,0.24390243902439024,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC(=O)C[C@H]1CC[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001173650504,espsim_electrostatic,0.2413793103448276,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1CC(C)CC(CNCCCC(C(=O)O)C(=O)O)C1,ENAMINE-REAL : Z3838780628,espsim_electrostatic,0.2413793103448276,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC(=O)C[C@@H]1CC[C@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001173650499,espsim_electrostatic,0.2413793103448276,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC(=O)C[C@H]1CC[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001173650508,espsim_electrostatic,0.2413793103448276,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC(=O)C[C@@H]1CC[C@@H](NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)C1,ZINC15 : ZINC001173650513,espsim_electrostatic,0.2413793103448276,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(NCCC[C@H]([NH3+])C(=O)[O-])=[NH+]O,ZINC15 : 4096974,espsim_electrostatic,0.2413793103448276,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)CC[C@@H](NCC1=CC=C(CC2CC2)S1)C(=O)O,ENAMINE-REAL : Z3255944231,espsim_electrostatic,0.23880597014925373,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)CC[C@H](NCC1=CC=C(CC2CC2)S1)C(=O)O,ENAMINE-REAL : Z3255942757,espsim_electrostatic,0.23880597014925373,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]([NH3+])CCCNC(=[NH2+])N[C@H]1CC[C@@H](C(=O)OC)NC1,ZINC15 : ZINC001246207450,espsim_electrostatic,0.2361111111111111,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]([NH3+])CCCNC(=[NH2+])N[C@@H]1CC[C@@H](C(=O)OC)NC1,ZINC15 : ZINC001246207452,espsim_electrostatic,0.2361111111111111,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCNC(C1=CC=CC=N1)C1CCC1)C(=O)O,ENAMINE-REAL : Z4314483713,espsim_electrostatic,0.23529411764705882,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC[C@H](C)[C@@H](C)NCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z4341848663,espsim_electrostatic,0.23214285714285715,enamine-real
