query_smiles,query_inchikey,smiles,identifier,search_type,score,database
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC(C)C(C)NCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z4314479131,espsim_electrostatic,0.23214285714285715,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C1=CN=C(CNCCCC(C(=O)O)C(=O)O)S1,ENAMINE-REAL : Z3496404770,espsim_electrostatic,0.23076923076923078,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CCCNCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z3838781174,espsim_electrostatic,0.22641509433962265,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C(O)C(NCCCC1CCC1)C(=O)O,ENAMINE-REAL : Z6224312734,espsim_electrostatic,0.22580645161290322,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C(O)C(NCCCC1CCCC1)C(=O)O,ENAMINE-REAL : Z6224311860,espsim_electrostatic,0.22580645161290322,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)OC(=O)CC[C@@H](C)NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,ZINC15 : ZINC001172751004,espsim_electrostatic,0.2222222222222222,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@@H](Cc1ccc(C#N)cc1)NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,ZINC15 : ZINC001172310037,espsim_electrostatic,0.2222222222222222,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C[C@H](Cc1ccc(C#N)cc1)NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,ZINC15 : ZINC001172310042,espsim_electrostatic,0.2222222222222222,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)OC(=O)CC[C@H](C)NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,ZINC15 : ZINC001172751005,espsim_electrostatic,0.2222222222222222,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)c1ccc(C[C@H](C)NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,ZINC15 : ZINC001173724907,espsim_electrostatic,0.2222222222222222,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)c1ccc(C[C@@H](C)NC(=[NH2+])NCCC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,ZINC15 : ZINC001173724910,espsim_electrostatic,0.2222222222222222,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)CCC[C@@H](NCC1=CC=C(CC2CC2)S1)C(=O)O,ENAMINE-REAL : Z3255945401,espsim_electrostatic,0.22058823529411764,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CCCCN[C@H](CC1CC1(F)F)C(=O)O,ENAMINE-REAL : Z6228911790,espsim_electrostatic,0.21875,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CCCCN[C@@H](CC1CC1(F)F)C(=O)O,ENAMINE-REAL : Z6228693590,espsim_electrostatic,0.21875,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(C)CNCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z3496404545,espsim_electrostatic,0.21818181818181817,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)CCC[C@@H](NCC1=CN=C(C2CC2)S1)C(=O)O,ENAMINE-REAL : Z2899448489,espsim_electrostatic,0.21428571428571427,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)CCC[C@@H](NCC1=C(C2CC2)N=CS1)C(=O)O,ENAMINE-REAL : Z2899448503,espsim_electrostatic,0.21428571428571427,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CCCC(C)NC(CC1CC1)C(=O)O,ENAMINE-REAL : Z2897439952,espsim_electrostatic,0.21311475409836064,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CCCC(C)N[C@H](CC1CC1)C(=O)O,ENAMINE-REAL : Z3800381748,espsim_electrostatic,0.21311475409836064,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1CCN(CCCC(C(=O)O)C(=O)O)CC1O,ENAMINE-REAL : PV-004763748918,espsim_electrostatic,0.21311475409836064,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1=CN=C(CNCCCC(C(=O)O)C(=O)O)S1,ENAMINE-REAL : Z3496404742,espsim_electrostatic,0.21212121212121213,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCC(NCC1CCC(C)(C)CC1)C(O)C(=O)O,ENAMINE-REAL : Z2899452804,espsim_electrostatic,0.21212121212121213,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C2CC2)CN(CCCC(C(=O)O)C(=O)O)CCO1,ENAMINE-REAL : Z4314461410,espsim_electrostatic,0.21212121212121213,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)NCCC[C@@H]([NH3+])C(=O)N1CCC[C@](F)(C[NH3+])CC1,ZINC15 : ZINC001157741104,espsim_electrostatic,0.2112676056338028,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)NCCC[C@H]([NH3+])C(=O)N1CCC[C@](F)(C[NH3+])CC1,ZINC15 : ZINC001157741101,espsim_electrostatic,0.2112676056338028,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)C1C[C@@H]2CC([NH2+]CCCC[C@H]([NH3+])C(N)=O)C[C@H](C1)N2,ZINC15 : ZINC001246413036,espsim_electrostatic,0.2112676056338028,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)NCCC[C@H]([NH3+])C(=O)N1CCC[C@@](F)(C[NH3+])CC1,ZINC15 : ZINC001157741098,espsim_electrostatic,0.2112676056338028,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NC(=O)NCCC[C@@H]([NH3+])C(=O)N1CCC[C@@](F)(C[NH3+])CC1,ZINC15 : ZINC001157741102,espsim_electrostatic,0.2112676056338028,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1CC[C@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CN1,ZINC15 : ZINC001246402875,espsim_electrostatic,0.2112676056338028,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1CC[C@@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CN1,ZINC15 : ZINC001246402886,espsim_electrostatic,0.2112676056338028,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCNCC1=CC=CC(OC2CC2)=C1F)C(=O)O,ENAMINE-REAL : Z3496404803,espsim_electrostatic,0.2112676056338028,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)CC[C@H](NCC1=CC=C(CC2CC2)S1)C(=O)O,ENAMINE-REAL : Z3255942525,espsim_electrostatic,0.208955223880597,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)CC[C@@H](NCC1=CC=C(CC2CC2)S1)C(=O)O,ENAMINE-REAL : Z3255943153,espsim_electrostatic,0.208955223880597,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)CCC[C@@H](NCC1=CN=C(C2CCC2)S1)C(=O)O,ENAMINE-REAL : Z2899448496,espsim_electrostatic,0.20833333333333334,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1C[C@@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CCN1,ZINC15 : ZINC001246420086,espsim_electrostatic,0.20833333333333334,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN[C@H](CCCNCC1=C(C2CC2)OC=N1)C(=O)O,ENAMINE-REAL : Z6229089523,espsim_electrostatic,0.20833333333333334,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1C[C@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CCN1,ZINC15 : ZINC001246420087,espsim_electrostatic,0.20833333333333334,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CC(C)CNCCCC(C(=O)O)C(=O)O,ENAMINE-REAL : Z3838781084,espsim_electrostatic,0.20689655172413793,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(C)CNC(CC1CC1)C(=O)O,ENAMINE-REAL : Z2899394402,espsim_electrostatic,0.20689655172413793,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(C)CN[C@H](CC1CC1)C(=O)O,ENAMINE-REAL : Z3800381730,espsim_electrostatic,0.20689655172413793,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(C)CN[C@@H](CC1CC1)C(=O)O,ENAMINE-REAL : Z2899390857,espsim_electrostatic,0.20689655172413793,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCC1CCN(CCCC(C(=O)O)C(=O)O)C1,ENAMINE-REAL : Z4610837382,espsim_electrostatic,0.20634920634920634,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCN1CCC(N2C=CC=C2)C1)C(=O)O,ENAMINE-REAL : Z5467401307,espsim_electrostatic,0.20634920634920634,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C1CCCN(CCCC(C(=O)O)C(=O)O)CC1,ENAMINE-REAL : Z4314456467,espsim_electrostatic,0.20634920634920634,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)O[C@@H]1CCN(CCCC(C(=O)O)C(=O)O)C1,ENAMINE-REAL : Z4314479850,espsim_electrostatic,0.20634920634920634,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C(CCCN1CCC(C2=CC=CC=C2)C1)C(=O)O,ENAMINE-REAL : Z4314453456,espsim_electrostatic,0.20634920634920634,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)C1CC(NCCCC/C=C/C(=O)O)CS1,ENAMINE-REAL : Z6224522241,espsim_electrostatic,0.20588235294117646,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN(CCCC(C(=O)O)C(=O)O)CCC1CC1,ENAMINE-REAL : Z4314459617,espsim_electrostatic,0.2033898305084746,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)(C)C1CN(CCCC(C(=O)O)C(=O)O)CCO1,ENAMINE-REAL : Z4314484477,espsim_electrostatic,0.203125,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CC(NCCCC(O)C(=O)O)C1=CC=CS1,ENAMINE-REAL : Z4387447705,espsim_electrostatic,0.2028985507246377,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COCCC[NH+]1CCC(NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)OC)CC1,ZINC15 : ZINC001172244644,espsim_electrostatic,0.20270270270270271,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1=CN=C(CNCCC[C@@H](NC)C(=O)O)S1,ENAMINE-REAL : Z6229086004,espsim_electrostatic,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@H]1C[C@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CN1,ZINC15 : ZINC001246420177,espsim_electrostatic,0.2,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)OC1CCCN(CCCC(C(=O)O)C(=O)O)C1,ENAMINE-REAL : Z4314481045,espsim_electrostatic,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1C[C@@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CN1,ZINC15 : ZINC001246420178,espsim_electrostatic,0.2,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@@H]1C[C@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CN1,ZINC15 : ZINC001246420170,espsim_electrostatic,0.2,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)[C@H]1C[C@@H]([NH2+]CCCC[C@H]([NH3+])C(N)=O)CN1,ZINC15 : ZINC001246420175,espsim_electrostatic,0.2,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCN(CCCC(C(=O)O)C(=O)O)CC1CC1,ENAMINE-REAL : Z4314456306,espsim_electrostatic,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(C)[C@@H]2CC[C@@]1(C)CN(CCCC(C(=O)O)C(=O)O)C2,ENAMINE-REAL : Z4314467356,espsim_electrostatic,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)CCC1CCCN(CCCC(C(=O)O)C(=O)O)C1,ENAMINE-REAL : Z4314459524,espsim_electrostatic,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC(=O)N1CCC[C@@H](NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)N[C@@H](Cc2ccccc2)C(N)=O)CC1,ZINC15 : ZINC001169678318,espsim_electrostatic,0.1978021978021978,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CC(C(=O)NCCC[C@H](N)C(=O)O)=CC(C)=C1O,ENAMINE-REAL : PV-005352544207,espsim_shape,0.3448275862068966,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCC(C2CCNC2)C1,ENAMINE-REAL : PV-007397693706,espsim_shape,0.3230769230769231,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C=C(Br)C(C(=O)NCCC[C@H](N)C(=O)O)=CC1=O,ENAMINE-REAL : PV-004186350637,espsim_shape,0.3076923076923077,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCC(N2C=NC=N2)C1,ENAMINE-REAL : PV-005289431517,espsim_shape,0.2898550724637681,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CC[C@@H](N2C=CN=N2)C1,ENAMINE-REAL : PV-008602754262,espsim_shape,0.2898550724637681,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CC[C@H](N2C=CN=N2)C1,ENAMINE-REAL : PV-008602754261,espsim_shape,0.2898550724637681,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCC2(CCC(O)C2)C1,ENAMINE-REAL : PV-008732018420,espsim_shape,0.2835820895522388,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CC(N2N=CC(Br)=N2)C1,ENAMINE-REAL : PV-008910685618,espsim_shape,0.2753623188405797,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCCC(=O)N1CCOC2(CNC2)C1,ENAMINE-REAL : PV-005021866567,espsim_shape,0.2647058823529412,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCC2=C(C=C(Br)S2)C1,ENAMINE-REAL : Z4447774203,espsim_shape,0.2571428571428571,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCC2=C(C=C(Cl)S2)C1,ENAMINE-REAL : Z4447735914,espsim_shape,0.2571428571428571,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CC2=CC=CC(Br)=C2C1,ENAMINE-REAL : Z4448270627,espsim_shape,0.25,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=CN=C2SCCN12,ENAMINE-REAL : PV-008333250941,espsim_shape,0.25,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCN2N=C(Br)N=C2C1,ENAMINE-REAL : PV-004695134939,espsim_shape,0.24285714285714285,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCN2C(Br)=CN=C2C1,ENAMINE-REAL : PV-004713125078,espsim_shape,0.23943661971830985,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCCC(=O)N1CCC2=CC=C(O)N=C21,ENAMINE-REAL : PV-008316077941,espsim_shape,0.23943661971830985,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=NN2CCCOC2=C1Br,ENAMINE-REAL : PV-008774016596,espsim_shape,0.2361111111111111,enamine-real
