query_smiles,query_inchikey,smiles,identifier,search_type,score,database
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCC2=CC=C(O)C(Br)=C2C1,ENAMINE-REAL : PV-008586543833,espsim_shape,0.2328767123287671,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N=C(N)NCCCCC(=O)N1CCC2=CC=C(Cl)C(F)=C2C1,ENAMINE-REAL : Z4447930248,espsim_shape,0.22972972972972974,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=C(Br)N=C2CCCCN21,ENAMINE-REAL : PV-008834098694,espsim_shape,0.22535211267605634,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCNC(=O)[C@H](C)O[NH+]=C(N)C1CCCC1,ZINC15 : ZINC000178139295,espsim_shape,0.22388059701492538,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCNC(=O)[C@@H](C)ON=C(N)C1CCCC1,ZINC15 : ZINC000178139282,espsim_shape,0.22388059701492538,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCNC(=O)[C@H](C)ON=C(N)C1CCCC1,ZINC15 : ZINC000178139295,espsim_shape,0.22388059701492538,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCNC(=O)[C@@H](C)O[NH+]=C(N)C1CCCC1,ZINC15 : ZINC000178139282,espsim_shape,0.22388059701492538,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1COC2=C(C(=O)NCCCC(O)C(=O)O)C=NN2C1,ENAMINE-REAL : PV-007113232590,espsim_shape,0.21621621621621623,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(NCCCC(O)C(=O)O)C1=C2SC=CN2C(Br)=N1,ENAMINE-REAL : PV-008233280287,espsim_shape,0.20833333333333334,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1N=C(C(=O)NCCCC(O)C(=O)O)C(I)=C1Cl,ENAMINE-REAL : PV-007253424428,espsim_shape,0.20588235294117646,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1=CC=C(Br)C=C1C(=O)NCCCC(O)C(=O)O,ENAMINE-REAL : Z5396604452,espsim_shape,0.20588235294117646,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCC1=CC=C(F)C=C1C(=O)NCCCC(O)C(=O)O,ENAMINE-REAL : Z5396604230,espsim_shape,0.20588235294117646,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC1=C(C(=O)NCCCC[C@H](O)C(=O)O)C=CS1,ENAMINE-REAL : Z6223588991,espsim_shape,0.2028985507246377,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1N=C(C(=O)NCCCC(O)C(=O)O)C(Br)=C1Cl,ENAMINE-REAL : PV-007863905828,espsim_shape,0.2028985507246377,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C(=S)N=NC1CCCNC(=O)[C@H]1CSC(=O)N1,ZINC15 : ZINC000294119381,espsim_shape,0.20270270270270271,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C(=S)N=NC1CCCNC(=O)[C@@H]1CSC(=O)N1,ZINC15 : ZINC000294119376,espsim_shape,0.20270270270270271,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=C(C(=O)NCCCC(O)C(=O)O)N=C(C(F)(F)F)O1,ENAMINE-REAL : PV-006914341096,espsim_shape,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C=C(Br)C(C(=O)NCCCC(O)C(=O)O)=CC1=O,ENAMINE-REAL : PV-007983808037,espsim_shape,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CCC(C2=NN=CS2)C1,ENAMINE-REAL : Z4438467111,espsim_shape,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC1=CC=C(F)C=C1C(=O)NCCCC(O)C(=O)O,ENAMINE-REAL : Z5396601636,espsim_shape,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCCC(N)C(=O)NCC1=C(C)NN=N1,ENAMINE-REAL : Z5632330926,espsim_shape,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CCC(C2=CN=NN2)C1,ENAMINE-REAL : PV-004352457254,espsim_shape,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CCC(C2=NN=CN2)C1,ENAMINE-REAL : PV-005624712909,espsim_shape,0.2,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1N=NN=C1CCCNC(=O)C12CCC(CC1)N2,ENAMINE-REAL : Z3137438048,espsim_shape,0.19444444444444445,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N1C[C@@H]2CC[C@@H]([NH3+])[C@@H]2C1,ZINC15 : ZINC001161411853,espsim_shape,0.19444444444444445,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N1C[C@@H]2CC[C@H]([NH3+])[C@H]2C1,ZINC15 : ZINC001161411852,espsim_shape,0.19444444444444445,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N1C[C@@H]2CC[C@@H]([NH3+])[C@H]2C1,ZINC15 : ZINC001161411855,espsim_shape,0.19444444444444445,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N1C[C@@H]2CC[C@H]([NH3+])[C@@H]2C1,ZINC15 : ZINC001161411854,espsim_shape,0.19444444444444445,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CCC(N2C=CN=C2)C1,ENAMINE-REAL : Z6370985956,espsim_shape,0.1891891891891892,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CC[C@@H](N2C=CN=N2)C1,ENAMINE-REAL : PV-008122600551,espsim_shape,0.1891891891891892,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CC[C@H](N2C=CN=N2)C1,ENAMINE-REAL : PV-008122600552,espsim_shape,0.1891891891891892,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCCC(N)C(=O)N1CC(C2=NNC(=O)N2C)C1,ENAMINE-REAL : Z6436617184,espsim_shape,0.1891891891891892,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C(=S)N=NC1CCCNC(=O)[C@@H]1CCC[C@@H](C(N)=O)C1,ZINC15 : ZINC000818199026,espsim_shape,0.18666666666666668,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C(=S)N=NC1CCCNC(=O)[C@@H]1CCC[C@H](C(N)=O)C1,ZINC15 : ZINC000818199030,espsim_shape,0.18666666666666668,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CCC(C2=NOCC2)C1,ENAMINE-REAL : Z6436193900,espsim_shape,0.18666666666666668,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)N1C(=S)N=NC1CCNC(=O)[C@H]1CN(C)C(=O)N1,ZINC15 : ZINC000826962955,espsim_shape,0.18666666666666668,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C(=S)N=NC1CCCNC(=O)[C@H]1CCC[C@H](C(N)=O)C1,ZINC15 : ZINC000818199028,espsim_shape,0.18666666666666668,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1C(=S)N=NC1CCCNC(=O)[C@H]1CCC[C@@H](C(N)=O)C1,ZINC15 : ZINC000818199032,espsim_shape,0.18666666666666668,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)N1C(=S)N=NC1CCNC(=O)[C@@H]1CN(C)C(=O)N1,ZINC15 : ZINC000826963056,espsim_shape,0.18666666666666668,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,NCCCC[C@H](N)C(=O)N1CCC2=C(SC=C2)C1C1=CSC=N1,ENAMINE-REAL : Z6389765991,espsim_shape,0.18518518518518517,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1N=NN=C1CCCNC(=O)C1CC2CCC1CNC2,ENAMINE-REAL : Z3807439786,espsim_shape,0.18421052631578946,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)N1CCC(C2=NOC=N2)C1,ENAMINE-REAL : PV-005128526382,espsim_shape,0.18421052631578946,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCCC(N)C(=O)N1CCC(C2=NOC(C)=N2)C1,ENAMINE-REAL : Z3134611321,espsim_shape,0.18181818181818182,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N1CC[C@@H]2[NH2+]CC[C@H]21,ZINC15 : ZINC001158208807,espsim_shape,0.18055555555555555,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1N=NN=C1CCCNC(=O)C12CCC(CC1)O2,ENAMINE-REAL : Z4106800461,espsim_shape,0.18055555555555555,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC1=CC=C(Br)C=C1C(=O)NCCCC[C@H](O)C(=O)O,ENAMINE-REAL : Z6223586068,espsim_shape,0.18055555555555555,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,O=C(O)C1CCC2(CCC2)N1C(=O)CSCC1=CC=C(Br)C=C1,ENAMINE-REAL : PV-008119291926,espsim_shape,0.1780821917808219,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CN1N=CC=C1C(N)C(=O)NOCCCCC1CC1,ENAMINE-REAL : Z5029398545,espsim_shape,0.17567567567567569,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)NCC1=CC=C(C(F)F)N=C1,ENAMINE-REAL : Z4422079053,espsim_shape,0.17567567567567569,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1=CSC(C(C)C(=O)NCCCCC2=NNN=N2)=N1,ENAMINE-REAL : Z4390019723,espsim_shape,0.17333333333333334,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CNC(C(=O)NCCCC1=NC(C2CC2)=NN1)C1=CN(C)N=C1,ENAMINE-REAL : Z2437368782,espsim_shape,0.1728395061728395,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC1(CCCNC(=O)C(C2CC2)N2C=C(Br)C=N2)N=N1,ENAMINE-REAL : Z6122439292,espsim_shape,0.17105263157894737,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(C)OCCC(N)C(=O)N1CCC(C2=CN=NN2)C1,ENAMINE-REAL : Z3519113610,espsim_shape,0.17105263157894737,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CSCC[C@@H](N)C(=O)N1CCC2=C(N=CN2)C1C1=CC=C(F)C=C1,ENAMINE-REAL : Z6377711141,espsim_shape,0.17073170731707318,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,N#CCCCCC(N)C(=O)NN1C=C(Br)C=N1,ENAMINE-REAL : Z6450263815,espsim_shape,0.16901408450704225,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCN1CCOC(C(=O)NO[C@H](C)C2=NNC=N2)C1,ENAMINE-REAL : Z6095036105,espsim_shape,0.16666666666666666,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCN1CCOC(C(=O)NO[C@@H](C)C2=NNC=N2)C1,ENAMINE-REAL : Z4479075423,espsim_shape,0.16666666666666666,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N[C@H]1CO[C@@]2(C1)CCC[NH2+]C2,ZINC15 : ZINC001220315927,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)CCCCON=C(N)C1CCC(=O)NC1,ENAMINE-REAL : Z2721898892,espsim_shape,0.16666666666666666,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCO[C@@H](C)C(=O)NC[C@@H]1CSCCS1,ZINC15 : ZINC000176674073,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N[C@H]1CO[C@]2(C1)CCC[NH2+]C2,ZINC15 : ZINC001220315926,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)NC1CC2(C1)CC[NH2+]CC2,ZINC15 : ZINC001219775575,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N[C@@H]1CO[C@@]2(C1)CCC[NH2+]C2,ZINC15 : ZINC001220315929,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCO[C@H](C)C(=O)NC[C@H]1CSCCS1,ZINC15 : ZINC000176674112,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CC(=O)NCSC[C@H](N)C(=O)N[C@@H]1CO[C@]2(C1)CCC[NH2+]C2,ZINC15 : ZINC001220315928,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCCO[C@H](C)C(=O)N1CC[C@H]2CSC[C@@H]2C1,ZINC15 : ZINC000827104040,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCO[C@@H](C)C(=O)NC[C@H]1CSCCS1,ZINC15 : ZINC000176674103,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,C=CCCO[C@H](C)C(=O)NC[C@@H]1CSCCS1,ZINC15 : ZINC000176674088,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCCO[C@H](C)C(=O)N1CC[C@H]2CSC[C@H]2C1,ZINC15 : ZINC000827104042,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCCO[C@H](C)C(=O)N1CC[C@@H]2CSC[C@H]2C1,ZINC15 : ZINC000827104043,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)CCCON=C(N)C1CCC(=O)NC1,ENAMINE-REAL : Z2475654074,espsim_shape,0.16666666666666666,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCCCCCO[C@H](C)C(=O)N1CC[C@@H]2CSC[C@@H]2C1,ZINC15 : ZINC000827104041,espsim_shape,0.16666666666666666,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)C1=CC(CON=C(N)C2CC3CCC(C2)N3C)=C(C)S1,ENAMINE-REAL : Z2789361090,espsim_shape,0.16455696202531644,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC1CC2CCC(C1)N2C(=O)NCCCC1=C(C)N=CS1,ENAMINE-REAL : Z3579862043,espsim_shape,0.16455696202531644,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC(=O)[C@H](N)C(=O)NCCC1N=NC(=S)N1C,ZINC15 : ZINC001327600978,espsim_shape,0.1643835616438356,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOC(=O)[C@@H](N)C(=O)NCCC1N=NC(=S)N1C,ZINC15 : ZINC001327600979,espsim_shape,0.1643835616438356,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOCCC(N)C(=O)N1CCC2=C(N=CN2)C1C1=CC=NN1C,ENAMINE-REAL : PV-004587861229,espsim_shape,0.16279069767441862,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,COC(=O)C1=CC(CON=C(N)C2CC3CCC(C2)N3C)=C(Cl)S1,ENAMINE-REAL : Z3339612436,espsim_shape,0.1625,enamine-real
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOCCO[C@H](C)C(=O)N1C[C@@H]2CCC[C@H]2[C@@H]1C(N)=O,ZINC15 : ZINC000346869097,espsim_shape,0.16216216216216217,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOCCO[C@H](C)C(=O)N1C[C@@H]2CCC[C@@H]2[C@@H]1C(N)=O,ZINC15 : ZINC000346869094,espsim_shape,0.16216216216216217,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOCCO[C@H](C)C(=O)N1C[C@@H]2CCC[C@H]2[C@H]1C(N)=O,ZINC15 : ZINC000346869096,espsim_shape,0.16216216216216217,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,CCOCCO[C@H](C)C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(N)=O,ZINC15 : ZINC000346869095,espsim_shape,0.16216216216216217,zinc15
OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,LUCWYYXUZVULSK-WCCKRBBISA-N,[N-]=[N+]=NCCCOCC(=O)N1C2CCC1CSC2,ENAMINE-REAL : Z5091740212,espsim_shape,0.16176470588235295,enamine-real
