query_smiles,query_inchikey,smiles,identifier,search_type,score,database
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000003831401,consensus,1.0,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(-c4ccccc4)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000095918023,consensus,0.7307692307692307,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C\c2cccc[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000008581490,consensus,0.5471698113207547,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(C)ccc3[n+]2CCO)c(C)n1-c1ccccc1,ZINC15 : ZINC000004366807,consensus,0.5409836065573771,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(Cl)c1,ZINC15 : ZINC000004361501,consensus,0.5357142857142857,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2c(ccc(/C=C/c3ccc(N(C)C)cc3)[n+]2C)c1,ZINC15 : ZINC000004123269,consensus,0.5185185185185185,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)cc1,ZINC15 : ZINC000020070254,consensus,0.5178571428571429,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C\c2ccc3ccccc3[n+]2C)cc1,ZINC15 : ZINC000003845700,consensus,0.5094339622641509,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737956,consensus,0.5,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408743029,consensus,0.47368421052631576,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc2c(ccc(/C=C/c3ccc(N(C)C)cc3)[n+]2C)c1,ZINC15 : ZINC000020058573,consensus,0.47368421052631576,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c2c1,ZINC15 : ZINC000005027450,consensus,0.4642857142857143,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ccccc3c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741085,consensus,0.45901639344262296,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000000176949,consensus,0.45454545454545453,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/C(=O)N(c3ccccc3)N=C2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000013119748,consensus,0.453125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\C(=O)N(c3ccccc3)N=C2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000004499405,consensus,0.453125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000000308839,consensus,0.4528301886792453,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=C2C(=O)N(c3ccccc3)C(=O)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741534,consensus,0.45161290322580644,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2cc3c(ccc(/C=C/c4ccc(N(C)C)cc4)[n+]3C)cc2n1,ZINC15 : ZINC000005337733,consensus,0.45,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(-c3ccccc3)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740461,consensus,0.4426229508196721,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/C(=O)[N-]N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000108986069,consensus,0.4375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741653,consensus,0.43333333333333335,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000000665381,consensus,0.43333333333333335,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c12,ZINC15 : ZINC000004123258,consensus,0.43103448275862066,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\SC(=O)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000144228879,consensus,0.4307692307692308,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)[O-])c(C)n1-c1ccccc1,ZINC15 : ZINC000003888735,consensus,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc3ccccc32)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739735,consensus,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/N(c2ccccc2)c2ccccc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408779793,consensus,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1ccc2c(ccc(/C=C/c3ccc(N(C)C)cc3)[n+]2C)c1,ZINC15 : ZINC000005173902,consensus,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\C(=O)N(C)C(=O)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000059138723,consensus,0.42424242424242425,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccccc2)ccc2ccccc21,ZINC15 : ZINC000006824804,consensus,0.4230769230769231,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccccc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408618167,consensus,0.42105263157894735,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742618,consensus,0.42105263157894735,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000001091609,consensus,0.41935483870967744,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/SC(=S)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408902136,consensus,0.417910447761194,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c2c1,ZINC15 : ZINC000020058575,consensus,0.4166666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cccc3cc4ccccc4[n+](C)c23)cc1,ZINC15 : ZINC000075402886,consensus,0.4166666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/N2C(=O)c3ccccc3C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000001105413,consensus,0.4126984126984127,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)NC2=CC=CC=C2CN(C)C)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z404990748,consensus,0.4090909090909091,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3c4ccc(/C=C/c5ccc(N(C)C)cc5)[n+](C)c4ccc3[n+]2C)cc1,ZINC15 : ZINC000016310748,consensus,0.4074074074074074,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742260,consensus,0.4032258064516129,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408738067,consensus,0.4032258064516129,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000003193572,consensus,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741843,consensus,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cc(C)cc(C)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741153,consensus,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000003170395,consensus,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1,ZINC15 : ZINC000004377475,consensus,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)CC2CC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000058414720,consensus,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(/N=C/c3cc(C)n(-c4ccccc4)c3C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000102941358,consensus,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C(/Sc2nc3ccccc3[nH]2)C(=O)[O-])c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408631977,consensus,0.3972602739726027,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C)c2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741459,consensus,0.3968253968253968,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCc1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408740142,consensus,0.3968253968253968,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2cccc[n+]2C)c(C)n1-c1ccc2c(c1)OCO2,ZINC15 : ZINC000004932992,consensus,0.3939393939393939,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccccc2Cl)ccc2ccccc21,ZINC15 : ZINC000008614629,consensus,0.39285714285714285,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCCOC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z2087976525,consensus,0.391304347826087,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)NC2=CC=CC=C2CC(=O)N(C)C)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z811691470,consensus,0.391304347826087,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(O)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739813,consensus,0.390625,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(Cl)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739998,consensus,0.390625,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(I)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740741,consensus,0.390625,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCOCC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z1315993624,consensus,0.3880597014925373,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)C2CC[NH2+]CC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000237096466,consensus,0.3880597014925373,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCC(N)CC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z2392891064,consensus,0.3880597014925373,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCN(C)CC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z144342374,consensus,0.3880597014925373,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C)c(C)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742209,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(Br)cc1,ZINC15 : ZINC000408738926,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Cl)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739612,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cc(Cl)cc(Cl)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739425,consensus,0.3870967741935484,zinc15
