query_smiles,query_inchikey,smiles,identifier,search_type,score,database
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(F)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740216,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000408737483,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2ccc(N(C)C)cc2)c(C)n1-c1ccc(I)cc1,ZINC15 : ZINC000408776081,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Br)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739275,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(I)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742072,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(O)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408743197,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(F)cc1,ZINC15 : ZINC000408738395,consensus,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc2nc(/C=C/c3ccccc3)ccc2c1,ZINC15 : ZINC000005423030,consensus,0.38596491228070173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1c(/C=C/c2cc(C)n(-c3ccccc3)c2C)cccc1OC,ZINC15 : ZINC000035973551,consensus,0.38461538461538464,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N2CCC(C(=O)N(C)C)CC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000052950300,consensus,0.38235294117647056,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2cccc3cccnc32)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740176,consensus,0.38235294117647056,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1-c1ccccc1,ZINC15 : ZINC000000447422,consensus,0.3793103448275862,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\CC/C(=C\c3cc(C)n(-c4ccccc4)c3C)C2=O)c(C)n1-c1ccccc1,ZINC15 : ZINC000004762428,consensus,0.3793103448275862,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1cccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)c1,ZINC15 : ZINC000408741328,consensus,0.3787878787878788,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccccc2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000408625744,consensus,0.3770491803278688,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/Sc3ccccc3NC2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000409097007,consensus,0.37681159420289856,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408646499,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/C=C(c3ccc4cc(C)ccc4c3)OC2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408754742,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408741060,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Cl)c(Cl)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741626,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2ccc(N(C)C)cc2)c(C)n1-c1ccc(C(C)(C)C)cc1,ZINC15 : ZINC000408967990,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742757,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000005612856,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N2CCOCC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000012533634,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740842,consensus,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2c(ccc(/C=C/c3ccc(O)c4ncccc34)[n+]2C)c1,ZINC15 : ZINC000004900201,consensus,0.373134328358209,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(-c3ccccc3)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737926,consensus,0.3728813559322034,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc(C)n1-c1ccc(/N=C\c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408790429,consensus,0.3728813559322034,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)[C@H]2CCS(=O)(=O)C2)c(C)n1-c1ccccc1,ZINC15 : ZINC000198681858,consensus,0.37142857142857144,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c(C)n1-c1ccccc1,ZINC15 : ZINC000198681842,consensus,0.37142857142857144,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/N(c2ccccc2)c2ccccc2)c(C)n1-c1ccc(I)cc1,ZINC15 : ZINC000408768605,consensus,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(OC)c(/C=C/c2ccc3ccccc3[n+]2C)c1,ZINC15 : ZINC000016998871,consensus,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)[n+](C)c3ccccc23)cc1,ZINC15 : ZINC000685944544,consensus,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000003831401,morgan,1.0,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(-c4ccccc4)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000095918023,morgan,0.7307692307692307,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C\c2cccc[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000008581490,morgan,0.5471698113207547,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(C)ccc3[n+]2CCO)c(C)n1-c1ccccc1,ZINC15 : ZINC000004366807,morgan,0.5409836065573771,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(Cl)c1,ZINC15 : ZINC000004361501,morgan,0.5357142857142857,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2c(ccc(/C=C/c3ccc(N(C)C)cc3)[n+]2C)c1,ZINC15 : ZINC000004123269,morgan,0.5185185185185185,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)cc1,ZINC15 : ZINC000020070254,morgan,0.5178571428571429,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C\c2ccc3ccccc3[n+]2C)cc1,ZINC15 : ZINC000003845700,morgan,0.5094339622641509,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737956,morgan,0.5,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408743029,morgan,0.47368421052631576,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c2c1,ZINC15 : ZINC000005027450,morgan,0.4642857142857143,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ccccc3c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741085,morgan,0.45901639344262296,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000000176949,morgan,0.45454545454545453,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/C(=O)N(c3ccccc3)N=C2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000013119748,morgan,0.453125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\C(=O)N(c3ccccc3)N=C2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000004499405,morgan,0.453125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000000308839,morgan,0.4528301886792453,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=C2C(=O)N(c3ccccc3)C(=O)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741534,morgan,0.45161290322580644,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(-c3ccccc3)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740461,morgan,0.4426229508196721,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/C(=O)[N-]N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000108986069,morgan,0.4375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741653,morgan,0.43333333333333335,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000000665381,morgan,0.43333333333333335,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c12,ZINC15 : ZINC000004123258,morgan,0.43103448275862066,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\SC(=O)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000144228879,morgan,0.4307692307692308,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)[O-])c(C)n1-c1ccccc1,ZINC15 : ZINC000003888735,morgan,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc3ccccc32)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739735,morgan,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/N(c2ccccc2)c2ccccc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408779793,morgan,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\C(=O)N(C)C(=O)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000059138723,morgan,0.42424242424242425,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccccc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408618167,morgan,0.42105263157894735,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742618,morgan,0.42105263157894735,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000001091609,morgan,0.41935483870967744,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/SC(=S)N(c3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408902136,morgan,0.417910447761194,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/N2C(=O)c3ccccc3C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000001105413,morgan,0.4126984126984127,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3c4ccc(/C=C/c5ccc(N(C)C)cc5)[n+](C)c4ccc3[n+]2C)cc1,ZINC15 : ZINC000016310748,morgan,0.4074074074074074,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408738067,morgan,0.4032258064516129,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742260,morgan,0.4032258064516129,zinc15
