query_smiles,query_inchikey,smiles,identifier,search_type,score,database
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000003170395,morgan,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000003193572,morgan,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(/N=C/c3cc(C)n(-c4ccccc4)c3C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000102941358,morgan,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741843,morgan,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C)c2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741459,morgan,0.3968253968253968,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCc1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408740142,morgan,0.3968253968253968,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2cccc[n+]2C)c(C)n1-c1ccc2c(c1)OCO2,ZINC15 : ZINC000004932992,morgan,0.3939393939393939,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(Cl)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739998,morgan,0.390625,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Br)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739275,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(F)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740216,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000408737483,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(F)cc1,ZINC15 : ZINC000408738395,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(I)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742072,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccc(Br)cc1,ZINC15 : ZINC000408738926,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Cl)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739612,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2ccc(N(C)C)cc2)c(C)n1-c1ccc(I)cc1,ZINC15 : ZINC000408776081,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(O)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408743197,morgan,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1-c1ccccc1,ZINC15 : ZINC000000447422,morgan,0.3793103448275862,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\CC/C(=C\c3cc(C)n(-c4ccccc4)c3C)C2=O)c(C)n1-c1ccccc1,ZINC15 : ZINC000004762428,morgan,0.3793103448275862,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1cccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)c1,ZINC15 : ZINC000408741328,morgan,0.3787878787878788,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccccc2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000408625744,morgan,0.3770491803278688,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2/Sc3ccccc3NC2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000409097007,morgan,0.37681159420289856,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2ccc(N(C)C)cc2)c(C)n1-c1ccc(C(C)(C)C)cc1,ZINC15 : ZINC000408967990,morgan,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408741060,morgan,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740842,morgan,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742757,morgan,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000005612856,morgan,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc(C)n1-c1ccc(/N=C\c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408790429,morgan,0.3728813559322034,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(-c3ccccc3)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737926,morgan,0.3728813559322034,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)[n+](C)c3ccccc23)cc1,ZINC15 : ZINC000685944544,morgan,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\SC(=O)N(C)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408820688,morgan,0.36923076923076925,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(O)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000001091595,morgan,0.36666666666666664,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2ccccc2F)c(C)n1-c1ccccc1,ZINC15 : ZINC000408769652,morgan,0.36666666666666664,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C)c(C)c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000003193112,morgan,0.36666666666666664,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2ccc(N(C)C)cc2)c(C)n1-c1ccc(C)c(C)c1,ZINC15 : ZINC000408740836,morgan,0.36507936507936506,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccccc2)c(C)n1-c1ccc(F)cc1,ZINC15 : ZINC000408619765,morgan,0.36507936507936506,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccccc2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000408620463,morgan,0.36507936507936506,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)cc(-c3ccccc3)[n+]2C)cc1,ZINC15 : ZINC000685944533,morgan,0.36065573770491804,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Nc3ccccc3)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408787292,morgan,0.36065573770491804,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc([N+](=O)[O-])cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742141,morgan,0.3582089552238806,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(=O)[O-])cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000001095214,morgan,0.3582089552238806,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccc([N+](C)(C)C)cc2)ccc2ccccc21,ZINC15 : ZINC000005535488,morgan,0.3559322033898305,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc3ccccc3c[n+]2C)cc1,ZINC15 : ZINC000036381177,morgan,0.3559322033898305,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C\c2ccc([N+](C)(C)C)cc2)ccc2ccccc21,ZINC15 : ZINC000013404396,morgan,0.3559322033898305,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000103750503,morgan,0.3559322033898305,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\S/C(=N\Cc3ccccc3)N(Cc3ccccc3)C2=O)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741615,morgan,0.35526315789473684,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Cl)c(Cl)c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737494,morgan,0.3548387096774194,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/N=C/c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408737995,morgan,0.3548387096774194,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2cc[n+](C)cc2)c(C)n1-c1ccc2c(c1)OCO2,ZINC15 : ZINC000004932901,morgan,0.35384615384615387,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3c(c2)OCO3)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408914518,morgan,0.35294117647058826,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1cccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)c1,ZINC15 : ZINC000408739422,morgan,0.352112676056338,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C\c2c[n+](C)cc3ccccc23)cc1,ZINC15 : ZINC000211172958,morgan,0.35,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc[n+](C)c3ccccc23)cc1,ZINC15 : ZINC000001282581,morgan,0.35,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2c[n+](C)cc3ccccc23)cc1,ZINC15 : ZINC000036382706,morgan,0.35,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C)c(Cl)c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408782823,morgan,0.3492063492063492,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N\c2ccc(N(C)C)cc2)c(C)n1-c1ccc(I)c(C)c1,ZINC15 : ZINC000408783256,morgan,0.3484848484848485,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCc1ccccc1-n1c(C)cc(/C=N\c2ccc(N(C)C)cc2)c1C,ZINC15 : ZINC000408967319,morgan,0.3484848484848485,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C/N=C1\S/C(=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)C(=O)N1C,ZINC15 : ZINC000009264538,morgan,0.34782608695652173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408741575,morgan,0.34782608695652173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC(=O)Nc1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408740742,morgan,0.34782608695652173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C/N=C1/S/C(=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)C(=O)N1C,ZINC15 : ZINC000101514895,morgan,0.34782608695652173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)[n+](C)c(-c3ccccc3)c2)cc1,ZINC15 : ZINC000685944430,morgan,0.3448275862068966,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000408737949,morgan,0.3442622950819672,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C2\c3ccccc3N(C)C2=O)c(C)n1-c1ccccc1,ZINC15 : ZINC000000575050,morgan,0.34375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(C=NNc2nc3ccccc3n2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000007343431,morgan,0.34328358208955223,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000003831401,espsim_electrostatic,1.0,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(-c4ccccc4)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000095918023,espsim_electrostatic,0.7307692307692307,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(C)ccc3[n+]2CCO)c(C)n1-c1ccccc1,ZINC15 : ZINC000004366807,espsim_electrostatic,0.5409836065573771,zinc15
