query_smiles,query_inchikey,smiles,identifier,search_type,score,database
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(Cl)c1,ZINC15 : ZINC000004361501,espsim_electrostatic,0.5357142857142857,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2c(ccc(/C=C/c3ccc(N(C)C)cc3)[n+]2C)c1,ZINC15 : ZINC000004123269,espsim_electrostatic,0.5185185185185185,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)cc1,ZINC15 : ZINC000020070254,espsim_electrostatic,0.5178571428571429,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737956,espsim_electrostatic,0.5,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccccc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408743029,espsim_electrostatic,0.47368421052631576,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc2c(ccc(/C=C/c3ccc(N(C)C)cc3)[n+]2C)c1,ZINC15 : ZINC000020058573,espsim_electrostatic,0.47368421052631576,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c2c1,ZINC15 : ZINC000005027450,espsim_electrostatic,0.4642857142857143,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ccccc3c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741085,espsim_electrostatic,0.45901639344262296,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2cc3c(ccc(/C=C/c4ccc(N(C)C)cc4)[n+]3C)cc2n1,ZINC15 : ZINC000005337733,espsim_electrostatic,0.45,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(-c3ccccc3)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740461,espsim_electrostatic,0.4426229508196721,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c12,ZINC15 : ZINC000004123258,espsim_electrostatic,0.43103448275862066,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc3ccccc32)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739735,espsim_electrostatic,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1ccc2c(ccc(/C=C/c3ccc(N(C)C)cc3)[n+]2C)c1,ZINC15 : ZINC000005173902,espsim_electrostatic,0.42857142857142855,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccccc2)ccc2ccccc21,ZINC15 : ZINC000006824804,espsim_electrostatic,0.4230769230769231,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc2ccc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c2c1,ZINC15 : ZINC000020058575,espsim_electrostatic,0.4166666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cccc3cc4ccccc4[n+](C)c23)cc1,ZINC15 : ZINC000075402886,espsim_electrostatic,0.4166666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3c4ccc(/C=C/c5ccc(N(C)C)cc5)[n+](C)c4ccc3[n+]2C)cc1,ZINC15 : ZINC000016310748,espsim_electrostatic,0.4074074074074074,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408738067,espsim_electrostatic,0.4032258064516129,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741843,espsim_electrostatic,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1,ZINC15 : ZINC000004377475,espsim_electrostatic,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCc1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408740142,espsim_electrostatic,0.3968253968253968,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C)c2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408741459,espsim_electrostatic,0.3968253968253968,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccccc2Cl)ccc2ccccc21,ZINC15 : ZINC000008614629,espsim_electrostatic,0.39285714285714285,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(O)c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739813,espsim_electrostatic,0.390625,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Cl)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739612,espsim_electrostatic,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(O)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408743197,espsim_electrostatic,0.3870967741935484,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc2nc(/C=C/c3ccccc3)ccc2c1,ZINC15 : ZINC000005423030,espsim_electrostatic,0.38596491228070173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1cccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)c1,ZINC15 : ZINC000408741328,espsim_electrostatic,0.3787878787878788,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742757,espsim_electrostatic,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000005612856,espsim_electrostatic,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)(C)C)cc2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740842,espsim_electrostatic,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408741060,espsim_electrostatic,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2c(ccc(/C=C/c3ccc(O)c4ncccc34)[n+]2C)c1,ZINC15 : ZINC000004900201,espsim_electrostatic,0.373134328358209,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccc2cc(C)ccc21,ZINC15 : ZINC000005027448,espsim_electrostatic,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)[n+](C)c3ccccc23)cc1,ZINC15 : ZINC000685944544,espsim_electrostatic,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(OC)c1,ZINC15 : ZINC000004862953,espsim_electrostatic,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(OC)c(/C=C/c2ccc3ccccc3[n+]2C)c1,ZINC15 : ZINC000016998871,espsim_electrostatic,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000013601387,espsim_electrostatic,0.36923076923076925,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccc(Cl)cc2)ccc2ccccc21,ZINC15 : ZINC000004377400,espsim_electrostatic,0.3684210526315789,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccc(F)cc2)ccc2ccccc21,ZINC15 : ZINC000005211952,espsim_electrostatic,0.3684210526315789,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOc1cccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)c1,ZINC15 : ZINC000408740751,espsim_electrostatic,0.36231884057971014,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccc2ccccc21,ZINC15 : ZINC000004272045,espsim_electrostatic,0.36065573770491804,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)cc(-c3ccccc3)[n+]2C)cc1,ZINC15 : ZINC000685944533,espsim_electrostatic,0.36065573770491804,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1,ZINC15 : ZINC000004340555,espsim_electrostatic,0.3559322033898305,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc3ccccc3c[n+]2C)cc1,ZINC15 : ZINC000036381177,espsim_electrostatic,0.3559322033898305,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C[n+]1c(/C=C/c2ccc([N+](C)(C)C)cc2)ccc2ccccc21,ZINC15 : ZINC000005535488,espsim_electrostatic,0.3559322033898305,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)(C)C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000013633454,espsim_electrostatic,0.3548387096774194,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3c(c2)OCO3)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408914518,espsim_electrostatic,0.35294117647058826,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc[n+](C)c3ccccc23)cc1,ZINC15 : ZINC000001282581,espsim_electrostatic,0.35,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408741575,espsim_electrostatic,0.34782608695652173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1ccc(-n2c(C)cc(/C=N/c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408741601,espsim_electrostatic,0.34782608695652173,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C=CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccc2ccccc21,ZINC15 : ZINC000004747297,espsim_electrostatic,0.34375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1cc(OC)c(/C=C/c2ccc3ccccc3[n+]2C)c(OC)c1,ZINC15 : ZINC000016998866,espsim_electrostatic,0.3387096774193548,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOC(=O)c1ccc(/N=C/c2cc(C)n(-c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408742269,espsim_electrostatic,0.3380281690140845,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOC(=O)c1ccc(-n2c(C)cc(/C=N/c3ccc(N(C)C)cc3)c2C)cc1,ZINC15 : ZINC000000843451,espsim_electrostatic,0.3380281690140845,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cccc[n+]2C)cc1,ZINC15 : ZINC000004300859,espsim_electrostatic,0.3333333333333333,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1nc2ccccc2[n+](C)c1/C=C/c1ccc(N(C)C)cc1,ZINC15 : ZINC000075402883,espsim_electrostatic,0.3333333333333333,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOc1ccc2c(ccc(/C=C/c3ccc(O)c4ncccc34)[n+]2C)c1,ZINC15 : ZINC000004900202,espsim_electrostatic,0.3333333333333333,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOc1ccc(N(C)c2ccc(/C=C/c3ccc4c5ccc(C)nc5ccc4[n+]3C)cc2)cc1,ZINC15 : ZINC000016691598,espsim_electrostatic,0.3287671232876712,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3cc(N(C)C)ccc3n2)cc1,ZINC15 : ZINC000036381127,espsim_electrostatic,0.3275862068965517,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc(/C=C/c2ccc(N(C)C)cc2)[n+](C)c1,ZINC15 : ZINC000003894022,espsim_electrostatic,0.3275862068965517,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3cccc(C)c3)c2C)cc1,ZINC15 : ZINC000408755131,espsim_electrostatic,0.3235294117647059,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2n(C)c3ccccc3[n+]2C)cc1,ZINC15 : ZINC000137159784,espsim_electrostatic,0.3225806451612903,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)c3ccccc3n2)cc1,ZINC15 : ZINC000004058738,espsim_electrostatic,0.3225806451612903,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(C)cc3)c2C)cc1,ZINC15 : ZINC000408739714,espsim_electrostatic,0.3181818181818182,zinc15
