query_smiles,query_inchikey,smiles,identifier,search_type,score,database
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3cccc(Cl)c3)c2C)cc1,ZINC15 : ZINC000408754633,espsim_electrostatic,0.3142857142857143,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)c3c([n+]2C)-c2ccccc2C3)cc1,ZINC15 : ZINC000685944456,espsim_electrostatic,0.3142857142857143,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccccc2)cc1,ZINC15 : ZINC000001000224,espsim_electrostatic,0.3137254901960784,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)[n+]3ccccc3n2)cc1,ZINC15 : ZINC000005248099,espsim_electrostatic,0.3125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC[n+]1ccc(/C=C/c2ccc(N(C)C)cc2)c2ccccc21,ZINC15 : ZINC000004714750,espsim_electrostatic,0.3125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cccc3ccccc23)cc1,ZINC15 : ZINC000002032131,espsim_electrostatic,0.3103448275862069,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1ccc2c(C)cc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c2c1,ZINC15 : ZINC000027987892,espsim_electrostatic,0.30985915492957744,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1ccc3ccccc3[n+]1C)C=C2,ZINC15 : ZINC000685944251,espsim_electrostatic,0.30985915492957744,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(I)cc3)c2C)cc1,ZINC15 : ZINC000408766372,espsim_electrostatic,0.3088235294117647,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(Cl)cc3)c2C)cc1,ZINC15 : ZINC000408738128,espsim_electrostatic,0.3088235294117647,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(F)cc3)c2C)cc1,ZINC15 : ZINC000100188727,espsim_electrostatic,0.3088235294117647,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(Br)cc3)c2C)cc1,ZINC15 : ZINC000408737923,espsim_electrostatic,0.3088235294117647,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccccc1/N=C/c1cc(C)n(-c2ccc(C)cc2)c1C,ZINC15 : ZINC000408737980,espsim_electrostatic,0.30303030303030304,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/C=C/c2sc3ccccc3[n+]2C)cc1,ZINC15 : ZINC000001780666,espsim_electrostatic,0.30158730158730157,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/C=C/c2cccc[n+]2C)cc1,ZINC15 : ZINC000001919923,espsim_electrostatic,0.3,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(C(C)(C)C)cc3)c2C)cc1,ZINC15 : ZINC000408967907,espsim_electrostatic,0.3,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1C1CCCCC1,ZINC15 : ZINC000408742228,espsim_electrostatic,0.29850746268656714,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3cc(C)cc(C)c3)c2C)cc1,ZINC15 : ZINC000100188724,espsim_electrostatic,0.29850746268656714,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc[n+](C)c3c2cccc3-c2ccccc2)cc1,ZINC15 : ZINC000248085337,espsim_electrostatic,0.29411764705882354,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccccc1/N=C/c1cc(C)n(-c2ccc(Cl)cc2)c1C,ZINC15 : ZINC000408738329,espsim_electrostatic,0.29411764705882354,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOc1ccc(-n2c(C)cc(/C=N/c3cccc4ccccc43)c2C)cc1,ZINC15 : ZINC000409188193,espsim_electrostatic,0.2916666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc2nc(/C=C/c3ccc(N(C)C)cc3)ccc2c1,ZINC15 : ZINC000007586274,espsim_electrostatic,0.2903225806451613,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1c[n+](C)c(/C=C/c2ccc(N(C)C)cc2)cn1,ZINC15 : ZINC000075402882,espsim_electrostatic,0.2903225806451613,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)c(Cl)c1,ZINC15 : ZINC000019927782,espsim_electrostatic,0.2878787878787879,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C(C)C)=C(C)N1C1=CC=C2OCOC2=C1,ENAMINE-REAL : Z280758490,espsim_electrostatic,0.2876712328767123,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC[n+]1c(/C=C/c2ccccc2)ccc2ccccc21,ZINC15 : ZINC000004792456,espsim_electrostatic,0.2833333333333333,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2c3ccccc3nc3ccccc23)cc1,ZINC15 : ZINC000036381072,espsim_electrostatic,0.2833333333333333,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C(=O)N(C)C2=CC=CC(C(=O)O)=C2)=C(C)N1C1=CC=NC=C1,ENAMINE-REAL : PV-006458815225,espsim_electrostatic,0.28169014084507044,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(I)c(C)c3)c2C)cc1,ZINC15 : ZINC000408768943,espsim_electrostatic,0.28169014084507044,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOc1ccccc1/N=C/c1cc(C)n(-c2ccc(Cl)cc2)c1C,ZINC15 : ZINC000408738112,espsim_electrostatic,0.28169014084507044,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccc(OC(C)=O)cc3)c2C)cc1,ZINC15 : ZINC000000843374,espsim_electrostatic,0.28,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCN(CC)c1ccc(/N=C/c2cc(C)n(-c3ccccn3)c2C)cc1,ZINC15 : ZINC000409248413,espsim_electrostatic,0.2777777777777778,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000003831401,espsim_shape,1.0,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(-c4ccccc4)ccc3[n+]2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000095918023,espsim_shape,0.7307692307692307,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2ccc3cc(C)ccc3[n+]2CCO)c(C)n1-c1ccccc1,ZINC15 : ZINC000004366807,espsim_shape,0.5409836065573771,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(Cl)c1,ZINC15 : ZINC000004361501,espsim_shape,0.5357142857142857,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)cc1,ZINC15 : ZINC000020070254,espsim_shape,0.5178571428571429,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(N(C)C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737956,espsim_shape,0.5,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)CC2CC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000058414720,espsim_shape,0.4,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCCOC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z2087976525,espsim_shape,0.391304347826087,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)NC2=CC=CC=C2CC(=O)N(C)C)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z811691470,espsim_shape,0.391304347826087,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCN(C)CC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z144342374,espsim_shape,0.3880597014925373,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCOCC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z1315993624,espsim_shape,0.3880597014925373,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)C2CC[NH2+]CC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000237096466,espsim_shape,0.3880597014925373,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCC(N)CC2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z2392891064,espsim_shape,0.3880597014925373,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1c(/C=C/c2cc(C)n(-c3ccccc3)c2C)cccc1OC,ZINC15 : ZINC000035973551,espsim_shape,0.38461538461538464,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N2CCC(C(=O)N(C)C)CC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000052950300,espsim_shape,0.38235294117647056,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N2CCOCC2)c(C)n1-c1ccccc1,ZINC15 : ZINC000012533634,espsim_shape,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408646499,espsim_shape,0.375,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c(C)n1-c1ccccc1,ZINC15 : ZINC000198681842,espsim_shape,0.37142857142857144,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)[C@H]2CCS(=O)(=O)C2)c(C)n1-c1ccccc1,ZINC15 : ZINC000198681858,espsim_shape,0.37142857142857144,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)[n+](C)c3ccccc23)cc1,ZINC15 : ZINC000685944544,espsim_shape,0.3709677419354839,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000013601387,espsim_shape,0.36923076923076925,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Br)cc2C)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408739270,espsim_shape,0.36923076923076925,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC(=O)NCCc1noc(/C=C/c2cc(C)n(-c3ccccc3)c2C)n1,ZINC15 : ZINC000273852609,espsim_shape,0.36619718309859156,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC1=CC(C=CC(=O)N(C)C2CCCN(C)C2)=C(C)N1C1=CC=CC=C1,ENAMINE-REAL : Z1260423173,espsim_shape,0.36619718309859156,enamine-real
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N(C)Cc2cscn2)c(C)n1-c1ccccc1,ZINC15 : ZINC000058177900,espsim_shape,0.36619718309859156,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccccc2)c(C)n1-c1ccc(Br)cc1,ZINC15 : ZINC000408619817,espsim_shape,0.36507936507936506,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc([N+](=O)[O-])c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408740726,espsim_shape,0.36231884057971014,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C(=O)[O-])c2)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408742730,espsim_shape,0.36231884057971014,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)NCCS(C)(=O)=O)c(C)n1-c1ccccc1,ZINC15 : ZINC000042093448,espsim_shape,0.3582089552238806,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2nc([C@H]3CCS(=O)(=O)C3)no2)c(C)n1-c1ccccc1,ZINC15 : ZINC000273926261,espsim_shape,0.3561643835616438,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2nc([C@@H]3CCS(=O)(=O)C3)no2)c(C)n1-c1ccccc1,ZINC15 : ZINC000273926264,espsim_shape,0.3561643835616438,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(C)(C)C)cc2)c(C)n1-c1ccccc1,ZINC15 : ZINC000013633454,espsim_shape,0.3548387096774194,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3c(c2)OCO3)c(C)n1-c1ccc(N(C)C)cc1,ZINC15 : ZINC000408914518,espsim_shape,0.35294117647058826,zinc15
