query_smiles,query_inchikey,smiles,identifier,search_type,score,database
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(I)c(C)c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737862,espsim_shape,0.3492063492063492,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccn1-c1ccccc1,ZINC15 : ZINC000004045177,espsim_shape,0.3492063492063492,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)N2CCn3cnnc3C2)c(C)n1-c1ccccc1,ZINC15 : ZINC000105840740,espsim_shape,0.3287671232876712,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C(=O)[O-])c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408737895,espsim_shape,0.3283582089552239,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc([N+](=O)[O-])c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000408738417,espsim_shape,0.3283582089552239,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOc1cccc(/N=C/c2cc(C)n(-c3ccccc3)c2C)c1,ZINC15 : ZINC000408738255,espsim_shape,0.3283582089552239,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(=O)[O-])cc2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000408771088,espsim_shape,0.3283582089552239,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ccccc3c2)c(C)n1-c1cc(C)cc(C)c1,ZINC15 : ZINC000100116705,espsim_shape,0.328125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccc(C)cc2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000408692366,espsim_shape,0.32786885245901637,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc([N+](=O)[O-])cc2C)c(C)n1-c1ccccc1,ZINC15 : ZINC000408738933,espsim_shape,0.3235294117647059,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOc1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1OCC,ZINC15 : ZINC000016943452,espsim_shape,0.3230769230769231,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CCOC(=O)c1ccc(/N=C/c2cc(C)n(-c3ccccc3)c2C)cc1,ZINC15 : ZINC000408737298,espsim_shape,0.3188405797101449,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Cl)c(C(=O)[O-])c2)c(C)n1-c1ccccc1,ZINC15 : ZINC000004797816,espsim_shape,0.3142857142857143,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2sc3ccccc3c2C#N)c(C)n1-c1ccccc1,ZINC15 : ZINC000408738048,espsim_shape,0.3142857142857143,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccc(C)cc2)c(C)n1-c1cccc(Br)c1,ZINC15 : ZINC000408692767,espsim_shape,0.31343283582089554,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Nc3ccccc3)cc2)c(C)n1-c1cccc(C)c1,ZINC15 : ZINC000408764432,espsim_shape,0.31343283582089554,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)[n+]3ccccc3n2)cc1,ZINC15 : ZINC000005248099,espsim_shape,0.3125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(-c3ccccc3)cc2)c(C)n1-c1cc(C)cc(C)c1,ZINC15 : ZINC000100116754,espsim_shape,0.3125,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COC(=O)c1ccc2c(C)cc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c2c1,ZINC15 : ZINC000027987892,espsim_shape,0.30985915492957744,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1c(C(=O)/C=C/c2ccc(N(C)C)cc2)cnn1-c1ccccc1,ZINC15 : ZINC000023609658,espsim_shape,0.3088235294117647,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccc(OC)cc3)c2C)cc1,ZINC15 : ZINC000007375700,espsim_shape,0.3076923076923077,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ccccc3c2)c(C)n1-c1cccc([N+](=O)[O-])c1,ZINC15 : ZINC000100116700,espsim_shape,0.3055555555555556,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000100191281,espsim_shape,0.30434782608695654,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Nc3ccccc3)cc2)c(C)n1-c1cccc(Cl)c1,ZINC15 : ZINC000408759967,espsim_shape,0.30434782608695654,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccc(C)cc2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000408691986,espsim_shape,0.30303030303030304,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccc(C)cc2)c(C)n1-c1ccc(Br)cc1,ZINC15 : ZINC000408692297,espsim_shape,0.30303030303030304,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccc(C)cc2)c(C)n1-c1ccc(I)cc1,ZINC15 : ZINC000408691969,espsim_shape,0.30303030303030304,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(Nc3ccccc3)cc2)c(C)n1-c1ccc2ncccc2c1,ZINC15 : ZINC000147189752,espsim_shape,0.3013698630136986,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2sc3c(c2C#N)CCCC3)c(C)n1-c1ccccc1,ZINC15 : ZINC000408739814,espsim_shape,0.2972972972972973,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccc(I)cc1,ZINC15 : ZINC000408772294,espsim_shape,0.29577464788732394,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccc(Br)cc1,ZINC15 : ZINC000002318773,espsim_shape,0.29577464788732394,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000000799754,espsim_shape,0.29577464788732394,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1cccc(C)c1,ZINC15 : ZINC000408752008,espsim_shape,0.29577464788732394,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccc(F)cc1,ZINC15 : ZINC000100192149,espsim_shape,0.29577464788732394,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3cccc(Br)c3)c2C)cc1,ZINC15 : ZINC000408655752,espsim_shape,0.29577464788732394,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccccc1-n1c(/C=C/c2ccc(N(C)C)cc2)nc2ccc(I)cc2c1=O,ZINC15 : ZINC000009354909,espsim_shape,0.29333333333333333,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3c(c2)OCO3)c(C)n1-c1ccc2ccccc2c1,ZINC15 : ZINC000408911379,espsim_shape,0.2916666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(-c3ccccc3)cc2)c(C)n1-c1cccc([N+](=O)[O-])c1,ZINC15 : ZINC000100116749,espsim_shape,0.2916666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/n2cnc3ccccc3c2=O)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000021361711,espsim_shape,0.2916666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/c2cccc([N+](=O)[O-])c2)c(C)n1-c1ccc(I)c(C)c1,ZINC15 : ZINC000002056187,espsim_shape,0.2916666666666667,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1nn(-c2ccccc2)c(C)c1/C=C/C(=O)c1ccc(N(C)C)cc1,ZINC15 : ZINC000007586654,espsim_shape,0.2898550724637681,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1cccc(Cl)c1,ZINC15 : ZINC000408761681,espsim_shape,0.2876712328767123,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,C#CCOc1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1OCC,ZINC15 : ZINC000005017015,espsim_shape,0.2876712328767123,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccc(I)cc3)c2C)cc1,ZINC15 : ZINC000408668369,espsim_shape,0.2857142857142857,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccc(Br)cc3)c2C)cc1,ZINC15 : ZINC000007375693,espsim_shape,0.2857142857142857,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccc(F)cc3)c2C)cc1,ZINC15 : ZINC000007375645,espsim_shape,0.2857142857142857,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccc(-n2c(/C=C/c3ccc(N(C)C)cc3)nc3ccccc3c2=O)c(C)c1,ZINC15 : ZINC000005025576,espsim_shape,0.28378378378378377,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccccc1/N=C/c1cc(C)n(-c2ccc3ncccc3c2)c1C,ZINC15 : ZINC000164829869,espsim_shape,0.28378378378378377,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2ccnc3ccc(-c4ccccc4)cc23)cc1,ZINC15 : ZINC000006375056,espsim_shape,0.2835820895522388,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1ccccc1-n1c(/C=C/c2ccc(N(C)C)cc2)nc2ccccc2c1=O,ZINC15 : ZINC000004859629,espsim_shape,0.28169014084507044,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccc(C)cc2)c(C)n1-c1ccccc1Br,ZINC15 : ZINC000408692812,espsim_shape,0.2753623188405797,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=C/C(=O)c2ccc(C)cc2)c(C)n1-c1ccc(C)c(Br)c1,ZINC15 : ZINC000408692016,espsim_shape,0.2714285714285714,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(Br)c2)c(C)n1-c1ccc2ncccc2c1,ZINC15 : ZINC000145184597,espsim_shape,0.2702702702702703,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1ccc(Cl)c(Cl)c1,ZINC15 : ZINC000000799768,espsim_shape,0.2702702702702703,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3ncccc3c2)c(C)n1-c1cccc([N+](=O)[O-])c1,ZINC15 : ZINC000012363627,espsim_shape,0.2692307692307692,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2nc3ccc4ccccc4c3s2)cc1,ZINC15 : ZINC000005173976,espsim_shape,0.26865671641791045,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C(=O)[O-])c2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000408739083,espsim_shape,0.2676056338028169,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccccc3C)c2C)cc1,ZINC15 : ZINC000007375631,espsim_shape,0.2676056338028169,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc([N+](=O)[O-])c2)c(C)n1-c1ccc(C)cc1,ZINC15 : ZINC000408738030,espsim_shape,0.2676056338028169,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,CN(C)c1ccc(/C=C/c2nc3cc(-c4ccccc4)ccc3o2)cc1,ZINC15 : ZINC000003894790,espsim_shape,0.2608695652173913,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(=O)[O-])cc2C)c(C)n1-c1cccc(C)c1,ZINC15 : ZINC000005533097,espsim_shape,0.2602739726027397,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc(C(=O)[O-])c2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000000845841,espsim_shape,0.2602739726027397,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccccc3I)c2C)cc1,ZINC15 : ZINC000408670041,espsim_shape,0.2602739726027397,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2cccc([N+](=O)[O-])c2)c(C)n1-c1ccc(Cl)cc1,ZINC15 : ZINC000408737599,espsim_shape,0.2602739726027397,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,COc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccccc3Cl)c2C)cc1,ZINC15 : ZINC000007375652,espsim_shape,0.2602739726027397,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc(C(=O)[O-])cc2C)c(C)n1-c1cccc(Cl)c1,ZINC15 : ZINC000408763246,espsim_shape,0.25675675675675674,zinc15
CN(C)C1=CC2=C(C=C1)[N+](C)=C(\C=C\C1=C(C)N(C(C)=C1)C1=CC=CC=C1)C=C2,QMHSXPLYMTVAMK-UHFFFAOYSA-N,Cc1cc(/C=N/c2ccc3c(c2)OCO3)c(C)n1-c1cccc(Cl)c1,ZINC15 : ZINC000016268542,espsim_shape,0.25675675675675674,zinc15
