query_smiles,query_inchikey,smiles,identifier,search_type,score,database
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZINC15 : ZINC000000537755,consensus,0.7142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC[C@@H](c1ccc(F)cc1)c1cccc(F)c1)CC2,ZINC15 : ZINC000098175564,consensus,0.6349206349206349,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC[C@H](c1ccc(F)cc1)c1cccc(F)c1)CC2,ZINC15 : ZINC000098175565,consensus,0.6349206349206349,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(CCc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001209127337,consensus,0.631578947368421,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(CCCS(=O)(=O)c1ccccc1)CC2,ZINC15 : ZINC000001668990,consensus,0.603448275862069,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001204227282,consensus,0.5964912280701754,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccccc1F)CC2,ZINC15 : ZINC001203357592,consensus,0.5862068965517241,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccc(F)cc1)CC2,ZINC15 : ZINC001203915608,consensus,0.5818181818181818,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cccc(F)c1)CC2,ZINC15 : ZINC001203789092,consensus,0.55,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1c(F)cc(O)cc1F)CC2,ZINC15 : ZINC001144542399,consensus,0.5409836065573771,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccco1)CC2,ZINC15 : ZINC001203284131,consensus,0.5409836065573771,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(O)C1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z2483312009,consensus,0.5357142857142857,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccncc1)CC2,ZINC15 : ZINC000028885706,consensus,0.5344827586206896,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(O)c(F)c1F)CC2,ZINC15 : ZINC001140889617,consensus,0.532258064516129,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cccnc1)CC2,ZINC15 : ZINC001204075786,consensus,0.532258064516129,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCc1ccc(F)cc1)CC2,ZINC15 : ZINC001207511256,consensus,0.5245901639344263,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cccc(F)c1Cl)CC2,ZINC15 : ZINC001140568289,consensus,0.5238095238095238,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(F)c(O)c1F)CC2,ZINC15 : ZINC001232933536,consensus,0.5238095238095238,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)C1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z2274700863,consensus,0.5172413793103449,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)C1(N)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z3498566338,consensus,0.5172413793103449,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cncnc1)CC2,ZINC15 : ZINC001137662545,consensus,0.5166666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(Cl)cc(Cl)c1)CC2,ZINC15 : ZINC001203808085,consensus,0.5166666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccco1)CC2,ZINC15 : ZINC000034052401,consensus,0.5166666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(F)ccc1Cl)CC2,ZINC15 : ZINC001138675014,consensus,0.5161290322580645,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)CCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001208736691,consensus,0.5161290322580645,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccc(F)cc1Cl)CC2,ZINC15 : ZINC001204438798,consensus,0.5161290322580645,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1C[C@H](N2CCC3(CC2)C(=O)NCN3c2ccccc2)C(=O)N1c1ccc(F)cc1,ZINC15 : ZINC000015321465,consensus,0.515625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1C[C@@H](N2CCC3(CC2)C(=O)NCN3c2ccccc2)C(=O)N1c1ccc(F)cc1,ZINC15 : ZINC000004629037,consensus,0.515625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCOc1ccc(F)cc1)CC2,ZINC15 : ZINC000001846593,consensus,0.515625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NCC1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z2369605971,consensus,0.5087719298245614,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cccnc1)CC2,ZINC15 : ZINC000024912362,consensus,0.5081967213114754,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1nccs1)CC2,ZINC15 : ZINC001204548579,consensus,0.5079365079365079,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(O)cc(F)c1)CC2,ZINC15 : ZINC001237283491,consensus,0.5079365079365079,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(F)cc(Cl)c1)CC2,ZINC15 : ZINC001140542472,consensus,0.5079365079365079,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCSc1ccc(F)cc1)CC2,ZINC15 : ZINC000001640702,consensus,0.5076923076923077,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnc(F)cc1Cl)CC2,ZINC15 : ZINC001238023177,consensus,0.5076923076923077,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(O)ccc1F)CC2,ZINC15 : ZINC001140052242,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCc1ccccc1)CC2,ZINC15 : ZINC001207614887,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1nccs1)CC2,ZINC15 : ZINC000165775510,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(Cl)o1)CC2,ZINC15 : ZINC001233313692,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnco1)CC2,ZINC15 : ZINC001140926979,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cncs1)CC2,ZINC15 : ZINC001209551237,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Cl)c1Cl)CC2,ZINC15 : ZINC001204179281,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cnsc1)CC2,ZINC15 : ZINC001232229126,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cn[nH]c1)CC2,ZINC15 : ZINC001203084206,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(F)c(C3CC3)c1)CC2,ZINC15 : ZINC001238497019,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ncco1)CC2,ZINC15 : ZINC001141005418,consensus,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258663689,consensus,0.4925373134328358,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258663688,consensus,0.4925373134328358,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccc(O)cn1)CC2,ZINC15 : ZINC001144262988,consensus,0.49230769230769234,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCCc1ccccc1)CC2,ZINC15 : ZINC001209233964,consensus,0.49230769230769234,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cscn1)CC2,ZINC15 : ZINC001137590016,consensus,0.49206349206349204,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnsc1)CC2,ZINC15 : ZINC001232224725,consensus,0.49206349206349204,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cncs1)CC2,ZINC15 : ZINC001209544682,consensus,0.49206349206349204,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(Cl)sc1Cl)CC2,ZINC15 : ZINC001140585024,consensus,0.49206349206349204,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[S@@](=O)CCN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000078969629,consensus,0.49122807017543857,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CS(=O)CCN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1317997671,consensus,0.49122807017543857,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[S@](=O)CCN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000078969635,consensus,0.49122807017543857,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258852311,consensus,0.48484848484848486,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258852312,consensus,0.48484848484848486,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnc(Cl)s1)CC2,ZINC15 : ZINC001209473473,consensus,0.484375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccc(C(F)F)cc1)CC2,ZINC15 : ZINC001143252759,consensus,0.484375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(Cl)nc1)CC2,ZINC15 : ZINC000000602735,consensus,0.484375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(O)c1Cl)CC2,ZINC15 : ZINC001232783984,consensus,0.484375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC(CC)C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201536000,consensus,0.4838709677419355,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001204227282,consensus,0.4838709677419355,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,COCC1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1529058058,consensus,0.48333333333333334,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccc(F)c(C3CC3)c1)CC2,ZINC15 : ZINC001238516321,consensus,0.47761194029850745,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCOc1ccccc1)CC2,ZINC15 : ZINC001209301306,consensus,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(Cl)c(O)c1)CC2,ZINC15 : ZINC001231733458,consensus,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(O)cc(Cl)c1)CC2,ZINC15 : ZINC001140786818,consensus,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(O)cc1Cl)CC2,ZINC15 : ZINC001140081608,consensus,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccccc1F)CC2,ZINC15 : ZINC001203357592,consensus,0.47619047619047616,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@@H]2CN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939155,consensus,0.47540983606557374,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1,ZINC15 : ZINC001201609169,consensus,0.47540983606557374,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@H]2CN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939154,consensus,0.47540983606557374,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC000143292455,consensus,0.4745762711864407,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1c3ccoc3ccc1F)CC2,ZINC15 : ZINC001248542147,consensus,0.47058823529411764,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccc3cccccc1-3)CC2,ZINC15 : ZINC001237193851,consensus,0.4696969696969697,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001209127337,consensus,0.46875,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001257445423,consensus,0.46774193548387094,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201717279,consensus,0.46774193548387094,zinc15
