query_smiles,query_inchikey,smiles,identifier,search_type,score,database
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001257445425,consensus,0.46774193548387094,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccc(F)cc1)CC2,ZINC15 : ZINC001203915608,consensus,0.4666666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[NH+]1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000066261935,consensus,0.4642857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)c1ccc(CC[NH+]2CCC3(CC2)C(=O)NCN3c2ccc(F)cc2)cc1,ZINC15 : ZINC001207523725,consensus,0.4626865671641791,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccccc1,ZINC15 : ZINC001208669088,consensus,0.4626865671641791,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccccc1C1CC1)CC2,ZINC15 : ZINC001139883347,consensus,0.4626865671641791,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@H](C)C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201553955,consensus,0.46153846153846156,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCc1ccccc1F)CC2,ZINC15 : ZINC001207503738,consensus,0.46153846153846156,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@@H](C)C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201553956,consensus,0.46153846153846156,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](C1Cc3ccccc3C1)CC2,ZINC15 : ZINC001255025993,consensus,0.4603174603174603,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CC1CCCC1)CC2,ZINC15 : ZINC001202178568,consensus,0.4603174603174603,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCO)CC2,ZINC15 : ZINC001236096459,consensus,0.4603174603174603,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCO)CC2,ZINC15 : ZINC001236098938,consensus,0.45901639344262296,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](C1CCCC1)CC2,ZINC15 : ZINC001257355650,consensus,0.45901639344262296,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1ccccc1)CC2,ZINC15 : ZINC000001699052,consensus,0.4576271186440678,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1ccnc(-c3ccc(F)cc3)c1)CC2,ZINC15 : ZINC000166725636,consensus,0.45714285714285713,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,N#CCCN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1535409010,consensus,0.45614035087719296,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,COCCN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z241924048,consensus,0.45614035087719296,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZINC15 : ZINC000000537755,morgan,0.7142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)CCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001208736691,morgan,0.5161290322580645,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1C[C@H](N2CCC3(CC2)C(=O)NCN3c2ccccc2)C(=O)N1c1ccc(F)cc1,ZINC15 : ZINC000015321465,morgan,0.515625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1C[C@@H](N2CCC3(CC2)C(=O)NCN3c2ccccc2)C(=O)N1c1ccc(F)cc1,ZINC15 : ZINC000004629037,morgan,0.515625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCc1ccccc1)CC2,ZINC15 : ZINC001207614887,morgan,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258663688,morgan,0.4925373134328358,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258663689,morgan,0.4925373134328358,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCCc1ccccc1)CC2,ZINC15 : ZINC001209233964,morgan,0.49230769230769234,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258852312,morgan,0.48484848484848486,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](Cc1ccccc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001258852311,morgan,0.48484848484848486,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC(CC)C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201536000,morgan,0.4838709677419355,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@@H]2CN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939155,morgan,0.47540983606557374,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@H]2CN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939154,morgan,0.47540983606557374,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1,ZINC15 : ZINC001201609169,morgan,0.47540983606557374,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC000143292455,morgan,0.4745762711864407,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201717279,morgan,0.46774193548387094,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001257445423,morgan,0.46774193548387094,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001257445425,morgan,0.46774193548387094,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)c1ccc(CC[NH+]2CCC3(CC2)C(=O)NCN3c2ccc(F)cc2)cc1,ZINC15 : ZINC001207523725,morgan,0.4626865671641791,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@H](C)C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201553955,morgan,0.46153846153846156,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCC[C@@H](C)C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201553956,morgan,0.46153846153846156,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCO)CC2,ZINC15 : ZINC001236096459,morgan,0.4603174603174603,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCO)CC2,ZINC15 : ZINC001236098938,morgan,0.45901639344262296,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](c1ccc(Cl)cc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1,ZINC15 : ZINC000005499957,morgan,0.45454545454545453,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](c1ccc(Cl)cc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1,ZINC15 : ZINC000001664584,morgan,0.45454545454545453,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)c1ccc(CC[NH+]2CCC3(CC2)C(=O)NCN3c2ccccc2)cc1,ZINC15 : ZINC001207518717,morgan,0.45454545454545453,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCC1CCCC1)CC2,ZINC15 : ZINC001208086863,morgan,0.453125,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CC1CC1)CC2,ZINC15 : ZINC001201951711,morgan,0.45161290322580644,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCCO)CC2,ZINC15 : ZINC001204599169,morgan,0.45161290322580644,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)C(F)(F)F,ZINC15 : ZINC001208893082,morgan,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CSCCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001201697046,morgan,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](C[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)C(F)(F)F,ZINC15 : ZINC001208893081,morgan,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCCCO)CC2,ZINC15 : ZINC001204599373,morgan,0.4444444444444444,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+]([C@H]1CC[C@@H](c3ccccc3)C1)CC2,ZINC15 : ZINC001172568581,morgan,0.4411764705882353,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[NH+](CC)CCC[C@H](C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1,ZINC15 : ZINC001258906870,morgan,0.4411764705882353,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[NH+](CC)CCC[C@@H](C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1,ZINC15 : ZINC001258906871,morgan,0.4411764705882353,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+]([C@@H]1CC[C@@H](c3ccccc3)C1)CC2,ZINC15 : ZINC001172568580,morgan,0.4411764705882353,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](CC(C)C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001172403300,morgan,0.4393939393939394,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](CC(C)C)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001172403301,morgan,0.4393939393939394,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CSCCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1,ZINC15 : ZINC001201681735,morgan,0.4375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCC1CC1)CC2,ZINC15 : ZINC001208688641,morgan,0.4375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCc1ccncc1)CC2,ZINC15 : ZINC001209189290,morgan,0.43283582089552236,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](Cc1ccncc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001256748077,morgan,0.4264705882352941,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](Cc1ccncc1)[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,ZINC15 : ZINC001256748076,morgan,0.4264705882352941,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(CCC[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccccc1,ZINC15 : ZINC000001668941,morgan,0.42424242424242425,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCc1ccc(Cl)cc1)CC2,ZINC15 : ZINC001207592541,morgan,0.417910447761194,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccccc1,ZINC15 : ZINC001208663700,morgan,0.4090909090909091,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,OCC12CC1CN(CCCC(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1)C2,ENAMINE-REAL : Z1779656327,morgan,0.3968253968253968,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC(=O)C2(CC[NH+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)N1,ZINC15 : ZINC000534834951,morgan,0.390625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@H]2CN(CC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000549401571,morgan,0.38095238095238093,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@@H]2CN(CC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000549401570,morgan,0.38095238095238093,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@H]2C[N@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939154,morgan,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@H]2C[N@@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939154,morgan,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@@H]2C[N@@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939155,morgan,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC[C@@H]2C[N@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000430939155,morgan,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCCN1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000053283868,morgan,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC(=O)[C@@]2(CCC[N@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)N1,ZINC15 : ZINC000434793686,morgan,0.36764705882352944,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC(=O)[C@]2(CCC[N@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)N1,ZINC15 : ZINC000434793685,morgan,0.36764705882352944,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC(=O)[C@@]2(CCC[N@@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)N1,ZINC15 : ZINC000434793686,morgan,0.36764705882352944,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC(=O)[C@]2(CCC[N@@H+](CCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)N1,ZINC15 : ZINC000434793685,morgan,0.36764705882352944,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CN(CCCc2ccc(F)cc2)CCN1c1ccccc1,ZINC15 : ZINC001208770202,morgan,0.359375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCCN1CC[NH2+][C@@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000289959700,morgan,0.35384615384615387,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCCN1CC[NH2+][C@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000289959701,morgan,0.35384615384615387,zinc15
