query_smiles,query_inchikey,smiles,identifier,search_type,score,database
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCCN1CC[NH2+]CC(c1ccc(F)cc1)c1ccc(F)cc1,ZINC15 : ZINC000886324105,morgan,0.34375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CCCC2)C(=O)N1CCC[NH2+][C@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000480788949,morgan,0.34285714285714286,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CCCC2)C(=O)N1CCC[NH2+][C@@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000480788944,morgan,0.34285714285714286,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CC[C@H]2CN(CC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000555335798,morgan,0.3384615384615385,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CN(CCCc2ccccc2)CCN1c1ccc(F)cc1,ZINC15 : ZINC001201672680,morgan,0.3384615384615385,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CC[C@@H]2CN(CC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000555335799,morgan,0.3384615384615385,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1[C@H](N2CCN(CCCOc3ccc(F)cc3)CC2)CCN1c1ccccc1,ZINC15 : ZINC000112705484,morgan,0.3380281690140845,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1[C@@H](N2CCN(CCCOc3ccc(F)cc3)CC2)CCN1c1ccccc1,ZINC15 : ZINC000112705483,morgan,0.3380281690140845,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CNC(=O)N1CC[NH2+][C@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000098042195,morgan,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CCCC2)C(=O)N1CCN[C@@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000119615803,morgan,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CCCC2)C(=O)N1CCN[C@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000119615955,morgan,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CC2)C(=O)N1CCC(c1ccccc1)c1ccccc1,ZINC15 : ZINC000272271520,morgan,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1N=NC2CN(CC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000572048779,morgan,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CNC(=O)N1CC[NH2+][C@@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000098042194,morgan,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CN(CCc2ccc(F)cc2)CCN1c1ccccc1,ZINC15 : ZINC001207515246,morgan,0.328125,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CN(CCC2=CC=C(F)C=C2)CCN1C1=CC=CC=C1,ENAMINE-REAL : Z5207643680,morgan,0.328125,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](c1ccc(F)cc1)N1CCN(C[C@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523435,morgan,0.32432432432432434,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](c1ccc(F)cc1)N1CCN(C[C@@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523438,morgan,0.32432432432432434,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](c1ccc(F)cc1)N1CCN(C[C@@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523433,morgan,0.32432432432432434,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](c1ccc(F)cc1)N1CCN(C[C@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523431,morgan,0.32432432432432434,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1C[C@H](N2CCN(CCCc3ccccc3)CC2)C(=O)N1c1ccc(F)cc1,ZINC15 : ZINC000022972166,morgan,0.323943661971831,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1C[C@@H](N2CCN(CCCc3ccccc3)CC2)C(=O)N1c1ccc(F)cc1,ZINC15 : ZINC000100218682,morgan,0.323943661971831,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CCCC2)C(=O)N1CC[NH2+]CC(c1ccc(F)cc1)c1ccc(F)cc1,ZINC15 : ZINC000500394285,morgan,0.3235294117647059,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CCC2)C(=O)N1CCC(c1ccccc1)c1ccccc1,ZINC15 : ZINC000430974308,morgan,0.3225806451612903,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NC2(CCCC2)C(=O)N1CCC(c1ccccc1)c1ccccc1,ZINC15 : ZINC000554031115,morgan,0.3225806451612903,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](c1ccc(F)cc1)[NH+]1CCN(C[C@@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523438,morgan,0.32,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](c1ccc(F)cc1)[NH+]1CCN(C[C@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523431,morgan,0.32,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@H](c1ccc(F)cc1)[NH+]1CCN(C[C@@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523433,morgan,0.32,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC[C@@H](c1ccc(F)cc1)[NH+]1CCN(C[C@H]2CN(c3ccccc3)C(=O)O2)CC1,ZINC15 : ZINC001197523435,morgan,0.32,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](CN1CCNC(=O)[C@@H]1c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000437685439,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](CN1CCNC(=O)[C@H]1c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000437685435,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](CN1CCNC(=O)[C@@H]1c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000437685437,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](CN1CCNC(=O)[C@H]1c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000437685441,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](C[NH2+][C@H]1CCN(c2ccccc2)C1=O)c1ccc(F)cc1,ZINC15 : ZINC000237445329,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](C[NH2+][C@@H]1CCN(c2ccccc2)C1=O)c1ccc(F)cc1,ZINC15 : ZINC000237442861,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](C[NH2+][C@@H]1CCN(c2ccccc2)C1=O)c1ccc(F)cc1,ZINC15 : ZINC000237606817,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](C[NH2+][C@H]1CCN(c2ccccc2)C1=O)c1ccc(F)cc1,ZINC15 : ZINC000237609621,morgan,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZINC15 : ZINC000000537755,espsim_electrostatic,0.7142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC[C@@H](c1ccc(F)cc1)c1cccc(F)c1)CC2,ZINC15 : ZINC000098175564,espsim_electrostatic,0.6349206349206349,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC[C@H](c1ccc(F)cc1)c1cccc(F)c1)CC2,ZINC15 : ZINC000098175565,espsim_electrostatic,0.6349206349206349,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(CCc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001209127337,espsim_electrostatic,0.631578947368421,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001204227282,espsim_electrostatic,0.5964912280701754,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccccc1F)CC2,ZINC15 : ZINC001203357592,espsim_electrostatic,0.5862068965517241,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccc(F)cc1)CC2,ZINC15 : ZINC001203915608,espsim_electrostatic,0.5818181818181818,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cccc(F)c1)CC2,ZINC15 : ZINC001203789092,espsim_electrostatic,0.55,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccco1)CC2,ZINC15 : ZINC001203284131,espsim_electrostatic,0.5409836065573771,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1c(F)cc(O)cc1F)CC2,ZINC15 : ZINC001144542399,espsim_electrostatic,0.5409836065573771,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccncc1)CC2,ZINC15 : ZINC000028885706,espsim_electrostatic,0.5344827586206896,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(O)c(F)c1F)CC2,ZINC15 : ZINC001140889617,espsim_electrostatic,0.532258064516129,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cccnc1)CC2,ZINC15 : ZINC001204075786,espsim_electrostatic,0.532258064516129,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCc1ccc(F)cc1)CC2,ZINC15 : ZINC001207511256,espsim_electrostatic,0.5245901639344263,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cccc(F)c1Cl)CC2,ZINC15 : ZINC001140568289,espsim_electrostatic,0.5238095238095238,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(F)c(O)c1F)CC2,ZINC15 : ZINC001232933536,espsim_electrostatic,0.5238095238095238,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccco1)CC2,ZINC15 : ZINC000034052401,espsim_electrostatic,0.5166666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(Cl)cc(Cl)c1)CC2,ZINC15 : ZINC001203808085,espsim_electrostatic,0.5166666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cncnc1)CC2,ZINC15 : ZINC001137662545,espsim_electrostatic,0.5166666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(F)ccc1Cl)CC2,ZINC15 : ZINC001138675014,espsim_electrostatic,0.5161290322580645,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccc(F)cc1Cl)CC2,ZINC15 : ZINC001204438798,espsim_electrostatic,0.5161290322580645,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCOc1ccc(F)cc1)CC2,ZINC15 : ZINC000001846593,espsim_electrostatic,0.515625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cccnc1)CC2,ZINC15 : ZINC000024912362,espsim_electrostatic,0.5081967213114754,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(O)cc(F)c1)CC2,ZINC15 : ZINC001237283491,espsim_electrostatic,0.5079365079365079,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1nccs1)CC2,ZINC15 : ZINC001204548579,espsim_electrostatic,0.5079365079365079,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(F)cc(Cl)c1)CC2,ZINC15 : ZINC001140542472,espsim_electrostatic,0.5079365079365079,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCSc1ccc(F)cc1)CC2,ZINC15 : ZINC000001640702,espsim_electrostatic,0.5076923076923077,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnc(F)cc1Cl)CC2,ZINC15 : ZINC001238023177,espsim_electrostatic,0.5076923076923077,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ncco1)CC2,ZINC15 : ZINC001141005418,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1nccs1)CC2,ZINC15 : ZINC000165775510,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(F)c(C3CC3)c1)CC2,ZINC15 : ZINC001238497019,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cn[nH]c1)CC2,ZINC15 : ZINC001203084206,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cnsc1)CC2,ZINC15 : ZINC001232229126,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCc1ccccc1)CC2,ZINC15 : ZINC001207614887,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnco1)CC2,ZINC15 : ZINC001140926979,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Cl)c1Cl)CC2,ZINC15 : ZINC001204179281,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cc(O)ccc1F)CC2,ZINC15 : ZINC001140052242,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1cncs1)CC2,ZINC15 : ZINC001209551237,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(Cl)o1)CC2,ZINC15 : ZINC001233313692,espsim_electrostatic,0.5,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1ccc(O)cn1)CC2,ZINC15 : ZINC001144262988,espsim_electrostatic,0.49230769230769234,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCCc1ccccc1)CC2,ZINC15 : ZINC001209233964,espsim_electrostatic,0.49230769230769234,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cncs1)CC2,ZINC15 : ZINC001209544682,espsim_electrostatic,0.49206349206349204,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnsc1)CC2,ZINC15 : ZINC001232224725,espsim_electrostatic,0.49206349206349204,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cscn1)CC2,ZINC15 : ZINC001137590016,espsim_electrostatic,0.49206349206349204,zinc15
