query_smiles,query_inchikey,smiles,identifier,search_type,score,database
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(Cl)sc1Cl)CC2,ZINC15 : ZINC001140585024,espsim_electrostatic,0.49206349206349204,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(Cl)nc1)CC2,ZINC15 : ZINC000000602735,espsim_electrostatic,0.484375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(O)c1Cl)CC2,ZINC15 : ZINC001232783984,espsim_electrostatic,0.484375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnc(Cl)s1)CC2,ZINC15 : ZINC001209473473,espsim_electrostatic,0.484375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001204227282,espsim_electrostatic,0.4838709677419355,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cc(O)cc(Cl)c1)CC2,ZINC15 : ZINC001140786818,espsim_electrostatic,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(Cl)c(O)c1)CC2,ZINC15 : ZINC001231733458,espsim_electrostatic,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCOc1ccccc1)CC2,ZINC15 : ZINC001209301306,espsim_electrostatic,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc(O)cc1Cl)CC2,ZINC15 : ZINC001140081608,espsim_electrostatic,0.47692307692307695,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccccc1F)CC2,ZINC15 : ZINC001203357592,espsim_electrostatic,0.47619047619047616,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CCN(Cc1c3ccoc3ccc1F)CC2,ZINC15 : ZINC001248542147,espsim_electrostatic,0.47058823529411764,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccc3cccccc1-3)CC2,ZINC15 : ZINC001237193851,espsim_electrostatic,0.4696969696969697,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCc1cc(F)cc(F)c1)CC2,ZINC15 : ZINC001209127337,espsim_electrostatic,0.46875,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccc(F)cc1)CC2,ZINC15 : ZINC001203915608,espsim_electrostatic,0.4666666666666667,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccccc1C1CC1)CC2,ZINC15 : ZINC001139883347,espsim_electrostatic,0.4626865671641791,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccccc1,ZINC15 : ZINC001208669088,espsim_electrostatic,0.4626865671641791,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](C1Cc3ccccc3C1)CC2,ZINC15 : ZINC001255025993,espsim_electrostatic,0.4603174603174603,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCCCO)CC2,ZINC15 : ZINC001236096459,espsim_electrostatic,0.4603174603174603,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CC1CCCC1)CC2,ZINC15 : ZINC001202178568,espsim_electrostatic,0.4603174603174603,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](C1CCCC1)CC2,ZINC15 : ZINC001257355650,espsim_electrostatic,0.45901639344262296,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1ccccc1)CC2,ZINC15 : ZINC000001699052,espsim_electrostatic,0.4576271186440678,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cnc(C3CC3)s1)CC2,ZINC15 : ZINC001237785304,espsim_electrostatic,0.45588235294117646,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCc1cccc(F)c1)CC2,ZINC15 : ZINC001208196550,espsim_electrostatic,0.45454545454545453,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CC1CCCCC1)CC2,ZINC15 : ZINC001201401279,espsim_electrostatic,0.453125,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCC1CCCC1)CC2,ZINC15 : ZINC001208086863,espsim_electrostatic,0.453125,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](C1CCc3ccccc3CC1)CC2,ZINC15 : ZINC001254464100,espsim_electrostatic,0.453125,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](C1CCCCC1)CC2,ZINC15 : ZINC001257460890,espsim_electrostatic,0.45161290322580644,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCc1ccc(F)cc1)CC2,ZINC15 : ZINC001207516687,espsim_electrostatic,0.45161290322580644,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CC1CC1)CC2,ZINC15 : ZINC001201951711,espsim_electrostatic,0.45161290322580644,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCCO)CC2,ZINC15 : ZINC001204599169,espsim_electrostatic,0.45161290322580644,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccc(-c3ccccc3)s1)CC2,ZINC15 : ZINC000143284731,espsim_electrostatic,0.4492753623188406,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccc3ccccc3c1)CC2,ZINC15 : ZINC001203999362,espsim_electrostatic,0.44776119402985076,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1cc[nH]c1)CC2,ZINC15 : ZINC001140707912,espsim_electrostatic,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1ccco1)CC2,ZINC15 : ZINC001203284131,espsim_electrostatic,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1ccc(F)c3ccccc13)CC2,ZINC15 : ZINC001139889132,espsim_electrostatic,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1cccc(F)c1)CC2,ZINC15 : ZINC001203789092,espsim_electrostatic,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCC1CCCC1)CC2,ZINC15 : ZINC001208696260,espsim_electrostatic,0.4461538461538462,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN([C@H]1CCC[NH2+]C1)CC2,ZINC15 : ZINC001246517752,espsim_electrostatic,0.4444444444444444,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN([C@@H]1CCC[NH2+]C1)CC2,ZINC15 : ZINC001246517754,espsim_electrostatic,0.4444444444444444,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCCCO)CC2,ZINC15 : ZINC001204599373,espsim_electrostatic,0.4444444444444444,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Cc1ccc([C@H](C)CC[NH+]2CCC3(CC2)C(=O)NCN3c2ccc(F)cc2)o1,ZINC15 : ZINC001208167749,espsim_electrostatic,0.44285714285714284,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Cc1ccc([C@@H](C)CC[NH+]2CCC3(CC2)C(=O)NCN3c2ccc(F)cc2)o1,ZINC15 : ZINC001208167744,espsim_electrostatic,0.44285714285714284,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+]([C@H]1CC[C@@H](c3ccccc3)C1)CC2,ZINC15 : ZINC001172568581,espsim_electrostatic,0.4411764705882353,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+]([C@@H]1CC[C@@H](c3ccccc3)C1)CC2,ZINC15 : ZINC001172568580,espsim_electrostatic,0.4411764705882353,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1cc(F)c(F)cc1O)CC2,ZINC15 : ZINC001142501794,espsim_electrostatic,0.4393939393939394,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1cccs1)CC2,ZINC15 : ZINC001204018564,espsim_electrostatic,0.4393939393939394,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CC1CCC1)CC2,ZINC15 : ZINC001202776574,espsim_electrostatic,0.4375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC1CCCC1)CC2,ZINC15 : ZINC001208690603,espsim_electrostatic,0.4375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](Cc1cc[nH]c1)CC2,ZINC15 : ZINC001140704546,espsim_electrostatic,0.4375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCC1CC1)CC2,ZINC15 : ZINC001208688641,espsim_electrostatic,0.4375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1cc3ccccc3o1)CC2,ZINC15 : ZINC001139064239,espsim_electrostatic,0.43478260869565216,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCc1ccc(F)c(F)c1)CC2,ZINC15 : ZINC001209239819,espsim_electrostatic,0.43283582089552236,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](Cc1cccnc1)CC2,ZINC15 : ZINC001204075786,espsim_electrostatic,0.43283582089552236,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+](CCc1cccc(F)c1)CC2,ZINC15 : ZINC001208202394,espsim_electrostatic,0.43283582089552236,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC1CCCCC1)CC2,ZINC15 : ZINC001207254666,espsim_electrostatic,0.4307692307692308,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccc(F)cc2)C12CC[NH+]([C@@H]1C[C@H]3C[C@H]3C1)CC2,ZINC15 : ZINC001167954504,espsim_electrostatic,0.42857142857142855,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZINC15 : ZINC000000537755,espsim_shape,0.7142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC[C@@H](c1ccc(F)cc1)c1cccc(F)c1)CC2,ZINC15 : ZINC000098175564,espsim_shape,0.6349206349206349,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCC[C@H](c1ccc(F)cc1)c1cccc(F)c1)CC2,ZINC15 : ZINC000098175565,espsim_shape,0.6349206349206349,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(O)C1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z2483312009,espsim_shape,0.5357142857142857,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)C1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z2274700863,espsim_shape,0.5172413793103449,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)C1(N)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z3498566338,espsim_shape,0.5172413793103449,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NCC1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z2369605971,espsim_shape,0.5087719298245614,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CC[NH+](CCCSc1ccc(F)cc1)CC2,ZINC15 : ZINC000001640702,espsim_shape,0.5076923076923077,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CS(=O)CCN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1317997671,espsim_shape,0.49122807017543857,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[S@@](=O)CCN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000078969629,espsim_shape,0.49122807017543857,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[S@](=O)CCN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000078969635,espsim_shape,0.49122807017543857,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,COCC1(O)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1529058058,espsim_shape,0.48333333333333334,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[NH+]1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000066261935,espsim_shape,0.4642857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,COCCN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z241924048,espsim_shape,0.45614035087719296,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,N#CCCN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1535409010,espsim_shape,0.45614035087719296,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000004214849,espsim_shape,0.45161290322580644,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CN1C=CN=C1CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1193359971,espsim_shape,0.45161290322580644,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CN(C)C(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000057621865,espsim_shape,0.45,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1745225232,espsim_shape,0.4482758620689655,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1770913966,espsim_shape,0.4482758620689655,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1245683550,espsim_shape,0.4482758620689655,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CCCN1C1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1130249240,espsim_shape,0.4444444444444444,enamine-real
