query_smiles,query_inchikey,smiles,identifier,search_type,score,database
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,COC(=O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z280141794,espsim_shape,0.4426229508196721,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1091783994,espsim_shape,0.4406779661016949,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(C1=CNC(=O)N1)N1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1171360266,espsim_shape,0.4393939393939394,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)CC1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z649136332,espsim_shape,0.43548387096774194,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(C(N)=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000470977258,espsim_shape,0.43548387096774194,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(CO)N1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1665923997,espsim_shape,0.43333333333333335,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,OCC[NH+]1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000022459551,espsim_shape,0.43333333333333335,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(=O)NC1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z961240750,espsim_shape,0.42857142857142855,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CNC(=O)C1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z268595886,espsim_shape,0.42857142857142855,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCNC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000044739996,espsim_shape,0.42857142857142855,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,N#CCC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC001170399783,espsim_shape,0.42857142857142855,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)C1=CC=CN=C1N1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1024653240,espsim_shape,0.4264705882352941,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(O)C[NH+]1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000303131532,espsim_shape,0.4262295081967213,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(CO)N1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1329295543,espsim_shape,0.4262295081967213,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1N=NC2CN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CCN12,ZINC15 : ZINC000475107857,espsim_shape,0.421875,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](O)C[NH+]1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000189344016,espsim_shape,0.41935483870967744,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](O)C[NH+]1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000189394202,espsim_shape,0.41935483870967744,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,OCCOC1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1522352549,espsim_shape,0.4126984126984127,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(O)[C@@H]1C[C@@H]2CN(CCCC(C3=CC=C(F)C=C3)C3=CC=C(F)C=C3)C[C@@H]2C1,ENAMINE-REAL : Z3634482488,espsim_shape,0.4098360655737705,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(NCCO)C1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z981532870,espsim_shape,0.4090909090909091,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[S@@](=O)CCN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000078969629,espsim_shape,0.40625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,OCCCOC1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1400806460,espsim_shape,0.40625,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[S@](=O)CCN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000078969635,espsim_shape,0.40625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=[S@](c1ccc(F)cc1)C1=CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000095918154,espsim_shape,0.40625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=[S@@](c1ccc(F)cc1)C1=CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000095918153,espsim_shape,0.40625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)C1CCCN1C1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z1559541818,espsim_shape,0.39705882352941174,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,OCCN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000022459551,espsim_shape,0.39344262295081966,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=S1(=O)CC[C@H]2CN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)C[C@H]21,ZINC15 : ZINC000513117898,espsim_shape,0.390625,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Cc1ccc([S@@](=O)C2=CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,ZINC15 : ZINC000095918217,espsim_shape,0.37681159420289856,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=[S@](c1ccc(Br)cc1)C1=CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000097973093,espsim_shape,0.37681159420289856,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Cc1ccc([S@](=O)C2=CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,ZINC15 : ZINC000095918218,espsim_shape,0.37681159420289856,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=[S@@](c1ccc(Br)cc1)C1=CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000097973092,espsim_shape,0.37681159420289856,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H]1CN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC[N@@H+]1CCO,ZINC15 : ZINC000187723573,espsim_shape,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H]1CN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC[N@H+]1CCO,ZINC15 : ZINC000187723553,espsim_shape,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H]1CN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC[N@@H+]1CCO,ZINC15 : ZINC000187723553,espsim_shape,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCCN1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000053283868,espsim_shape,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H]1CN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC[N@H+]1CCO,ZINC15 : ZINC000187723573,espsim_shape,0.373134328358209,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000066261935,espsim_shape,0.3728813559322034,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(NCCCN1CCOCC1)N[C@@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000123797410,espsim_shape,0.36231884057971014,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(NCCCN1CCOCC1)N[C@H](c1ccccc1)c1ccc(F)cc1,ZINC15 : ZINC000123797604,espsim_shape,0.36231884057971014,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Fc1ccc(C(CCC[NH+]2CCC(Sc3ccccc3)(Sc3ccccc3)CC2)c2ccc(F)cc2)cc1,ZINC15 : ZINC000097973097,espsim_shape,0.359375,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(CN1C(=O)NC2(CCCC2)C1=O)OCCCC(c1ccc(F)cc1)c1ccc(F)cc1,ZINC15 : ZINC000009713927,espsim_shape,0.352112676056338,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000004175630,espsim_shape,0.3472222222222222,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CN(C)C(=O)CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000057621865,espsim_shape,0.34328358208955223,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,OCC1(CO)CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC001197603817,espsim_shape,0.3387096774193548,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H](O)CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000189344016,espsim_shape,0.3384615384615385,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H](O)CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000189394202,espsim_shape,0.3384615384615385,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C([O-])C1(O)CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000568059026,espsim_shape,0.3384615384615385,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCNC(=O)N1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000004214849,espsim_shape,0.3382352941176471,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CN1CN(c2ccccc2)C2(CC[NH+](CCCN(c3ccc(F)cc3)c3ccc(F)cc3)CC2)C1=O,ZINC15 : ZINC000028097110,espsim_shape,0.33783783783783783,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CCCN1CCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000064139228,espsim_shape,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CC[N+]([O-])(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000077312480,espsim_shape,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(O)CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000303131532,espsim_shape,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[N@@H+](CCCN1CC[NH+](C)CC1)CC(c1ccc(F)cc1)c1ccc(F)cc1,ZINC15 : ZINC000571960082,espsim_shape,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1CCCN1CCCN1CCN(C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,ENAMINE-REAL : Z821676652,espsim_shape,0.3333333333333333,enamine-real
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[N@H+](CCCN1CC[NH+](C)CC1)CC(c1ccc(F)cc1)c1ccc(F)cc1,ZINC15 : ZINC000571960082,espsim_shape,0.3333333333333333,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CCNC(=O)CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000044739996,espsim_shape,0.32857142857142857,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(OCCCC(c1ccc(F)cc1)c1ccc(F)cc1)[C@H]1CCNC(=O)C1,ZINC15 : ZINC000761213576,espsim_shape,0.32857142857142857,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(OCCCC(c1ccc(F)cc1)c1ccc(F)cc1)[C@@H]1CCNC(=O)C1,ZINC15 : ZINC000761213577,espsim_shape,0.32857142857142857,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,[NH3+]CC1(O)CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000420402024,espsim_shape,0.328125,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C=C1N(C(C)(C)C)C(=O)OC12CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZINC15 : ZINC000002010309,espsim_shape,0.32432432432432434,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=c1n2ccccc2nn1CCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000022933421,espsim_shape,0.323943661971831,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)N1CCC[N@H+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000153625431,espsim_shape,0.3235294117647059,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,CC(C)(C(N)=O)N1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000470977258,espsim_shape,0.3235294117647059,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,NC(=O)N1CCC[N@@H+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000153625431,espsim_shape,0.3235294117647059,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,COC(=O)C1(O)CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC000535792706,espsim_shape,0.3235294117647059,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,N#CCC(=O)N1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZINC15 : ZINC001170399783,espsim_shape,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Fc1ccc(C(CCC[NH+]2CCN([C@H]3CC[NH2+]C3)CC2)c2ccc(F)cc2)cc1,ZINC15 : ZINC000489934956,espsim_shape,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Fc1ccc(C(CCC[NH+]2CCN([C@@H]3CC[NH2+]C3)CC2)c2ccc(F)cc2)cc1,ZINC15 : ZINC000489934954,espsim_shape,0.3188405797101449,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Cn1nc2c(cc1=O)C[N@@H+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZINC15 : ZINC000462977610,espsim_shape,0.3150684931506849,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Cn1nc2c(cc1=O)C[N@H+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,ZINC15 : ZINC000462977610,espsim_shape,0.3150684931506849,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H]1C[N@@H+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CCN1CCO,ZINC15 : ZINC000187723553,espsim_shape,0.3142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H]1C[N@@H+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CCN1CCO,ZINC15 : ZINC000187723573,espsim_shape,0.3142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@H]1C[N@H+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CCN1CCO,ZINC15 : ZINC000187723573,espsim_shape,0.3142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,C[C@@H]1C[N@H+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CCN1CCO,ZINC15 : ZINC000187723553,espsim_shape,0.3142857142857143,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C(CC(c1ccccc1)c1ccccc1)N1CCN(c2ccc(F)cc2)CC1,ZINC15 : ZINC000000759409,espsim_shape,0.3125,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,Fc1ccc(N2CCN(CCN[C@@H](c3ncc[nH]3)c3ccccc3)CC2)cc1,ZINC15 : ZINC000125736624,espsim_shape,0.3108108108108108,zinc15
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=S(=O)(CCCN1CCN(CC2=NN=NN2C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,ENAMINE-REAL : Z1171415638,espsim_shape,0.3108108108108108,enamine-real
