query_smiles,query_inchikey,smiles,identifier,search_type,score,database
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083127,consensus,0.6071428571428571,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083233,consensus,0.6071428571428571,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007652580295,consensus,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007652580291,consensus,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007652580292,consensus,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007652580293,consensus,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007652580296,consensus,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007652580294,consensus,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113507,consensus,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113175,consensus,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113509,consensus,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088341,consensus,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113173,consensus,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088411,consensus,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N[C@H](CCc1ccccc1)C(=O)N1CCC[C@H]1C(C)=O,ZINC15 : ZINC001182770985,consensus,0.5573770491803278,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007811704768,consensus,0.55,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007811704770,consensus,0.55,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007811704769,consensus,0.55,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC1CCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6294505971,consensus,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C,ENAMINE-REAL : Z6296406740,consensus,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C,ENAMINE-REAL : Z6296325516,consensus,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083208,consensus,0.5423728813559322,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C1CC1,ENAMINE-REAL : Z6296613866,consensus,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CC1,ENAMINE-REAL : Z6295428135,consensus,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C1CC1,ENAMINE-REAL : Z6296618174,consensus,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)C1CCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6293742160,consensus,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)O,ENAMINE-REAL : Z6295547878,consensus,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C(C)(C)O,ENAMINE-REAL : Z6296292809,consensus,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C(C)(C)O,ENAMINE-REAL : Z6296880640,consensus,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCCCC1C(=O)O,ENAMINE-REAL : PV-008210244490,consensus,0.5373134328358209,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCCCC1C(=O)O,ENAMINE-REAL : PV-008210244491,consensus,0.5373134328358209,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)CC(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083238,consensus,0.5333333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC,ZINC15 : ZINC000072130368,consensus,0.5333333333333333,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)CC(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083306,consensus,0.5333333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CCCC1,ENAMINE-REAL : Z6293827484,consensus,0.53125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CCC1,ENAMINE-REAL : Z6294230643,consensus,0.53125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)C,ENAMINE-REAL : Z6294534071,consensus,0.53125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z1543256815,consensus,0.5254237288135594,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083210,consensus,0.5245901639344263,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z5592018316,consensus,0.5245901639344263,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@@H]1C(=O)NC(CCCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4574276037,consensus,0.5238095238095238,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@H]1C(=O)NC(CCCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4574277595,consensus,0.5238095238095238,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1CF,ENAMINE-REAL : Z6296752675,consensus,0.5230769230769231,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000001854211,consensus,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003812851,consensus,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000002244016,consensus,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : PV-008053517758,consensus,0.5161290322580645,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-008053517757,consensus,0.5161290322580645,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : PV-008053517759,consensus,0.5161290322580645,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC1CCCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6293640617,consensus,0.515625,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C(F)(F)F,ENAMINE-REAL : Z6295970054,consensus,0.5151515151515151,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C#CC1CCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6295856083,consensus,0.5151515151515151,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113196,consensus,0.5081967213114754,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113443,consensus,0.5081967213114754,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088395,consensus,0.5081967213114754,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCCCC1C(=O)O,ENAMINE-REAL : PV-007798013497,consensus,0.5079365079365079,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCCCCC1C(=O)O,ENAMINE-REAL : PV-007183788920,consensus,0.5079365079365079,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,O=C(N[C@@H](CCC1=CC=CC=C1)C(=O)O)C1CCCN1C(=O)C(F)(F)F,ENAMINE-REAL : PV-007530020155,consensus,0.5076923076923077,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,O=C(N[C@H](CCC1=CC=CC=C1)C(=O)O)C1CCCN1C(=O)C(F)(F)F,ENAMINE-REAL : PV-007530020154,consensus,0.5076923076923077,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)C1CCCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6294012789,consensus,0.5076923076923077,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C1CC1,ENAMINE-REAL : Z6296619914,consensus,0.5076923076923077,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1CN1CCCC1,ENAMINE-REAL : Z6295376790,consensus,0.5074626865671642,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1(C)CC1,ENAMINE-REAL : Z6296728145,consensus,0.5074626865671642,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(CCC1=CC=NC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-002731071213,consensus,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)CO,ENAMINE-REAL : Z6296274939,consensus,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CCOCC1,ENAMINE-REAL : Z6294573096,consensus,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C1CCC1,ENAMINE-REAL : Z6294689181,consensus,0.5,enamine-real
