query_smiles,query_inchikey,smiles,identifier,search_type,score,database
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC(=O)N1CCCC1C(=O)N[C@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4322888650,consensus,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003791297,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003830749,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000005650621,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003830750,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000012503119,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003957109,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003830748,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003814199,consensus,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCN2CCCC2C1,ENAMINE-REAL : Z6295459177,consensus,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1CF,ENAMINE-REAL : Z6296702313,consensus,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(N2CCC2)C1,ENAMINE-REAL : Z6297198262,consensus,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(N2CCCC2)C1,ENAMINE-REAL : Z6295312525,consensus,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCN2CCC[C@@H]2C1,ENAMINE-REAL : Z6297174238,consensus,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCN2CCCC2C1,ENAMINE-REAL : Z6295391625,consensus,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C(F)F,ENAMINE-REAL : Z6294930947,consensus,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(O)C1,ENAMINE-REAL : Z6295222173,consensus,0.49230769230769234,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H](O)C1,ENAMINE-REAL : Z6295492976,consensus,0.49230769230769234,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z5592020450,consensus,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z5592020432,consensus,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088400,consensus,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z5592018730,consensus,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113452,consensus,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113204,consensus,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z1543519131,consensus,0.4918032786885246,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z1543520030,consensus,0.4918032786885246,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z1543511013,consensus,0.4918032786885246,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC001605627748,consensus,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC001605627746,consensus,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC001605627745,consensus,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC001605627747,consensus,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1=CC=CO1,ENAMINE-REAL : Z6294238104,consensus,0.4857142857142857,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1=CC=CS1,ENAMINE-REAL : Z6293654226,consensus,0.4857142857142857,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083127,morgan,0.6071428571428571,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083233,morgan,0.6071428571428571,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113509,morgan,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113507,morgan,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113175,morgan,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088411,morgan,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113173,morgan,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088341,morgan,0.5689655172413793,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N[C@H](CCc1ccccc1)C(=O)N1CCC[C@H]1C(C)=O,ZINC15 : ZINC001182770985,morgan,0.5573770491803278,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007811704770,morgan,0.55,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007811704768,morgan,0.55,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007811704769,morgan,0.55,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083208,morgan,0.5423728813559322,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C(C)(C)O,ENAMINE-REAL : Z6296880640,morgan,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)O,ENAMINE-REAL : Z6295547878,morgan,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C(C)(C)O,ENAMINE-REAL : Z6296292809,morgan,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCCCC1C(=O)O,ENAMINE-REAL : PV-008210244490,morgan,0.5373134328358209,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCCCC1C(=O)O,ENAMINE-REAL : PV-008210244491,morgan,0.5373134328358209,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC,ZINC15 : ZINC000072130368,morgan,0.5333333333333333,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@H](CCC1=CC=CC=C1)CC(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083238,morgan,0.5333333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,N[C@@H](CCC1=CC=CC=C1)CC(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083306,morgan,0.5333333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z1543256815,morgan,0.5254237288135594,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294083210,morgan,0.5245901639344263,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : Z5592018316,morgan,0.5245901639344263,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@H]1C(=O)NC(CCCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4574277595,morgan,0.5238095238095238,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@@H]1C(=O)NC(CCCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4574276037,morgan,0.5238095238095238,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000002244016,morgan,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003812851,morgan,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000001854211,morgan,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : PV-008053517758,morgan,0.5161290322580645,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : PV-008053517759,morgan,0.5161290322580645,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-008053517757,morgan,0.5161290322580645,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C(F)(F)F,ENAMINE-REAL : Z6295970054,morgan,0.5151515151515151,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113196,morgan,0.5081967213114754,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088395,morgan,0.5081967213114754,enamine-real
