query_smiles,query_inchikey,smiles,identifier,search_type,score,database
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113443,morgan,0.5081967213114754,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCCCCC1C(=O)O,ENAMINE-REAL : PV-007183788920,morgan,0.5079365079365079,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCCCC1C(=O)O,ENAMINE-REAL : PV-007798013497,morgan,0.5079365079365079,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,O=C(N[C@H](CCC1=CC=CC=C1)C(=O)O)C1CCCN1C(=O)C(F)(F)F,ENAMINE-REAL : PV-007530020154,morgan,0.5076923076923077,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,O=C(N[C@@H](CCC1=CC=CC=C1)C(=O)O)C1CCCN1C(=O)C(F)(F)F,ENAMINE-REAL : PV-007530020155,morgan,0.5076923076923077,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)CO,ENAMINE-REAL : Z6296274939,morgan,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC(=O)N1CCCC1C(=O)N[C@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4322888650,morgan,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(CCC1=CC=NC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-002731071213,morgan,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113204,morgan,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088400,morgan,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z5592020450,morgan,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z5592020432,morgan,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113452,morgan,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z5592018730,morgan,0.49206349206349204,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z1543520030,morgan,0.4918032786885246,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z1543519131,morgan,0.4918032786885246,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCC(CC1=CC=CC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z1543511013,morgan,0.4918032786885246,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC001605627746,morgan,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC001605627745,morgan,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC001605627748,morgan,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCc1ccccc1)C(=O)OCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000067665039,morgan,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCc1ccccc1)C(=O)OCCc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000067665036,morgan,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)CC[C@@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC001605627747,morgan,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@H]1C(=O)NC(CCCCOCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6137967846,morgan,0.4852941176470588,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@@H]1C(=O)NC(CCCCOCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6137976584,morgan,0.4852941176470588,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CCF)C1,ENAMINE-REAL : Z6294778500,morgan,0.4852941176470588,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCC(=O)N1CCCCC1C(=O)N[C@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4322417751,morgan,0.48484848484848486,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(N)=O,ENAMINE-REAL : Z4063190580,morgan,0.484375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(N)=O,ENAMINE-REAL : Z6369437710,morgan,0.484375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCCC1C(N)=O,ENAMINE-REAL : Z5630526925,morgan,0.484375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCCC1C(N)=O,ENAMINE-REAL : Z3100083902,morgan,0.484375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCN[C@H](CC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(N)=O,ENAMINE-REAL : Z5631934899,morgan,0.484375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCNC(CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(N)=O,ENAMINE-REAL : Z6369436413,morgan,0.484375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000034389601,morgan,0.4794520547945205,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000067665041,morgan,0.4794520547945205,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1CN(C)C,ENAMINE-REAL : Z6295362487,morgan,0.4782608695652174,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCCCC[C@H](NC(=O)N1CCC(CC2=CC=CC=C2)CC1)C(=O)O,ENAMINE-REAL : Z1898903867,morgan,0.47692307692307695,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC(=O)N1CCCCC1C(=O)N[C@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z4322889119,morgan,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(CCC1=CC=NC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : Z3294088417,morgan,0.46875,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(CCC1=CC=NC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : Z3294113409,morgan,0.46875,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(CCC1=CC=NC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : Z3294113271,morgan,0.46875,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873147,morgan,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000005851734,morgan,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873145,morgan,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000009212370,morgan,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003812863,morgan,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873144,morgan,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873146,morgan,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,O=C(N[C@H](CCC1=CC=CC=C1)C(=O)O)[C@@H]1CCCN1CC(F)(F)F,ENAMINE-REAL : Z3801436047,morgan,0.4626865671641791,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC(O)C1,ENAMINE-REAL : Z6296741912,morgan,0.4626865671641791,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@H]1C(=O)NC(CCc1ccccc1)CCc1ccccc1,ZINC15 : ZINC000153257806,morgan,0.4603174603174603,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@@H]1C(=O)NC(CCc1ccccc1)CCc1ccccc1,ZINC15 : ZINC000162352610,morgan,0.4603174603174603,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000013544334,morgan,0.4583333333333333,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC[C@@H](NC(N)=O)C(=O)N1CCC[C@@H]1CCCc1ccccc1,ZINC15 : ZINC000122845387,morgan,0.45714285714285713,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC[C@H](NC(N)=O)C(=O)N1CCC[C@@H]1CCCc1ccccc1,ZINC15 : ZINC000122845181,morgan,0.45714285714285713,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC[C@H](NC(N)=O)C(=O)N1CCC[C@H]1CCCc1ccccc1,ZINC15 : ZINC000122845585,morgan,0.45714285714285713,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC[C@@H](NC(N)=O)C(=O)N1CCC[C@H]1CCCc1ccccc1,ZINC15 : ZINC000122845826,morgan,0.45714285714285713,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC[C@H](NC(=O)C1CCCN1C(=O)CC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z1946974386,morgan,0.45588235294117646,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCC[C@@H](NC(=O)C1CCCN1C(=O)CC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z3664979674,morgan,0.45588235294117646,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCCC(NC(N)=O)C(=O)N1CCCC1C(=O)C1=CC=CC=C1,ENAMINE-REAL : Z3595166940,morgan,0.45588235294117646,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCCC(NC(=O)C1CCCN1C(=O)CC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z1665210387,morgan,0.45588235294117646,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)CCc1ccccc1,ZINC15 : ZINC000928265148,morgan,0.45454545454545453,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(CCC1=CC=CC=N1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-003028380160,morgan,0.45454545454545453,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NC(=O)N1CCC[C@H]1C(=O)N[C@H](CO)CCc1ccccc1,ZINC15 : ZINC000928257952,morgan,0.45454545454545453,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,NCCCC[C@H](NS(=O)(=O)C1CCCN(C(=O)C2=CC=CC=C2)C1)C(=O)O,ENAMINE-REAL : Z1739203839,morgan,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007652580291,espsim_electrostatic,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007652580294,espsim_electrostatic,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007652580296,espsim_electrostatic,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007652580292,espsim_electrostatic,0.578125,enamine-real
