query_smiles,query_inchikey,smiles,identifier,search_type,score,database
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007652580293,espsim_electrostatic,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007652580295,espsim_electrostatic,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C,ENAMINE-REAL : Z6296325516,espsim_electrostatic,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C,ENAMINE-REAL : Z6296406740,espsim_electrostatic,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC1CCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6294505971,espsim_electrostatic,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C1CC1,ENAMINE-REAL : Z6296613866,espsim_electrostatic,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CC1,ENAMINE-REAL : Z6295428135,espsim_electrostatic,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C1CC1,ENAMINE-REAL : Z6296618174,espsim_electrostatic,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)C1CCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6293742160,espsim_electrostatic,0.5396825396825397,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C(C)(C)O,ENAMINE-REAL : Z6296880640,espsim_electrostatic,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)O,ENAMINE-REAL : Z6295547878,espsim_electrostatic,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C(C)(C)O,ENAMINE-REAL : Z6296292809,espsim_electrostatic,0.5384615384615384,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CCCC1,ENAMINE-REAL : Z6293827484,espsim_electrostatic,0.53125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CCC1,ENAMINE-REAL : Z6294230643,espsim_electrostatic,0.53125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)C,ENAMINE-REAL : Z6294534071,espsim_electrostatic,0.53125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1CF,ENAMINE-REAL : Z6296752675,espsim_electrostatic,0.5230769230769231,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC1CCCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6293640617,espsim_electrostatic,0.515625,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C#CC1CCCN1C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O,ENAMINE-REAL : Z6295856083,espsim_electrostatic,0.5151515151515151,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C1CC1,ENAMINE-REAL : Z6296619914,espsim_electrostatic,0.5076923076923077,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1(C)CC1,ENAMINE-REAL : Z6296728145,espsim_electrostatic,0.5074626865671642,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1CN1CCCC1,ENAMINE-REAL : Z6295376790,espsim_electrostatic,0.5074626865671642,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CCOCC1,ENAMINE-REAL : Z6294573096,espsim_electrostatic,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(C)(C)CO,ENAMINE-REAL : Z6296274939,espsim_electrostatic,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C1CCC1,ENAMINE-REAL : Z6294689181,espsim_electrostatic,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1CF,ENAMINE-REAL : Z6296702313,espsim_electrostatic,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(N2CCCC2)C1,ENAMINE-REAL : Z6295312525,espsim_electrostatic,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCc1ccccc1)C(=O)OCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000067665039,espsim_electrostatic,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1=CC=CO1,ENAMINE-REAL : Z6294238104,espsim_electrostatic,0.4857142857142857,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCc1ccccc1)C(=O)OCCc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000067665036,espsim_electrostatic,0.4857142857142857,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1=CC=CS1,ENAMINE-REAL : Z6293654226,espsim_electrostatic,0.4857142857142857,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1CC1CC1,ENAMINE-REAL : Z6296943659,espsim_electrostatic,0.4852941176470588,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CCF)C1,ENAMINE-REAL : Z6294778500,espsim_electrostatic,0.4852941176470588,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(OC2CCC2)C1,ENAMINE-REAL : Z6294707722,espsim_electrostatic,0.4852941176470588,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(C2CCC2)C1,ENAMINE-REAL : Z6294794255,espsim_electrostatic,0.48484848484848486,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(O)CC1,ENAMINE-REAL : Z6295549701,espsim_electrostatic,0.48484848484848486,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1=CSC=C1,ENAMINE-REAL : Z6293742803,espsim_electrostatic,0.4788732394366197,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C1OCCO1,ENAMINE-REAL : Z6295412670,espsim_electrostatic,0.4782608695652174,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1CN(C)C,ENAMINE-REAL : Z6295362487,espsim_electrostatic,0.4782608695652174,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(N2CCCC2)C1,ENAMINE-REAL : Z6295407284,espsim_electrostatic,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CO)C1,ENAMINE-REAL : Z6295224788,espsim_electrostatic,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H](CO)C1,ENAMINE-REAL : Z6296553491,espsim_electrostatic,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H](CO)C1,ENAMINE-REAL : Z6296553580,espsim_electrostatic,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCC1CCCN(C(=O)[C@H](C)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C1,ENAMINE-REAL : Z6293783744,espsim_electrostatic,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1,ENAMINE-REAL : Z6293627130,espsim_electrostatic,0.47540983606557374,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CO)CC1,ENAMINE-REAL : Z6296370333,espsim_electrostatic,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H](N(C)C)C1,ENAMINE-REAL : Z6297197576,espsim_electrostatic,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(N2CCCCC2)C1,ENAMINE-REAL : Z6295428381,espsim_electrostatic,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(N(C)C)C1,ENAMINE-REAL : Z6295413214,espsim_electrostatic,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H](N(C)C)C1,ENAMINE-REAL : Z6297197926,espsim_electrostatic,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(C(C)(C)C)C1,ENAMINE-REAL : Z6294819369,espsim_electrostatic,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1C2CCCC1CC2,ENAMINE-REAL : Z6294787745,espsim_electrostatic,0.46875,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCCCCC1,ENAMINE-REAL : Z6296244452,espsim_electrostatic,0.46774193548387094,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1,ENAMINE-REAL : Z6294072955,espsim_electrostatic,0.46774193548387094,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCSCC1C1CC1,ENAMINE-REAL : Z6295830869,espsim_electrostatic,0.4647887323943662,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CCO)C1,ENAMINE-REAL : Z6295433791,espsim_electrostatic,0.463768115942029,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC1CCCCN(C(=O)[C@H](C)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C1,ENAMINE-REAL : Z6294457939,espsim_electrostatic,0.4626865671641791,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC(O)C1,ENAMINE-REAL : Z6296741912,espsim_electrostatic,0.4626865671641791,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CCC1CC2,ENAMINE-REAL : Z6296875018,espsim_electrostatic,0.46153846153846156,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC[C@@H](C)C1,ENAMINE-REAL : Z6295848232,espsim_electrostatic,0.46153846153846156,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=NC=C1)C(=O)N1CCCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-008795670659,espsim_electrostatic,0.4583333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCOCCC1C(=O)O,ENAMINE-REAL : PV-008460106472,espsim_electrostatic,0.4583333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=NC=C1)C(=O)N1CCCC[C@H]1C(=O)O,ENAMINE-REAL : PV-008795670658,espsim_electrostatic,0.4583333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCOCCC1C(=O)O,ENAMINE-REAL : PV-008460106473,espsim_electrostatic,0.4583333333333333,enamine-real
