query_smiles,query_inchikey,smiles,identifier,search_type,score,database
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=NC=C1)C(=O)N1CCCCC1C(=O)O,ENAMINE-REAL : PV-008795670660,espsim_electrostatic,0.4583333333333333,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(C2(O)CC2)C1,ENAMINE-REAL : Z6296838677,espsim_electrostatic,0.45714285714285713,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CCO)CC1,ENAMINE-REAL : Z6296210348,espsim_electrostatic,0.45714285714285713,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CCCC(C2)C1,ENAMINE-REAL : Z6294937849,espsim_electrostatic,0.45454545454545453,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(C2CC2)C1,ENAMINE-REAL : Z6294944514,espsim_electrostatic,0.45454545454545453,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCCC1C1=CC=CO1,ENAMINE-REAL : Z6294011306,espsim_electrostatic,0.4520547945205479,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC(CO)C1,ENAMINE-REAL : Z6295652414,espsim_electrostatic,0.4492753623188406,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CCC(C2)C1,ENAMINE-REAL : Z6294796731,espsim_electrostatic,0.4461538461538462,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CC1C2,ENAMINE-REAL : Z6296061468,espsim_electrostatic,0.4461538461538462,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(OCCO)C1,ENAMINE-REAL : Z6295474962,espsim_electrostatic,0.4444444444444444,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,COC1CCN(C(=O)[C@H](C)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C1(C)C,ENAMINE-REAL : Z6296646080,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N(C)[C@@H]1CCCN(C)C1,ENAMINE-REAL : Z6296750436,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N(C)C1CCCN(C)C1,ENAMINE-REAL : Z6295413620,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(CN2CCCC2)C1,ENAMINE-REAL : Z6295613265,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(O)(C2CC2)C1,ENAMINE-REAL : Z6295624553,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCCC1CCN(C(=O)[C@H](C)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C1,ENAMINE-REAL : Z6296935189,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(O)C12CCC2,ENAMINE-REAL : Z6296592309,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC[C@H](N(C)C)C1,ENAMINE-REAL : Z6296408923,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC(N(C)C)C1,ENAMINE-REAL : Z6296271183,espsim_electrostatic,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC(CC2CC2)C1,ENAMINE-REAL : Z6294853611,espsim_electrostatic,0.4393939393939394,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(NC(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1,ENAMINE-REAL : Z6293893230,espsim_electrostatic,0.4393939393939394,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CC2C1,ENAMINE-REAL : Z6295321666,espsim_electrostatic,0.4375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N(C)C[C@@H]1CCCN1C,ENAMINE-REAL : Z6296776638,espsim_electrostatic,0.43661971830985913,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCOCCC1C1CC1,ENAMINE-REAL : Z6296471923,espsim_electrostatic,0.43661971830985913,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)N1CCCC(CNC(=O)[C@H](C)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C1,ENAMINE-REAL : Z6295381031,espsim_electrostatic,0.43661971830985913,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N(C)CC1CCCN1C,ENAMINE-REAL : Z6295606950,espsim_electrostatic,0.43661971830985913,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N(C)C[C@H]1CCCN1C,ENAMINE-REAL : Z6296854678,espsim_electrostatic,0.43661971830985913,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(C(C)(C)O)C1,ENAMINE-REAL : Z6296519687,espsim_electrostatic,0.43478260869565216,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC2(C=C2)C1,ENAMINE-REAL : Z6296894867,espsim_electrostatic,0.43478260869565216,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(O)C12CC2,ENAMINE-REAL : Z6296520111,espsim_electrostatic,0.43478260869565216,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)C(NC(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)O)C1CCC1,ENAMINE-REAL : Z6296836724,espsim_electrostatic,0.43283582089552236,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1(C)C,ENAMINE-REAL : Z6294016140,espsim_electrostatic,0.43283582089552236,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1[C@H]2CC[C@@H]1C[C@H](O)C2,ENAMINE-REAL : Z6296273878,espsim_electrostatic,0.43283582089552236,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007652580291,espsim_shape,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007652580294,espsim_shape,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007652580295,espsim_shape,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007652580292,espsim_shape,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007652580293,espsim_shape,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)N[C@@H](CCC1=CC=CC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007652580296,espsim_shape,0.578125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N[C@H](CCc1ccccc1)C(=O)N1CCC[C@H]1C(C)=O,ZINC15 : ZINC001182770985,espsim_shape,0.5573770491803278,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C,ENAMINE-REAL : Z6296325516,espsim_shape,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H]1C,ENAMINE-REAL : Z6296406740,espsim_shape,0.5483870967741935,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1CCC1,ENAMINE-REAL : Z6294230643,espsim_shape,0.53125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000002244016,espsim_shape,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1CF,ENAMINE-REAL : Z6296752675,espsim_shape,0.5230769230769231,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000001854211,espsim_shape,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003812851,espsim_shape,0.5230769230769231,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C(F)(F)F,ENAMINE-REAL : Z6295970054,espsim_shape,0.5151515151515151,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C1(C)CC1,ENAMINE-REAL : Z6296728145,espsim_shape,0.5074626865671642,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C1CCC1,ENAMINE-REAL : Z6294689181,espsim_shape,0.5,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003814199,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003830748,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003830750,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003830749,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000005650621,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003791297,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003957109,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000012503119,espsim_shape,0.4927536231884058,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1C(F)F,ENAMINE-REAL : Z6294930947,espsim_shape,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCC1CF,ENAMINE-REAL : Z6296702313,espsim_shape,0.4925373134328358,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H](O)C1,ENAMINE-REAL : Z6295492976,espsim_shape,0.49230769230769234,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(O)C1,ENAMINE-REAL : Z6295222173,espsim_shape,0.49230769230769234,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=NC=C1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-008127713415,espsim_shape,0.4857142857142857,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=NC=C1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-008127713414,espsim_shape,0.4857142857142857,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=NC=C1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-008127713413,espsim_shape,0.4857142857142857,enamine-real
