query_smiles,query_inchikey,smiles,identifier,search_type,score,database
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H](CO)C1,ENAMINE-REAL : Z6296553580,espsim_shape,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@@H](CO)C1,ENAMINE-REAL : Z6296553491,espsim_shape,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CO)C1,ENAMINE-REAL : Z6295224788,espsim_shape,0.47761194029850745,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1,ENAMINE-REAL : Z6293627130,espsim_shape,0.47540983606557374,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC(CF)C1,ENAMINE-REAL : Z6295061452,espsim_shape,0.47058823529411764,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC2CCC1C2,ENAMINE-REAL : Z6296579859,espsim_shape,0.4696969696969697,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1C[C@H]2CCC[C@H]2C1,ENAMINE-REAL : Z6295838634,espsim_shape,0.46875,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(O)CC1,ENAMINE-REAL : Z6295234634,espsim_shape,0.46875,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(F)CC1,ENAMINE-REAL : Z6295061614,espsim_shape,0.46875,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCCCC1,ENAMINE-REAL : Z6293625829,espsim_shape,0.46774193548387094,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1C2CCC1CC2,ENAMINE-REAL : Z6295254338,espsim_shape,0.46774193548387094,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873146,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000003812863,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCCC[C@H]1C(=O)[O-],ZINC15 : ZINC000144709977,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000216159042,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000005851734,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873144,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873147,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],ZINC15 : ZINC000009212370,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,[NH3+]CCCC[C@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@@H]1C(=O)[O-],ZINC15 : ZINC000003873145,espsim_shape,0.4647887323943662,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1C2CCCC1C2,ENAMINE-REAL : Z6296964919,espsim_shape,0.46153846153846156,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC[C@H](O)C1,ENAMINE-REAL : Z6295297861,espsim_shape,0.46153846153846156,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC[C@@H](O)C1,ENAMINE-REAL : Z6295426126,espsim_shape,0.46153846153846156,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CCC1CC2,ENAMINE-REAL : Z6296875018,espsim_shape,0.46153846153846156,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@@H]1C(=O)NC(CCc1ccccc1)CCc1ccccc1,ZINC15 : ZINC000162352610,espsim_shape,0.4603174603174603,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N1CCC[C@H]1C(=O)NC(CCc1ccccc1)CCc1ccccc1,ZINC15 : ZINC000153257806,espsim_shape,0.4603174603174603,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1C[C@H]2CC[C@H]2C1,ENAMINE-REAL : Z6295825350,espsim_shape,0.4603174603174603,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCCCC(NC(CCC1=CC=CC=C1)C(=O)O)C1CCC1,ENAMINE-REAL : Z4250870392,espsim_shape,0.453125,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=CC=N1)C(=O)N1CCC[C@H]1C(=O)O,ENAMINE-REAL : PV-007989456910,espsim_shape,0.4520547945205479,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=CC=N1)C(=O)N1CCC[C@@H]1C(=O)O,ENAMINE-REAL : PV-007989456912,espsim_shape,0.4520547945205479,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)(C)OC(=O)NC(CCC1=CC=CC=N1)C(=O)N1CCCC1C(=O)O,ENAMINE-REAL : PV-007989456911,espsim_shape,0.4520547945205479,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1C,ZINC15 : ZINC000147203863,espsim_shape,0.4492753623188406,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CCC1C2,ENAMINE-REAL : Z6293832962,espsim_shape,0.44776119402985076,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC[C@@H](CO)C1,ENAMINE-REAL : Z6296776302,espsim_shape,0.44776119402985076,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(CO)C1,ENAMINE-REAL : Z6295407895,espsim_shape,0.44776119402985076,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1C[C@H]2CC[C@@H]1C2,ENAMINE-REAL : Z6296674724,espsim_shape,0.44776119402985076,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(O)C12CCC2,ENAMINE-REAL : Z6296592309,espsim_shape,0.44285714285714284,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCC[C@H](CCc1ccccc1)NC(=O)[C@@H]1CCCN1C(N)=O,ZINC15 : ZINC000294863420,espsim_shape,0.4411764705882353,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCC[C@@H](CCc1ccccc1)NC(=O)[C@@H]1CCCN1C(N)=O,ZINC15 : ZINC000294863426,espsim_shape,0.4411764705882353,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(CF)C1,ENAMINE-REAL : Z6295062118,espsim_shape,0.4411764705882353,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N[C@H](CCc1ccccc1)C(=O)N1CCC[C@@H]1c1ccc(F)cc1F,ZINC15 : ZINC001182770842,espsim_shape,0.4383561643835616,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N[C@H](CCc1ccccc1)C(=O)N1CCC[C@H]1c1ccc(F)cc1F,ZINC15 : ZINC001182770843,espsim_shape,0.4383561643835616,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CC(C2)C1,ENAMINE-REAL : Z6296763665,espsim_shape,0.4375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2CC2C1,ENAMINE-REAL : Z6295321666,espsim_shape,0.4375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCN(C)CC1,ENAMINE-REAL : Z6294140276,espsim_shape,0.4375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)NC1CCC1,ENAMINE-REAL : Z6294194121,espsim_shape,0.4375,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1CO,ZINC15 : ZINC000221737934,espsim_shape,0.43661971830985913,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1CO,ZINC15 : ZINC000208313571,espsim_shape,0.43661971830985913,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(C)CC(CCC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)NCCO,ENAMINE-REAL : Z5903006638,espsim_shape,0.43661971830985913,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CC(=O)N[C@H](CCc1ccccc1)C(=O)N1CCC[C@@H]1c1ccccn1,ZINC15 : ZINC001182770146,espsim_shape,0.43661971830985913,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC[C@@H](CCO)C1,ENAMINE-REAL : Z6296555536,espsim_shape,0.43478260869565216,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC[C@H](CCO)C1,ENAMINE-REAL : Z6296939703,espsim_shape,0.43478260869565216,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC(CCO)C1,ENAMINE-REAL : Z6295534225,espsim_shape,0.43478260869565216,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC12CC2,ENAMINE-REAL : Z6296161030,espsim_shape,0.43283582089552236,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1(C)C,ENAMINE-REAL : Z6294016140,espsim_shape,0.43283582089552236,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC12CCC2,ENAMINE-REAL : Z6294818291,espsim_shape,0.43283582089552236,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCSCC1,ENAMINE-REAL : Z6293700807,espsim_shape,0.4307692307692308,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)NC1CCCCC1,ENAMINE-REAL : Z6293627406,espsim_shape,0.4307692307692308,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1CC(C)C,ZINC15 : ZINC001292677038,espsim_shape,0.4305555555555556,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]1CC(C)C,ZINC15 : ZINC001292677039,espsim_shape,0.4305555555555556,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]2C[C@H]21,ZINC15 : ZINC001300178280,espsim_shape,0.4305555555555556,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@@H]2C[C@@H]21,ZINC15 : ZINC001300178285,espsim_shape,0.4305555555555556,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,COC[C@@H]1CCCCN1C(=O)[C@@H](CCc1ccccc1)NC(C)=O,ZINC15 : ZINC001182764156,espsim_shape,0.42857142857142855,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,COC[C@H]1CCCCN1C(=O)[C@@H](CCc1ccccc1)NC(C)=O,ZINC15 : ZINC001182764154,espsim_shape,0.42857142857142855,zinc15
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C,ENAMINE-REAL : Z6297092125,espsim_shape,0.42857142857142855,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCOCC1,ENAMINE-REAL : Z6293870395,espsim_shape,0.4264705882352941,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2C=CC1C2,ENAMINE-REAL : Z6295076682,espsim_shape,0.4264705882352941,enamine-real
NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,RLAWWYSOJDYHDC-BZSNNMDCSA-N,O=C(N[C@H](CCc1ccccc1)C(F)(F)F)[C@H]1CCCN1C1CC1,ZINC15 : ZINC000280175158,espsim_shape,0.4264705882352941,zinc15
