query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC(C(=O)N(C)[C@@H]2C3=CC=CC=C3C[C@@H]2O)=C2NC(=O)COC2=C1,ENAMINE-REAL : Z5600023151,consensus,0.2755905511811024,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC(C(=O)N(C)[C@H]2C3=CC=CC=C3C[C@H]2O)=C2NC(=O)COC2=C1,ENAMINE-REAL : Z5597773819,consensus,0.2755905511811024,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830832,consensus,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830834,consensus,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830833,consensus,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830831,consensus,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC(=O)[C@@H]1c2cc3c(c([O-])c2[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@H]2OC)C[C@]1(C)O)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@@]2(C)[C@H](O)[C@@H](N(C)C)[C@@H]1O,ZINC15 : ZINC000085540240,consensus,0.20987654320987653,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708077,consensus,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708076,consensus,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708075,consensus,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708074,consensus,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC(=O)[C@@H]1c2cc3c(c(O)c2[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@H]2OC)C[C@]1(C)O)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@@]2(C)[C@H](O)[C@@H](N(C)C)[C@@H]1O,ZINC15 : ZINC000085540240,consensus,0.20625,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000006907018,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000006907020,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000253501237,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,ZINC15 : ZINC000006907021,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,ZINC15 : ZINC000253501246,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,ZINC15 : ZINC000006907019,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000238762297,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,ZINC15 : ZINC000253501232,consensus,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=CC([C@H]2C[C@H](N(C)C(=O)NC(C)C3=CC=C4OCC(=O)NC4=C3)C2)=C1,ENAMINE-REAL : PV-002147506380,consensus,0.19858156028368795,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2NN=C(C(=O)N(C)C3C4=C(CC3O)C(Cl)=CC(Cl)=C4)C2=C1,ENAMINE-REAL : PV-002595720200,consensus,0.19852941176470587,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844558,consensus,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844554,consensus,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844555,consensus,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844553,consensus,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,ZINC15 : ZINC000004097895,consensus,0.1865671641791045,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2C(C(=O)N(C)[C@@H]3C4=CC=CC=C4C[C@@H]3O)=CC(=O)NC2=C1,ENAMINE-REAL : PV-006982118024,consensus,0.18518518518518517,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2C(C(=O)N(C)[C@H]3C4=CC=CC=C4C[C@H]3O)=CC(=O)NC2=C1,ENAMINE-REAL : PV-006982118026,consensus,0.18518518518518517,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758315,consensus,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758313,consensus,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758314,consensus,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758316,consensus,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2N=C(C3CC3)C=C(C(=O)N(C)[C@@H]3COC(C)(C)OC[C@H]3O)C2=C1,ENAMINE-REAL : PV-007390753801,consensus,0.18248175182481752,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@H](C(=O)CO)C[C@@H]3O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1,ZINC15 : ZINC000100504461,consensus,0.18243243243243243,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@H](C(=O)CO)C[C@@H]3O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1,ZINC15 : ZINC000095749712,consensus,0.18243243243243243,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(C)(C)OC(=O)N1CC[C@@H]2O[C@@H]3c4ccc(O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@H]3C[C@@H]2C1,ZINC15 : ZINC000257323536,consensus,0.18120805369127516,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2C(C(=O)OC3CCCC3)=C(C)NC3=C2C(=O)CC(C)(C)C3)cc1O,ZINC15 : ZINC000001213390,consensus,0.18115942028985507,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2C(C(=O)OC3CCCC3)=C(C)NC3=C2C(=O)CC(C)(C)C3)cc1O,ZINC15 : ZINC000019972782,consensus,0.18115942028985507,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)Oc3cc4c(c(O)c32)C(=O)O[C@H](C)CCCC(=O)CCC/C=C/4)cc1,ZINC15 : ZINC000079193659,consensus,0.18055555555555555,zinc15
