query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@H]3O[C@H]1C[C@@H](N(C)C)[C@H](O)[C@H](C)O1,ZINC15 : ZINC000066123022,consensus,0.17647058823529413,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@H]3O[C@H]1C[C@@H](N(C)C)[C@H](O)[C@@H](C)O1,ZINC15 : ZINC000066123020,consensus,0.17647058823529413,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@H]3O[C@H]1C[C@@H](N(C)C)[C@@H](O)[C@@H](C)O1,ZINC15 : ZINC000066123016,consensus,0.17647058823529413,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@H]3O[C@H]1C[C@@H](N(C)C)[C@@H](O)[C@H](C)O1,ZINC15 : ZINC000066123018,consensus,0.17647058823529413,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@@H]1CC(=O)[C@]1(C)[C@H]3CC[C@@](C)([C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c2ccoc2)[C@@]12O[C@@H]2C(=O)[O-],ZINC15 : ZINC000514287712,consensus,0.1761006289308176,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@H]3CC[C@@](C)([C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c2ccoc2)[C@@]12O[C@@H]2C(=O)[O-],ZINC15 : ZINC000514287713,consensus,0.1761006289308176,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@](C)([C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccoc2)[C@@]12O[C@@H]2C(=O)[O-],ZINC15 : ZINC000087493118,consensus,0.1761006289308176,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@](C)([C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c2ccoc2)[C@@]12O[C@@H]2C(=O)[O-],ZINC15 : ZINC000514287714,consensus,0.1761006289308176,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@](C)([C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c2ccoc2)[C@@]12O[C@@H]2C(=O)[O-],ZINC15 : ZINC000514287711,consensus,0.1761006289308176,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2C(=C1)CCC2C(=O)NC1CC(N(C)C(=O)C2=C(O)C(C)=CN=C2)C1,ENAMINE-REAL : PV-008812833010,consensus,0.176056338028169,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)COc1ccc([C@@H]2CC(=O)Oc3cc4c(c(O)c32)C(=O)O[C@H](C)CCCC(=O)CCC/C=C/4)cc1OC,ZINC15 : ZINC000079192549,consensus,0.17532467532467533,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)COc1ccc([C@H]2CC(=O)Oc3cc4c(c(O)c32)C(=O)O[C@H](C)CCCC(=O)CCC/C=C/4)cc1OC,ZINC15 : ZINC000079192561,consensus,0.17532467532467533,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)COc1ccc([C@@H]2CC(=O)Oc3cc4c(c(O)c32)C(=O)O[C@@H](C)CCCC(=O)CCC/C=C/4)cc1OC,ZINC15 : ZINC000079192552,consensus,0.17532467532467533,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)COc1ccc([C@H]2CC(=O)Oc3cc4c(c(O)c32)C(=O)O[C@@H](C)CCCC(=O)CCC/C=C/4)cc1OC,ZINC15 : ZINC000079192569,consensus,0.17532467532467533,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=CC([C@H]2C[C@H](N(C)C(=O)C3=CC(O)=C4OC(C)=NC4=C3)C2)=C1,ENAMINE-REAL : Z6243404075,consensus,0.17518248175182483,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)COC(C)=O)C[C@H]3O[C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](C)O1,ZINC15 : ZINC000104135445,consensus,0.17419354838709677,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)COC(C)=O)C[C@H]3O[C@H]1C[C@@H]([NH3+])[C@@H](O)[C@@H](C)O1,ZINC15 : ZINC000104135437,consensus,0.17419354838709677,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)COC(C)=O)C[C@H]3O[C@H]1C[C@@H]([NH3+])[C@H](O)[C@H](C)O1,ZINC15 : ZINC000104135446,consensus,0.17419354838709677,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)COC(C)=O)C[C@H]3O[C@H]1C[C@@H]([NH3+])[C@@H](O)[C@H](C)O1,ZINC15 : ZINC000104135441,consensus,0.17419354838709677,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC(C(=O)N(C)[C@H]2C3=CC=CC=C3C[C@H]2O)=C2NC(=O)COC2=C1,ENAMINE-REAL : Z5597773819,morgan,0.2755905511811024,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC(C(=O)N(C)[C@@H]2C3=CC=CC=C3C[C@@H]2O)=C2NC(=O)COC2=C1,ENAMINE-REAL : Z5600023151,morgan,0.2755905511811024,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830831,morgan,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830832,morgan,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830834,morgan,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000019830833,morgan,0.2127659574468085,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708074,morgan,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708075,morgan,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708076,morgan,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)[C@@H]3c2cc3c(cc2Cl)OCO3)cc1,ZINC15 : ZINC000000708077,morgan,0.20833333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=CC([C@H]2C[C@H](N(C)C(=O)NC(C)C3=CC=C4OCC(=O)NC4=C3)C2)=C1,ENAMINE-REAL : PV-002147506380,morgan,0.19858156028368795,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2NN=C(C(=O)N(C)C3C4=C(CC3O)C(Cl)=CC(Cl)=C4)C2=C1,ENAMINE-REAL : PV-002595720200,morgan,0.19852941176470587,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844553,morgan,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844555,morgan,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844554,morgan,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OC(C)C)[C@H]3c2cc3c(cc2Br)OCO3)cc1,ZINC15 : ZINC000059844558,morgan,0.1875,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2C(C(=O)N(C)[C@H]3C4=CC=CC=C4C[C@H]3O)=CC(=O)NC2=C1,ENAMINE-REAL : PV-006982118026,morgan,0.18518518518518517,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2C(C(=O)N(C)[C@@H]3C4=CC=CC=C4C[C@@H]3O)=CC(=O)NC2=C1,ENAMINE-REAL : PV-006982118024,morgan,0.18518518518518517,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@H](C(=O)CO)C[C@@H]3O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1,ZINC15 : ZINC000095749712,morgan,0.18243243243243243,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@H](C(=O)CO)C[C@@H]3O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1,ZINC15 : ZINC000100504461,morgan,0.18243243243243243,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2C(C(=O)OC3CCCC3)=C(C)NC3=C2C(=O)CC(C)(C)C3)cc1O,ZINC15 : ZINC000001213390,morgan,0.18115942028985507,zinc15
