query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,ZINC15 : ZINC000006907019,espsim_electrostatic,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000006907018,espsim_electrostatic,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,ZINC15 : ZINC000006907021,espsim_electrostatic,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000006907020,espsim_electrostatic,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000253501237,espsim_electrostatic,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,ZINC15 : ZINC000253501232,espsim_electrostatic,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,ZINC15 : ZINC000238762297,espsim_electrostatic,0.20270270270270271,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,ZINC15 : ZINC000004097895,espsim_electrostatic,0.1865671641791045,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758315,espsim_electrostatic,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758316,espsim_electrostatic,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758313,espsim_electrostatic,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@H](c2cc3c(cc2Cl)OCO3)C2=C(C[C@@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000002758314,espsim_electrostatic,0.1836734693877551,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(C)(C)OC(=O)N1CC[C@@H]2O[C@@H]3c4ccc(O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@H]3C[C@@H]2C1,ZINC15 : ZINC000257323536,espsim_electrostatic,0.18120805369127516,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC2=C(OCC2OC(=O)CSC2=CC=NC=C2)C(Br)=C1,ENAMINE-REAL : PV-008673542100,espsim_electrostatic,0.18045112781954886,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc2c(c1)c(/C=C1\Oc3c(ccc4c3[C@H](c3ccc(O)cc3)CC(=O)O4)C1=O)cn2C,ZINC15 : ZINC000263584943,espsim_electrostatic,0.1793103448275862,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc2c(c1)c(/C=C1\Oc3c(ccc4c3[C@@H](c3ccc(O)cc3)CC(=O)O4)C1=O)cn2C,ZINC15 : ZINC000263584942,espsim_electrostatic,0.1793103448275862,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@H](c2cc3c(cc2Br)OCO3)C2=C(C[C@@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000100077176,espsim_electrostatic,0.17333333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2cc3c(cc2Br)OCO3)C2=C(C[C@@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000100077182,espsim_electrostatic,0.17333333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@H](c2cc3c(cc2Br)OCO3)C2=C(C[C@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000100077169,espsim_electrostatic,0.17333333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2cc3c(cc2Br)OCO3)C2=C(C[C@H](c3ccc(Cl)cc3)CC2=O)N1,ZINC15 : ZINC000100077173,espsim_electrostatic,0.17333333333333334,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)[C@@H]1Cc2c(cc(O)c3c2O[C@@H]2[C@H](O)Oc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,ZINC15 : ZINC000014829201,espsim_electrostatic,0.17142857142857143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)[C@@H]1Cc2c(cc(O)c3c2O[C@@H]2[C@@H](O)Oc4cc(OC)c(OC)cc4[C@@]2(O)C3=O)O1,ZINC15 : ZINC000229758556,espsim_electrostatic,0.17142857142857143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)[C@@H]1Cc2c(cc(O)c3c2O[C@H]2[C@H](O)Oc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,ZINC15 : ZINC000014829198,espsim_electrostatic,0.17142857142857143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)[C@@H]1Cc2c(cc(O)c3c2O[C@@H]2[C@H](O)Oc4cc(OC)c(OC)cc4[C@@]2(O)C3=O)O1,ZINC15 : ZINC000253388228,espsim_electrostatic,0.17142857142857143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)[C@H]1Cc2c(cc(O)c3c2O[C@@H]2[C@H](O)Oc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,ZINC15 : ZINC000035455308,espsim_electrostatic,0.17142857142857143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)[C@H]1Cc2c(cc(O)c3c2O[C@H]2[C@H](O)Oc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,ZINC15 : ZINC000035455312,espsim_electrostatic,0.17142857142857143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C(C)[C@@H]1Cc2c(cc(O)c3c2O[C@@H]2[C@@H](O)Oc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,ZINC15 : ZINC000014829202,espsim_electrostatic,0.17142857142857143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1Oc1ccc2c(c1)Oc1cc(O)ccc1[C@]21OC(=O)c2ccccc21,ZINC15 : ZINC000100546300,espsim_electrostatic,0.17006802721088435,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1Oc1ccc2c(c1)Oc1cc(O)ccc1[C@@]21OC(=O)c2ccccc21,ZINC15 : ZINC000100546304,espsim_electrostatic,0.17006802721088435,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1ccc2c(c1)Oc1cc(O)ccc1[C@@]21OC(=O)c2ccccc21,ZINC15 : ZINC000137203825,espsim_electrostatic,0.17006802721088435,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1ccc2c(c1)Oc1cc(O)ccc1[C@]21OC(=O)c2ccccc21,ZINC15 : ZINC000137203775,espsim_electrostatic,0.17006802721088435,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(O)c1O,ZINC15 : ZINC000077287212,espsim_electrostatic,0.16666666666666666,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C[C@@H]1O[C@@H](Oc2cc(O)cc(OC)c2)[C@H]2OC(C)(C)O[C@@H]12,ZINC15 : ZINC001230718092,espsim_electrostatic,0.16535433070866143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=C[C@@H]1O[C@H](Oc2cc(O)cc(OC)c2)[C@H]2OC(C)(C)O[C@@H]12,ZINC15 : ZINC001230718091,espsim_electrostatic,0.16535433070866143,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)N[C@@H]1[C@@H](Oc2cc3c(cc2Cl)[C@]2(OC(=O)c4ccccc42)c2cc(Cl)c(OCC(=O)[O-])cc2O3)O[C@@H](CO)[C@H](O)[C@H]1O,ZINC15 : ZINC000584578035,espsim_electrostatic,0.16339869281045752,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)N[C@@H]1[C@@H](Oc2cc3c(cc2Cl)[C@@]2(OC(=O)c4ccccc42)c2cc(Cl)c(OCC(=O)[O-])cc2O3)O[C@@H](CO)[C@H](O)[C@H]1O,ZINC15 : ZINC000584578036,espsim_electrostatic,0.16339869281045752,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=CC([C@H]2C[C@H](N(C)C(=O)C3=CN=C4C(F)=C(F)C=CC4=C3O)C2)=C1,ENAMINE-REAL : Z2456845586,espsim_electrostatic,0.16312056737588654,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CCN(CC)c1ccc(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)c(OCc2ccc(Cl)cc2Cl)c1,ZINC15 : ZINC000105502672,espsim_electrostatic,0.16083916083916083,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C(C(=O)O[C@H]2CCCOC3=C(F)C=CC=C32)N=C1Br,ENAMINE-REAL : Z1963656707,espsim_electrostatic,0.16058394160583941,enamine-real
