query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C(C(=O)O[C@@H]2CCCOC3=C(F)C=CC=C32)N=C1Br,ENAMINE-REAL : Z1963647810,espsim_electrostatic,0.16058394160583941,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C(C(=O)OC2CCCOC3=C(F)C=CC=C32)N=C1Br,ENAMINE-REAL : Z1963562409,espsim_electrostatic,0.16058394160583941,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@H](O)[C@@H]3O)[C@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000253928518,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000245190530,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000204007294,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000003831506,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000253928517,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000004099008,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@H]2c3cc4c(cc3[C@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000584578842,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000003831509,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@H]2c3cc4c(cc3[C@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000003831507,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@@H](c6cccs6)O[C@@H]5[C@@H](O)[C@@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000028226562,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000201698152,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000245190531,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@H](O)[C@@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000150652469,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000095628281,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000150652472,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000003831508,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000095628282,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@@H]5[C@H](O)[C@@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000150652465,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000004099009,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@@H](c6cccs6)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000067957213,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@H]5CO[C@@H](c6cccs6)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000067957215,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@H]5CO[C@@H](c6cccs6)O[C@@H]5[C@@H](O)[C@@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,ZINC15 : ZINC000028226559,espsim_electrostatic,0.15822784810126583,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1(C)CCC2=CC=CC(NC(=O)C3=CC=C(O)C(Cl)=C3)=C2O1,ENAMINE-REAL : Z4926765803,espsim_electrostatic,0.15789473684210525,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc(C2C3=C(CC(C)(C)CC3=O)N(Cc3ccccc3)C3=C2C(=O)CC(C)(C)C3)cc(Cl)c1OCC(=O)Nc1cccc(C)c1,ZINC15 : ZINC000409268770,espsim_electrostatic,0.15584415584415584,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cc(C2C3=C(CC(C)(C)CC3=O)N(Cc3ccccc3)C3=C2C(=O)CC(C)(C)C3)cc(Cl)c1OCC(=O)Nc1cccc(C)c1C,ZINC15 : ZINC000409260580,espsim_electrostatic,0.15584415584415584,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC(=O)C1(C2=CC=C(COC(=O)C3COC4=CC=C(O)C=C4O3)C=C2)CC1,ENAMINE-REAL : Z3568042859,espsim_electrostatic,0.15441176470588236,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC[NH+](CC)[C@@H]1C[C@H](O[C@@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@H](C)[C@@H]1O,ZINC15 : ZINC000095749624,espsim_electrostatic,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC[NH+](CC)[C@H]1C[C@H](O[C@@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@H](C)[C@@H]1O,ZINC15 : ZINC000095749625,espsim_electrostatic,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC[NH+](CC)[C@H]1C[C@@H](O[C@@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@H](C)[C@@H]1O,ZINC15 : ZINC000095749627,espsim_electrostatic,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC[NH+](CC)[C@@H]1C[C@@H](O[C@@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@H](C)[C@@H]1O,ZINC15 : ZINC000095749626,espsim_electrostatic,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OCCc3ccc(O)c(c3)Oc3ccc(cc3)CCOC(=O)C[C@H]21,ZINC15 : ZINC000067911218,espsim_electrostatic,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=C(C(=O)OCC2CC(=O)N(C)C2C2=CC=CC(Cl)=C2)OC2=CC=CC=C12,ENAMINE-REAL : Z1746398631,espsim_electrostatic,0.1527777777777778,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C(C(=O)OC2CCCOC3=C(F)C=CC=C32)N=C1I,ENAMINE-REAL : Z1963564643,espsim_electrostatic,0.15217391304347827,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C(C(=O)O[C@H]2CCCOC3=C(F)C=CC=C32)N=C1I,ENAMINE-REAL : Z1963657865,espsim_electrostatic,0.15217391304347827,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C(C(=O)O[C@@H]2CCCOC3=C(F)C=CC=C32)N=C1I,ENAMINE-REAL : Z1963649236,espsim_electrostatic,0.15217391304347827,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CCCCCCCCCCCC(=O)N[C@@H]1C[C@H](O[C@@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@H](C)[C@@H]1O,ZINC15 : ZINC000150388750,espsim_electrostatic,0.15151515151515152,zinc15
