query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000103555972,espsim_shape,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC[NH+](CC)[C@H]1C[C@@H](O[C@@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@H](C)[C@@H]1O,ZINC15 : ZINC000095749627,espsim_shape,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000103555983,espsim_shape,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC[NH+](CC)[C@@H]1C[C@@H](O[C@@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@H](C)[C@@H]1O,ZINC15 : ZINC000095749626,espsim_shape,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@@]3(C(=O)Nc4ccccc43)[C@@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000229863678,espsim_shape,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000248331072,espsim_shape,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000070687881,espsim_shape,0.15286624203821655,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CN(C)C1=CC=C2C=C(C(=O)NC3CC4(C3)CC4NC(=O)C3=NNC=C3)C=CC2=C1,ENAMINE-REAL : PV-008873796902,espsim_shape,0.15217391304347827,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=CC(O)C(=O)NC[C@H]1C[C@H]1NC(=O)C1=CC=C2OC3=CC=CC=C3NC(=O)C2=C1,ENAMINE-REAL : PV-007722122357,espsim_shape,0.15172413793103448,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@]3(C(=O)Nc4ccccc43)[C@@H]3C=C(C)c4cc(C)ccc4N32)c1,ZINC15 : ZINC000103552189,espsim_shape,0.14906832298136646,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@@]3(C(=O)Nc4ccccc43)[C@@H]3C=C(C)c4cc(C)ccc4N32)c1,ZINC15 : ZINC000229867083,espsim_shape,0.14906832298136646,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4cc(C)ccc4N32)c1,ZINC15 : ZINC000103552193,espsim_shape,0.14906832298136646,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc4c(c3)OCO4)[C@@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4cc(C)ccc4N32)c1,ZINC15 : ZINC000248149498,espsim_shape,0.14906832298136646,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CCC(C)C(=O)N[C@H]1CC[C@H]1NC(=O)C1=CC=C2OC3=CC=CC=C3NC(=O)C2=C1,ENAMINE-REAL : PV-008166338484,espsim_shape,0.14893617021276595,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CCC(C)C(=O)N[C@@H]1CC[C@H]1NC(=O)C1=CC=C2OC3=CC=CC=C3NC(=O)C2=C1,ENAMINE-REAL : PV-008166338485,espsim_shape,0.14893617021276595,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC(C)=CC=C1C(=O)N[C@@H]1C[C@H]1NC(=O)C1=CC=CC(N2CCOC2=O)=C1,ENAMINE-REAL : PV-008586055958,espsim_shape,0.14788732394366197,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CN(C(=O)COC1CC[NH+](C)CC1)[C@H]1c2cc(Cl)cc(Cl)c2C[C@H]1O,ZINC15 : ZINC000935477373,espsim_shape,0.14705882352941177,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CN(C(=O)COC1CC[NH+](C)CC1)[C@H]1c2cc(Cl)cc(Cl)c2C[C@@H]1O,ZINC15 : ZINC000935477376,espsim_shape,0.14705882352941177,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CN(C(=O)COC1CC[NH+](C)CC1)[C@@H]1c2cc(Cl)cc(Cl)c2C[C@@H]1O,ZINC15 : ZINC000935477374,espsim_shape,0.14705882352941177,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CN(C(=O)COC1CC[NH+](C)CC1)[C@@H]1c2cc(Cl)cc(Cl)c2C[C@H]1O,ZINC15 : ZINC000935477375,espsim_shape,0.14705882352941177,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(C)(C)C1=NNC=C1C(=O)NC1CC2(C1)CC2NC(=O)C1=CC=C2C=NOC2=C1,ENAMINE-REAL : PV-008883541762,espsim_shape,0.14685314685314685,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=CCOc1ccc(C(=O)[C@@H]2[C@H](C(=O)c3cccc(OC)c3)N3C=Cc4ccccc4[C@H]3[C@]23c2ccccc2NC3=O)cc1,ZINC15 : ZINC000248147216,espsim_shape,0.1464968152866242,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=CCOc1ccc(C(O)=C2[C@H](C(=O)c3cccc(OC)c3)N3C=Cc4ccccc4[C@@H]3[C@]23c2ccccc2NC3=O)cc1,ZINC15 : ZINC000101292058,espsim_shape,0.14465408805031446,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=CCOc1ccc(C(O)=C2[C@H](C(=O)c3cccc(OC)c3)N3C=Cc4ccccc4[C@H]3[C@@]23c2ccccc2NC3=O)cc1,ZINC15 : ZINC000248147214,espsim_shape,0.14465408805031446,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C=CCOc1ccc(C(O)=C2[C@H](C(=O)c3cccc(OC)c3)N3C=Cc4ccccc4[C@H]3[C@]23c2ccccc2NC3=O)cc1,ZINC15 : ZINC000248147216,espsim_shape,0.14465408805031446,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C[C@@H]1C[C@H]1C(=O)N[C@@H]1CC[C@H]1NC(=O)C1=CC=C2OC3=CC=CC=C3NC(=O)C2=C1,ENAMINE-REAL : PV-008627752573,espsim_shape,0.14388489208633093,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C[C@@H]1C[C@H]1C(=O)N[C@@H]1CC[C@@H]1NC(=O)C1=CC=C2OC3=CC=CC=C3NC(=O)C2=C1,ENAMINE-REAL : PV-008627752575,espsim_shape,0.14388489208633093,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,C[C@H]1C[C@@H]1C(=O)N[C@@H]1CC[C@H]1NC(=O)C1=CC=C2OC3=CC=CC=C3NC(=O)C2=C1,ENAMINE-REAL : PV-008627752571,espsim_shape,0.14388489208633093,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@@H](C(=O)c3cccc([N+](=O)[O-])c3)N3c4ccccc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000229956051,espsim_shape,0.1437908496732026,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@@H](C(=O)c3cccc([N+](=O)[O-])c3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000103539564,espsim_shape,0.1437908496732026,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@H](C(=O)c3cccc([N+](=O)[O-])c3)N3c4ccccc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000229956043,espsim_shape,0.1437908496732026,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@@H](C(=O)c3cccc([N+](=O)[O-])c3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000103539559,espsim_shape,0.1437908496732026,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@H](C(=O)c3cccc([N+](=O)[O-])c3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000102889454,espsim_shape,0.1437908496732026,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@H](C(=O)c3cccc([N+](=O)[O-])c3)N3c4ccccc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000102889456,espsim_shape,0.1437908496732026,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@H](C(=O)c3cccc([N+](=O)[O-])c3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000103539552,espsim_shape,0.1437908496732026,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CCC(C)(C)C(=O)N[C@@H]1C[C@H]1NC(=O)C1=CC=C2OC3=CC=CC=C3NC(=O)C2=C1,ENAMINE-REAL : PV-008059480583,espsim_shape,0.14184397163120568,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(OC1=CC=CN=C1)C(=O)N[C@@H]1CC[C@H]1NC(=O)C1=CC=C2C=CC=C(O)C2=C1,ENAMINE-REAL : PV-007967945712,espsim_shape,0.13986013986013987,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@@H](C(=O)c3ccc([N+](=O)[O-])cc3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000103552586,espsim_shape,0.13815789473684212,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@H](C(=O)c3ccc([N+](=O)[O-])cc3)N3c4ccccc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000229907339,espsim_shape,0.13815789473684212,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@@H](C(=O)c3ccc([N+](=O)[O-])cc3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000001815428,espsim_shape,0.13815789473684212,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@H](C(=O)c3ccc([N+](=O)[O-])cc3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000101671887,espsim_shape,0.13815789473684212,zinc15
