query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@H](C(=O)c3ccc([N+](=O)[O-])cc3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000103552577,espsim_shape,0.13815789473684212,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@H](C(=O)c3ccc([N+](=O)[O-])cc3)N3c4ccccc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000101671892,espsim_shape,0.13815789473684212,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@@H](C(=O)c3ccc([N+](=O)[O-])cc3)N3c4ccccc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000229907348,espsim_shape,0.13815789473684212,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(Cl)cc1N1C[C@H](C(=O)Oc2cccc(N3C(=O)[C@H]4[C@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)CC1=O,ZINC15 : ZINC000408642936,espsim_shape,0.13793103448275862,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(Cl)cc1N1C[C@H](C(=O)Oc2cccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)CC1=O,ZINC15 : ZINC000408642941,espsim_shape,0.13793103448275862,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(Cl)cc1N1C[C@H](C(=O)Oc2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)CC1=O,ZINC15 : ZINC000408642938,espsim_shape,0.13793103448275862,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC(OC)=CC(C(=O)NC2=CC=C(C(=O)NCC3=CC=CC=C3N3CCOCC3)C(O)=C2)=C1,ENAMINE-REAL : Z911115272,espsim_shape,0.13793103448275862,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(Cl)cc1N1C[C@@H](C(=O)Oc2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)CC1=O,ZINC15 : ZINC000408642940,espsim_shape,0.13793103448275862,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(OC1=CC=CC=C1)C(=O)N[C@@H]1CC[C@H]1NC(=O)C1=CC=C2C=CC=C(O)C2=C1,ENAMINE-REAL : PV-008016030483,espsim_shape,0.13768115942028986,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(OC1=CC=CC=C1)C(=O)N[C@H]1CC[C@H]1NC(=O)C1=CC=C2C=CC=C(O)C2=C1,ENAMINE-REAL : PV-008016030482,espsim_shape,0.13768115942028986,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccccc4C(=O)N4CCC[C@H]4C(=O)[O-])C(=O)N32)c1,ZINC15 : ZINC000038139972,espsim_shape,0.1375,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccccc4C(=O)N4CCC[C@H]4C(=O)[O-])C(=O)N32)c1,ZINC15 : ZINC000038139974,espsim_shape,0.1375,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccccc4C(=O)N4CCC[C@@H]4C(=O)[O-])C(=O)N32)c1,ZINC15 : ZINC000038139970,espsim_shape,0.1375,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccccc4C(=O)N4CCC[C@@H]4C(=O)[O-])C(=O)N32)c1,ZINC15 : ZINC000038139969,espsim_shape,0.1375,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc(C)cc3)[C@]3(C(=O)Nc4ccccc43)[C@@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000229905977,espsim_shape,0.13725490196078433,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc(C)cc3)[C@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000245246121,espsim_shape,0.13725490196078433,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc(C)cc3)[C@@]3(C(=O)Nc4ccccc43)[C@@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000227241013,espsim_shape,0.13725490196078433,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@H]2C(=C(O)c3ccc(C)cc3)[C@@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000102893291,espsim_shape,0.13725490196078433,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccccc4C(=O)NC4CCCCCCC4)C(=O)N32)cc1,ZINC15 : ZINC000070706293,espsim_shape,0.13725490196078433,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(C(=O)[C@@H]2C(=C(O)c3ccc(C)cc3)[C@@]3(C(=O)Nc4ccccc43)[C@H]3C=C(C)c4ccccc4N32)c1,ZINC15 : ZINC000102893297,espsim_shape,0.13725490196078433,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccccc4C(=O)NC4CCCCCCC4)C(=O)N32)cc1,ZINC15 : ZINC000070706297,espsim_shape,0.13725490196078433,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COC1=CC=C2C(O)=C(C(=O)NC3CC4(C3)CC4NC(=O)C3=CC=CN3)C=NC2=C1,ENAMINE-REAL : PV-007759745587,espsim_shape,0.136986301369863,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H]2[C@H](O[C@@H]3[C@@H](OC)OCCN32)[C@H](C)O1,ZINC15 : ZINC000067915304,espsim_shape,0.13690476190476192,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(N2C[C@H](C(=O)Oc3ccc(N4C(=O)[C@H]5[C@@H](C4=O)C4c6ccccc6C5c5ccccc54)cc3)CC2=O)c1,ZINC15 : ZINC000408638181,espsim_shape,0.1366906474820144,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(N2C[C@H](C(=O)Oc3ccc(N4C(=O)[C@@H]5[C@@H](C4=O)C4c6ccccc6C5c5ccccc54)cc3)CC2=O)c1,ZINC15 : ZINC000408638182,espsim_shape,0.1366906474820144,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(N2C[C@H](C(=O)Oc3ccc(N4C(=O)[C@H]5[C@H](C4=O)C4c6ccccc6C5c5ccccc54)cc3)CC2=O)c1,ZINC15 : ZINC000408638183,espsim_shape,0.1366906474820144,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1cccc(N2C[C@@H](C(=O)Oc3ccc(N4C(=O)[C@H]5[C@@H](C4=O)C4c6ccccc6C5c5ccccc54)cc3)CC2=O)c1,ZINC15 : ZINC000408638184,espsim_shape,0.1366906474820144,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC1=CC(F)=CC=C1C(=O)N[C@@H]1C[C@H]1NC(=O)C1(C)OC2=CC=CC=C2NC1=O,ENAMINE-REAL : PV-008033670828,espsim_shape,0.13380281690140844,enamine-real
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@@H]3C[C@@H](OC(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)[C@@]12C,ZINC15 : ZINC000253611281,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3C[C@H](OC(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)[C@]12C,ZINC15 : ZINC000118933529,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@@H](C(=O)c3ccc(OC(C)=O)cc3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000001249612,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3C[C@@H](OC(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)[C@]12C,ZINC15 : ZINC000118933530,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@H](C(=O)C(C)(C)C)N3c4ccc(F)cc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000230202022,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@@H](C(=O)C(C)(C)C)N3c4ccc(F)cc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000002344509,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@@H](C(=O)c3ccc(OC(C)=O)cc3)N3c4ccccc4C=C[C@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000229909970,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3C[C@H](OC(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)[C@]12C,ZINC15 : ZINC000118933531,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@H](C(=O)c3ccc(OC(C)=O)cc3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000101671977,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@H](C(=O)C(C)(C)C)N3c4ccc(F)cc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000101221232,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@@H]2[C@H](C(=O)C(C)(C)C)N3c4ccc(F)cc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000101343704,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,COc1ccc(OC)c([C@H]2[C@@H](C(=O)c3ccc(OC(C)=O)cc3)N3c4ccccc4C=C[C@@H]3C23C(=O)c2ccccc2C3=O)c1,ZINC15 : ZINC000102889483,espsim_shape,0.13333333333333333,zinc15
[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,SAWXMTQYIIZWNU-RGEBLUSTSA-O,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3C[C@@H](OC(=O)c3ccc4c(c3)C(=O)c3ccccc3C4=O)[C@]12C,ZINC15 : ZINC000118933528,espsim_shape,0.13333333333333333,zinc15
