query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1N=CC(CN(C)C2=CC=C3N=CC=CC3=C2)=N1,ENAMINE-REAL : Z4269514394,consensus,0.19117647058823528,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)CC1=CC=CC(N2C=CC=N2)=C1,ENAMINE-REAL : Z3323246888,consensus,0.19117647058823528,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCn1cc(Br)cc1-c1nc(-c2nccn2C)no1,ZINC15 : ZINC000356982339,consensus,0.19117647058823528,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=CC(C2=CC=CC=C2)=CN=N1,ENAMINE-REAL : PV-002744795667,consensus,0.19117647058823528,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)CC(Br)=CC1=CC=CC=C1,ENAMINE-REAL : PV-002849615327,consensus,0.19117647058823528,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NC(C3=CC=C(C)C=C3)=NO2)=C1,ENAMINE-REAL : Z1840363834,consensus,0.19117647058823528,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCn1c2cc(C)ccc2nc1-c1cc(C)n(C)n1,ZINC15 : ZINC001250730194,consensus,0.19047619047619047,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1N=CC=C1C1=C2N=CN(CC)C2=CC=C1,ENAMINE-REAL : PV-008537848630,consensus,0.19047619047619047,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=C([O-])c1ccc(-c2c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000095582016,consensus,0.19047619047619047,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Oc1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000049776381,consensus,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Brc1c2ccc(n2)c(-c2ccccc2)c2ccc(n2)c(Br)c2ccc([nH]2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000096914191,consensus,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1csc(-c2c3ccc(n3)c(-c3cccs3)c3ccc([nH]3)c(-c3cccs3)c3ccc([nH]3)c(-c3cccs3)c3ccc2n3)c1,ZINC15 : ZINC000150350105,consensus,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Brc1c2ccc(n2)c(-c2ccccc2)c2ccc([nH]2)c(Br)c2ccc(n2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000096914191,consensus,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Nc1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000100425759,consensus,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Brc1c2ccc(n2)c(-c2ccccc2)c2ccc([nH]2)c(-c2ccccc2)c2ccc(n2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000100041487,consensus,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NC=C1CN(C)C1=NC(C2=CC=CC=N2)=NC2=CC=CC=C12,ENAMINE-REAL : PV-002544641870,consensus,0.1891891891891892,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)CC2=CC=C3N=CC=CC3=C2)=N1,ENAMINE-REAL : Z4009888603,consensus,0.18840579710144928,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NC=C1CN(C)C1=NC=NC(C2=CC=CC=C2)=N1,ENAMINE-REAL : Z3395948526,consensus,0.18840579710144928,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NC=C1CN(C)C1=NC(C2=CC=C(F)C=C2)=CN=C1,ENAMINE-REAL : PV-003728957906,consensus,0.18840579710144928,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=CC=NC3=C2C=CC2=CC=CN=C23)=N1,ENAMINE-REAL : PV-004588586825,consensus,0.18840579710144928,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NC=C1CN(C)CC1=CC=CC=C1N1C=CC=N1,ENAMINE-REAL : Z3395054128,consensus,0.18840579710144928,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCn1c2cc(C)ccc2nc1-c1c(C)cnn1C,ZINC15 : ZINC000285192706,consensus,0.1875,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1C=CC1=CC=C(F)C=C1,ENAMINE-REAL : PV-005044700464,morgan,0.24561403508771928,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCn1ccc2cc(-c3c(C)nn(C)c3C)ccc21,ZINC15 : ZINC001240148198,morgan,0.22950819672131148,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C=CC1=CC=C(C2=NC=CN2CC)C=C1,ENAMINE-REAL : PV-002877737154,morgan,0.22807017543859648,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)CC1=CC=CN=N1,ENAMINE-REAL : Z3394877637,morgan,0.22580645161290322,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=NC=NC(C2=CC=CC=C2)=N1,ENAMINE-REAL : Z3395863098,morgan,0.21212121212121213,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=NC(C2=CC=C(F)C=C2)=CC=N1,ENAMINE-REAL : PV-007117282521,morgan,0.21212121212121213,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=CC=C(F)C=N1,ENAMINE-REAL : Z3395863677,morgan,0.20967741935483872,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=CC=NC(C2=CC=CC=N2)=N1,ENAMINE-REAL : Z4575919354,morgan,0.208955223880597,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1n(C)cc[n+]1CCCCC[n+]1ccn(C)c1CC,ZINC15 : ZINC000526051555,morgan,0.20754716981132076,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=CC=CC=C1N1N=CC=C1C1=NC=CN1CC,ENAMINE-REAL : PV-002798985103,morgan,0.20634920634920634,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=NC=C(C2=CC=CC=C2)C=N1,ENAMINE-REAL : PV-003187995856,morgan,0.20634920634920634,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=CC=NC(CC2=CC=C(F)C=C2)=N1,ENAMINE-REAL : Z3395863539,morgan,0.20588235294117646,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=CC=C(C2=C(F)C=CC=C2F)N=N1,ENAMINE-REAL : PV-002780688455,morgan,0.20588235294117646,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NN=C1CN(C)C1=CC=NC(C2=CC=CC=C2)=N1,ENAMINE-REAL : Z3396028458,morgan,0.20588235294117646,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCCc1n(C)cc[n+]1CCCC[n+]1ccn(C)c1CCC,ZINC15 : ZINC000585151860,morgan,0.2037037037037037,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=CC=CC=C1CCN(C)CC1=NC=CN1CC,ENAMINE-REAL : Z3323246230,morgan,0.203125,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=CC=CC3=CC=CN=C23)=N1,ENAMINE-REAL : Z2473291448,morgan,0.203125,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=CC=C2C(F)=CC(F)=CC2=N1,ENAMINE-REAL : Z3830520219,morgan,0.2028985507246377,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C1=NC(C2=CC=C(F)C=C2)=CN=C1,ENAMINE-REAL : PV-002718784250,morgan,0.2028985507246377,enamine-real
