query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=CC(C(F)(F)F)=NC(C3=CC=CN=C3)=N2)=N1,ENAMINE-REAL : Z4027127925,morgan,0.18666666666666668,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=CC(N(C)CC2=CN=CN2CC)=C2C=CC=CC2=N1,ENAMINE-REAL : PV-003382938964,morgan,0.18571428571428572,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=C(CN(C)CC2=NC=CN2CC)C(C2=CC=CC=C2)=N1,ENAMINE-REAL : Z3394877764,morgan,0.18571428571428572,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=NN(C)C=C1C1=CC=C(C(=O)C2=NC=CN2CC)C=C1,ENAMINE-REAL : Z4134374769,morgan,0.18571428571428572,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C(CN(C)C2=NC=CC3=NC=CC=C23)=NC2=CC=CC=C21,ENAMINE-REAL : PV-003859397564,morgan,0.18571428571428572,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C(CN(C)C2=NC=CC3=CC=CN=C23)=NC2=CC=CC=C21,ENAMINE-REAL : PV-003452977526,morgan,0.18571428571428572,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=CC=CC=C1N1N=CC=C1C1=NN=CN1CC,ENAMINE-REAL : PV-007553563257,morgan,0.18461538461538463,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C(C1=CC=CN=C1)C1=CC=C(F)C=C1F,ENAMINE-REAL : Z1205255885,morgan,0.18421052631578946,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=C(CN(C)C2=CC(C(F)(F)F)=NC(C3=CC=CN=C3)=N2)C=N1,ENAMINE-REAL : Z1220630132,morgan,0.18421052631578946,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=CC=NC=C1C1=NN(CC)C=C1,ENAMINE-REAL : Z3511991992,morgan,0.18333333333333332,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NC(C)=NC(N3C=CC=N3)=C2C)=N1,ENAMINE-REAL : Z4027127579,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C(CN(C)C2=NC=C3C=CC=NC3=N2)=NC2=CC=CC=C21,ENAMINE-REAL : PV-003454053808,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NC=C1CN(C)CC1=CC=CC(N2C=CC=N2)=C1,ENAMINE-REAL : Z3323678823,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)CC1=CON=C1CC1=CC=CC=C1,ENAMINE-REAL : Z3394878566,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)C(C1=CC=C(F)C=C1)C1=CC=CC=N1,ENAMINE-REAL : PV-008036545019,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NN=C1CN(C)C1=NC(C2=CC=C(F)C=C2)=CS1,ENAMINE-REAL : Z3396028215,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NN=C1CN(C)C1=CC=C2C(F)=CC(F)=CC2=N1,ENAMINE-REAL : Z3830550222,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)CC1=NN(C2=CC=CC(F)=C2)C=C1,ENAMINE-REAL : Z3323253094,morgan,0.18309859154929578,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=CC=C3N=CC=NC3=N2)=C1,ENAMINE-REAL : Z1840364405,morgan,0.18181818181818182,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)CC2=CC=C(N3C=CN=N3)C=C2)=C1,ENAMINE-REAL : Z3650984294,morgan,0.18181818181818182,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=CC=C3N=CC=NC3=N2)=N1,ENAMINE-REAL : Z4027124377,morgan,0.18181818181818182,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCn1ccc(-c2nc(-c3nccn3C)no2)n1,ZINC15 : ZINC000351346177,morgan,0.18181818181818182,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)CC2=CN(C3=CC=C4N=CC=CC4=C3)N=N2)=C1,ENAMINE-REAL : PV-003008398529,morgan,0.18181818181818182,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NC3=NC=CN3C=C2)=C1,ENAMINE-REAL : Z4227223443,morgan,0.18181818181818182,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=CC(N3C=CC=N3)=NC(N)=N2)=C1,ENAMINE-REAL : Z1840363671,morgan,0.18055555555555555,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C(CN(C)CC2=CC=C(N3C=CC=N3)C=C2)=NC2=CC=CC=C21,ENAMINE-REAL : Z1317931618,morgan,0.18055555555555555,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NC=C1CN(C)C1=CC=C2C(Cl)=CC=C(F)C2=N1,ENAMINE-REAL : PV-006966825931,morgan,0.18055555555555555,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CN=C1CN(C)CC1=C2C=CC=CN2N=C1C1=CC=CC=C1,ENAMINE-REAL : PV-003631272501,morgan,0.18055555555555555,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1N=NC2=CC(CN(C)C3=CC=C4N=CC=CC4=C3)=CC=C21,ENAMINE-REAL : PV-003033901315,morgan,0.18055555555555555,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1N=CC=C1C1=CC=C(C)[N+]([O-])=C1,ENAMINE-REAL : Z4079315047,morgan,0.18032786885245902,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NC=CC3=NC=CC=C23)=N1,ENAMINE-REAL : Z4027125250,morgan,0.1791044776119403,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1N=CC=C1CN(C)CC1=CC=C(N2C=CC=N2)C=C1,ENAMINE-REAL : Z2169321855,morgan,0.1791044776119403,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NC=CC3=CC=NC=C23)=N1,ENAMINE-REAL : Z4027124290,morgan,0.1791044776119403,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NN=C3C=CC=NN23)=C1,ENAMINE-REAL : Z4227223242,morgan,0.1791044776119403,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NN=C3C=CC=NN23)=N1,ENAMINE-REAL : Z4233828631,morgan,0.1791044776119403,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=CC=NC3=CC=CN=C23)=N1,ENAMINE-REAL : Z4027124232,morgan,0.1791044776119403,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=NC2=C(N(C)CC3=CN(C4=CC=CC=C4)N=C3)N=CC=C21,ENAMINE-REAL : PV-003002145093,morgan,0.1780821917808219,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=CC(CN(C)C2=NC(C3=CC=CN=C3)=NC(C)=C2C)=C1,ENAMINE-REAL : Z1840363819,morgan,0.1780821917808219,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C(CN(C)C2=CC=NC3=CC=CC=C23)=NC2=CC=CC=C21,ENAMINE-REAL : Z1173183428,morgan,0.17647058823529413,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2[nH]c1c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc(n1)c2-c1ccccc1,ZINC15 : ZINC000100426525,espsim_electrostatic,0.20754716981132076,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000100426525,espsim_electrostatic,0.2037037037037037,zinc15
