query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1nc2c(n1-c1cc(Cl)nc3c(F)ccc(F)c13)CC[NH2+]CC2,ZINC15 : ZINC001165357240,espsim_electrostatic,0.12162162162162163,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1nc2ccc(N)cc2n1-c1c(C)c(F)ccc1F,ZINC15 : ZINC001216343725,espsim_electrostatic,0.12121212121212122,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=NC=CN1CC1=CN(C2CCCN(C(=O)C3=CC(F)=CC=C3)C2)N=N1,ENAMINE-REAL : PV-002656126982,espsim_electrostatic,0.12087912087912088,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1=CC=C(C2=NN(C3=CC=CC=C3)C=C2CN2CCC(N(C)CCO)CC2)C=C1,ENAMINE-REAL : Z1568645760,espsim_electrostatic,0.12048192771084337,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,COc1c(C)ccc(F)c1Nc1nonc1-c1cn2ccncc2n1,ZINC15 : ZINC001214529806,espsim_electrostatic,0.12048192771084337,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,COCCCn1c2cccc(F)c2nc1-c1oc(C)nc1C,ZINC15 : ZINC001251457145,espsim_electrostatic,0.12,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC(C1=CC=C(F)C=C1)N1CCN(CC2=CC=C(N(C)C)C=N2)CC1,ENAMINE-REAL : PV-002873229838,espsim_electrostatic,0.12,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CSc1nc2nc(Cl)nc(-n3ccnc3CC[NH3+])c2s1,ZINC15 : ZINC001166276123,espsim_electrostatic,0.12,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1cn2c(nc(C)c2-c2noc([C@@H](C)CC#N)n2)s1,ZINC15 : ZINC000596599817,espsim_electrostatic,0.12,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC(C#N)(CC)c1nc(-c2c(C)nc3sc(C)cn32)no1,ZINC15 : ZINC000528201430,espsim_electrostatic,0.12,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCCCOc1cccc(-n2c3ncnc-3c(N)nc2Cl)c1,ZINC15 : ZINC001208621182,espsim_electrostatic,0.12,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1cn2c(nc(C)c2-c2noc([C@H](C)CC#N)n2)s1,ZINC15 : ZINC000596599816,espsim_electrostatic,0.12,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CC1=CC=C(N2CCN(CC3=C(Cl)N=C4C(=C3)C(C)=NN4C)CC2)C=C1,ENAMINE-REAL : Z1653003170,espsim_electrostatic,0.12,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cn1c2ccc(F)cc2nc1-c1ccncc1F,ZINC15 : ZINC001250517678,espsim_electrostatic,0.11940298507462686,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1c(C)nc2ncnn2c1NC[C@]1(CO)C[C@@H]1c1ccc(F)cc1,ZINC15 : ZINC001186096445,espsim_electrostatic,0.11904761904761904,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1c(C)nc2ncnn2c1NC[C@@]1(CO)C[C@H]1c1ccc(F)cc1,ZINC15 : ZINC001186096447,espsim_electrostatic,0.11904761904761904,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1c(C)nc2ncnn2c1NC[C@]1(CO)C[C@H]1c1ccc(F)cc1,ZINC15 : ZINC001186096446,espsim_electrostatic,0.11904761904761904,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1c(C)nc2ncnn2c1NC[C@@]1(CO)C[C@@H]1c1ccc(F)cc1,ZINC15 : ZINC001186096448,espsim_electrostatic,0.11904761904761904,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C[n+]1ccc(-c2c3ccc(n3)c(-c3cc[n+](C)cc3)c3ccc([nH]3)c(-c3cc[n+](C)cc3)c3ccc(n3)c(-c3cc[n+](C)cc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000004208821,espsim_shape,0.28846153846153844,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C[n+]1ccc(-c2c3ccc(n3)c(-c3ccc(C(=O)[O-])cc3)c3ccc([nH]3)c(-c3cc[n+](C)cc3)c3ccc([nH]3)c(-c3cc[n+](C)cc3)c3ccc2n3)cc1,ZINC15 : ZINC000027519523,espsim_shape,0.25396825396825395,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C[n+]1ccccc1-c1c2ccc(n2)c(-c2cccc[n+]2C)c2ccc([nH]2)c(-c2cccc[n+]2C)c2ccc(n2)c(-c2cccc[n+]2C)c2ccc1[nH]2,ZINC15 : ZINC000027519009,espsim_shape,0.25,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C[n+]1ccccc1-c1c2ccc(n2)c(-c2cccc[n+]2C)c2ccc([nH]2)c(-c2cccc[n+]2C)c2ccc([nH]2)c(-c2cccc[n+]2C)c2ccc1n2,ZINC15 : ZINC000027519009,espsim_shape,0.2413793103448276,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1cccnc1)c1ccc([nH]1)c(-c1cccnc1)c1ccc(n1)c(-c1cccnc1)c1ccc([nH]1)c2-c1cccnc1,ZINC15 : ZINC000006445286,espsim_shape,0.23636363636363636,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1cccnc1)c1ccc(n1)c(-c1cccnc1)c1ccc([nH]1)c(-c1cccnc1)c1ccc([nH]1)c2-c1cccnc1,ZINC15 : ZINC000006445286,espsim_shape,0.23214285714285715,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1ccc(n1)c(-c1ccncc1)c1ccc([nH]1)c2-c1ccncc1,ZINC15 : ZINC000100010339,espsim_shape,0.23076923076923078,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccccn1)c1ccc([nH]1)c(-c1ccccn1)c1ccc(n1)c(-c1ccccn1)c1ccc([nH]1)c2-c1ccccn1,ZINC15 : ZINC000077319432,espsim_shape,0.2222222222222222,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccccn1)c1ccc(n1)c(-c1ccccn1)c1ccc([nH]1)c(-c1ccccn1)c1ccc([nH]1)c2-c1ccccn1,ZINC15 : ZINC000077319432,espsim_shape,0.21428571428571427,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccncc1)c1ccc(n1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccncc1,ZINC15 : ZINC000100041495,espsim_shape,0.21428571428571427,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc(n1)c(-c1ccncc1)c1ccc([nH]1)c2-c1ccncc1,ZINC15 : ZINC000100425814,espsim_shape,0.21428571428571427,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc(n1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000027521195,espsim_shape,0.21153846153846154,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccncc1)c1ccc(n1)c(-c1ccncc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000100425814,espsim_shape,0.21052631578947367,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CC(C)(C)c1ccc(-c2c3ccc(n3)c(-c3ccc(C(C)(C)C)cc3)c3ccc([nH]3)c(-c3ccc(C(C)(C)C)cc3)c3ccc([nH]3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150339444,espsim_shape,0.21052631578947367,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c(-c1ccccc1)c1ccc(n1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000027521195,espsim_shape,0.20754716981132076,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2[nH]c1c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc(n1)c2-c1ccccc1,ZINC15 : ZINC000100426525,espsim_shape,0.20754716981132076,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Clc1cccc(Cl)c1-c1c2ccc(n2)c(-c2c(Cl)cccc2Cl)c2ccc([nH]2)c(-c2c(Cl)cccc2Cl)c2ccc(n2)c(-c2c(Cl)cccc2Cl)c2ccc1[nH]2,ZINC15 : ZINC000150338955,espsim_shape,0.2037037037037037,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1cc2nc1c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000100426525,espsim_shape,0.2037037037037037,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Fc1c(F)c(F)c(-c2c3ccc(n3)c(-c3c(F)c(F)c(F)c(F)c3F)c3ccc([nH]3)c(-c3c(F)c(F)c(F)c(F)c3F)c3ccc([nH]3)c3ccc2[nH]3)c(F)c1F,ZINC15 : ZINC000150339360,espsim_shape,0.2037037037037037,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Fc1ccc(-c2c3ccc(n3)c(-c3ccc(F)cc3)c3ccc([nH]3)c(-c3ccc(F)cc3)c3ccc(n3)c(-c3ccc(F)cc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150350112,espsim_shape,0.2037037037037037,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1csc(-c2c3ccc(n3)c(-c3cccs3)c3ccc([nH]3)c(-c3cccs3)c3ccc(n3)c(-c3cccs3)c3ccc2[nH]3)c1,ZINC15 : ZINC000150350105,espsim_shape,0.19642857142857142,zinc15
