query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Clc1cccc(Cl)c1-c1c2ccc(n2)c(-c2c(Cl)cccc2Cl)c2ccc([nH]2)c(-c2c(Cl)cccc2Cl)c2ccc([nH]2)c(-c2c(Cl)cccc2Cl)c2ccc1n2,ZINC15 : ZINC000150338955,espsim_shape,0.19642857142857142,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=C([O-])c1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000095582016,espsim_shape,0.1935483870967742,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Brc1c2ccc(n2)c(-c2ccccc2)c2ccc([nH]2)c(-c2ccccc2)c2ccc([nH]2)c(-c2ccccc2)c2ccc1n2,ZINC15 : ZINC000100041487,espsim_shape,0.19298245614035087,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=C([O-])c1ccc(-c2c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000095582016,espsim_shape,0.19047619047619047,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Oc1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000049776381,espsim_shape,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Brc1c2ccc(n2)c(-c2ccccc2)c2ccc([nH]2)c(-c2ccccc2)c2ccc(n2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000100041487,espsim_shape,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Nc1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000100425759,espsim_shape,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1csc(-c2c3ccc(n3)c(-c3cccs3)c3ccc([nH]3)c(-c3cccs3)c3ccc([nH]3)c(-c3cccs3)c3ccc2n3)c1,ZINC15 : ZINC000150350105,espsim_shape,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Brc1c2ccc(n2)c(-c2ccccc2)c2ccc(n2)c(Br)c2ccc([nH]2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000096914191,espsim_shape,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Brc1c2ccc(n2)c(-c2ccccc2)c2ccc([nH]2)c(Br)c2ccc(n2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000096914191,espsim_shape,0.1896551724137931,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Oc1ccc(-c2c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000049776381,espsim_shape,0.1864406779661017,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Nc1ccc(-c2c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000100425759,espsim_shape,0.1864406779661017,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CC(=O)Sc1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150339596,espsim_shape,0.18461538461538463,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CC(=O)Sc1ccc(-c2c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150339596,espsim_shape,0.18181818181818182,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150342497,espsim_shape,0.18032786885245902,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=S(=O)([O-])c1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccc(S(=O)(=O)[O-])cc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150339058,espsim_shape,0.1774193548387097,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1ccc(-c2c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150342497,espsim_shape,0.1774193548387097,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=S(=O)([O-])c1ccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccc(S(=O)(=O)[O-])cc3)c3ccc2[nH]3)cc1,ZINC15 : ZINC000150339058,espsim_shape,0.1746031746031746,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1ccccc1-c1c2ccc(n2)c(-c2ccccc2)c2ccc([nH]2)c(-c2ccccc2)c2ccc(n2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000150342516,espsim_shape,0.171875,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1cccc(-c2c3ccc(n3)c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)c1,ZINC15 : ZINC000150342507,espsim_shape,0.171875,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1ccc(-[n+]2c(Cc3nn(-c4ccccc4)c(-c4ccccc4)[n+]3-c3ccc(C)cc3)nn(-c3ccccc3)c2-c2ccccc2)cc1,ZINC15 : ZINC000004551913,espsim_shape,0.171875,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1ccccc1-c1c2ccc([nH]2)c(-c2ccccc2)c2ccc(n2)c(-c2ccccc2)c2ccc(n2)c(-c2ccccc2)c2ccc1[nH]2,ZINC15 : ZINC000150342516,espsim_shape,0.16923076923076924,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1cccc(-c2c3ccc([nH]3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc(n3)c(-c3ccccc3)c3ccc2[nH]3)c1,ZINC15 : ZINC000150342507,espsim_shape,0.16923076923076924,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=C(NC(=O)CC2=C(C)N=C3C=CC=CC3=C2C2=CC=CC=C2)C=CC1=O,ENAMINE-REAL : Z758248588,espsim_shape,0.16883116883116883,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1cc2nc1c(-c1ccccc1)c1ccc(n1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000097997023,espsim_shape,0.16666666666666666,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=C([O-])C=Cc1cc2nc1c(-c1ccccc1)c1ccc(n1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000150482539,espsim_shape,0.16666666666666666,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc(n1)c(-c1ccccc1)c1ccc([nH]1)c2-c1ccccc1,ZINC15 : ZINC000097997023,espsim_shape,0.16666666666666666,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,O=Cc1cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1ccc(n1)c2-c1ccccc1,ZINC15 : ZINC000097997023,espsim_shape,0.16417910447761194,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCn1cc(C(c2c(=O)[nH][n-]c2-c2ccc(C)cc2)c2c(=O)[nH][n-]c2-c2ccc(C)cc2)c2ccccc21,ZINC15 : ZINC000409371454,espsim_shape,0.16216216216216217,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN(C(=O)C1=CN(CCOC)C(=O)C=C1)C(C1=CC=C(C)C=C1)C1=CC=CN=C1,ENAMINE-REAL : Z1188806032,espsim_shape,0.14285714285714285,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1nccn1C[C@@H](O)Cn1c2c(cc(C)cc2C)c(-c2ccccc2)c1-c1ccccc1,ZINC15 : ZINC000028296653,espsim_shape,0.14102564102564102,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1ccnc1S(=O)(=O)Cc1ccn(C(C)C)n1,ZINC15 : ZINC000604923055,espsim_shape,0.136986301369863,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1c(C(=O)OC)c(C(=O)OC)c(-c2ccc(C)cc2)n1CCn1c(CC)c(C(=O)OC)c(C(=O)OC)c1-c1ccc(C)cc1,ZINC15 : ZINC000005760433,espsim_shape,0.13636363636363635,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1ccnc1S[C@@H](C)c1nc(-c2nc[nH]n2)no1,ZINC15 : ZINC000122540864,espsim_shape,0.13580246913580246,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCCN2CCOCC2)nnc1-c1cccnc1,ZINC15 : ZINC000060759897,espsim_shape,0.13580246913580246,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1ccnc1S[C@H](C)c1nc(-c2nc[nH]n2)no1,ZINC15 : ZINC000122541114,espsim_shape,0.13580246913580246,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1nn(-c2ccccc2)c2nc3c(c(C)nn3-c3ccccc3)c(-c3ccc(N(C)C)cc3)c12,ZINC15 : ZINC000016266063,espsim_shape,0.13432835820895522,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCC(=O)c2ccc(C#N)cc2)nnc1-c1cccnc1,ZINC15 : ZINC000003222409,espsim_shape,0.13253012048192772,zinc15
