query_smiles,query_inchikey,smiles,identifier,search_type,score,database
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN(CC)c1ccc(C(c2c(=O)n(-c3nc4ccccc4s3)[n-]c2C(F)(F)F)c2c(=O)n(-c3nc4ccccc4s3)[n-]c2C(F)(F)F)cc1,ZINC15 : ZINC000150390349,espsim_shape,0.13253012048192772,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC(=O)N1c2ccccc2-c2c(=O)[n-]c(SC)n[n+]2[C@@H]1c1c(Cl)cccc1Cl,ZINC15 : ZINC000261363983,espsim_shape,0.13253012048192772,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC(=O)N1c2ccccc2-c2c(=O)[n-]c(SC)n[n+]2[C@H]1c1c(Cl)cccc1Cl,ZINC15 : ZINC000261363982,espsim_shape,0.13253012048192772,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN(CC)S(=O)(=O)C1=CC=C(C=CC(=O)NC2=CC=C(N3C=CC(C(N)=O)=N3)C=C2)C=C1,ENAMINE-REAL : Z1020880642,espsim_shape,0.13253012048192772,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1c2ccc3ccccc3c2SC1=CC=Cc1sc(-c2ccccc2)c(-c2ccccc2)[n+]1CC,ZINC15 : ZINC000001950521,espsim_shape,0.13253012048192772,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1N=CC=C1CN(CCO)C(=O)C=CC1=C(C)N(C2=CC=C(C)C=C2)C(C)=C1,ENAMINE-REAL : Z1953736814,espsim_shape,0.13095238095238096,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCOC(=O)c1c(-c2ccccc2)nc2c(c(=O)n(C)c(=O)n2C)c1-c1ccccc1[N+](=O)[O-],ZINC15 : ZINC000026503499,espsim_shape,0.12941176470588237,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN1C=C(C2CCCN2C(=O)NC(C)C2=NN(C3=CC=CC=C3)C=C2)C=N1,ENAMINE-REAL : Z5611340808,espsim_shape,0.12941176470588237,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CSc1nnc(-c2ccccc2N=Cc2c(C)[n-]n(-c3ccc4ccccc4c3)c2=O)c(=O)[n-]1,ZINC15 : ZINC000101013432,espsim_shape,0.12941176470588237,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1cccc(C)c1-n1c2nc(SCc3ccncc3)n(-c3c(C)cccc3C)c(=O)c2sc1=S,ZINC15 : ZINC000009775509,espsim_shape,0.1282051282051282,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCCC(N)=O)nnc1-c1cccnc1,ZINC15 : ZINC000007033393,espsim_shape,0.1282051282051282,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN(C(=O)C1=CN(CCOC)C(=O)C=C1)C(C1=CC=C(Cl)C=C1)C1=CC=CN=C1,ENAMINE-REAL : Z1188811623,espsim_shape,0.12790697674418605,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCC(=O)N(CC)CC)nnc1-c1cccnc1,ZINC15 : ZINC000003428277,espsim_shape,0.12658227848101267,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C=C(C)CN(C)c1nnc(-c2c(OC)cccc2OC)n1CCCOCC,ZINC15 : ZINC000417489336,espsim_shape,0.12658227848101267,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCC(=O)COC)nnc1-c1cccnc1,ZINC15 : ZINC000475954837,espsim_shape,0.12658227848101267,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC1(CO)CN(C(=O)C=CC2=CN(C3=CC=CC=C3)N=C2C2=CC=CC=C2)C1,ENAMINE-REAL : Z2350551271,espsim_shape,0.12658227848101267,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(S[C@@H](CC)C(N)=O)nnc1-c1cccnc1,ZINC15 : ZINC000072086576,espsim_shape,0.12658227848101267,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(S[C@H](CC)C(N)=O)nnc1-c1cccnc1,ZINC15 : ZINC000072086577,espsim_shape,0.12658227848101267,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCC(=O)N(C)CC)nnc1-c1cccnc1,ZINC15 : ZINC000510236839,espsim_shape,0.125,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCN(C(=O)C=C(C)C1=CC=C([N+](=O)[O-])C=C1)C(C1=CC=CN=C1)C(C)C,ENAMINE-REAL : Z1651466914,espsim_shape,0.12345679012345678,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1S(=O)(=O)[N-]c1cc(C(C)C)nn1-c1ncccn1,ZINC15 : ZINC000606145083,espsim_shape,0.1232876712328767,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1ccc(-n2[n-]c(-c3ccccc3)c(Cc3c(=O)n(-c4ccc(C)cc4)[n-]c3-c3ccccc3)c2=O)cc1,ZINC15 : ZINC000002779929,espsim_shape,0.12307692307692308,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCCCC(=O)N(C)C)nnc1-c1cccnc1,ZINC15 : ZINC000478514731,espsim_shape,0.12195121951219512,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCCc1ccc(-c2c3c(c(-c4ccccc4)n2-c2cccc4ccccc42)C(=O)c2ccccc2C3=O)cc1,ZINC15 : ZINC000027522744,espsim_shape,0.12162162162162163,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCOC(=O)c1c(NC(=O)CSc2nnc(-c3ccc(Cl)cc3Cl)n2-c2c(CC)cccc2CC)sc(C)c1-c1ccc(C)cc1,ZINC15 : ZINC000150390778,espsim_shape,0.12121212121212122,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCCN2CCCC2=O)nnc1-c1cccnc1,ZINC15 : ZINC000509632974,espsim_shape,0.12048192771084337,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCCOCCC#N)nnc1-c1cccnc1,ZINC15 : ZINC000558808312,espsim_shape,0.12048192771084337,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1cccc(C)c1-n1c(C)nc2nc(N3c4ccccc4C[C@H]3C)[n-]c(=O)c2c1=S,ZINC15 : ZINC000040386930,espsim_shape,0.12048192771084337,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1cccc(C)c1-n1c(C)nc2nc(N3c4ccccc4C[C@@H]3C)[n-]c(=O)c2c1=S,ZINC15 : ZINC000040386928,espsim_shape,0.12048192771084337,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C=C(C)CN(CC)c1nnc(-c2nn(CC)c(=O)c3ccccc32)n1C[C@H](C)N1CCOCC1,ZINC15 : ZINC001286572906,espsim_shape,0.11956521739130435,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C=C(C)CN(CC)c1nnc(-c2nn(CC)c(=O)c3ccccc32)n1C[C@@H](C)N1CCOCC1,ZINC15 : ZINC001286572909,espsim_shape,0.11956521739130435,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCOC(=O)C1=CC=C(N2CCCN(C3=NC(C4=CC=CN=C4)=NC4=C3C(C)=C(C)S4)CC2)N=C1,ENAMINE-REAL : Z972765280,espsim_shape,0.11956521739130435,enamine-real
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCC(=O)[C@@H](C#N)c2nc(C)cs2)nnc1-c1cccnc1,ZINC15 : ZINC000009634045,espsim_shape,0.11956521739130435,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCc1cccc(CC)c1-n1c(SCC(=O)[C@H](C#N)c2nc(C)cs2)nnc1-c1cccnc1,ZINC15 : ZINC000009634046,espsim_shape,0.11956521739130435,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,C#CCN(CC)c1nnc(-c2sc(-c3ccccc3)nc2C)n1Cc1c(CC)nn(C)c1OC,ZINC15 : ZINC001359001751,espsim_shape,0.11956521739130435,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC(=O)N1c2ccccc2-c2c(=O)[n-]c(SC)n[n+]2[C@H]1c1c(C)nn(-c2ccccc2)c1Cl,ZINC15 : ZINC000261363335,espsim_shape,0.11956521739130435,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,CCC(=O)N1c2ccccc2-c2c(=O)[n-]c(SC)n[n+]2[C@@H]1c1c(C)nn(-c2ccccc2)c1Cl,ZINC15 : ZINC000261363334,espsim_shape,0.11956521739130435,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1ccc(-c2c(-c3ccccc3)[n+](C[C@@H]3CO3)c(-c3ccccc3)n2C[C@H]2CO2)cc1,ZINC15 : ZINC000012585308,espsim_shape,0.11940298507462686,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1ccc(-c2c(-c3ccccc3)[n+](C[C@H]3CO3)c(-c3ccccc3)n2C[C@H]2CO2)cc1,ZINC15 : ZINC000004950585,espsim_shape,0.11940298507462686,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,c1ccc(-c2c(-c3ccccc3)[n+](C[C@@H]3CO3)c(-c3ccccc3)n2C[C@@H]2CO2)cc1,ZINC15 : ZINC000004950576,espsim_shape,0.11940298507462686,zinc15
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3].CCN1C=C[N+](CC)=C1\C1=C2/C=CC(=N2)\C(=C2/[N-]\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=CC=C1[N-]2)C1=[N+](CC)C=CN1CC)C1=[N+](CC)C=CN1CC)\C1=[N+](CC)C=CN1CC,XMYHQLIAYLLEKT-UHFFFAOYSA-I,Cc1ccc(-c2[n-][nH]c(=O)c2C(c2cn(-c3ccccc3)nc2-c2cccs2)c2c(=O)[nH][n-]c2-c2ccc(C)cc2)cc1,ZINC15 : ZINC000409371473,espsim_shape,0.11904761904761904,zinc15
