database,category,search_type,counts,mean,std,median,perc_25,perc_75,min,max
zinc15,natural,consensus,65425,0.4625384860724393,0.1598116800756653,0.4406779661016949,0.3452380952380952,0.5578947368421052,0.1575342465753424,1.0
zinc15,natural,morgan,64477,0.4462563947557557,0.16655517408744747,0.4177215189873418,0.3225806451612903,0.55,0.146551724137931,1.0
zinc15,natural,espsim_shape,65671,0.3915214946104174,0.16644222672550738,0.3636363636363636,0.2638888888888889,0.4743589743589743,0.1111111111111111,1.0
zinc15,natural,espsim_electrostatic,63409,0.40675147411810236,0.17104696880699885,0.3818181818181818,0.2727272727272727,0.5,0.12,1.0
zinc15,synthetic,consensus,51497,0.45575931797044644,0.13688049845038766,0.4444444444444444,0.3571428571428571,0.5384615384615384,0.1428571428571428,1.0
zinc15,synthetic,morgan,49877,0.43910525366807257,0.14244165415100335,0.4242424242424242,0.3333333333333333,0.5254237288135594,0.0909090909090909,1.0
zinc15,synthetic,espsim_shape,50740,0.3715217312765101,0.14268225877143922,0.3448275862068966,0.2702702702702703,0.4444444444444444,0.1193181818181818,1.0
zinc15,synthetic,espsim_electrostatic,49770,0.37990714632499584,0.14959502283296336,0.3559322033898305,0.2682926829268293,0.4594594594594595,0.0972222222222222,1.0
zinc15,both,consensus,2910,0.5205816482795523,0.17027885487347347,0.4883720930232558,0.375,0.6575342465753424,0.237037037037037,1.0
zinc15,both,morgan,2715,0.5289799207116037,0.17007413906965188,0.5185185185185185,0.375,0.6578947368421053,0.2196969696969697,1.0
zinc15,both,espsim_shape,2841,0.4862339784830473,0.19681118895200317,0.4468085106382978,0.2950819672131147,0.6575342465753424,0.2112676056338028,1.0
zinc15,both,espsim_electrostatic,2783,0.4973536475642644,0.18952519893539005,0.4666666666666667,0.3283582089552239,0.6575342465753424,0.1893939393939394,1.0
enamine-real,natural,consensus,7975,0.3923662457151157,0.14773500844209722,0.352112676056338,0.2714285714285714,0.4864864864864865,0.1583333333333333,1.0
enamine-real,natural,morgan,8923,0.3553289721619017,0.14031937357126253,0.3148148148148148,0.25,0.4285714285714285,0.152,1.0
enamine-real,natural,espsim_shape,7729,0.288328899207667,0.1154948009005452,0.25,0.2063492063492063,0.3478260869565217,0.110091743119266,1.0
enamine-real,natural,espsim_electrostatic,9991,0.3200035169982188,0.13808837819691666,0.2765957446808511,0.2054794520547945,0.4126984126984127,0.12,1.0
enamine-real,synthetic,consensus,14003,0.4473935713978486,0.11964627609665938,0.4423076923076923,0.3692307692307692,0.5217391304347826,0.1428571428571428,1.0
enamine-real,synthetic,morgan,15623,0.40983049592625154,0.12050326051171131,0.4074074074074074,0.3253012048192771,0.4871794871794871,0.0909090909090909,1.0
enamine-real,synthetic,espsim_shape,14760,0.3386244067870624,0.1264438921402292,0.3142857142857143,0.2439024390243902,0.4193548387096774,0.1194968553459119,1.0
enamine-real,synthetic,espsim_electrostatic,15730,0.34410687403033374,0.12600201202844666,0.3295454545454545,0.25,0.421875,0.09375,1.0
enamine-real,both,consensus,190,0.46995919437743927,0.13012813661407552,0.4827586206896552,0.3275862068965517,0.5854395604395605,0.237410071942446,0.7076923076923077
enamine-real,both,morgan,385,0.35407080553682607,0.13986181803123784,0.3035714285714285,0.2279411764705882,0.4057971014492754,0.2198581560283688,0.7076923076923077
enamine-real,both,espsim_shape,259,0.3698773857715666,0.15978496197100409,0.2659574468085106,0.2424242424242424,0.5588235294117647,0.2112676056338028,0.671875
enamine-real,both,espsim_electrostatic,317,0.35653531526103116,0.13307210491567184,0.3012048192771084,0.2678571428571428,0.5,0.1897810218978102,0.671875
