example_index,smiles
19,CNC(C)C(=O)NC(C(=O)N1CCC2Oc3ccc(OC)c(c3)/C=C/NC(=O)C(Cc3ccccc3)NC(=O)C21)C(C)C
19,CCC(CC1=CC=CC=C1)NC(=O)C(NC(=O)C1=CC=C(OC)C=C1)C(C)C
19,CCCC(CC1=CC=CC=C1)NC(=O)C(NC(=O)C1=CC=C(OC)C=C1)C(C)C
19,COC1=CC=C(C(=O)NC(C(=O)NC(C)C2=NOC(CC3=CC=CC=C3)=N2)C(C)C)C=C1
4,C/C=C\C=C\[C@@H]1O[C@](O)([C@H](CC)C(=O)NC/C=C/C=C(\C)[C@@H](OC)[C@@H](C)[C@@H]2O[C@H](/C=C/C=C/C=C(\C)C(=O)c3c(O)cc[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1(C)C
4,CC1(C)CC(C(=O)NC/C=C/CNC(=O)C2=C(F)C=C(C#N)C=C2F)C(C)(C)O1
4,CC1(C)CC(C(=O)NC/C=C/CNC(=O)C2=C(F)C=C(C#N)C=C2F)CCO1
4,CC1(C)CC(C(=O)NC/C=C/CNC(=O)C2=C(F)C=C(F)C(N)=C2)CC(C)(C)O1
4,CC1(C)CC(C(=O)NC/C=C/CNC(=O)C2=C(F)C=C(F)C=C2N)CC(C)(C)O1
4,CC1(C)CCC(C(=O)NC/C=C/CNC(=O)C2=C(F)C=C(C#N)C=C2F)CC1
4,CC1(C)CCC(C(=O)NC/C=C/CNC(=O)C2=C(F)C=C(C#N)C=C2F)CO1
4,CC1(C)COC(C(=O)NC/C=C/CNC(=O)C2=C(F)C=C(C#N)C=C2F)C1
6,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C
6,CC1=C(C(=O)C(=O)N2CCCC3(COC3)C2)C2=CC=CC=C2N1
10,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1
10,O=C(C=CC1=CC2=C(OCO2)C(Cl)=C1)NC1=CC=C(O)C=C1
